Symbol,Name,Price,Change,Change %,Market Cap,Volume,Circulating Supply,Calculation Date,Calculation Hour
BTC-USD,Bitcoin USD,84872.17,733.78906,0.8721253,1683934150656,10403565568,19840828,2025-03-23,11:30:48
ETH-USD,Ethereum USD,2006.7725,16.494995,0.8287779,242090606592,6703648768,120636792,2025-03-23,11:30:48
BNB-USD,BNB USD,622.3684,-4.3533325,-0.69462216,88670732288,1195861632,142473056,2025-03-23,11:30:48
XRP-USD,XRP USD,2.410323,0.02999425,1.2600896,140179832832,1950294272,58158112768,2025-03-23,11:30:48
ADA-USD,Cardano USD,0.7097364,0.0034925938,0.4945313,25010360320,523587872,35238940672,2025-03-23,11:30:48
SOL-USD,Solana USD,132.7288,3.1675262,2.444804,67773595648,1502459776,510617088,2025-03-23,11:30:48
DOGE-USD,Dogecoin USD,0.17141598,0.0033376366,1.9857612,25463601152,513835968,148548583424,2025-03-23,11:30:48
DOT-USD,Polkadot USD,4.4837523,0.047189236,1.0636501,6995570176,136791824,1560204416,2025-03-23,11:30:48
MATIC-USD,Polygon USD,0.21298987,0.0025055557,1.1903718,0,459684,0,2025-03-23,11:30:48
LTC-USD,Litecoin USD,92.233734,1.0367432,1.1368186,6969039872,283550880,75558472,2025-03-23,11:30:48
BCH-USD,Bitcoin Cash USD,324.37128,0.6697693,0.20691422,6437480448,186777968,19846024,2025-03-23,11:30:48
LINK-USD,Chainlink USD,14.417605,0.19817734,1.3937062,9473808384,216925792,657099968,2025-03-23,11:30:48
XLM-USD,Stellar USD,0.28140834,0.0056099594,2.034075,8655538176,151772096,30757928960,2025-03-23,11:30:48
UNI-USD,UNICORN Token USD,0.00017093262,1.7649727e-06,1.0433279,18274,3,106912512,2025-03-23,11:30:48
ETC-USD,Ethereum Classic USD,17.688248,-0.1944294,-1.0872557,2675009280,75299760,151230880,2025-03-23,11:30:48
FIL-USD,Filecoin USD,3.0084307,0.017241478,0.5764176,1942836096,77025896,645797184,2025-03-23,11:30:48
ATOM-USD,Cosmos USD,4.766819,-0.017072678,-0.35687548,1863512576,140442480,390934208,2025-03-23,11:30:48
