Symbol,Name,Price,Change,Change %,Market Cap,Volume,Circulating Supply,Calculation Date,Calculation Hour
BTC-USD,Bitcoin USD,87159.41,-163.21094,-0.18690504,1729396211712,32196222976,19841762,2025-03-25,09:56:14
ETH-USD,Ethereum USD,2060.7815,-21.381348,-1.0268865,248616435712,12207034368,120641816,2025-03-25,09:56:14
BNB-USD,BNB USD,632.4902,4.2733154,0.6802271,90112573440,2276774400,142472688,2025-03-25,09:56:14
XRP-USD,XRP USD,2.434344,-0.022701502,-0.92393434,141576863744,2760055040,58158112768,2025-03-25,09:56:14
ADA-USD,Cardano USD,0.75031954,0.019754648,2.7040296,26440466432,1042923456,35238940672,2025-03-25,09:56:14
SOL-USD,Solana USD,142.2237,-0.8223419,-0.5748781,72724611072,3211823104,511339616,2025-03-25,09:56:14
DOGE-USD,Dogecoin USD,0.18526913,0.008731663,4.946067,27526375424,1614363392,148575076352,2025-03-25,09:56:14
DOT-USD,Polkadot USD,4.6678157,-0.02641201,-0.5626468,7286638080,160542656,1561038208,2025-03-25,09:56:14
MATIC-USD,Polygon USD,0.21823609,0.005908981,2.782965,0,1267171,0,2025-03-25,09:56:14
LTC-USD,Litecoin USD,93.09619,-0.3050232,-0.32657236,7034205696,430371840,75558472,2025-03-25,09:56:14
BCH-USD,Bitcoin Cash USD,329.1496,-1.2956238,-0.39208388,6532593152,200208752,19846882,2025-03-25,09:56:14
LINK-USD,Chainlink USD,15.3950815,0.23575497,1.5551863,10116107264,337187264,657099968,2025-03-25,09:56:14
XLM-USD,Stellar USD,0.2914314,0.0015950799,0.55033934,8970188800,167552944,30779758592,2025-03-25,09:56:14
UNI-USD,UNICORN Token USD,0.00017521967,-4.6400237e-07,-0.26411253,18733,3,106912512,2025-03-25,09:56:14
ETC-USD,Ethereum Classic USD,18.328083,0.096105576,0.52713436,2772229376,92107080,151255824,2025-03-25,09:56:14
FIL-USD,Filecoin USD,3.1159565,-0.019720793,-0.62891954,2012727168,85899808,645941952,2025-03-25,09:56:14
ATOM-USD,Cosmos USD,4.8687353,0.009978771,0.20537156,1903355136,128350112,390934208,2025-03-25,09:56:14
VET-USD,VeChain USD,0.026354391,1.1706725e-05,0.04444226,2266083328,54688600,85985042432,2025-03-25,09:56:14
HBAR-USD,Hedera USD,0.1978062,0.0053702593,2.7906759,8351258624,205228672,42219401216,2025-03-25,09:56:14
ICP-USD,Internet Computer USD,6.103698,0.06578684,1.08956,2941438976,64841956,481910976,2025-03-25,09:56:14
