Symbol,Name,Price,Change,Change %,Market Cap,Volume,Circulating Supply,Calculation Date,Calculation Hour
BTC-USD,Bitcoin USD,85008.97,795.6953,0.9448506,1686656647168,11969203200,19840924,2025-03-23,16:51:11
ETH-USD,Ethereum USD,1996.821,0.9177246,0.04598247,240890085376,7428117504,120636792,2025-03-23,16:51:11
BNB-USD,BNB USD,623.5157,-2.4882202,-0.39747566,88834162688,1219247744,142473008,2025-03-23,16:51:11
XRP-USD,XRP USD,2.3997865,0.014370441,0.60242766,139567038464,1998922240,58158112768,2025-03-23,16:51:11
ADA-USD,Cardano USD,0.6992799,-0.008146763,-1.1516116,24641882112,568555712,35238940672,2025-03-23,16:51:11
SOL-USD,Solana USD,130.5838,0.536911,0.41285318,66678284288,1640985984,510616768,2025-03-23,16:51:11
DOGE-USD,Dogecoin USD,0.170892,0.00165537,0.97813225,25386293248,550045632,148551680000,2025-03-23,16:51:11
DOT-USD,Polkadot USD,4.446361,-0.07862997,-1.7376788,6938288128,126992344,1560441984,2025-03-23,16:51:11
MATIC-USD,Polygon USD,0.20974497,-0.0014607012,-0.6915963,0,552963,0,2025-03-23,16:51:11
LTC-USD,Litecoin USD,91.383484,-0.73355865,-0.79632795,6904796160,291662688,75558472,2025-03-23,16:51:11
BCH-USD,Bitcoin Cash USD,322.45435,-2.7351685,-0.8410997,6399468032,199594272,19846122,2025-03-23,16:51:11
LINK-USD,Chainlink USD,14.36665,-0.09214878,-0.63731563,9440324608,219149504,657099968,2025-03-23,16:51:11
XLM-USD,Stellar USD,0.28241202,0.0034706295,1.2442119,8686408704,154546768,30757926912,2025-03-23,16:51:11
UNI-USD,UNICORN Token USD,0.00017085574,1.58271e-06,0.9350105,18266,3,106912512,2025-03-23,16:51:11
ETC-USD,Ethereum Classic USD,17.648058,-0.24310684,-1.3588072,2668980480,76920256,151233664,2025-03-23,16:51:11
FIL-USD,Filecoin USD,2.9873087,-0.038345814,-1.2673528,1929451520,75356976,645882816,2025-03-23,16:51:11
ATOM-USD,Cosmos USD,4.7350516,-0.28918839,-5.7558584,1851093632,128675024,390934208,2025-03-23,16:51:11
VET-USD,VeChain USD,0.024970252,-0.000605898,-2.3689983,2147068160,50982860,85985042432,2025-03-23,16:51:11
HBAR-USD,Hedera USD,0.1822547,-0.0020965636,-1.1372674,7694684160,165535664,42219401216,2025-03-23,16:51:11
ICP-USD,Internet Computer USD,5.790813,-0.0045428276,-0.07838629,2789954560,42072424,481789792,2025-03-23,16:51:11
EGLD-USD,MultiversX USD,18.201067,-0.17760468,-0.9663624,509828544,34667848,28010916,2025-03-23,16:51:11
MANA-USD,Decentraland USD,0.26086208,-0.004199624,-1.5843924,506660768,48712652,1942255232,2025-03-23,16:51:11
SAND-USD,The Sandbox USD,0.281136,-0.005179554,-1.8090379,697598848,46341620,2481357056,2025-03-23,16:51:11
AXS-USD,Axie Infinity USD,3.3401196,-0.08970237,-2.6153638,533470304,17741728,159715920,2025-03-23,16:51:11
THETA-USD,Theta Network USD,0.9106807,-0.032327354,-3.4281065,910680704,14009823,1000000000,2025-03-23,16:51:11
AAVE-USD,Aave USD,182.74738,0.895874,0.49264467,2757887744,176061232,15091258,2025-03-23,16:51:11
FTM-USD,Fantom USD,0.69689536,-0.004967928,-0.70781803,1953840128,46269352,2803634944,2025-03-23,16:51:11
GRT-USD,Golden Ratio Token USD,0.45430142,-0.03135559,-6.45632,0,2312535,0,2025-03-23,16:51:11
FLOW-USD,Flow USD,0.4093554,-0.012351751,-2.928992,643124288,16809106,1571065856,2025-03-23,16:51:11
KSM-USD,Kusama USD,17.068872,-0.25828362,-1.4906286,277716480,11506666,16270346,2025-03-23,16:51:11
XTZ-USD,Tezos USD,0.68499994,-0.02236861,-3.1622279,709596416,15786222,1035907264,2025-03-23,16:51:11
NEO-USD,Neo USD,7.9962854,-0.24787807,-3.0067136,564048640,13865373,70538832,2025-03-23,16:51:11
CHZ-USD,Chiliz USD,0.044911824,-0.0018833503,-4.0246687,425929600,39517432,9483684864,2025-03-23,16:51:11
CAKE-USD,PancakeSwap USD,2.6216278,-0.11376119,-4.1588645,791637824,196084720,301964224,2025-03-23,16:51:11
ZIL-USD,Zilliqa USD,0.012211498,-0.0004943814,-3.8909652,240389200,11994968,19685480448,2025-03-23,16:51:11
ENJ-USD,Enjin Coin USD,0.09062008,-0.0018442124,-1.9945163,164789472,12834975,1818465280,2025-03-23,16:51:11
LRC-USD,Loopring USD,0.10491117,-0.0026647002,-2.4770412,143395296,10303820,1366825856,2025-03-23,16:51:11
BAT-USD,Basic Attention Token USD,0.14742047,-0.0044166893,-2.9088318,220492128,11690773,1495668352,2025-03-23,16:51:11
DASH-USD,Dash USD,23.227232,-0.30485916,-1.2955009,283087936,40356772,12187760,2025-03-23,16:51:11
CRV-USD,Curve DAO Token USD,0.5078636,0.01729232,3.5249364,662979968,154864784,1305429248,2025-03-23,16:51:11
RUNE-USD,THORChain USD,1.2685059,0.017085195,1.3652691,446192416,97117624,351746432,2025-03-23,16:51:11
1INCH-USD,1inch Network USD,0.20870383,-0.0019411892,-0.9215488,287531904,17408668,1377703040,2025-03-23,16:51:11
CELO-USD,Celo USD,0.3693701,-0.0063738525,-1.6963283,208793120,20964520,565268032,2025-03-23,16:51:11
XEM-USD,NEM USD,0.01916804,4.6448782e-05,0.24290822,172512352,24335914,8999999488,2025-03-23,16:51:11
QTUM-USD,Qtum USD,2.1297634,-0.03551984,-1.6404235,224845024,41061228,105572776,2025-03-23,16:51:11
ONT-USD,Ontology USD,0.14874154,-0.006011054,-3.884302,135904832,5418009,913697856,2025-03-23,16:51:11
