Symbol,Name,Price,Change,Change %,Market Cap,Volume,Circulating Supply,Calculation Date,Calculation Hour
BTC-USD,Bitcoin USD,84344.05,-12.953125,-0.01535218,1673448783872,9037697024,19840746,2025-03-23,07:37:28
ETH-USD,Ethereum USD,2015.316,20.783203,1.0420028,243121274880,6591939584,120636792,2025-03-23,07:37:28
BNB-USD,BNB USD,620.9764,-8.347839,-1.3264805,88472420352,1182283264,142473088,2025-03-23,07:37:28
XRP-USD,XRP USD,2.3897834,-0.0143888,-0.5984941,138985291776,1740223872,58158112768,2025-03-23,07:37:28
ADA-USD,Cardano USD,0.7105757,-0.0032494068,-0.45521453,25039935488,501276320,35238940672,2025-03-23,07:37:28
SOL-USD,Solana USD,132.12543,1.0870361,0.82955617,67465519104,1350201600,510617248,2025-03-23,07:37:28
DOGE-USD,Dogecoin USD,0.17090377,0.0016122311,0.9523404,25387110400,468451104,148546224128,2025-03-23,07:37:28
DOT-USD,Polkadot USD,4.454325,-0.022586346,-0.5045045,6949616128,130694488,1560195072,2025-03-23,07:37:28
MATIC-USD,Polygon USD,0.21340197,0.0010845214,0.51079553,0,448429,0,2025-03-23,07:37:28
LTC-USD,Litecoin USD,92.14998,0.65018463,0.7105865,6962711552,266796144,75558472,2025-03-23,07:37:28
BCH-USD,Bitcoin Cash USD,323.90717,-0.54837036,-0.16900858,6428245504,182370912,19845950,2025-03-23,07:37:28
LINK-USD,Chainlink USD,14.335104,0.11816883,0.831185,9419596800,203486640,657099968,2025-03-23,07:37:28
XLM-USD,Stellar USD,0.27764195,0.00045478344,0.16406208,8539691008,134339952,30757928960,2025-03-23,07:37:28
UNI-USD,UNICORN Token USD,0.0001694979,-7.6237484e-08,-0.0449618,18121,3,106912512,2025-03-23,07:37:28
ETC-USD,Ethereum Classic USD,17.756334,-0.15564537,-0.8689491,2685266944,74566376,151228688,2025-03-23,07:37:28
FIL-USD,Filecoin USD,3.0165308,-0.0073418617,-0.24279106,1947831552,76621968,645719104,2025-03-23,07:37:28
ATOM-USD,Cosmos USD,4.8286858,0.027400017,0.57068366,1887698432,133935040,390934208,2025-03-23,07:37:28
