Symbol,Name,Price,Change,Change %,Market Cap,Volume,Circulating Supply,Calculation Date,Calculation Hour
BTC-USD,Bitcoin USD,83138.4,274.85938,0.3316941,1649152884736,36199796736,19836236,2025-03-13,06:10:48
ETH-USD,Ethereum USD,1886.4797,-61.405518,-3.1524158,227531505664,19477946368,120611688,2025-03-13,06:10:48
BNB-USD,BNB USD,578.08453,19.399109,3.4722788,82362679296,1850566784,142475136,2025-03-13,06:10:48
XRP-USD,XRP USD,2.237515,0.010438681,0.46872005,129872748544,5497837568,58043297792,2025-03-13,06:10:48
ADA-USD,Cardano USD,0.7168147,-0.024819016,-3.3465319,25253832704,1227256192,35230629888,2025-03-13,06:10:48
SOL-USD,Solana USD,125.51137,-0.23854065,-0.18969001,63937024000,3668541952,509412192,2025-03-13,06:10:48
DOGE-USD,Dogecoin USD,0.17026666,0.0014345199,0.84968066,25269028864,1522717056,148408549376,2025-03-13,06:10:48
DOT-USD,Polkadot USD,3.9735124,-0.08014989,-1.977225,6187987968,209725504,1557309312,2025-03-13,06:10:48
MATIC-USD,Polygon USD,0.21560144,-0.0030962676,-1.415775,412614528,6052300,1913783680,2025-03-13,06:10:48
LTC-USD,Litecoin USD,89.30766,-1.5225449,-1.6762527,6747950080,564796416,75558472,2025-03-13,06:10:48
BCH-USD,Bitcoin Cash USD,333.5073,-5.1555786,-1.5223342,6617281024,389286144,19841488,2025-03-13,06:10:48
LINK-USD,Chainlink USD,13.217384,-0.11021042,-0.8269314,8434012160,518627712,638099968,2025-03-13,06:10:48
XLM-USD,Stellar USD,0.26549286,0.007321149,2.835767,8159236096,265611376,30732410880,2025-03-13,06:10:48
UNI-USD,UNICORN Token USD,0.0001666465,4.7360663e-07,0.2850042,17816,3,106912512,2025-03-13,06:10:48
ETC-USD,Ethereum Classic USD,17.72411,-0.16881561,-0.94348234,2678071808,103451728,151097680,2025-03-13,06:10:48
FIL-USD,Filecoin USD,2.7648115,-0.03336048,-1.1922237,1779555328,131696288,643644416,2025-03-13,06:10:48
ATOM-USD,Cosmos USD,3.8885953,-0.040827274,-1.039016,1520184960,116282624,390934208,2025-03-13,06:10:48
VET-USD,VeChain USD,0.0239838,-0.0005711373,-2.325958,2062248064,65966772,85985042432,2025-03-13,06:10:48
HBAR-USD,Hedera USD,0.19531198,-0.008312017,-4.0820403,8245599232,507608288,42217582592,2025-03-13,06:10:48
ICP-USD,Internet Computer USD,5.492697,0.008806229,0.16059126,2644268800,74869080,481415424,2025-03-13,06:10:48
EGLD-USD,MultiversX USD,18.03243,-0.37929153,-2.0600517,504300160,22542710,27966288,2025-03-13,06:10:48
