Symbol,Name,Price,Change,Change %,Market Cap,Volume,Circulating Supply,Calculation Date,Calculation Hour
BTC-USD,Bitcoin USD,83082.5,-1197.3828,-1.4207174,1648188194816,23971270656,19837972,2025-03-17,03:57:57
ETH-USD,Ethereum USD,1894.2822,-37.64856,-1.9487587,228491509760,10155282432,120621680,2025-03-17,03:57:57
BNB-USD,BNB USD,630.193,22.51587,3.7052412,89786540032,1761741312,142474672,2025-03-17,03:57:57
XRP-USD,XRP USD,2.3281186,-0.06590843,-2.7530394,135284457472,4172055296,58108919808,2025-03-17,03:57:57
ADA-USD,Cardano USD,0.711579,-0.030459404,-4.1048274,25072343040,852606400,35234795520,2025-03-17,03:57:57
SOL-USD,Solana USD,128.00543,-7.5617065,-5.5778275,65273221120,2641106432,509925408,2025-03-17,03:57:57
DOGE-USD,Dogecoin USD,0.17156765,-0.0046827197,-2.6568596,25471270912,1014488448,148461977600,2025-03-17,03:57:57
DOT-USD,Polkadot USD,4.379811,0.053325176,1.232534,6825348096,190103632,1558365824,2025-03-17,03:57:57
MATIC-USD,Polygon USD,0.21474338,-0.004258454,-1.944484,410972384,4313891,1913783680,2025-03-17,03:57:57
LTC-USD,Litecoin USD,92.1979,-0.30205536,-0.3265421,6966331904,568196864,75558472,2025-03-17,03:57:57
BCH-USD,Bitcoin Cash USD,332.41757,-6.368347,-1.879754,6596241920,273666560,19843240,2025-03-17,03:57:57
LINK-USD,Chainlink USD,13.616172,-0.49620914,-3.5161257,8947185664,300708480,657099968,2025-03-17,03:57:57
XLM-USD,Stellar USD,0.26974756,-0.0045326054,-1.6525433,8289848832,174399584,30731876352,2025-03-17,03:57:57
UNI-USD,UNICORN Token USD,0.00016697226,-2.4953188e-06,-1.4724438,17851,3,106912512,2025-03-17,03:57:57
ETC-USD,Ethereum Classic USD,17.662205,-0.3613701,-2.0049787,2669619456,96861920,151148720,2025-03-17,03:57:57
FIL-USD,Filecoin USD,2.8976474,-0.047390223,-1.6091589,1866659840,107364888,644198400,2025-03-17,03:57:57
ATOM-USD,Cosmos USD,4.5515666,-0.11116791,-2.3841827,1779362944,153769056,390934208,2025-03-17,03:57:57
VET-USD,VeChain USD,0.02446664,-0.0008407887,-3.3223064,2103764864,48595772,85985042432,2025-03-17,03:57:57
HBAR-USD,Hedera USD,0.1914756,-0.0010490716,-0.54490334,8083984896,303539232,42219401216,2025-03-17,03:57:57
ICP-USD,Internet Computer USD,5.6621084,-0.1802659,-3.0854964,2727668480,57448620,481740768,2025-03-17,03:57:57
EGLD-USD,MultiversX USD,18.043625,-0.31167984,-1.6980393,505032032,16346543,27989498,2025-03-17,03:57:57
MANA-USD,Decentraland USD,0.26133874,-0.013554543,-4.9308333,507586560,40993368,1942255232,2025-03-17,03:57:57
SAND-USD,The Sandbox USD,0.27963844,-0.008765101,-3.039181,690527168,60695088,2469357056,2025-03-17,03:57:57
AXS-USD,Axie Infinity USD,3.3255224,0.025669098,0.77788496,530403584,21762630,159494816,2025-03-17,03:57:57
THETA-USD,Theta Network USD,0.8926799,-0.020885527,-2.2861543,892679936,18273576,1000000000,2025-03-17,03:57:57
AAVE-USD,Aave USD,166.30211,-7.308853,-4.209905,2509317888,202892608,15088913,2025-03-17,03:57:57
FTM-USD,Fantom USD,0.69689536,-0.004967928,-0.70781803,1953840128,46269352,2803634944,2025-03-17,03:57:57
GRT-USD,Golden Ratio Token USD,0.45430142,-0.03135559,-6.45632,0,2312535,0,2025-03-17,03:57:57
FLOW-USD,Flow USD,0.40729925,-0.007337004,-1.7695044,639293824,21073850,1569592576,2025-03-17,03:57:57
KSM-USD,Kusama USD,16.937263,-0.063892365,-0.37580556,275085632,12719970,16241445,2025-03-17,03:57:57
XTZ-USD,Tezos USD,0.6914808,-0.0248425,-3.4680634,715654336,22942364,1034959040,2025-03-17,03:57:57
NEO-USD,Neo USD,7.89151,-0.3050909,-3.722164,556657920,21851172,70538832,2025-03-17,03:57:57
CHZ-USD,Chiliz USD,0.04456209,-0.002021499,-4.3395095,421990912,56786876,9469728768,2025-03-17,03:57:57
CAKE-USD,PancakeSwap USD,2.1445527,0.26745772,14.248496,631921664,244441856,294663616,2025-03-17,03:57:57
ZIL-USD,Zilliqa USD,0.012063992,-0.00031360704,-2.5336668,237162592,13011431,19658715136,2025-03-17,03:57:57
ENJ-USD,Enjin Coin USD,0.088782705,-0.003259696,-3.5415175,161294256,13774507,1816730496,2025-03-17,03:57:57
LRC-USD,Loopring USD,0.1047911,-0.00287842,-2.6733892,143231184,13316936,1366825856,2025-03-17,03:57:57
BAT-USD,Basic Attention Token USD,0.14562343,-0.0060461015,-3.986364,217804368,12504970,1495668352,2025-03-17,03:57:57
DASH-USD,Dash USD,22.868095,-0.42669678,-1.8317214,278574848,36929748,12181812,2025-03-17,03:57:57
CRV-USD,Curve DAO Token USD,0.42612797,-0.007219702,-1.6660315,553879360,95445480,1299795840,2025-03-17,03:57:57
RUNE-USD,THORChain USD,1.1676546,-0.015462875,-1.3069546,410764160,123501936,351785664,2025-03-17,03:57:57
1INCH-USD,1inch Network USD,0.19789696,-0.005446568,-2.6785078,272570336,18092602,1377334656,2025-03-17,03:57:57
CELO-USD,Celo USD,0.34159267,-0.009634227,-2.7430248,193091424,15160761,565268032,2025-03-17,03:57:57
XEM-USD,NEM USD,0.019404795,-7.09109e-05,-0.36409792,174643168,18749148,8999999488,2025-03-17,03:57:57
QTUM-USD,Qtum USD,2.148154,-0.089583635,-4.0033097,226767600,47233396,105563944,2025-03-17,03:57:57
