Symbol,Name,Price,Change,Change %,Market Cap,Volume,Circulating Supply,Calculation Date,Calculation Hour
BTC-USD,Bitcoin USD,84998.88,737.4453,0.8751812,1686456500224,11936582656,19840924,2025-03-23,16:01:24
ETH-USD,Ethereum USD,1998.2317,1.267456,0.06346121,241060265984,7419290112,120636792,2025-03-23,16:01:24
BNB-USD,BNB USD,623.2646,-2.5111084,-0.40127608,88798388224,1212405120,142473024,2025-03-23,16:01:24
XRP-USD,XRP USD,2.395185,0.0070660114,0.29588267,139299438592,1984205440,58158112768,2025-03-23,16:01:24
ADA-USD,Cardano USD,0.69786423,-0.008661389,-1.2259115,24591996928,536162432,35238940672,2025-03-23,16:01:24
SOL-USD,Solana USD,131.04257,1.2108765,0.93264675,66912546816,1657610112,510616896,2025-03-23,16:01:24
DOGE-USD,Dogecoin USD,0.17048931,0.0012741983,0.7530122,25326366720,548704768,148551057408,2025-03-23,16:01:24
DOT-USD,Polkadot USD,4.42499,-0.0996027,-2.201363,6904898560,124758384,1560432512,2025-03-23,16:01:24
MATIC-USD,Polygon USD,0.20928212,-0.0022120625,-1.0459162,0,547959,0,2025-03-23,16:01:24
LTC-USD,Litecoin USD,91.73866,-0.13083649,-0.14241838,6931632640,289575296,75558472,2025-03-23,16:01:24
BCH-USD,Bitcoin Cash USD,322.14572,-3.0731506,-0.944948,6393333248,195034208,19846090,2025-03-23,16:01:24
LINK-USD,Chainlink USD,14.340395,-0.0724144,-0.5024341,9423073280,220553488,657099968,2025-03-23,16:01:24
XLM-USD,Stellar USD,0.28080037,0.0032054782,1.1547382,8636837888,151797424,30757926912,2025-03-23,16:01:24
UNI-USD,UNICORN Token USD,0.0001708168,1.4571997e-06,0.86041707,18262,3,106912512,2025-03-23,16:01:24
ETC-USD,Ethereum Classic USD,17.630634,-0.29226685,-1.6306858,2666336000,77404688,151233136,2025-03-23,16:01:24
FIL-USD,Filecoin USD,2.9764638,-0.06209922,-2.0436993,1922418816,74635896,645873408,2025-03-23,16:01:24
ATOM-USD,Cosmos USD,4.698346,-0.31079102,-6.204483,1836744192,129921424,390934208,2025-03-23,16:01:24
VET-USD,VeChain USD,0.025017716,-0.00054495037,-2.1318185,2151149312,49350388,85985042432,2025-03-23,16:01:24
HBAR-USD,Hedera USD,0.18186337,-0.002899319,-1.5692143,7678161920,168673904,42219401216,2025-03-23,16:01:24
ICP-USD,Internet Computer USD,5.771815,-0.038015366,-0.65432614,2780799488,42654256,481789440,2025-03-23,16:01:24
EGLD-USD,MultiversX USD,18.283232,-0.14788818,-0.8023783,512130048,34609156,28010916,2025-03-23,16:01:24
MANA-USD,Decentraland USD,0.25968924,-0.006038159,-2.2723126,504382816,45007976,1942255232,2025-03-23,16:01:24
SAND-USD,The Sandbox USD,0.28036854,-0.005966425,-2.0837262,695694528,46290248,2481357056,2025-03-23,16:01:24
