Symbol,Name,Price,Change,Change %,Market Cap,Volume,Circulating Supply,Calculation Date,Calculation Hour
BTC-USD,Bitcoin USD,88164.34,2866.9062,3.3610644,1749302640640,29393221632,19841384,2025-03-24,14:22:44
ETH-USD,Ethereum USD,2086.0918,88.47046,4.42879,251664646144,13812496384,120639296,2025-03-24,14:22:44
BNB-USD,BNB USD,635.8751,13.7677,2.2130713,90594942976,1745463936,142472848,2025-03-24,14:22:44
XRP-USD,XRP USD,2.4571424,0.053689003,2.2338278,142902755328,3222997760,58158112768,2025-03-24,14:22:44
ADA-USD,Cardano USD,0.7306839,0.021947384,3.0966828,25748527104,859231616,35238940672,2025-03-24,14:22:44
SOL-USD,Solana USD,142.37965,10.282883,7.784357,72804564992,3892443392,511341024,2025-03-24,14:22:44
DOGE-USD,Dogecoin USD,0.18222766,0.011287898,6.6034293,27072452608,1148757248,148563918848,2025-03-24,14:22:44
DOT-USD,Polkadot USD,4.682656,0.23618841,5.311828,7309491712,190545296,1560971392,2025-03-24,14:22:44
MATIC-USD,Polygon USD,0.21823609,0.005908981,2.782965,0,1267171,0,2025-03-24,14:22:44
LTC-USD,Litecoin USD,93.89277,1.6028976,1.7368054,7094393856,512831680,75558472,2025-03-24,14:22:44
BCH-USD,Bitcoin Cash USD,334.20364,11.815613,3.6650293,6632773632,234473520,19846504,2025-03-24,14:22:44
LINK-USD,Chainlink USD,15.105505,0.7386894,5.1416426,9925826560,399744928,657099968,2025-03-24,14:22:44
XLM-USD,Stellar USD,0.28929695,0.008779258,3.1296608,8898172928,187459456,30757922816,2025-03-24,14:22:44
UNI-USD,UNICORN Token USD,0.00017727226,5.778842e-06,3.3697138,18952,3,106912512,2025-03-24,14:22:44
ETC-USD,Ethereum Classic USD,18.30889,0.6791725,3.852427,2769133312,104702248,151245296,2025-03-24,14:22:44
FIL-USD,Filecoin USD,3.1369598,0.14712167,4.9207177,2026293888,134479440,645941952,2025-03-24,14:22:44
ATOM-USD,Cosmos USD,4.901003,0.17807102,3.7703571,1915969792,145889120,390934208,2025-03-24,14:22:44
VET-USD,VeChain USD,0.026354983,0.0012733396,5.076777,2266134272,75475976,85985042432,2025-03-24,14:22:44
HBAR-USD,Hedera USD,0.1923102,0.00966388,5.2910275,8119221248,217172176,42219401216,2025-03-24,14:22:44
ICP-USD,Internet Computer USD,6.0307045,0.22698307,3.910997,2905651968,60326728,481809696,2025-03-24,14:22:44
EGLD-USD,MultiversX USD,19.168196,0.89818,4.916138,536918720,35084816,28010916,2025-03-24,14:22:44
