Symbol,Name,Price,Change,Change %,Market Cap,Volume,Circulating Supply,Calculation Date,Calculation Hour
BTC-USD,Bitcoin USD,87096.45,-648.6406,-0.7392336,1728143294464,32041893888,19841718,2025-03-25,08:16:06
ETH-USD,Ethereum USD,2066.4172,-27.620117,-1.3189839,249296306176,12332760064,120641816,2025-03-25,08:16:06
BNB-USD,BNB USD,638.31537,7.095154,1.124041,90942537728,2106112896,142472736,2025-03-25,08:16:06
XRP-USD,XRP USD,2.4391065,-0.028237343,-1.1444465,141853818880,2788907008,58158112768,2025-03-25,08:16:06
ADA-USD,Cardano USD,0.7568273,0.024852276,3.39524,26669793280,972963008,35238940672,2025-03-25,08:16:06
SOL-USD,Solana USD,142.02126,0.06871033,0.0484042,72621105152,3317303552,511339712,2025-03-25,08:16:06
DOGE-USD,Dogecoin USD,0.18556926,0.008539826,4.823957,27570755584,1590729984,148573945856,2025-03-25,08:16:06
DOT-USD,Polkadot USD,4.652304,-0.08430624,-1.7798922,7262412800,161760256,1561035776,2025-03-25,08:16:06
MATIC-USD,Polygon USD,0.21823609,0.005908981,2.782965,0,1267171,0,2025-03-25,08:16:06
LTC-USD,Litecoin USD,92.86148,-0.8516998,-0.9088361,7016471040,435176640,75558472,2025-03-25,08:16:06
BCH-USD,Bitcoin Cash USD,329.65637,-1.1539307,-0.34881568,6542641664,201048976,19846854,2025-03-25,08:16:06
LINK-USD,Chainlink USD,15.380909,0.1777811,1.1693743,10106795008,338678336,657099968,2025-03-25,08:16:06
XLM-USD,Stellar USD,0.29238012,0.0014798045,0.5087036,8999390208,165063104,30779758592,2025-03-25,08:16:06
UNI-USD,UNICORN Token USD,0.00017527149,-1.0312215e-06,-0.5849095,18738,3,106912512,2025-03-25,08:16:06
ETC-USD,Ethereum Classic USD,18.346823,0.025047302,0.13670717,2775043072,95126576,151254704,2025-03-25,08:16:06
FIL-USD,Filecoin USD,3.1238632,-0.0015399456,-0.04926799,2017834368,96535656,645941952,2025-03-25,08:16:06
ATOM-USD,Cosmos USD,4.864235,0.03811598,0.7897835,1901595904,126506416,390934208,2025-03-25,08:16:06
VET-USD,VeChain USD,0.026565194,2.1930784e-05,0.08262683,2284209152,54158972,85985042432,2025-03-25,08:16:06
HBAR-USD,Hedera USD,0.19755316,0.0047512054,2.4642982,8340575232,202721040,42219401216,2025-03-25,08:16:06
ICP-USD,Internet Computer USD,6.1239605,0.05913925,0.9751143,2951203584,63391280,481910912,2025-03-25,08:16:06
EGLD-USD,MultiversX USD,19.393713,0.45028496,2.3769972,543293952,25123078,28013922,2025-03-25,08:16:06
MANA-USD,Decentraland USD,0.27929416,-0.004937619,-1.7371833,542460544,62986560,1942255232,2025-03-25,08:16:06
SAND-USD,The Sandbox USD,0.30104047,0.0014010966,0.4676039,746988864,55610520,2481357056,2025-03-25,08:16:06
AXS-USD,Axie Infinity USD,3.5157144,0.016164541,0.4619011,561861632,21799078,159814368,2025-03-25,08:16:06
THETA-USD,Theta Network USD,0.96837616,-0.0008702278,-0.08978042,968376192,15222994,1000000000,2025-03-25,08:16:06
AAVE-USD,Aave USD,189.94945,-3.0196228,-1.5648211,2866621440,173177856,15091497,2025-03-25,08:16:06
FTM-USD,Fantom USD,0.69689536,-0.004967928,-0.70781803,1953840128,46269352,2803634944,2025-03-25,08:16:06
GRT-USD,Golden Ratio Token USD,0.45430142,-0.03135559,-6.45632,0,2312535,0,2025-03-25,08:16:06
FLOW-USD,Flow USD,0.4250125,-0.004783392,-1.1129429,667722624,21011630,1571065856,2025-03-25,08:16:06
KSM-USD,Kusama USD,18.192738,-0.15477943,-0.84360003,296130336,9589113,16277393,2025-03-25,08:16:06
XTZ-USD,Tezos USD,0.7257348,0.012248158,1.7166605,752042304,18237458,1036249472,2025-03-25,08:16:06
NEO-USD,Neo USD,7.984559,-0.21975994,-2.6785898,563221440,42127244,70538832,2025-03-25,08:16:06
CHZ-USD,Chiliz USD,0.048315257,0.00025849044,0.53788,458372576,30989362,9487118336,2025-03-25,08:16:06
CAKE-USD,PancakeSwap USD,2.5932899,0.028214693,1.0999522,759384512,218035152,292826688,2025-03-25,08:16:06
ZIL-USD,Zilliqa USD,0.013045931,-1.6514212e-05,-0.12642579,256909888,13725780,19692722176,2025-03-25,08:16:06
ENJ-USD,Enjin Coin USD,0.0970427,0.0009950101,1.0359545,176492864,14980194,1818713472,2025-03-25,08:16:06
LRC-USD,Loopring USD,0.111859255,0.0012812018,1.1586375,152892128,17300470,1366825856,2025-03-25,08:16:06
BAT-USD,Basic Attention Token USD,0.156772,0.0027055144,1.7560757,234478928,14320258,1495668352,2025-03-25,08:16:06
DASH-USD,Dash USD,23.840277,-0.009056091,-0.03797431,290783104,39007572,12197136,2025-03-25,08:16:06
CRV-USD,Curve DAO Token USD,0.51031077,-0.008596301,-1.6566216,666523840,106437448,1306113536,2025-03-25,08:16:06
RUNE-USD,THORChain USD,1.2493443,-0.05434847,-4.1688066,439439008,126921680,351735680,2025-03-25,08:16:06
1INCH-USD,1inch Network USD,0.21566525,-0.000637725,-0.2948296,297122816,15124641,1377703680,2025-03-25,08:16:06
CELO-USD,Celo USD,0.39031082,0.0025995374,0.6704771,220630240,14168114,565268032,2025-03-25,08:16:06
XEM-USD,NEM USD,0.019598398,-0.00011259876,-0.57124436,176385584,14324394,8999999488,2025-03-25,08:16:06
QTUM-USD,Qtum USD,2.2179387,0.0014154911,0.06386095,234158800,40180540,105574960,2025-03-25,08:16:06
ONT-USD,Ontology USD,0.15572336,0.00020985305,0.13495062,142284096,6595157,913697856,2025-03-25,08:16:06
OMG-USD,OMG Network USD,0.22724895,0.0011043549,0.48834527,31870620,7412897,140245392,2025-03-25,08:16:06
YFI-USD,yearn.finance USD,5350.205,25.218262,0.47358236,180567632,30005198,33749,2025-03-25,08:16:06
ICX-USD,ICON USD,0.10699987,0.0013810769,1.307609,112992520,3282983,1056006144,2025-03-25,08:16:06
BTT-USD,BitTorrent [New] USD,7.015184e-07,-1.6333388e-09,-0.2322903,691740032,17458834,986061140393984,2025-03-25,08:16:06
WAVES-USD,Waves USD,1.4202867,0.0036222935,0.25569198,166623040,16189950,117316496,2025-03-25,08:16:06
ZRX-USD,0x Protocol USD,0.28689957,-0.0043793917,-1.5035063,243404608,67490312,848396544,2025-03-25,08:16:06
KAVA-USD,Kava USD,0.47736102,-0.022431374,-4.488142,516912064,20265112,1082853504,2025-03-25,08:16:06
ANKR-USD,Ankr USD,0.020158421,-0.0016157124,-7.4203334,201584208,130805336,10000000000,2025-03-25,08:16:06
ALGO-USD,Algorand USD,0.2082714,0.0058220476,2.8758106,1774862848,66589204,8521874944,2025-03-25,08:16:06
STX-USD,Stox USD,0.002604165,0.00030230568,13.133111,0,8881,0,2025-03-25,08:16:06
DGB-USD,DigiByte USD,0.009042644,0.0008745799,10.70731,159170352,12177095,17602191360,2025-03-25,08:16:06
HNT-USD,Helium USD,3.3457537,-0.072440624,-2.1192691,601435776,4340801,179760928,2025-03-25,08:16:06
KLAY-USD,Klaytn USD,0.10784771,-0.0016375333,-1.4956653,0,241829,0,2025-03-25,08:16:06
GALA-USD,Gala USD,0.018283969,0.00016025826,0.88425124,798593792,46164384,43677265920,2025-03-25,08:16:06
RSR-USD,Reserve Rights USD,0.0072419294,0.00043257233,6.35262,404821984,41295004,55899742208,2025-03-25,08:16:06
MINA-USD,Mina USD,0.2820286,0.0031065643,1.1137735,344641728,21448982,1222009984,2025-03-25,08:16:06
XDC-USD,XDC Network USD,0.073972546,-0.0003709793,-0.49901298,1161161856,16996676,15697199104,2025-03-25,08:16:06
RVN-USD,Ravencoin USD,0.012901264,4.917849e-05,0.38265064,193069968,8915124,14965196800,2025-03-25,08:16:06
IOST-USD,IOST USD,0.0043157064,3.630249e-05,0.8483105,98877680,12466088,22911123456,2025-03-25,08:16:06
WAXP-USD,WAX USD,0.02508629,0.00011702627,0.4686851,109199784,8548161,4352966656,2025-03-25,08:16:06
SC-USD,Siacoin USD,0.0034538796,-8.839648e-06,-0.2552786,193505808,19391540,56025636864,2025-03-25,08:16:06
COTI-USD,COTI USD,0.07844102,0.00088530034,1.1414958,140590544,27630544,1792308992,2025-03-25,08:16:06
TEL-USD,Telcoin USD,0.006401998,-8.841092e-05,-1.3621747,601020096,2598446,93880082432,2025-03-25,08:16:06
WIN-USD,WINkLink USD,6.0678372e-05,-5.403417e-07,-0.88264066,60296212,24574700,993701855232,2025-03-25,08:16:06
TWT-USD,Trust Wallet Token USD,0.9100097,0.0061024427,0.6751234,379155456,10914548,416649888,2025-03-25,08:16:06
ZEN-USD,Horizen USD,9.740798,0.2630911,2.775894,155204576,23963274,15933456,2025-03-25,08:16:06
AR-USD,Arweave USD,7.5542226,0.15845251,2.1424718,495953344,32043100,65652464,2025-03-25,08:16:06
BNT-USD,Bancor USD,0.42895055,0.002206117,0.51695716,49692184,3898235,115845944,2025-03-25,08:16:06
OGN-USD,Origin Protocol USD,0.06785138,-0.0006278306,-0.91681314,46802928,8498160,689785984,2025-03-25,08:16:06
UMA-USD,UMA USD,1.3897413,-0.004987955,-0.35762882,119523416,18083764,86004072,2025-03-25,08:16:06
BAL-USD,Balancer USD,1.538428,-0.0014309883,-0.09292767,96303696,7936908,62598772,2025-03-25,08:16:06
REEF-USD,Reef USD,0.00048480456,-9.504438e-06,-1.9227672,10188504,2576639,21015693312,2025-03-25,08:16:06
LPT-USD,Livepeer USD,5.91518,0.2572589,4.546883,231529760,44603800,39141624,2025-03-25,08:16:06
STORJ-USD,Storj USD,0.30820307,0.0020303726,0.66314906,123962544,20207894,402210624,2025-03-25,08:16:06
RLC-USD,iExec RLC USD,1.4139297,0.02407515,1.7322071,102343832,12797859,72382552,2025-03-25,08:16:06
NKN-USD,NKN USD,0.05001238,0.00042441115,0.85586953,39299344,7622282,785792320,2025-03-25,08:16:06
OCEAN-USD,Ocean Protocol USD,0.24647859,0.00076654553,0.31196576,0,103687,0,2025-03-25,08:16:06
BAND-USD,Band Protocol USD,0.8640976,0.026242495,3.1321037,137141488,9831486,158710640,2025-03-25,08:16:06
SKL-USD,SKALE USD,0.028884113,0.0006890446,2.443846,167386400,22934756,5795102720,2025-03-25,08:16:06
MTL-USD,Metal DAO USD,0.8004359,0.008015752,1.0115478,67249056,2522426,84015544,2025-03-25,08:16:06
CVC-USD,Civic USD,0.101678416,0.0020815134,2.0899398,101678416,22665440,1000000000,2025-03-25,08:16:06
PERP-USD,Perpetual Protocol USD,0.3911102,0.00023856759,0.06103031,25814116,8239076,66002156,2025-03-25,08:16:06
STMX-USD,StormX USD,0.0044210586,3.948342e-06,0.08937978,54604556,7531784,12351013888,2025-03-25,08:16:06
CTSI-USD,Cartesi USD,0.07764744,0.0011465997,1.4988073,66917536,7303239,861812480,2025-03-25,08:16:06
SXP-USD,Solar USD,0.21558237,0.00011725724,0.05442091,137473488,4200607,637684288,2025-03-25,08:16:06
TRX-USD,TRON USD,0.22710319,-0.0019369721,-0.8456907,21576210432,420210528,95006195712,2025-03-25,08:16:06
FTT-USD,FTX Token USD,1.1790938,-0.006355047,-0.5360857,387798176,13516911,328895104,2025-03-25,08:16:06
EWT-USD,Energy Web Token USD,0.8831282,2.4437904e-06,0.00027237,26548722,159458,30062138,2025-03-25,08:16:06
API3-USD,API3 USD,1.257161,0.019596934,1.5835072,108646344,109998736,86421976,2025-03-25,08:16:06
MOVR-USD,Moonriver USD,6.5967245,0.081953526,1.2579726,62769416,6388981,9515240,2025-03-25,08:16:06
KMD-USD,Komodo USD,0.17657225,0.0001770556,0.10036959,24005682,1714748,135953872,2025-03-25,08:16:06
PUNDIX-USD,Pundi X (New) USD,0.31649822,0.0021094382,0.67096364,81778880,6940143,258386544,2025-03-25,08:16:06
