Symbol,Name,Price,Change,Change %,Market Cap,Volume,Circulating Supply,Calculation Date,Calculation Hour
BTC-USD,Bitcoin USD,84171.0,3703.4531,4.6024237,1669692653568,29309712384,19836912,2025-03-14,18:27:08
ETH-USD,Ethereum USD,1920.6392,78.76196,4.2761745,231656325120,12543015936,120614184,2025-03-14,18:27:08
BNB-USD,BNB USD,585.5164,11.670654,2.0337598,83421446144,1562139136,142474992,2025-03-14,18:27:08
XRP-USD,XRP USD,2.3452427,0.12105584,5.442701,136279523328,4398256640,58108919808,2025-03-14,18:27:08
ADA-USD,Cardano USD,0.7342814,0.04159516,6.0049014,25869197312,1027825920,35230629888,2025-03-14,18:27:08
SOL-USD,Solana USD,133.43774,12.222252,10.083078,68014198784,3059648000,509707360,2025-03-14,18:27:08
DOGE-USD,Dogecoin USD,0.17048281,0.008360133,5.1566715,25304670208,1057569216,148429438976,2025-03-14,18:27:08
DOT-USD,Polkadot USD,4.194102,0.30633163,7.8793683,6533649920,216459360,1557818624,2025-03-14,18:27:08
MATIC-USD,Polygon USD,0.21553086,0.008722022,4.2174306,412479456,12786985,1913783680,2025-03-14,18:27:08
LTC-USD,Litecoin USD,91.57474,5.063942,5.8535314,6919246848,496184384,75558472,2025-03-14,18:27:08
BCH-USD,Bitcoin Cash USD,326.82333,1.9254761,0.5926422,6484870656,271995520,19842128,2025-03-14,18:27:08
LINK-USD,Chainlink USD,13.785133,1.0229712,8.015662,9058210816,970320896,657099968,2025-03-14,18:27:08
XLM-USD,Stellar USD,0.274579,0.0068102777,2.5433433,8431740928,307480480,30707888128,2025-03-14,18:27:08
UNI-USD,UNICORN Token USD,0.00016891427,7.278868e-06,4.5032654,18059,3,106912512,2025-03-14,18:27:08
ETC-USD,Ethereum Classic USD,18.001753,0.4606247,2.6259615,2720374272,111948320,151117184,2025-03-14,18:27:08
FIL-USD,Filecoin USD,2.8796096,0.19666624,7.330235,1854139136,120403032,643885568,2025-03-14,18:27:08
ATOM-USD,Cosmos USD,4.2006674,0.3804822,9.959777,1642184576,119875304,390934208,2025-03-14,18:27:08
VET-USD,VeChain USD,0.024596782,0.0015115235,6.5475745,2114955264,55041420,85985042432,2025-03-14,18:27:08
HBAR-USD,Hedera USD,0.19021595,0.00535509,2.8968172,8030456832,316828704,42217582592,2025-03-14,18:27:08
ICP-USD,Internet Computer USD,5.631348,0.31690407,5.9630785,2710947328,56847428,481402880,2025-03-14,18:27:08
EGLD-USD,MultiversX USD,17.888126,0.6732178,3.910667,500570336,18235058,27983384,2025-03-14,18:27:08
MANA-USD,Decentraland USD,0.2758829,0.01313287,4.9982376,535834976,46387020,1942255232,2025-03-14,18:27:08
SAND-USD,The Sandbox USD,0.2853347,0.018033206,6.746389,704593280,59542452,2469357056,2025-03-14,18:27:08
AXS-USD,Axie Infinity USD,3.2194324,0.15074682,4.9124265,513305184,23453644,159439664,2025-03-14,18:27:08
THETA-USD,Theta Network USD,0.89473766,0.04909712,5.8059063,894737664,23366160,1000000000,2025-03-14,18:27:08
AAVE-USD,Aave USD,172.95416,12.415894,7.733911,2609641472,328433600,15088630,2025-03-14,18:27:08
FTM-USD,Fantom USD,0.69689536,-0.004967928,-0.70781803,1953840128,46269352,2803634944,2025-03-14,18:27:08
GRT-USD,Golden Ratio Token USD,0.45430142,-0.03135559,-6.45632,0,2312535,0,2025-03-14,18:27:08
FLOW-USD,Flow USD,0.4027846,0.017387778,4.5116587,632207680,24536928,1569592576,2025-03-14,18:27:08
KSM-USD,Kusama USD,16.495106,0.85453415,5.463578,267740064,12183859,16231486,2025-03-14,18:27:08
XTZ-USD,Tezos USD,0.7065257,0.042721212,6.4358077,730940352,23688690,1034555904,2025-03-14,18:27:08
NEO-USD,Neo USD,8.008234,0.47624254,6.322926,564891456,22548072,70538832,2025-03-14,18:27:08
CHZ-USD,Chiliz USD,0.043926105,0.0018900223,4.49619,415741664,67350824,9464568832,2025-03-14,18:27:08
CAKE-USD,PancakeSwap USD,1.6266793,0.056158304,3.575773,479587264,47911696,294825952,2025-03-14,18:27:08
ZIL-USD,Zilliqa USD,0.012163596,0.00052932743,4.549724,239006768,13738445,19649349632,2025-03-14,18:27:08
