Symbol,Name,Price,Change,Change %,Market Cap,Volume,Circulating Supply,Calculation Date,Calculation Hour
BTC-USD,Bitcoin USD,87980.87,3038.4531,3.5770721,1745667620864,33266223104,19841446,2025-03-24,18:25:07
ETH-USD,Ethereum USD,2085.4956,96.94324,4.8750687,251592720384,14713335808,120639296,2025-03-24,18:25:07
BNB-USD,BNB USD,635.99585,13.2439575,2.1266787,90612121600,1775685248,142472832,2025-03-24,18:25:07
XRP-USD,XRP USD,2.4641094,0.07401109,3.0965686,143307948032,3316571904,58158112768,2025-03-24,18:25:07
ADA-USD,Cardano USD,0.73793733,0.038581192,5.516676,26004129792,883836992,35238940672,2025-03-24,18:25:07
SOL-USD,Solana USD,141.7859,11.270355,8.635262,72500879360,4118285568,511340544,2025-03-24,18:25:07
DOGE-USD,Dogecoin USD,0.18555903,0.015285924,8.977295,27567808512,1403820672,148566228992,2025-03-24,18:25:07
DOT-USD,Polkadot USD,4.6889844,0.23901463,5.3711543,7319557120,188368160,1561011072,2025-03-24,18:25:07
MATIC-USD,Polygon USD,0.21823609,0.005908981,2.782965,0,1267171,0,2025-03-24,18:25:07
LTC-USD,Litecoin USD,95.29493,4.3619614,4.7969017,7200338944,535848992,75558472,2025-03-24,18:25:07
BCH-USD,Bitcoin Cash USD,333.8786,11.6119995,3.6032343,6626357760,231720032,19846610,2025-03-24,18:25:07
LINK-USD,Chainlink USD,15.193154,0.9334879,6.5463543,9983421440,414144352,657099968,2025-03-24,18:25:07
XLM-USD,Stellar USD,0.29048875,0.010783553,3.8553274,8941174784,187628944,30779762688,2025-03-24,18:25:07
UNI-USD,UNICORN Token USD,0.00017677042,6.06275e-06,3.5515418,18898,3,106912512,2025-03-24,18:25:07
ETC-USD,Ethereum Classic USD,18.355717,0.69156456,3.9150684,2776251136,106119440,151247216,2025-03-24,18:25:07
FIL-USD,Filecoin USD,3.1286924,0.14189744,4.750829,2020953600,134737984,645941952,2025-03-24,18:25:07
ATOM-USD,Cosmos USD,4.9209747,0.15938091,3.347215,1923777408,142034400,390934208,2025-03-24,18:25:07
VET-USD,VeChain USD,0.026433323,0.0016837884,6.803307,2272870400,72791208,85985042432,2025-03-24,18:25:07
HBAR-USD,Hedera USD,0.19456446,0.011157557,6.083498,8214394880,216411344,42219401216,2025-03-24,18:25:07
ICP-USD,Internet Computer USD,6.0400734,0.2544508,4.3979926,2910171648,62506084,481810656,2025-03-24,18:25:07
EGLD-USD,MultiversX USD,19.269262,1.0365009,5.6848288,539807616,33736332,28013922,2025-03-24,18:25:07
MANA-USD,Decentraland USD,0.28003043,0.01881808,7.20413,543890496,118941568,1942255232,2025-03-24,18:25:07
SAND-USD,The Sandbox USD,0.3002596,0.018790096,6.675708,745051264,68584568,2481357056,2025-03-24,18:25:07
AXS-USD,Axie Infinity USD,3.5205357,0.19036269,5.7163033,562597184,24677532,159804432,2025-03-24,18:25:07
THETA-USD,Theta Network USD,0.9811068,0.071169674,7.821379,981106816,24532170,1000000000,2025-03-24,18:25:07
AAVE-USD,Aave USD,192.60205,10.757095,5.9155393,2906648064,240477280,15091470,2025-03-24,18:25:07
FTM-USD,Fantom USD,0.69689536,-0.004967928,-0.70781803,1953840128,46269352,2803634944,2025-03-24,18:25:07
GRT-USD,Golden Ratio Token USD,0.45430142,-0.03135559,-6.45632,0,2312535,0,2025-03-24,18:25:07
FLOW-USD,Flow USD,0.4271469,0.01982224,4.8664412,671075968,22864812,1571065856,2025-03-24,18:25:07
KSM-USD,Kusama USD,18.267904,1.0930977,6.364538,297312224,19750382,16275113,2025-03-24,18:25:07
XTZ-USD,Tezos USD,0.71956813,0.033752024,4.9214334,745467456,16338344,1035992768,2025-03-24,18:25:07
NEO-USD,Neo USD,8.174087,0.19524193,2.4469943,576590528,43862212,70538832,2025-03-24,18:25:07
CHZ-USD,Chiliz USD,0.04799579,0.00299903,6.664986,455286656,49325732,9485970432,2025-03-24,18:25:07
CAKE-USD,PancakeSwap USD,2.6230364,0.024415016,0.93953764,768061184,230413504,292813792,2025-03-24,18:25:07
ZIL-USD,Zilliqa USD,0.012888644,0.00071479566,5.871565,253776496,36811780,19689930752,2025-03-24,18:25:07
ENJ-USD,Enjin Coin USD,0.09731567,0.006646484,7.330479,176989328,18677690,1818713472,2025-03-24,18:25:07
LRC-USD,Loopring USD,0.11026133,0.0055150166,5.2651196,150708032,14280486,1366825856,2025-03-24,18:25:07
BAT-USD,Basic Attention Token USD,0.1552968,0.007895783,5.356673,232272512,17085392,1495668352,2025-03-24,18:25:07
DASH-USD,Dash USD,23.954887,0.78551483,3.3903177,292165056,40197124,12196470,2025-03-24,18:25:07
CRV-USD,Curve DAO Token USD,0.5093234,0.007195115,1.4329177,665088448,121381320,1305827456,2025-03-24,18:25:07
RUNE-USD,THORChain USD,1.275862,0.007880449,0.6214932,448768896,123464040,351737824,2025-03-24,18:25:07
1INCH-USD,1inch Network USD,0.21625721,0.007824704,3.7540724,297938368,21476136,1377703680,2025-03-24,18:25:07
CELO-USD,Celo USD,0.38814053,0.020463496,5.5656185,219403424,18204856,565268032,2025-03-24,18:25:07
XEM-USD,NEM USD,0.019728016,0.0005185716,2.6995702,177552144,22233254,8999999488,2025-03-24,18:25:07
QTUM-USD,Qtum USD,2.2401307,0.10900974,5.1151433,236500016,42122912,105574208,2025-03-24,18:25:07
ONT-USD,Ontology USD,0.15520172,0.0068511665,4.618232,141807472,8075689,913697856,2025-03-24,18:25:07
OMG-USD,OMG Network USD,0.22451927,0.0041382313,1.877759,31487794,14829205,140245392,2025-03-24,18:25:07
YFI-USD,yearn.finance USD,5378.176,246.38477,4.8011456,181511632,27486714,33749,2025-03-24,18:25:07
ICX-USD,ICON USD,0.10629722,0.006184578,6.177616,112235328,2997981,1055863296,2025-03-24,18:25:07
BTT-USD,BitTorrent [New] USD,7.070257e-07,1.9234221e-08,2.796514,697170560,18838110,986061140393984,2025-03-24,18:25:07
WAVES-USD,Waves USD,1.4177499,0.03893459,2.8237665,166318208,22779794,117311384,2025-03-24,18:25:07
ZRX-USD,0x Protocol USD,0.29097027,0.032530814,12.58741,246858176,138478864,848396544,2025-03-24,18:25:07
KAVA-USD,Kava USD,0.49480402,-0.010496557,-2.077295,535800256,28485464,1082853504,2025-03-24,18:25:07
ANKR-USD,Ankr USD,0.021467766,0.0038720593,22.005703,214677648,271178528,10000000000,2025-03-24,18:25:07
ALGO-USD,Algorand USD,0.20350578,0.014908865,7.9051547,1734230784,78020392,8521776128,2025-03-24,18:25:07
STX-USD,Stox USD,0.0029396864,0.0006378272,27.709215,0,7605,0,2025-03-24,18:25:07
DGB-USD,DigiByte USD,0.00895222,0.0009987829,12.557872,157544912,7026971,17598418944,2025-03-24,18:25:07
HNT-USD,Helium USD,3.366151,0.121409416,3.7417269,605102464,5405390,179760928,2025-03-24,18:25:07
KLAY-USD,Klaytn USD,0.109916694,0.003332682,3.126814,0,242525,0,2025-03-24,18:25:07
GALA-USD,Gala USD,0.018208329,0.0012215804,7.191375,795025216,69474160,43662721024,2025-03-24,18:25:07
RSR-USD,Reserve Rights USD,0.0070212223,0.00065805996,10.341717,392484512,40802360,55899742208,2025-03-24,18:25:07
MINA-USD,Mina USD,0.27778998,0.011257887,4.223838,339460544,17675602,1222004224,2025-03-24,18:25:07
XDC-USD,XDC Network USD,0.07534331,0.0057384595,8.24433,1182669184,27176896,15697069056,2025-03-24,18:25:07
RVN-USD,Ravencoin USD,0.013072848,0.0010345802,8.594096,195611120,11522642,14963160064,2025-03-24,18:25:07
IOST-USD,IOST USD,0.0042749215,0.00014827354,3.5930696,97943248,13252416,22911123456,2025-03-24,18:25:07
WAXP-USD,WAX USD,0.024921654,0.0011070389,4.6485605,108475048,15104624,4352642560,2025-03-24,18:25:07
SC-USD,Siacoin USD,0.0034626713,0.000103113474,3.0692554,193998368,17176114,56025636864,2025-03-24,18:25:07
COTI-USD,COTI USD,0.07921904,0.0038812906,5.151851,141985008,35451116,1792308992,2025-03-24,18:25:07
TEL-USD,Telcoin USD,0.0064627808,0.00037976494,6.2430367,606726400,2586741,93880082432,2025-03-24,18:25:07
WIN-USD,WINkLink USD,6.083464e-05,8.2365295e-07,1.3725045,60451500,32007240,993701855232,2025-03-24,18:25:07
TWT-USD,Trust Wallet Token USD,0.9087612,0.018169165,2.0401196,378635264,11818716,416649888,2025-03-24,18:25:07
ZEN-USD,Horizen USD,9.670021,0.8311758,9.403675,154067344,26108682,15932472,2025-03-24,18:25:07
AR-USD,Arweave USD,7.3917627,0.18379259,2.5498507,485287456,42302060,65652464,2025-03-24,18:25:07
BNT-USD,Bancor USD,0.42603904,0.018169641,4.454766,49354896,5179929,115845944,2025-03-24,18:25:07
OGN-USD,Origin Protocol USD,0.06866753,0.0029940978,4.5590806,47368728,9698467,689827200,2025-03-24,18:25:07
UMA-USD,UMA USD,1.4055423,-0.031995535,-2.2257173,120867048,23509646,85993176,2025-03-24,18:25:07
BAL-USD,Balancer USD,1.5469595,0.08419943,5.7562027,96831000,9122741,62594400,2025-03-24,18:25:07
REEF-USD,Reef USD,0.0005073836,2.6481139e-05,5.506552,10663019,6756185,21015693312,2025-03-24,18:25:07
LPT-USD,Livepeer USD,5.924041,0.52486897,9.721295,231725984,43491884,39116204,2025-03-24,18:25:07
STORJ-USD,Storj USD,0.3040097,0.014131725,4.875065,122275936,26739716,402210624,2025-03-24,18:25:07
RLC-USD,iExec RLC USD,1.4014454,0.054881454,4.075674,101440192,12490926,72382552,2025-03-24,18:25:07
NKN-USD,NKN USD,0.04991337,0.002840247,6.0336924,39220472,10228208,785770880,2025-03-24,18:25:07
OCEAN-USD,Ocean Protocol USD,0.24698168,0.014135495,6.070749,0,68432,0,2025-03-24,18:25:07
BAND-USD,Band Protocol USD,0.83832747,0.049113452,6.223087,133030312,10382251,158685376,2025-03-24,18:25:07
SKL-USD,SKALE USD,0.029122742,0.0018627848,6.8334045,168769280,24540082,5795102720,2025-03-24,18:25:07
MTL-USD,Metal DAO USD,0.7959969,0.033775806,4.4312377,66876112,1514466,84015544,2025-03-24,18:25:07
CVC-USD,Civic USD,0.09916938,0.003466241,3.62187,99169376,10509773,1000000000,2025-03-24,18:25:07
PERP-USD,Perpetual Protocol USD,0.3915664,0.023620069,6.419431,25844228,9689588,66002156,2025-03-24,18:25:07
STMX-USD,StormX USD,0.0036529836,-0.00072716153,-16.601315,45118020,7967919,12351004672,2025-03-24,18:25:07
CTSI-USD,Cartesi USD,0.07698001,0.0035596564,4.8483253,66338540,7892489,861763136,2025-03-24,18:25:07
SXP-USD,Solar USD,0.21570314,0.010281056,5.0048475,137537440,5224587,637623680,2025-03-24,18:25:07
TRX-USD,TRON USD,0.22880845,-0.0014155209,-0.6148487,21738334208,609698496,95006687232,2025-03-24,18:25:07
FTT-USD,FTX Token USD,1.1803983,0.003990531,0.3392119,388227232,19933882,328895104,2025-03-24,18:25:07
EWT-USD,Energy Web Token USD,0.9060105,0.042556405,4.9286284,27236614,125636,30062138,2025-03-24,18:25:07
API3-USD,API3 USD,1.2733626,-0.119226456,-8.561495,110046512,142682656,86421976,2025-03-24,18:25:07
MOVR-USD,Moonriver USD,6.513245,0.13798666,2.164417,61971008,8395791,9514613,2025-03-24,18:25:07
KMD-USD,Komodo USD,0.17800678,0.010103926,6.017719,24200712,3671635,135953872,2025-03-24,18:25:07
PUNDIX-USD,Pundi X (New) USD,0.31568047,0.010857284,3.5618296,81567584,8504941,258386544,2025-03-24,18:25:07
GNO-USD,Gnosis USD,133.03583,5.7303314,4.501244,344322368,6635091,2588192,2025-03-24,18:25:07
MLN-USD,Enzyme USD,9.396857,0.3816843,4.2338047,27885882,7677717,2967575,2025-03-24,18:25:07
