Symbol,Name,Price,Change,Change %,Market Cap,Volume,Circulating Supply,Calculation Date,Calculation Hour
BTC-USD,Bitcoin USD,88026.4,2751.3672,3.226455,1746574639104,33746728960,19841488,2025-03-24,19:14:40
ETH-USD,Ethereum USD,2082.08,85.905396,4.3034987,251180679168,14696209408,120639296,2025-03-24,19:14:40
BNB-USD,BNB USD,634.5466,10.846436,1.7390468,90405642240,1779251456,142472832,2025-03-24,19:14:40
XRP-USD,XRP USD,2.457668,0.0530324,2.2054138,142933344256,3304806400,58158112768,2025-03-24,19:14:40
ADA-USD,Cardano USD,0.7358102,0.032595515,4.635217,25929172992,884906496,35238940672,2025-03-24,19:14:40
SOL-USD,Solana USD,141.36685,10.241043,7.8100915,72286593024,4150233600,511340512,2025-03-24,19:14:40
DOGE-USD,Dogecoin USD,0.1855768,0.014041156,8.185563,27570501632,1416494720,148566523904,2025-03-24,19:14:40
DOT-USD,Polkadot USD,4.692161,0.21504736,4.803266,7324526592,188278128,1561013504,2025-03-24,19:14:40
MATIC-USD,Polygon USD,0.21823609,0.005908981,2.782965,0,1267171,0,2025-03-24,19:14:40
LTC-USD,Litecoin USD,94.882965,3.8067932,4.1797886,7169211904,537516608,75558472,2025-03-24,19:14:40
BCH-USD,Bitcoin Cash USD,333.66418,8.698944,2.6768851,6622104064,235146688,19846612,2025-03-24,19:14:40
LINK-USD,Chainlink USD,15.150463,0.7999344,5.5742555,9955368960,414116608,657099968,2025-03-24,19:14:40
XLM-USD,Stellar USD,0.2915112,0.01111111,3.9625885,8972645376,188329936,30779762688,2025-03-24,19:14:40
UNI-USD,UNICORN Token USD,0.0001771228,5.8685837e-06,3.426831,18936,3,106912512,2025-03-24,19:14:40
ETC-USD,Ethereum Classic USD,18.36583,0.6331825,3.5707142,2777790976,106513992,151247792,2025-03-24,19:14:40
FIL-USD,Filecoin USD,3.1348102,0.13521647,4.5078306,2024905472,134801696,645941952,2025-03-24,19:14:40
ATOM-USD,Cosmos USD,4.968378,0.19115162,4.0013084,1942308864,142493840,390934208,2025-03-24,19:14:40
VET-USD,VeChain USD,0.026512371,0.0015523061,6.2191625,2279667200,72150048,85985042432,2025-03-24,19:14:40
HBAR-USD,Hedera USD,0.19486754,0.010125726,5.481011,8227190272,218464320,42219401216,2025-03-24,19:14:40
ICP-USD,Internet Computer USD,6.067822,0.26447773,4.557333,2923530496,63185032,481808864,2025-03-24,19:14:40
EGLD-USD,MultiversX USD,19.32545,0.9755802,5.3165507,541381632,33831764,28013922,2025-03-24,19:14:40
MANA-USD,Decentraland USD,0.2813132,0.018671572,7.109141,546382016,116064152,1942255232,2025-03-24,19:14:40
SAND-USD,The Sandbox USD,0.30146068,0.017845958,6.2923193,748031616,68885088,2481357056,2025-03-24,19:14:40
AXS-USD,Axie Infinity USD,3.5276146,0.18409252,5.5059376,563728896,24807754,159804544,2025-03-24,19:14:40
THETA-USD,Theta Network USD,0.98633194,0.07300317,7.9930935,986331904,24711872,1000000000,2025-03-24,19:14:40
AAVE-USD,Aave USD,191.89757,8.167664,4.4454646,2896016384,235517168,15091470,2025-03-24,19:14:40
FTM-USD,Fantom USD,0.69689536,-0.004967928,-0.70781803,1953840128,46269352,2803634944,2025-03-24,19:14:40
GRT-USD,Golden Ratio Token USD,0.45430142,-0.03135559,-6.45632,0,2312535,0,2025-03-24,19:14:40
FLOW-USD,Flow USD,0.42880848,0.019768208,4.832828,673686336,22654232,1571065856,2025-03-24,19:14:40
KSM-USD,Kusama USD,18.356121,1.0983181,6.364182,298747968,19687538,16275114,2025-03-24,19:14:40
XTZ-USD,Tezos USD,0.7220225,0.033504307,4.8661475,748011328,16510319,1035994432,2025-03-24,19:14:40
NEO-USD,Neo USD,8.191688,0.1683178,2.097845,577832064,44089840,70538832,2025-03-24,19:14:40
CHZ-USD,Chiliz USD,0.048062578,0.0029090978,6.4426956,455920224,49431248,9485970432,2025-03-24,19:14:40
CAKE-USD,PancakeSwap USD,2.61461,0.01620698,0.6237298,765619264,230907584,292823520,2025-03-24,19:14:40
ZIL-USD,Zilliqa USD,0.012962972,0.0007356461,6.0164094,255240000,36844292,19689930752,2025-03-24,19:14:40
ENJ-USD,Enjin Coin USD,0.0979889,0.0069350153,7.616385,178213744,18765680,1818713472,2025-03-24,19:14:40
LRC-USD,Loopring USD,0.110987015,0.005886443,5.6007686,151699920,19528214,1366825856,2025-03-24,19:14:40
BAT-USD,Basic Attention Token USD,0.15620041,0.008126199,5.487918,233624000,16990392,1495668352,2025-03-24,19:14:40
DASH-USD,Dash USD,23.978123,0.776083,3.3448884,292448864,40854052,12196487,2025-03-24,19:14:40
CRV-USD,Curve DAO Token USD,0.51102346,0.007270694,1.4433068,667311552,121734816,1305833472,2025-03-24,19:14:40
RUNE-USD,THORChain USD,1.2763321,0.005664587,0.4457948,448934240,123670128,351737792,2025-03-24,19:14:40
1INCH-USD,1inch Network USD,0.21627076,0.006016031,2.8613033,297957024,21479234,1377703680,2025-03-24,19:14:40
CELO-USD,Celo USD,0.3913406,0.022980034,6.238464,221212336,18081664,565268032,2025-03-24,19:14:40
XEM-USD,NEM USD,0.019677741,0.00050229207,2.6194608,177099680,22237828,8999999488,2025-03-24,19:14:40
QTUM-USD,Qtum USD,2.255321,0.11310816,5.279967,238103792,42403072,105574232,2025-03-24,19:14:40
