Symbol,Name,Price,Change,Change %,Market Cap,Volume,Circulating Supply,Calculation Date,Calculation Hour
BTC-USD,Bitcoin USD,82790.61,-640.78125,-0.7680347,1642295066624,29042440192,19836732,2025-03-14,06:56:16
ETH-USD,Ethereum USD,1895.4954,9.365845,0.49657145,228623630336,16271680512,120614184,2025-03-14,06:56:16
BNB-USD,BNB USD,580.73956,2.4015503,0.4152485,82740895744,2345798912,142475040,2025-03-14,06:56:16
XRP-USD,XRP USD,2.319172,0.055260897,2.4409575,134764568576,5755377152,58108919808,2025-03-14,06:56:16
ADA-USD,Cardano USD,0.72205913,-0.0026788116,-0.36962375,25438599168,1165338368,35230629888,2025-03-14,06:56:16
SOL-USD,Solana USD,125.82406,-0.9174347,-0.7238639,64114548736,2578386176,509557152,2025-03-14,06:56:16
DOGE-USD,Dogecoin USD,0.16949517,-0.0018251985,-1.0653758,25156950016,1252865536,148422819840,2025-03-14,06:56:16
DOT-USD,Polkadot USD,4.1237583,0.113349915,2.8263912,6423214080,192620256,1557611648,2025-03-14,06:56:16
MATIC-USD,Polygon USD,0.21601738,-0.0010418445,-0.4799862,413410560,3927286,1913783680,2025-03-14,06:56:16
LTC-USD,Litecoin USD,90.43272,0.45181274,0.5021175,6832957440,496665248,75558472,2025-03-14,06:56:16
BCH-USD,Bitcoin Cash USD,332.54218,-3.3172607,-0.9876914,6598281216,272405984,19841938,2025-03-14,06:56:16
LINK-USD,Chainlink USD,14.02918,0.6938057,5.202745,8952018944,635461888,638099968,2025-03-14,06:56:16
XLM-USD,Stellar USD,0.28239956,0.009266794,3.392785,8678955008,487498400,30732890112,2025-03-14,06:56:16
UNI-USD,UNICORN Token USD,0.000166598,-7.795461e-07,-0.46574363,17811,3,106912512,2025-03-14,06:56:16
ETC-USD,Ethereum Classic USD,18.276154,0.46727562,2.6238337,2761730560,121013720,151111152,2025-03-14,06:56:16
FIL-USD,Filecoin USD,2.8382893,0.054120064,1.943855,1827034496,131708672,643709696,2025-03-14,06:56:16
ATOM-USD,Cosmos USD,4.015109,0.10745907,2.7499664,1569643520,117641080,390934208,2025-03-14,06:56:16
VET-USD,VeChain USD,0.024392884,6.872788e-05,0.28254974,2097423104,76158048,85985042432,2025-03-14,06:56:16
HBAR-USD,Hedera USD,0.19226553,-0.0050394386,-2.5541358,8116985344,382580128,42217582592,2025-03-14,06:56:16
ICP-USD,Internet Computer USD,5.5892854,0.050782204,0.9168949,2690727424,58424228,481408128,2025-03-14,06:56:16
EGLD-USD,MultiversX USD,17.801422,-0.35149384,-1.9362917,497893920,26004294,27969334,2025-03-14,06:56:16
MANA-USD,Decentraland USD,0.27706784,0.011529475,4.341929,538136448,53504332,1942255232,2025-03-14,06:56:16
SAND-USD,The Sandbox USD,0.28060293,0.004009545,1.4496242,692908864,64238808,2469357056,2025-03-14,06:56:16
