Symbol,Name,Price,Change,Change %,Market Cap,Volume,Circulating Supply,Calculation Date,Calculation Hour
BTC-USD,Bitcoin USD,87291.81,1416.1719,1.6490902,1732004937728,33813209088,19841550,2025-03-24,22:31:56
ETH-USD,Ethereum USD,2075.9307,85.7887,4.310679,250444038144,14539797504,120641816,2025-03-24,22:31:56
BNB-USD,BNB USD,634.9519,13.439514,2.162379,90463379456,1789993600,142472816,2025-03-24,22:31:56
XRP-USD,XRP USD,2.4418902,0.014978409,0.6171847,142015725568,3204244736,58158112768,2025-03-24,22:31:56
ADA-USD,Cardano USD,0.7353186,0.02376318,3.3396182,25911848960,882742528,35238940672,2025-03-24,22:31:56
SOL-USD,Solana USD,141.10454,6.3933105,4.7459383,72152424448,4065461504,511340224,2025-03-24,22:31:56
DOGE-USD,Dogecoin USD,0.18518724,0.013392821,7.795844,27512989696,1500933120,148568489984,2025-03-24,22:31:56
DOT-USD,Polkadot USD,4.6279225,0.12809753,2.8467138,7224260096,206309376,1561015808,2025-03-24,22:31:56
MATIC-USD,Polygon USD,0.21823609,0.005908981,2.782965,0,1267171,0,2025-03-24,22:31:56
LTC-USD,Litecoin USD,93.624306,2.3598862,2.5857713,7074108928,530331040,75558472,2025-03-24,22:31:56
BCH-USD,Bitcoin Cash USD,332.3386,8.571991,2.6475801,6595814912,223353360,19846672,2025-03-24,22:31:56
LINK-USD,Chainlink USD,15.165936,0.79677296,5.545023,9965536256,400188992,657099968,2025-03-24,22:31:56
XLM-USD,Stellar USD,0.2911682,0.010622144,3.7862375,8962088960,186499024,30779762688,2025-03-24,22:31:56
UNI-USD,UNICORN Token USD,0.00017537297,2.9541989e-06,1.7133838,18749,3,106912512,2025-03-24,22:31:56
ETC-USD,Ethereum Classic USD,18.25599,0.53533363,3.020954,2761210368,108946528,151249568,2025-03-24,22:31:56
FIL-USD,Filecoin USD,3.1386595,0.11259031,3.7206767,2027391872,131478032,645941952,2025-03-24,22:31:56
ATOM-USD,Cosmos USD,4.971954,0.18480349,3.8603973,1943706880,144589520,390934208,2025-03-24,22:31:56
VET-USD,VeChain USD,0.026367305,0.0012885723,5.1381135,2267193856,69479528,85985042432,2025-03-24,22:31:56
HBAR-USD,Hedera USD,0.19307524,0.008283734,4.4827423,8151520768,221189232,42219401216,2025-03-24,22:31:56
ICP-USD,Internet Computer USD,6.0429044,0.22193098,3.8126132,2911523072,62313384,481808576,2025-03-24,22:31:56
EGLD-USD,MultiversX USD,19.428867,1.1167088,6.0981927,544278720,33085810,28013922,2025-03-24,22:31:56
MANA-USD,Decentraland USD,0.27933535,0.01523599,5.7690363,542540544,115196240,1942255232,2025-03-24,22:31:56
SAND-USD,The Sandbox USD,0.3005398,0.016240299,5.712388,745746560,69023256,2481357056,2025-03-24,22:31:56
AXS-USD,Axie Infinity USD,3.5065792,0.16558695,4.9562254,560375808,26234258,159806960,2025-03-24,22:31:56
THETA-USD,Theta Network USD,0.98206216,0.06902385,7.5598044,982062144,23507204,1000000000,2025-03-24,22:31:56
AAVE-USD,Aave USD,190.10088,6.4720154,3.5245073,2868902912,216199280,15091477,2025-03-24,22:31:56
FTM-USD,Fantom USD,0.69689536,-0.004967928,-0.70781803,1953840128,46269352,2803634944,2025-03-24,22:31:56
GRT-USD,Golden Ratio Token USD,0.45430142,-0.03135559,-6.45632,0,2312535,0,2025-03-24,22:31:56
FLOW-USD,Flow USD,0.42876878,0.018502593,4.5098996,673624000,22657510,1571065856,2025-03-24,22:31:56
KSM-USD,Kusama USD,18.339626,0.8762531,5.0176616,298495040,16337824,16275961,2025-03-24,22:31:56
XTZ-USD,Tezos USD,0.7224244,0.030370116,4.388407,748589120,19121646,1036217920,2025-03-24,22:31:56
NEO-USD,Neo USD,8.175582,0.14310837,1.7816217,576696000,46398408,70538832,2025-03-24,22:31:56
CHZ-USD,Chiliz USD,0.04835462,0.003066063,6.770057,458702976,48537216,9486228480,2025-03-24,22:31:56
CAKE-USD,PancakeSwap USD,2.629088,0.018952847,0.72612226,769865600,230376832,292826112,2025-03-24,22:31:56
ZIL-USD,Zilliqa USD,0.01308198,0.0008122679,6.620106,257593696,37104600,19690727424,2025-03-24,22:31:56
ENJ-USD,Enjin Coin USD,0.09724063,0.0059402734,6.5062966,176852832,18431496,1818713472,2025-03-24,22:31:56
LRC-USD,Loopring USD,0.11121174,0.0057840124,5.4862347,152007088,19329996,1366825856,2025-03-24,22:31:56
BAT-USD,Basic Attention Token USD,0.15680845,0.008572966,5.7833414,234533440,17186192,1495668352,2025-03-24,22:31:56
DASH-USD,Dash USD,24.0414,0.78245354,3.3640966,293229344,40310116,12196849,2025-03-24,22:31:56
CRV-USD,Curve DAO Token USD,0.5148692,0.018368721,3.6996355,672371776,125699320,1305907840,2025-03-24,22:31:56
RUNE-USD,THORChain USD,1.2638165,-0.005712509,-0.4499758,444531584,120273448,351737472,2025-03-24,22:31:56
1INCH-USD,1inch Network USD,0.21586199,0.0070335865,3.3681188,297393856,20994708,1377703680,2025-03-24,22:31:56
CELO-USD,Celo USD,0.388299,0.019789755,5.370229,219493008,17121642,565268032,2025-03-24,22:31:56
XEM-USD,NEM USD,0.019675374,0.00045898557,2.388513,177078368,18934546,8999999488,2025-03-24,22:31:56
QTUM-USD,Qtum USD,2.235827,0.100054026,4.6846747,236046160,41682496,105574432,2025-03-24,22:31:56
ONT-USD,Ontology USD,0.15635692,0.007350683,4.9331393,142862976,8637577,913697856,2025-03-24,22:31:56
OMG-USD,OMG Network USD,0.22543913,0.000521332,0.23178867,31616800,11831324,140245392,2025-03-24,22:31:56
YFI-USD,yearn.finance USD,5425.437,291.73438,5.682732,183106672,32429162,33749,2025-03-24,22:31:56
ICX-USD,ICON USD,0.10737661,0.0061973035,6.1250696,113375128,3306961,1055864192,2025-03-24,22:31:56
BTT-USD,BitTorrent [New] USD,7.043588e-07,1.4298735e-08,2.0720923,694540800,17912156,986061140393984,2025-03-24,22:31:56
WAVES-USD,Waves USD,1.4283869,0.035652637,2.559896,167568080,20487582,117312808,2025-03-24,22:31:56
ZRX-USD,0x Protocol USD,0.28725228,0.027962774,10.784383,243703840,149222112,848396544,2025-03-24,22:31:56
KAVA-USD,Kava USD,0.48973316,-0.03824222,-7.2431874,530309280,27949576,1082853504,2025-03-24,22:31:56
ANKR-USD,Ankr USD,0.020875344,0.0031395704,17.701908,208753440,301053664,10000000000,2025-03-24,22:31:56
ALGO-USD,Algorand USD,0.20368949,0.010967076,5.6906137,1735802240,73826760,8521805824,2025-03-24,22:31:56
STX-USD,Stox USD,0.002603478,0.00030161883,13.103264,0,8692,0,2025-03-24,22:31:56
DGB-USD,DigiByte USD,0.009202155,0.0012048418,15.065591,161943392,9045994,17598418944,2025-03-24,22:31:56
HNT-USD,Helium USD,3.349756,0.03380227,1.019378,602155264,4802043,179760928,2025-03-24,22:31:56
KLAY-USD,Klaytn USD,0.10933502,0.0028575882,2.6837416,0,238010,0,2025-03-24,22:31:56
GALA-USD,Gala USD,0.018265687,0.00094852224,5.4773555,797528256,65166800,43662647296,2025-03-24,22:31:56
RSR-USD,Reserve Rights USD,0.0069236285,0.00043979567,6.7829647,387029024,38103300,55899742208,2025-03-24,22:31:56
MINA-USD,Mina USD,0.2814487,0.013288021,4.9552393,343931904,17576222,1222005632,2025-03-24,22:31:56
XDC-USD,XDC Network USD,0.07381242,0.002790913,3.929671,1158641408,24351516,15697106944,2025-03-24,22:31:56
RVN-USD,Ravencoin USD,0.013043032,0.00093378685,7.711349,195172864,10717941,14963764224,2025-03-24,22:31:56
IOST-USD,IOST USD,0.0043122163,0.000149915,3.6017334,98797720,14300028,22911123456,2025-03-24,22:31:56
WAXP-USD,WAX USD,0.02511702,0.001070017,4.449686,109327792,15498457,4352737792,2025-03-24,22:31:56
SC-USD,Siacoin USD,0.003460117,0.000103025,3.0688705,193855248,20166570,56025636864,2025-03-24,22:31:56
COTI-USD,COTI USD,0.07787014,0.0009527579,1.2386764,139567360,31241788,1792308992,2025-03-24,22:31:56
TEL-USD,Telcoin USD,0.00646252,0.00036088796,5.9146204,606701888,2641402,93880082432,2025-03-24,22:31:56
WIN-USD,WINkLink USD,6.0903123e-05,1.5295045e-06,2.5760622,60519544,29010912,993701855232,2025-03-24,22:31:56
TWT-USD,Trust Wallet Token USD,0.91590023,0.0247159,2.7733827,381609760,12139468,416649888,2025-03-24,22:31:56
ZEN-USD,Horizen USD,9.842535,0.9386568,10.542104,156818864,26442014,15932772,2025-03-24,22:31:56
AR-USD,Arweave USD,7.3807673,0.12890148,1.7774911,484565568,41593624,65652464,2025-03-24,22:31:56
BNT-USD,Bancor USD,0.42867962,0.016710967,4.056374,49660796,4825692,115845944,2025-03-24,22:31:56
OGN-USD,Origin Protocol USD,0.06879564,0.002974376,4.518865,47455508,9281325,689804096,2025-03-24,22:31:56
UMA-USD,UMA USD,1.4159771,0.0057566166,0.408214,121777152,21460402,86002208,2025-03-24,22:31:56
BAL-USD,Balancer USD,1.5486788,0.076167464,5.1726255,96941032,9037802,62595960,2025-03-24,22:31:56
REEF-USD,Reef USD,0.00047512352,-9.980489e-06,-2.057394,9985051,5334291,21015693312,2025-03-24,22:31:56
LPT-USD,Livepeer USD,5.9199166,0.5035548,9.296921,231715152,42977016,39141624,2025-03-24,22:31:56
STORJ-USD,Storj USD,0.30509594,0.01458472,5.020364,122712824,27171650,402210624,2025-03-24,22:31:56
RLC-USD,iExec RLC USD,1.4078988,0.06169188,4.582643,101907296,12602114,72382552,2025-03-24,22:31:56
NKN-USD,NKN USD,0.050220612,0.0026345588,5.5364075,39462212,10005273,785777216,2025-03-24,22:31:56
OCEAN-USD,Ocean Protocol USD,0.24786335,0.013093621,5.5772157,0,84678,0,2025-03-24,22:31:56
BAND-USD,Band Protocol USD,0.8412651,0.039306164,4.9012704,133502792,10265590,158692896,2025-03-24,22:31:56
SKL-USD,SKALE USD,0.029166764,0.001962768,7.2150006,169024384,24459404,5795102720,2025-03-24,22:31:56
MTL-USD,Metal DAO USD,0.8059636,0.04548782,5.981497,67713464,2716356,84015544,2025-03-24,22:31:56
CVC-USD,Civic USD,0.099873945,0.0035613999,3.697758,99873944,10004846,1000000000,2025-03-24,22:31:56
PERP-USD,Perpetual Protocol USD,0.39127776,0.023871392,6.4972806,25825176,9438067,66002156,2025-03-24,22:31:56
STMX-USD,StormX USD,0.0036240846,-0.00075507746,-17.242508,44761120,8065488,12351013888,2025-03-24,22:31:56
CTSI-USD,Cartesi USD,0.077526264,0.0031675845,4.259873,66809952,7755042,861771840,2025-03-24,22:31:56
