Symbol,Name,Price,Change,Change %,Market Cap,Volume,Circulating Supply,Calculation Date,Calculation Hour
BTC-USD,Bitcoin USD,83044.2,1399.9609,1.7147021,1647278424064,37664653312,19836164,2025-03-13,03:38:54
ETH-USD,Ethereum USD,1863.8428,-8.9227295,-0.47645035,224801226752,21735477248,120611688,2025-03-13,03:38:54
BNB-USD,BNB USD,576.9043,23.796082,4.3022566,82194530304,1847531904,142475152,2025-03-13,03:38:54
XRP-USD,XRP USD,2.223476,0.050650597,2.3310874,129057882112,5756997632,58043297792,2025-03-13,03:38:54
ADA-USD,Cardano USD,0.7193278,-0.002630055,-0.36429092,25342373888,1294915584,35230629888,2025-03-13,03:38:54
SOL-USD,Solana USD,123.661354,1.1700516,0.9552118,62994620416,3822537216,509412352,2025-03-13,03:38:54
DOGE-USD,Dogecoin USD,0.16700105,0.00488019,3.0102158,24784154624,1578649088,148407173120,2025-03-13,03:38:54
DOT-USD,Polkadot USD,3.923172,-0.050964594,-1.2824045,6109592576,219272976,1557309312,2025-03-13,03:38:54
MATIC-USD,Polygon USD,0.21290095,0.00030964613,0.14564814,407446400,5830690,1913783680,2025-03-13,03:38:54
LTC-USD,Litecoin USD,89.141685,-0.2810974,-0.31434122,6735409152,572912320,75558472,2025-03-13,03:38:54
BCH-USD,Bitcoin Cash USD,337.2874,2.1792297,0.6503078,6692273664,383720864,19841456,2025-03-13,03:38:54
LINK-USD,Chainlink USD,13.095213,0.2149849,1.6691061,8356055040,531313344,638099968,2025-03-13,03:38:54
XLM-USD,Stellar USD,0.26314944,0.010277331,4.0642347,8087216640,270628224,30732412928,2025-03-13,03:38:54
UNI-USD,UNICORN Token USD,0.00016681697,2.6085909e-06,1.5885795,17834,3,106912512,2025-03-13,03:38:54
ETC-USD,Ethereum Classic USD,17.686995,0.20841789,1.1924098,2672435456,105386056,151096064,2025-03-13,03:38:54
FIL-USD,Filecoin USD,2.730067,0.0064907074,0.2383055,1757187200,132878184,643642496,2025-03-13,03:38:54
ATOM-USD,Cosmos USD,3.7931163,-0.016234636,-0.42617923,1482858880,115702448,390934208,2025-03-13,03:38:54
VET-USD,VeChain USD,0.023729779,0.00032129325,1.3725505,2040406016,67114064,85985042432,2025-03-13,03:38:54
HBAR-USD,Hedera USD,0.19431776,-0.006332755,-3.1561148,8203625984,530521952,42217582592,2025-03-13,03:38:54
ICP-USD,Internet Computer USD,5.4688764,0.15285826,2.8754294,2632797952,75812584,481414816,2025-03-13,03:38:54
EGLD-USD,MultiversX USD,17.913744,0.037260056,0.20843025,500980928,21762766,27966288,2025-03-13,03:38:54
MANA-USD,Decentraland USD,0.2627632,0.003484249,1.3438271,510353184,70446576,1942255232,2025-03-13,03:38:54
SAND-USD,The Sandbox USD,0.27015525,-0.0019746125,-0.72561604,667109824,83822616,2469357056,2025-03-13,03:38:54
AXS-USD,Axie Infinity USD,3.107401,0.024915934,0.8083103,495295616,34036428,159392256,2025-03-13,03:38:54
THETA-USD,Theta Network USD,0.8631733,0.010981381,1.2886074,863173312,26892946,1000000000,2025-03-13,03:38:54
AAVE-USD,Aave USD,170.13356,-2.0569153,-1.1945529,2567033088,385926944,15088340,2025-03-13,03:38:54
FTM-USD,Fantom USD,0.69689536,-0.004967928,-0.70781803,1953840128,46269352,2803634944,2025-03-13,03:38:54
GRT-USD,Golden Ratio Token USD,0.45430142,-0.03135559,-6.45632,0,2312535,0,2025-03-13,03:38:54
FLOW-USD,Flow USD,0.3916126,0.0055443347,1.4360967,614672192,31879110,1569592576,2025-03-13,03:38:54
KSM-USD,Kusama USD,15.788775,0.15904713,1.0175897,256159904,13320392,16224178,2025-03-13,03:38:54
XTZ-USD,Tezos USD,0.6760796,0.00745672,1.1152339,699211200,26050252,1034214400,2025-03-13,03:38:54
NEO-USD,Neo USD,7.736464,0.14334917,1.8878847,545721152,27063006,70538832,2025-03-13,03:38:54
CHZ-USD,Chiliz USD,0.042808663,0.00075566024,1.7969226,405016992,82104992,9461098496,2025-03-13,03:38:54
CAKE-USD,PancakeSwap USD,1.5490425,0.044720054,2.9727685,447132064,53490968,288650624,2025-03-13,03:38:54
ZIL-USD,Zilliqa USD,0.011894031,0.00037809554,3.2832437,233623872,16250668,19642107904,2025-03-13,03:38:54
ENJ-USD,Enjin Coin USD,0.08932103,0.001020968,1.156247,162183856,17060550,1815740928,2025-03-13,03:38:54
LRC-USD,Loopring USD,0.10242543,-0.00023271888,-0.22669369,139997728,17222720,1366825856,2025-03-13,03:38:54
BAT-USD,Basic Attention Token USD,0.14440136,0.0026248246,1.8513775,215976544,17073674,1495668352,2025-03-13,03:38:54
DASH-USD,Dash USD,21.583742,0.19817734,0.926681,262839776,49676436,12177675,2025-03-13,03:38:54
CRV-USD,Curve DAO Token USD,0.39496955,-0.011873692,-2.9184911,512104704,122948080,1296567552,2025-03-13,03:38:54
RUNE-USD,THORChain USD,1.145979,0.059797764,5.5053287,403157504,214335008,351801824,2025-03-13,03:38:54
1INCH-USD,1inch Network USD,0.19358796,0.00018197298,0.09408799,266490192,21287064,1376584576,2025-03-13,03:38:54
CELO-USD,Celo USD,0.32488632,0.0022143722,0.68626577,183647856,18312714,565268032,2025-03-13,03:38:54
XEM-USD,NEM USD,0.019081248,-0.00015546009,-0.8081461,171731232,35596448,8999999488,2025-03-13,03:38:54
QTUM-USD,Qtum USD,2.099971,0.024785519,1.1943799,221669808,43503556,105558512,2025-03-13,03:38:54
ONT-USD,Ontology USD,0.13898082,0.003429383,2.5299587,126847496,8822755,912697856,2025-03-13,03:38:54
OMG-USD,OMG Network USD,0.20155309,0.0037362427,1.8887377,28266894,9254624,140245392,2025-03-13,03:38:54
YFI-USD,yearn.finance USD,4978.577,15.788086,0.3181346,168035072,23892480,33751,2025-03-13,03:38:54
ICX-USD,ICON USD,0.098472856,0.0019335374,2.0028493,103804328,2344278,1054141568,2025-03-13,03:38:54
BTT-USD,BitTorrent [New] USD,6.875731e-07,5.5886744e-09,0.8194638,677989120,22694802,986061140393984,2025-03-13,03:38:54
WAVES-USD,Waves USD,1.4163138,0.015369415,1.0970662,166007232,41244016,117210776,2025-03-13,03:38:54
ZRX-USD,0x Protocol USD,0.2393343,0.0041998476,1.7861444,203050400,33264476,848396544,2025-03-13,03:38:54
KAVA-USD,Kava USD,0.42474905,0.003216952,0.7631515,459940960,12880345,1082853504,2025-03-13,03:38:54
ANKR-USD,Ankr USD,0.01711718,0.0003418401,2.037746,171171808,13147050,10000000000,2025-03-13,03:38:54
ALGO-USD,Algorand USD,0.19185655,0.004039347,2.1506777,1628001408,98284360,8485514240,2025-03-13,03:38:54
STX-USD,Stox USD,0.0023335698,-0.00035577314,-13.229004,0,367,0,2025-03-13,03:38:54
DGB-USD,DigiByte USD,0.008263985,5.0663948e-05,0.6168502,145284720,5574430,17580466176,2025-03-13,03:38:54
HNT-USD,Helium USD,2.8548143,0.17574382,6.559886,512125152,7564935,179390016,2025-03-13,03:38:54
KLAY-USD,Klaytn USD,0.108481795,0.003515549,3.3492203,0,294476,0,2025-03-13,03:38:54
GALA-USD,Gala USD,0.01615837,0.0005376972,3.4422164,702714432,67321840,43489189888,2025-03-13,03:38:54
RSR-USD,Reserve Rights USD,0.00536074,0.00010996126,2.094187,299663968,44418220,55899742208,2025-03-13,03:38:54
MINA-USD,Mina USD,0.24849671,0.0008647293,0.34920487,303146528,19893098,1219921792,2025-03-13,03:38:54
XDC-USD,XDC Network USD,0.06704131,-0.0009230897,-1.358191,1052179328,35398168,15694493696,2025-03-13,03:38:54
RVN-USD,Ravencoin USD,0.011963523,0.00029503088,2.5284426,178515296,18278756,14921633792,2025-03-13,03:38:54
IOST-USD,IOST USD,0.004554598,-0.00030440697,-6.2648,97104032,34214004,21319999488,2025-03-13,03:38:54
WAXP-USD,WAX USD,0.022716124,0.00043061003,1.9322382,98722768,8022791,4345933824,2025-03-13,03:38:54
SC-USD,Siacoin USD,0.003025037,1.7732847e-05,0.58965987,169479616,22143144,56025636864,2025-03-13,03:38:54
COTI-USD,COTI USD,0.06350251,0.0009121746,1.4573725,113816128,14468094,1792308992,2025-03-13,03:38:54
TEL-USD,Telcoin USD,0.0057646614,0.00023874454,4.320455,541186880,3725102,93880082432,2025-03-13,03:38:54
WIN-USD,WINkLink USD,5.769334e-05,7.976487e-07,1.4019449,57329980,36226956,993701855232,2025-03-13,03:38:54
TWT-USD,Trust Wallet Token USD,0.86643785,0.009398639,1.096646,361001248,16666004,416649888,2025-03-13,03:38:54
ZEN-USD,Horizen USD,8.913374,0.36911392,4.3200245,141826496,19431250,15911650,2025-03-13,03:38:54
AR-USD,Arweave USD,5.958545,0.05123377,0.86729044,391193184,35670960,65652464,2025-03-13,03:38:54
BNT-USD,Bancor USD,0.3875885,0.007787496,2.0504112,44902684,6017923,115851440,2025-03-13,03:38:54
OGN-USD,Origin Protocol USD,0.060096484,0.0016247854,2.778752,41496160,10316083,690492288,2025-03-13,03:38:54
UMA-USD,UMA USD,1.1464636,-0.0051751137,-0.44937164,98364136,16738136,85797864,2025-03-13,03:38:54
BAL-USD,Balancer USD,1.4054284,0.0071986914,0.51484334,87722720,10076832,62417068,2025-03-13,03:38:54
REEF-USD,Reef USD,0.00046979726,-2.5250483e-07,-0.0537179,9873115,3755535,21015693312,2025-03-13,03:38:54
LPT-USD,Livepeer USD,5.2254553,0.090394974,1.7603477,202851520,23399818,38819876,2025-03-13,03:38:54
STORJ-USD,Storj USD,0.28100666,0.010228783,3.777548,112946792,18104734,401936320,2025-03-13,03:38:54
RLC-USD,iExec RLC USD,1.1895906,0.035018206,3.0330095,86105600,9185158,72382552,2025-03-13,03:38:54
NKN-USD,NKN USD,0.04433482,0.001090806,2.522442,34817360,7184636,785327616,2025-03-13,03:38:54
OCEAN-USD,Ocean Protocol USD,0.21291578,0.003377527,1.6118897,0,281475,0,2025-03-13,03:38:54
BAND-USD,Band Protocol USD,0.73113954,0.0032217503,0.44260252,115648072,10359077,158175104,2025-03-13,03:38:54
SKL-USD,SKALE USD,0.02596245,0.0012605898,5.1032157,150455056,21795030,5795102720,2025-03-13,03:38:54
MTL-USD,Metal DAO USD,0.7167954,0.021642148,3.113297,60221956,1623702,84015544,2025-03-13,03:38:54
CVC-USD,Civic USD,0.09474796,0.0045912564,5.0925283,94747960,12312701,1000000000,2025-03-13,03:38:54
PERP-USD,Perpetual Protocol USD,0.34317353,0.0070933104,2.110604,22650194,8958328,66002156,2025-03-13,03:38:54
STMX-USD,StormX USD,0.0043841987,1.919642e-05,0.4397748,54138924,8109821,12348647424,2025-03-13,03:38:54
CTSI-USD,Cartesi USD,0.07056723,0.0018019006,2.6203675,60626320,9109731,859128576,2025-03-13,03:38:54
SXP-USD,Solar USD,0.18781678,0.0054741055,3.0020952,119521264,5778753,636371584,2025-03-13,03:38:54
TRX-USD,TRON USD,0.22363017,0.0013495088,0.60712045,21252259840,703120768,95033057280,2025-03-13,03:38:54
FTT-USD,FTX Token USD,1.209192,0.012724757,1.0635281,397697344,20153252,328895104,2025-03-13,03:38:54
EWT-USD,Energy Web Token USD,0.860137,0.007258594,0.8510657,25857556,67496,30062138,2025-03-13,03:38:54
API3-USD,API3 USD,0.5613347,0.005548477,0.99830425,48511656,16069305,86421976,2025-03-13,03:38:54
MOVR-USD,Moonriver USD,5.6890326,0.14377356,2.5927255,54058520,7040842,9502234,2025-03-13,03:38:54
KMD-USD,Komodo USD,0.14762393,-0.0056158155,-3.6647286,20070046,2090197,135953872,2025-03-13,03:38:54
PUNDIX-USD,Pundi X (New) USD,0.28674546,0.0016783774,0.5887647,74091168,8672428,258386544,2025-03-13,03:38:54
GNO-USD,Gnosis USD,120.69587,-0.6627197,-0.5460846,312336192,6536148,2587795,2025-03-13,03:38:54
MLN-USD,Enzyme USD,8.982628,0.23470116,2.6829336,26656626,3821024,2967575,2025-03-13,03:38:54
