Symbol,Name,Price,Change,Change %,Market Cap,Volume,Circulating Supply,Calculation Date,Calculation Hour
BTC-USD,Bitcoin USD,87666.945,-826.7656,-0.9342696,1739478401024,30116782080,19841896,2025-03-25,15:49:20
ETH-USD,Ethereum USD,2061.2126,-28.709473,-1.3737117,248668438528,11511347200,120641816,2025-03-25,15:49:20
BNB-USD,BNB USD,631.0641,-5.8184814,-0.9135822,89909362688,2232062720,142472640,2025-03-25,15:49:20
XRP-USD,XRP USD,2.4469483,-0.022061348,-0.89353234,142309883904,2766995968,58158112768,2025-03-25,15:49:20
ADA-USD,Cardano USD,0.74911135,0.015345097,2.0912805,26397890560,1096761856,35238940672,2025-03-25,15:49:20
SOL-USD,Solana USD,144.77632,2.6145935,1.8391716,74029834240,3551159040,511339392,2025-03-25,15:49:20
DOGE-USD,Dogecoin USD,0.19160119,0.007371992,4.001533,28467824640,1660828416,148578533376,2025-03-25,15:49:20
DOT-USD,Polkadot USD,4.66635,-0.021561146,-0.4599304,7285638656,163259904,1561314176,2025-03-25,15:49:20
MATIC-USD,Polygon USD,0.21823609,0.005908981,2.782965,0,1267171,0,2025-03-25,15:49:20
LTC-USD,Litecoin USD,93.488266,-0.9450836,-1.0007931,7063830016,419868512,75558472,2025-03-25,15:49:20
BCH-USD,Bitcoin Cash USD,333.16028,-0.53012085,-0.15887024,6612236288,212505216,19847012,2025-03-25,15:49:20
LINK-USD,Chainlink USD,15.398056,0.280859,1.857874,10118062080,316268448,657099968,2025-03-25,15:49:20
XLM-USD,Stellar USD,0.29302233,0.0029383898,1.0129489,9019155456,166177536,30779754496,2025-03-25,15:49:20
UNI-USD,UNICORN Token USD,0.00017613004,-1.7351267e-06,-0.975529,18830,3,106912512,2025-03-25,15:49:20
ETC-USD,Ethereum Classic USD,18.495487,0.17181015,0.9376352,2797612544,89055600,151259200,2025-03-25,15:49:20
FIL-USD,Filecoin USD,3.127977,-0.010602951,-0.33782494,2020491520,81041768,645941952,2025-03-25,15:49:20
ATOM-USD,Cosmos USD,4.830083,-0.08658123,-1.7609743,1888244608,132268072,390934208,2025-03-25,15:49:20
VET-USD,VeChain USD,0.026613899,0.0003631413,1.3833518,2288397312,50480104,85985042432,2025-03-25,15:49:20
HBAR-USD,Hedera USD,0.19611253,0.0021493435,1.1081195,8279753216,221774768,42219401216,2025-03-25,15:49:20
ICP-USD,Internet Computer USD,6.1259418,0.06740093,1.1124991,2952155904,68212776,481910560,2025-03-25,15:49:20
EGLD-USD,MultiversX USD,19.506054,0.2879429,1.4982929,546500672,24758156,28016978,2025-03-25,15:49:20
MANA-USD,Decentraland USD,0.2809235,-0.00035998225,-0.12798075,545625088,43644868,1942255232,2025-03-25,15:49:20
SAND-USD,The Sandbox USD,0.3034797,0.0032003522,1.0657932,753041472,55788784,2481357056,2025-03-25,15:49:20
AXS-USD,Axie Infinity USD,3.540537,0.029756546,0.847579,565871936,20905926,159826576,2025-03-25,15:49:20
THETA-USD,Theta Network USD,0.9821177,0.0032422543,0.33122844,982117696,15078279,1000000000,2025-03-25,15:49:20
AAVE-USD,Aave USD,186.88971,-5.4710083,-2.8441393,2820471040,172322272,15091634,2025-03-25,15:49:20
FTM-USD,Fantom USD,0.69689536,-0.004967928,-0.70781803,1953840128,46269352,2803634944,2025-03-25,15:49:20
GRT-USD,Golden Ratio Token USD,0.45430142,-0.03135559,-6.45632,0,2312535,0,2025-03-25,15:49:20
FLOW-USD,Flow USD,0.42594245,-0.00051665306,-0.12114705,669183616,21035554,1571065856,2025-03-25,15:49:20
KSM-USD,Kusama USD,18.269356,0.05373001,0.29497054,297402048,8867904,16278738,2025-03-25,15:49:20
XTZ-USD,Tezos USD,0.7207117,0.005609691,0.78446174,746856128,17766800,1036275840,2025-03-25,15:49:20
NEO-USD,Neo USD,7.972378,-0.21700764,-2.6498632,562362176,44305232,70538832,2025-03-25,15:49:20
CHZ-USD,Chiliz USD,0.04827663,0.0006954074,1.4615237,458039968,34810672,9487819776,2025-03-25,15:49:20
CAKE-USD,PancakeSwap USD,2.590774,-0.06599045,-2.4838688,758666112,190184400,292833760,2025-03-25,15:49:20
ZIL-USD,Zilliqa USD,0.013105415,0.00013155397,1.0139986,258092560,12679616,19693582336,2025-03-25,15:49:20
ENJ-USD,Enjin Coin USD,0.098971486,0.002126947,2.196254,180000784,16678629,1818713472,2025-03-25,15:49:20
LRC-USD,Loopring USD,0.11206256,0.0012630373,1.1399318,153170000,17544706,1366825856,2025-03-25,15:49:20
BAT-USD,Basic Attention Token USD,0.15804261,0.003862977,2.5055013,236379328,15214359,1495668352,2025-03-25,15:49:20
DASH-USD,Dash USD,23.99928,-0.019651413,-0.08181158,292728416,39327976,12197383,2025-03-25,15:49:20
CRV-USD,Curve DAO Token USD,0.50302917,0.0011562109,0.23037802,657103488,97736920,1306292992,2025-03-25,15:49:20
RUNE-USD,THORChain USD,1.2511683,-0.027110577,-2.120862,440079136,114319480,351734560,2025-03-25,15:49:20
1INCH-USD,1inch Network USD,0.21512087,-0.0017215908,-0.79393226,296372800,14861064,1377703680,2025-03-25,15:49:20
CELO-USD,Celo USD,0.39469254,0.006510377,1.6771485,223107072,14092978,565268032,2025-03-25,15:49:20
XEM-USD,NEM USD,0.019353524,-0.00034065917,-1.7297466,174181712,15628766,8999999488,2025-03-25,15:49:20
QTUM-USD,Qtum USD,2.2279224,-0.014703512,-0.65563595,235213840,38870216,105575416,2025-03-25,15:49:20
ONT-USD,Ontology USD,0.15662676,0.00047555566,0.30454975,143109536,6674075,913697856,2025-03-25,15:49:20
OMG-USD,OMG Network USD,0.22597206,0.0010393113,0.46205446,31691542,7654063,140245392,2025-03-25,15:49:20
YFI-USD,yearn.finance USD,5382.3076,53.106934,0.99652874,181651088,30770384,33749,2025-03-25,15:49:20
ICX-USD,ICON USD,0.10621848,8.40202e-05,0.07917138,112168600,3332501,1056017792,2025-03-25,15:49:20
BTT-USD,BitTorrent [New] USD,7.105329e-07,4.266269e-09,0.6040582,700628864,18117426,986061140393984,2025-03-25,15:49:20
WAVES-USD,Waves USD,1.4212371,0.0014271736,0.10051797,166738064,17144382,117318960,2025-03-25,15:49:20
ZRX-USD,0x Protocol USD,0.28321326,-0.0067830384,-2.339004,240277152,59663264,848396544,2025-03-25,15:49:20
KAVA-USD,Kava USD,0.4830897,-0.012097657,-2.4430482,523115360,15104431,1082853504,2025-03-25,15:49:20
ANKR-USD,Ankr USD,0.020023383,-0.0011247154,-5.318284,200233840,85489480,10000000000,2025-03-25,15:49:20
ALGO-USD,Algorand USD,0.21247639,0.009671271,4.768751,1810709376,73398368,8521932800,2025-03-25,15:49:20
STX-USD,Stox USD,0.0026105281,-0.00056281453,-17.735703,0,7098,0,2025-03-25,15:49:20
DGB-USD,DigiByte USD,0.009391826,0.0006320393,7.2152343,165322240,13552232,17602781184,2025-03-25,15:49:20
HNT-USD,Helium USD,3.352122,-0.016219616,-0.48152602,602580608,4483030,179760928,2025-03-25,15:49:20
KLAY-USD,Klaytn USD,0.10889715,-0.0011384487,-1.0346146,0,263560,0,2025-03-25,15:49:20
