Symbol,Name,Price,Change,Change %,Market Cap,Volume,Circulating Supply,Calculation Date,Calculation Hour
BTC-USD,Bitcoin USD,82807.56,-560.58594,-0.67242134,1642631397376,29042409472,19836732,2025-03-14,07:04:39
ETH-USD,Ethereum USD,1894.5055,3.5118408,0.18571243,228504240128,16111638528,120614184,2025-03-14,07:04:39
BNB-USD,BNB USD,579.26306,0.18603516,0.03213282,82530525184,2342436864,142475040,2025-03-14,07:04:39
XRP-USD,XRP USD,2.3147469,0.042109013,1.8528715,134507429888,5673916416,58108919808,2025-03-14,07:04:39
ADA-USD,Cardano USD,0.7211192,-0.010091007,-1.3800396,25405485056,1153491840,35230629888,2025-03-14,07:04:39
SOL-USD,Solana USD,125.7815,-1.9023666,-1.4898986,64092864512,2540199168,509557152,2025-03-14,07:04:39
DOGE-USD,Dogecoin USD,0.16919574,-0.0029185563,-1.6957024,25112508416,1239504768,148422819840,2025-03-14,07:04:39
DOT-USD,Polkadot USD,4.1197233,0.09427118,2.3418813,6416929280,194114384,1557611648,2025-03-14,07:04:39
MATIC-USD,Polygon USD,0.21605732,-0.0012744665,-0.5864119,413486976,3922145,1913783680,2025-03-14,07:04:39
LTC-USD,Litecoin USD,90.31686,0.052093506,0.05771197,6824203264,494224832,75558472,2025-03-14,07:04:39
BCH-USD,Bitcoin Cash USD,332.03345,-4.391632,-1.3053814,6588186624,271104224,19841938,2025-03-14,07:04:39
LINK-USD,Chainlink USD,14.010237,0.5998812,4.4732695,8939931648,642448448,638099968,2025-03-14,07:04:39
XLM-USD,Stellar USD,0.28207123,0.0073814094,2.6871772,8668864512,484861632,30732890112,2025-03-14,07:04:39
UNI-USD,UNICORN Token USD,0.00016653432,-9.326177e-07,-0.5569,17804,3,106912512,2025-03-14,07:04:39
ETC-USD,Ethereum Classic USD,18.232382,0.36124802,2.0214055,2755116288,120538176,151111152,2025-03-14,07:04:39
FIL-USD,Filecoin USD,2.8314548,0.034180403,1.2219201,1822635008,130825312,643709696,2025-03-14,07:04:39
ATOM-USD,Cosmos USD,4.0170274,0.08976531,2.285692,1570393472,117307480,390934208,2025-03-14,07:04:39
VET-USD,VeChain USD,0.024340441,-0.00012167543,-0.4974064,2092913920,75583864,85985042432,2025-03-14,07:04:39
HBAR-USD,Hedera USD,0.19210571,-0.0063103884,-3.180387,8110238208,381103744,42217582592,2025-03-14,07:04:39
ICP-USD,Internet Computer USD,5.578057,0.02184391,0.39313984,2685321984,58219620,481408128,2025-03-14,07:04:39
EGLD-USD,MultiversX USD,17.768442,-0.44643593,-2.450938,496971488,25873498,27969334,2025-03-14,07:04:39
MANA-USD,Decentraland USD,0.2769498,0.010452032,3.9219923,537907200,53388512,1942255232,2025-03-14,07:04:39
SAND-USD,The Sandbox USD,0.28034118,0.0022951663,0.82546973,692262464,63923088,2469357056,2025-03-14,07:04:39
AXS-USD,Axie Infinity USD,3.2111228,0.034395456,1.0827285,511938976,27548298,159426784,2025-03-14,07:04:39
THETA-USD,Theta Network USD,0.88810724,-0.004149258,-0.4650293,888107264,31710530,1000000000,2025-03-14,07:04:39
