Symbol,Name,Price,Change,Change %,Market Cap,Volume,Circulating Supply,Calculation Date,Calculation Hour
BTC-USD,Bitcoin USD,83820.61,-2416.4844,-2.8021412,1662983340032,25468155904,19839790,2025-03-21,05:57:28
ETH-USD,Ethereum USD,1970.4067,-47.20752,-2.3397698,237693534208,12051883008,120631712,2025-03-21,05:57:28
BNB-USD,BNB USD,628.02014,5.3983154,0.8670286,89476325376,2244449024,142473664,2025-03-21,05:57:28
XRP-USD,XRP USD,2.402821,-0.09256983,-3.7096312,139743526912,4430298624,58158112768,2025-03-21,05:57:28
ADA-USD,Cardano USD,0.71009356,-0.025436461,-3.4582503,25022945280,828226112,35238940672,2025-03-21,05:57:28
SOL-USD,Solana USD,128.2649,-6.028,-4.488699,65437790208,2314099200,510176896,2025-03-21,05:57:28
DOGE-USD,Dogecoin USD,0.16763762,-0.008040696,-4.576939,24897214464,875751488,148518060032,2025-03-21,05:57:28
DOT-USD,Polkadot USD,4.468831,-0.023217201,-0.516847,6970398208,190832192,1559781120,2025-03-21,05:57:28
MATIC-USD,Polygon USD,0.2089944,-0.009063691,-4.1565504,0,1413099,0,2025-03-21,05:57:28
LTC-USD,Litecoin USD,92.4783,-0.23382568,-0.2522056,6987518976,445011680,75558472,2025-03-21,05:57:28
BCH-USD,Bitcoin Cash USD,332.11246,-14.595032,-4.2096076,6590787584,232867680,19845046,2025-03-21,05:57:28
LINK-USD,Chainlink USD,14.090923,-0.65300274,-4.4289584,9259145216,273193568,657099968,2025-03-21,05:57:28
XLM-USD,Stellar USD,0.28059107,-0.0063102543,-2.1994536,8630403072,220171408,30757939200,2025-03-21,05:57:28
UNI-USD,UNICORN Token USD,0.00016857208,-4.5779743e-06,-2.6439326,18022,3,106912512,2025-03-21,05:57:28
ETC-USD,Ethereum Classic USD,17.66876,-0.55057716,-3.0219364,2671544576,97032608,151201584,2025-03-21,05:57:28
FIL-USD,Filecoin USD,2.9661422,-0.10873222,-3.5361528,1914430720,104522624,645427840,2025-03-21,05:57:28
ATOM-USD,Cosmos USD,4.573072,-0.16163635,-3.413859,1787770368,130340760,390934208,2025-03-21,05:57:28
VET-USD,VeChain USD,0.02557221,-0.0009444803,-3.5618274,2198827520,50412692,85985042432,2025-03-21,05:57:28
HBAR-USD,Hedera USD,0.18537207,-0.009912714,-5.0760264,7826297856,207616384,42219401216,2025-03-21,05:57:28
ICP-USD,Internet Computer USD,5.6777315,-0.23849249,-4.0311565,2735346688,54748224,481767520,2025-03-21,05:57:28
EGLD-USD,MultiversX USD,17.901445,-0.47509956,-2.585361,501271552,21095280,28001734,2025-03-21,05:57:28
MANA-USD,Decentraland USD,0.26490256,-0.0094590485,-3.4476573,514508352,43520532,1942255232,2025-03-21,05:57:28
SAND-USD,The Sandbox USD,0.28345498,-0.009199828,-3.1435769,699951616,56237192,2469357056,2025-03-21,05:57:28
AXS-USD,Axie Infinity USD,3.3554795,-0.10786271,-3.1144152,535742848,19518178,159662080,2025-03-21,05:57:28
THETA-USD,Theta Network USD,0.92234945,-0.031389236,-3.29118,922349440,19064294,1000000000,2025-03-21,05:57:28
AAVE-USD,Aave USD,178.01747,-0.011856079,-0.00666094,2686441984,246250048,15090890,2025-03-21,05:57:28
FTM-USD,Fantom USD,0.69689536,-0.004967928,-0.70781803,1953840128,46269352,2803634944,2025-03-21,05:57:28
GRT-USD,Golden Ratio Token USD,0.45430142,-0.03135559,-6.45632,0,2312535,0,2025-03-21,05:57:28
FLOW-USD,Flow USD,0.41579327,-0.017275155,-3.9890108,653238592,20296570,1571065856,2025-03-21,05:57:28
KSM-USD,Kusama USD,17.254152,-0.6252861,-3.4972293,280549952,10325714,16259851,2025-03-21,05:57:28
XTZ-USD,Tezos USD,0.69512844,-0.032573104,-4.4761653,719803968,16917764,1035497792,2025-03-21,05:57:28
NEO-USD,Neo USD,8.145565,-0.37096977,-4.35588,574578624,22406646,70538832,2025-03-21,05:57:28
CHZ-USD,Chiliz USD,0.045178693,-0.001142364,-2.4661903,428223200,46404580,9478432768,2025-03-21,05:57:28
CAKE-USD,PancakeSwap USD,2.384874,-0.0830729,-3.366073,697861440,265530016,292619840,2025-03-21,05:57:28
ZIL-USD,Zilliqa USD,0.012627698,-0.00020673778,-1.610805,248458960,16471488,19675713536,2025-03-21,05:57:28
ENJ-USD,Enjin Coin USD,0.089261465,-0.0048268884,-5.1301637,162252480,14572379,1817721472,2025-03-21,05:57:28
LRC-USD,Loopring USD,0.10458294,-0.004284993,-3.935955,142946672,11960168,1366825856,2025-03-21,05:57:28
