Symbol,Name,Price,Change,Change %,Market Cap,Volume,Circulating Supply,Calculation Date,Calculation Hour
BTC-USD,Bitcoin USD,84646.12,428.89844,0.5092717,1679445721088,9892660224,19840790,2025-03-23,09:01:28
ETH-USD,Ethereum USD,2006.0076,17.249146,0.86733544,241998331904,6712165376,120636792,2025-03-23,09:01:28
BNB-USD,BNB USD,621.5954,-4.984558,-0.79551727,88560615424,1188407424,142473088,2025-03-23,09:01:28
XRP-USD,XRP USD,2.4074776,0.014726162,0.6154493,140014354432,1876196736,58158112768,2025-03-23,09:01:28
ADA-USD,Cardano USD,0.71142083,0.00014609098,0.02054097,25069715456,514499392,35238940672,2025-03-23,09:01:28
SOL-USD,Solana USD,132.91443,2.6040497,1.9983457,67868393472,1422953344,510617184,2025-03-23,09:01:28
DOGE-USD,Dogecoin USD,0.17118028,0.0025269836,1.4983288,25428338688,487454304,148547125248,2025-03-23,09:01:28
DOT-USD,Polkadot USD,4.474547,0.011174202,0.25035322,6981174272,134698208,1560196992,2025-03-23,09:01:28
MATIC-USD,Polygon USD,0.2131747,0.0018237382,0.8628987,0,502736,0,2025-03-23,09:01:28
LTC-USD,Litecoin USD,92.22553,0.7726822,0.84489506,6968419840,273235296,75558472,2025-03-23,09:01:28
BCH-USD,Bitcoin Cash USD,323.8093,-0.9164734,-0.2822262,6426310144,185341072,19845972,2025-03-23,09:01:28
LINK-USD,Chainlink USD,14.382958,0.20238495,1.4272022,9451041792,207176384,657099968,2025-03-23,09:01:28
XLM-USD,Stellar USD,0.27942345,0.0029641688,1.0721918,8594487296,141118048,30757928960,2025-03-23,09:01:28
UNI-USD,UNICORN Token USD,0.00017035469,1.0450749e-06,0.61725265,18213,3,106912512,2025-03-23,09:01:28
ETC-USD,Ethereum Classic USD,17.711084,-0.11362839,-0.637477,2678433280,74737616,151229200,2025-03-23,09:01:28
FIL-USD,Filecoin USD,3.0141425,0.004169464,0.1385181,1946444928,76437328,645770688,2025-03-23,09:01:28
ATOM-USD,Cosmos USD,4.797069,0.031718254,0.66561043,1875338496,136300896,390934208,2025-03-23,09:01:28
VET-USD,VeChain USD,0.025454389,-8.9053065e-05,-0.34863582,2188696576,42221804,85985042432,2025-03-23,09:01:28
HBAR-USD,Hedera USD,0.18379742,-0.0002991706,-0.16250797,7759816704,155956624,42219401216,2025-03-23,09:01:28
ICP-USD,Internet Computer USD,5.806199,0.02990961,0.5177949,2797373184,42593940,481790752,2025-03-23,09:01:28
EGLD-USD,MultiversX USD,18.596838,0.4428978,2.4396744,520857664,29796028,28007860,2025-03-23,09:01:28
MANA-USD,Decentraland USD,0.265233,0.00018376112,0.06933565,515150176,37795724,1942255232,2025-03-23,09:01:28
SAND-USD,The Sandbox USD,0.2851636,0.00013262033,0.04652525,707592768,37604072,2481357056,2025-03-23,09:01:28
AXS-USD,Axie Infinity USD,3.4036944,-0.00669837,-0.19640826,543585792,16913574,159704656,2025-03-23,09:01:28
THETA-USD,Theta Network USD,0.9308918,-0.011452436,-1.2153134,930891776,12187015,1000000000,2025-03-23,09:01:28
AAVE-USD,Aave USD,184.83006,4.0930634,2.2646532,2789296640,148418976,15091142,2025-03-23,09:01:28
FTM-USD,Fantom USD,0.69689536,-0.004967928,-0.70781803,1953840128,46269352,2803634944,2025-03-23,09:01:28
GRT-USD,Golden Ratio Token USD,0.45430142,-0.03135559,-6.45632,0,2312535,0,2025-03-23,09:01:28
FLOW-USD,Flow USD,0.41727787,-0.0023888052,-0.5692165,655571072,15152631,1571065856,2025-03-23,09:01:28
KSM-USD,Kusama USD,16.997694,-0.0011940002,-0.00702759,276528928,8762173,16268615,2025-03-23,09:01:28
XTZ-USD,Tezos USD,0.68957037,-0.01671058,-2.3659918,714312512,13822021,1035880512,2025-03-23,09:01:28
NEO-USD,Neo USD,8.156399,0.022380829,0.27514374,575342784,12489277,70538832,2025-03-23,09:01:28
CHZ-USD,Chiliz USD,0.045837853,-0.0004573539,-0.9879129,434679104,34063892,9482973184,2025-03-23,09:01:28
CAKE-USD,PancakeSwap USD,2.6011074,-0.029589891,-1.1247911,785424256,232431168,301957632,2025-03-23,09:01:28
ZIL-USD,Zilliqa USD,0.012518683,-9.558629e-05,-0.7577662,246425504,10451191,19684618240,2025-03-23,09:01:28
ENJ-USD,Enjin Coin USD,0.092066586,0.000329338,0.3589978,167397056,14210665,1818217344,2025-03-23,09:01:28
LRC-USD,Loopring USD,0.10703959,0.0002091229,0.19575159,146304480,10065131,1366825856,2025-03-23,09:01:28
BAT-USD,Basic Attention Token USD,0.14949413,-0.00126715,-0.8405044,223593632,10282447,1495668352,2025-03-23,09:01:28
DASH-USD,Dash USD,23.156675,-0.17075348,-0.73198444,282222464,36946224,12187521,2025-03-23,09:01:28
CRV-USD,Curve DAO Token USD,0.49478444,0.028867394,6.1958146,645851712,140226016,1305319296,2025-03-23,09:01:28
RUNE-USD,THORChain USD,1.2692448,0.026897311,2.1650457,446453536,85760840,351747392,2025-03-23,09:01:28
1INCH-USD,1inch Network USD,0.21175426,0.0031496137,1.5098438,291734496,16168539,1377703040,2025-03-23,09:01:28
CELO-USD,Celo USD,0.38883483,0.018193603,4.908681,219795904,14309564,565268032,2025-03-23,09:01:28
XEM-USD,NEM USD,0.019219982,5.9194863e-06,0.03079886,172979840,21704322,8999999488,2025-03-23,09:01:28
QTUM-USD,Qtum USD,2.1557107,-0.00763011,-0.35269696,227583392,38270232,105572320,2025-03-23,09:01:28
ONT-USD,Ontology USD,0.15185998,0.0001232773,0.08124676,138754144,5349717,913697856,2025-03-23,09:01:28
OMG-USD,OMG Network USD,0.21613076,-0.0040241033,-1.8278505,30311344,8507637,140245392,2025-03-23,09:01:28
YFI-USD,yearn.finance USD,5192.5723,34.586426,0.67053545,175247584,18565952,33749,2025-03-23,09:01:28
ICX-USD,ICON USD,0.102113284,-0.0006089136,-0.59277666,107801464,1982548,1055704640,2025-03-23,09:01:28
BTT-USD,BitTorrent [New] USD,6.9088964e-07,-7.0190254e-10,-0.10149012,681259456,14028868,986061140393984,2025-03-23,09:01:28
WAVES-USD,Waves USD,1.393439,-0.0055344105,-0.3956084,163449232,18649270,117299160,2025-03-23,09:01:28
ZRX-USD,0x Protocol USD,0.2639684,-0.0011865795,-0.44749779,223949888,26510892,848396544,2025-03-23,09:01:28
KAVA-USD,Kava USD,0.51888746,-0.03239101,-5.875617,561879104,20544084,1082853504,2025-03-23,09:01:28
ANKR-USD,Ankr USD,0.017955136,0.00016263872,0.9140833,179551360,13538577,10000000000,2025-03-23,09:01:28
ALGO-USD,Algorand USD,0.19021474,0.0011876374,0.62829,1619779072,41702356,8515529216,2025-03-23,09:01:28
STX-USD,Stox USD,0.002301739,4.9127266e-07,0.02135285,0,11,0,2025-03-23,09:01:28
DGB-USD,DigiByte USD,0.00796543,3.6767684e-05,0.4637418,140178976,2277661,17598418944,2025-03-23,09:01:28
HNT-USD,Helium USD,3.312005,0.018405676,0.5588254,595369088,4653291,179760928,2025-03-23,09:01:28
KLAY-USD,Klaytn USD,0.10819216,7.8357756e-05,0.07248182,0,210612,0,2025-03-23,09:01:28
GALA-USD,Gala USD,0.017423866,0.00016286969,0.9435597,760497984,44586272,43646914560,2025-03-23,09:01:28
RSR-USD,Reserve Rights USD,0.0063626515,0.00012897607,2.0690143,355670560,27632532,55899742208,2025-03-23,09:01:28
MINA-USD,Mina USD,0.27291366,0.005952269,2.2296355,333352544,21006506,1221457792,2025-03-23,09:01:28
XDC-USD,XDC Network USD,0.072378114,0.000163652,0.22661655,1136102528,21976374,15696770048,2025-03-23,09:01:28
RVN-USD,Ravencoin USD,0.012377367,-5.8836304e-05,-0.4731072,185142768,6507994,14958170112,2025-03-23,09:01:28
IOST-USD,IOST USD,0.00419018,-5.7867728e-05,-1.3622234,96001728,10829105,22911123456,2025-03-23,09:01:28
WAXP-USD,WAX USD,0.024220996,0.0004956033,2.0889173,105405824,9941496,4351837184,2025-03-23,09:01:28
SC-USD,Siacoin USD,0.0033928028,-2.498622e-05,-0.7310604,190083936,16307552,56025636864,2025-03-23,09:01:28
COTI-USD,COTI USD,0.075060524,0.0012848824,1.7416121,134531648,27033124,1792308992,2025-03-23,09:01:28
TEL-USD,Telcoin USD,0.00622068,0.00025487412,4.272245,583997952,1369322,93880082432,2025-03-23,09:01:28
WIN-USD,WINkLink USD,6.0609134e-05,2.5821282e-07,0.42785534,60227412,32284348,993701855232,2025-03-23,09:01:28
TWT-USD,Trust Wallet Token USD,0.90293264,0.008039892,0.8984197,376206784,8518017,416649888,2025-03-23,09:01:28
ZEN-USD,Horizen USD,8.925051,-0.07809448,-0.86741084,142175504,18296532,15929938,2025-03-23,09:01:28
AR-USD,Arweave USD,7.2705483,0.2462449,3.505617,477329440,57716212,65652464,2025-03-23,09:01:28
BNT-USD,Bancor USD,0.41213465,-0.001222223,-0.2956824,47744128,3678421,115845944,2025-03-23,09:01:28
OGN-USD,Origin Protocol USD,0.06706968,0.0011208951,1.6996459,46278728,9781321,690009664,2025-03-23,09:01:28
UMA-USD,UMA USD,1.4191293,0.11801684,9.070459,122022232,145698256,85983872,2025-03-23,09:01:28
BAL-USD,Balancer USD,1.4834353,-0.0028151274,-0.18941437,92832152,7538526,62579172,2025-03-23,09:01:28
REEF-USD,Reef USD,0.0004894805,-1.9186235e-05,-3.7718627,10286773,5119904,21015693312,2025-03-23,09:01:28
LPT-USD,Livepeer USD,5.4496527,-0.05284071,-0.9603074,212901056,37020688,39066904,2025-03-23,09:01:28
STORJ-USD,Storj USD,0.2936026,0.001916498,0.6570436,118090080,11829034,402210624,2025-03-23,09:01:28
RLC-USD,iExec RLC USD,1.3699442,0.013987422,1.0315549,99160056,10604736,72382552,2025-03-23,09:01:28
NKN-USD,NKN USD,0.048276942,5.8859587e-05,0.12207274,37932048,6014025,785717696,2025-03-23,09:01:28
OCEAN-USD,Ocean Protocol USD,0.23253599,4.8175454e-05,0.02071558,0,44775,0,2025-03-23,09:01:28
BAND-USD,Band Protocol USD,0.79906636,-0.0040175915,-0.50026554,126750032,13845009,158622656,2025-03-23,09:01:28
SKL-USD,SKALE USD,0.027935779,-0.00015953928,-0.5678471,161890704,20637126,5795102720,2025-03-23,09:01:28
MTL-USD,Metal DAO USD,0.7782148,-0.0017486215,-0.22418842,65382140,910277,84015544,2025-03-23,09:01:28
CVC-USD,Civic USD,0.09765284,-0.0013079122,-1.321651,97652840,9102737,1000000000,2025-03-23,09:01:28
PERP-USD,Perpetual Protocol USD,0.37220287,-0.0020071864,-0.5363775,24566192,9377999,66002156,2025-03-23,09:01:28
STMX-USD,StormX USD,0.004399476,-1.196377e-05,-0.27119884,54336420,11855333,12350656512,2025-03-23,09:01:28
CTSI-USD,Cartesi USD,0.07566195,0.0010506734,1.4081966,65189076,7037496,861583360,2025-03-23,09:01:28
SXP-USD,Solar USD,0.20898819,0.00023896992,0.11447235,133224392,3459296,637473280,2025-03-23,09:01:28
TRX-USD,TRON USD,0.2344221,0.00020815432,0.08886566,22272524288,461135968,95010340864,2025-03-23,09:01:28
FTT-USD,FTX Token USD,1.1939489,-0.016360521,-1.3517697,392683936,19880828,328895104,2025-03-23,09:01:28
EWT-USD,Energy Web Token USD,0.87582684,0.013778329,1.5983185,26329228,70543,30062138,2025-03-23,09:01:28
API3-USD,API3 USD,1.2009357,0.066560745,5.8676105,103787240,337131232,86421976,2025-03-23,09:01:28
MOVR-USD,Moonriver USD,6.5587363,0.31614494,5.0643206,62394472,24895812,9513185,2025-03-23,09:01:28
KMD-USD,Komodo USD,0.17371066,-0.0013075918,-0.74711907,23616638,3619761,135953872,2025-03-23,09:01:28
PUNDIX-USD,Pundi X (New) USD,0.31012452,-0.0023575425,-0.7544577,80132000,7385746,258386544,2025-03-23,09:01:28
GNO-USD,Gnosis USD,129.00069,0.20184326,0.15671158,333878848,5347005,2588194,2025-03-23,09:01:28
MLN-USD,Enzyme USD,9.253353,-0.24190044,-2.5475984,27460024,8180461,2967575,2025-03-23,09:01:28
