Symbol,Name,Price,Change,Change %,Market Cap,Volume,Circulating Supply,Calculation Date,Calculation Hour
BTC-USD,Bitcoin USD,83051.73,587.58594,0.71253854,1647438462976,35413504000,19836292,2025-03-13,08:13:59
ETH-USD,Ethereum USD,1897.8794,-6.7144775,-0.3525411,228906434560,19067308032,120611688,2025-03-13,08:13:59
BNB-USD,BNB USD,580.71265,21.407104,3.8274384,82737102848,1869049728,142475120,2025-03-13,08:13:59
XRP-USD,XRP USD,2.2670484,0.08086681,3.698995,131586965504,5601072640,58043297792,2025-03-13,08:13:59
ADA-USD,Cardano USD,0.7247168,-0.012199402,-1.6554626,25532229632,1252016384,35230629888,2025-03-13,08:13:59
SOL-USD,Solana USD,126.58617,1.6052322,1.2843835,64484524032,3621347328,509412128,2025-03-13,08:13:59
DOGE-USD,Dogecoin USD,0.17090036,0.0037575364,2.2481012,25363261440,1528289920,148409647104,2025-03-13,08:13:59
DOT-USD,Polkadot USD,4.050302,0.060244083,1.5098574,6307573248,203343376,1557309312,2025-03-13,08:13:59
MATIC-USD,Polygon USD,0.21837892,0.0012389123,0.57056004,417930016,6712578,1913783680,2025-03-13,08:13:59
LTC-USD,Litecoin USD,90.149315,-0.17276001,-0.1912727,6811544064,567327360,75558472,2025-03-13,08:13:59
BCH-USD,Bitcoin Cash USD,334.10583,-0.16235352,-0.04856893,6629166592,399943968,19841516,2025-03-13,08:13:59
LINK-USD,Chainlink USD,13.394544,0.13071251,0.9854804,8547058176,505373664,638099968,2025-03-13,08:13:59
XLM-USD,Stellar USD,0.27871516,0.02423641,9.523939,8565588992,296147744,30732410880,2025-03-13,08:13:59
UNI-USD,UNICORN Token USD,0.00016691464,1.1241791e-06,0.6780715,17845,3,106912512,2025-03-13,08:13:59
ETC-USD,Ethereum Classic USD,17.784517,0.041189194,0.23213829,2687216384,102732976,151098640,2025-03-13,08:13:59
FIL-USD,Filecoin USD,2.788037,0.016892672,0.60959285,1794504448,132871816,643644416,2025-03-13,08:13:59
ATOM-USD,Cosmos USD,3.910091,0.0351367,0.9067604,1528588288,115805520,390934208,2025-03-13,08:13:59
VET-USD,VeChain USD,0.024224648,-9.3355775e-06,-0.03852417,2082957440,70611856,85985042432,2025-03-13,08:13:59
HBAR-USD,Hedera USD,0.19705106,-0.004667923,-2.3140712,8319019008,501055520,42217582592,2025-03-13,08:13:59
ICP-USD,Internet Computer USD,5.5407505,0.1327157,2.4540372,2667402752,73159344,481415456,2025-03-13,08:13:59
EGLD-USD,MultiversX USD,18.096392,-0.20088577,-1.0978997,506088928,23226542,27966288,2025-03-13,08:13:59
MANA-USD,Decentraland USD,0.26715603,0.0015273392,0.5749907,518885184,70666536,1942255232,2025-03-13,08:13:59
SAND-USD,The Sandbox USD,0.27730873,-0.004262507,-1.5138344,684774336,80482432,2469357056,2025-03-13,08:13:59
AXS-USD,Axie Infinity USD,3.163311,-0.028957605,-0.90711546,504221440,33718300,159396736,2025-03-13,08:13:59
THETA-USD,Theta Network USD,0.88870996,0.006463051,0.7325633,888709952,27940932,1000000000,2025-03-13,08:13:59
AAVE-USD,Aave USD,173.81331,1.3151703,0.76242256,2622568448,372117984,15088422,2025-03-13,08:13:59
FTM-USD,Fantom USD,0.69689536,-0.004967928,-0.70781803,1953840128,46269352,2803634944,2025-03-13,08:13:59
GRT-USD,Golden Ratio Token USD,0.45430142,-0.03135559,-6.45632,0,2312535,0,2025-03-13,08:13:59
FLOW-USD,Flow USD,0.39947927,0.0035727322,0.9024192,627019648,30594444,1569592576,2025-03-13,08:13:59
KSM-USD,Kusama USD,16.104336,0.2768755,1.7493412,261297456,13217805,16225285,2025-03-13,08:13:59
XTZ-USD,Tezos USD,0.6911863,0.0030833483,0.4480969,714845184,27454232,1034229376,2025-03-13,08:13:59
NEO-USD,Neo USD,7.839703,0.01609087,0.20567527,553003520,25991668,70538832,2025-03-13,08:13:59
CHZ-USD,Chiliz USD,0.043368846,9.102374e-05,0.21032362,410336256,69879872,9461543936,2025-03-13,08:13:59
CAKE-USD,PancakeSwap USD,1.589846,0.052990556,3.4479866,458897344,55275612,288642656,2025-03-13,08:13:59
ZIL-USD,Zilliqa USD,0.012264365,0.0003955178,3.3324034,240910224,17822090,19643105280,2025-03-13,08:13:59
ENJ-USD,Enjin Coin USD,0.091284245,0.000686571,0.75783056,165748544,17467828,1815740928,2025-03-13,08:13:59
LRC-USD,Loopring USD,0.10390569,-0.0011278018,-1.073754,142020992,16944210,1366825856,2025-03-13,08:13:59
BAT-USD,Basic Attention Token USD,0.14741987,-0.00022116303,-0.14980093,220491232,17210992,1495668352,2025-03-13,08:13:59
DASH-USD,Dash USD,22.092125,0.34532547,1.5879414,269033952,48714876,12177821,2025-03-13,08:13:59
CRV-USD,Curve DAO Token USD,0.4063465,-0.005175352,-1.2576143,526873248,119491784,1296610688,2025-03-13,08:13:59
RUNE-USD,THORChain USD,1.1561198,0.043277144,3.8888838,406722688,230383456,351799776,2025-03-13,08:13:59
1INCH-USD,1inch Network USD,0.19870096,-0.00017148256,-0.0862293,273528672,22914554,1376584576,2025-03-13,08:13:59
CELO-USD,Celo USD,0.33080336,-0.0027154088,-0.814171,186992576,18483868,565268032,2025-03-13,08:13:59
XEM-USD,NEM USD,0.01913552,-2.7541071e-05,-0.14371769,172219680,36435984,8999999488,2025-03-13,08:13:59
QTUM-USD,Qtum USD,2.1277063,0.014892101,0.704853,224598048,43725212,105558768,2025-03-13,08:13:59
ONT-USD,Ontology USD,0.14158528,0.001183331,0.84282386,129224576,8491152,912697856,2025-03-13,08:13:59
OMG-USD,OMG Network USD,0.20346113,0.0033345968,1.6662503,28534486,10822295,140245392,2025-03-13,08:13:59
YFI-USD,yearn.finance USD,5054.249,31.53125,0.6277643,170589120,25066142,33751,2025-03-13,08:13:59
ICX-USD,ICON USD,0.10092582,0.0014105514,1.417427,106390760,3846989,1054148160,2025-03-13,08:13:59
BTT-USD,BitTorrent [New] USD,6.909573e-07,6.477933e-09,0.946399,681326080,22561658,986061140393984,2025-03-13,08:13:59
WAVES-USD,Waves USD,1.4375268,0.03323388,2.3665931,168496160,41238324,117212528,2025-03-13,08:13:59
ZRX-USD,0x Protocol USD,0.24659596,0.004906088,2.0299082,209211168,31438854,848396544,2025-03-13,08:13:59
KAVA-USD,Kava USD,0.4303129,-0.000413388,-0.09597476,465965824,14384541,1082853504,2025-03-13,08:13:59
ANKR-USD,Ankr USD,0.017461766,0.00017834269,1.0318702,174617664,13856450,10000000000,2025-03-13,08:13:59
ALGO-USD,Algorand USD,0.19663936,0.004784271,2.4936955,1668592640,96487840,8485547520,2025-03-13,08:13:59
STX-USD,Stox USD,0.002333533,-0.00035581016,-13.230376,0,367,0,2025-03-13,08:13:59
DGB-USD,DigiByte USD,0.008419433,-6.6012144e-06,-0.07834026,148020432,4794688,17580808192,2025-03-13,08:13:59
HNT-USD,Helium USD,2.8970377,0.12531543,4.5212107,519699520,7706364,179389968,2025-03-13,08:13:59
KLAY-USD,Klaytn USD,0.11047425,0.0026449934,2.4529397,0,292511,0,2025-03-13,08:13:59
GALA-USD,Gala USD,0.016567077,0.00039726868,2.4568586,720488384,67164360,43489165312,2025-03-13,08:13:59
RSR-USD,Reserve Rights USD,0.005449745,-0.00013366202,-2.3939135,304639328,40650860,55899742208,2025-03-13,08:13:59
MINA-USD,Mina USD,0.25498715,-0.00012302399,-0.04822598,311066208,19907232,1219928960,2025-03-13,08:13:59
XDC-USD,XDC Network USD,0.06720178,-0.00020900369,-0.310043,1054700992,36659292,15694539776,2025-03-13,08:13:59
RVN-USD,Ravencoin USD,0.012130553,-0.0002451921,-1.9812313,181015184,14916603,14922253312,2025-03-13,08:13:59
IOST-USD,IOST USD,0.0046315263,-0.00020121783,-4.163632,98744144,29710404,21319999488,2025-03-13,08:13:59
WAXP-USD,WAX USD,0.023346184,0.00048750825,2.132698,101463488,7177529,4346041856,2025-03-13,08:13:59
SC-USD,Siacoin USD,0.0031554962,6.065052e-05,1.9597284,176788688,22708010,56025636864,2025-03-13,08:13:59
COTI-USD,COTI USD,0.064841375,0.0004892573,0.76028174,116215776,14565406,1792308992,2025-03-13,08:13:59
TEL-USD,Telcoin USD,0.0056742067,-5.1592477e-05,-0.9010515,532695008,3584190,93880082432,2025-03-13,08:13:59
WIN-USD,WINkLink USD,5.817162e-05,1.0913391e-06,1.9119365,57805244,37006960,993701855232,2025-03-13,08:13:59
TWT-USD,Trust Wallet Token USD,0.87227905,0.021535277,2.5313487,363434976,15824185,416649888,2025-03-13,08:13:59
ZEN-USD,Horizen USD,9.154861,0.3612995,4.108682,145671984,18996542,15911981,2025-03-13,08:13:59
AR-USD,Arweave USD,6.090744,-0.008163452,-0.13384646,399872384,35296772,65652464,2025-03-13,08:13:59
BNT-USD,Bancor USD,0.3931011,0.00033679605,0.08574863,45540684,5996451,115849808,2025-03-13,08:13:59
OGN-USD,Origin Protocol USD,0.06139671,0.0012938455,2.1527133,42392280,9851767,690465024,2025-03-13,08:13:59
UMA-USD,UMA USD,1.171052,0.004769087,0.40891075,100475232,16939950,85799128,2025-03-13,08:13:59
BAL-USD,Balancer USD,1.439524,0.010433078,0.73004955,89852760,10267111,62418380,2025-03-13,08:13:59
REEF-USD,Reef USD,0.00047615703,4.4598128e-06,0.94547945,10006770,3432894,21015693312,2025-03-13,08:13:59
LPT-USD,Livepeer USD,5.3363075,0.020617485,0.3878602,207154784,24632780,38819876,2025-03-13,08:13:59
STORJ-USD,Storj USD,0.29181108,0.014760375,5.327675,117289472,25917328,401936320,2025-03-13,08:13:59
RLC-USD,iExec RLC USD,1.234562,0.06558299,5.610273,89360744,11040438,72382552,2025-03-13,08:13:59
NKN-USD,NKN USD,0.04549197,0.00061341,1.3668137,35726428,6841996,785334784,2025-03-13,08:13:59
