Symbol,Name,Price,Change,Change %,Market Cap,Volume,Circulating Supply,Calculation Date,Calculation Hour
BTC-USD,Bitcoin USD,84470.34,3246.0078,3.9963522,1675634016256,29680846848,19836950,2025-03-14,19:58:37
ETH-USD,Ethereum USD,1928.9081,49.950684,2.658432,232653668352,12465108992,120614184,2025-03-14,19:58:37
BNB-USD,BNB USD,587.2894,10.694275,1.8547239,83674054656,1549944320,142474992,2025-03-14,19:58:37
XRP-USD,XRP USD,2.364816,0.11204004,4.973424,137416900608,4370444288,58108919808,2025-03-14,19:58:37
ADA-USD,Cardano USD,0.74368435,0.039386272,5.59228,26200467456,1012409408,35230629888,2025-03-14,19:58:37
SOL-USD,Solana USD,134.7626,11.676636,9.486572,68689432576,3113519616,509706912,2025-03-14,19:58:37
DOGE-USD,Dogecoin USD,0.17299113,0.008005336,4.852145,25677127680,1051479872,148430323712,2025-03-14,19:58:37
DOT-USD,Polkadot USD,4.225763,0.25860643,6.5186896,6582983680,218956352,1557821312,2025-03-14,19:58:37
MATIC-USD,Polygon USD,0.21637984,0.004741803,2.2405252,414104224,15043229,1913783680,2025-03-14,19:58:37
LTC-USD,Litecoin USD,91.81243,3.746109,4.2537303,6937206784,494015200,75558472,2025-03-14,19:58:37
BCH-USD,Bitcoin Cash USD,331.58633,2.2315063,0.67753315,6579384832,285002944,19842146,2025-03-14,19:58:37
LINK-USD,Chainlink USD,13.88838,0.83398724,6.388552,9126053888,982825920,657099968,2025-03-14,19:58:37
XLM-USD,Stellar USD,0.27681637,0.0017719567,0.64423877,8500445696,301049696,30707886080,2025-03-14,19:58:37
UNI-USD,UNICORN Token USD,0.0001696172,6.538816e-06,4.0096126,18134,3,106912512,2025-03-14,19:58:37
ETC-USD,Ethereum Classic USD,18.093184,0.17913628,0.99997735,2734212608,110687880,151118368,2025-03-14,19:58:37
FIL-USD,Filecoin USD,2.9078722,0.16860867,6.1552496,1872367872,119766232,643896256,2025-03-14,19:58:37
ATOM-USD,Cosmos USD,4.2942986,0.38343883,9.804463,1678788352,125225928,390934208,2025-03-14,19:58:37
VET-USD,VeChain USD,0.02500129,0.0013090242,5.5251107,2149736960,52839876,85985042432,2025-03-14,19:58:37
HBAR-USD,Hedera USD,0.1932349,0.0030897856,1.6249672,8157910528,311664928,42217582592,2025-03-14,19:58:37
ICP-USD,Internet Computer USD,5.6982226,0.2862444,5.2890954,2743130112,57401956,481400992,2025-03-14,19:58:37
EGLD-USD,MultiversX USD,18.132664,0.54078484,3.07406,507413280,17574918,27983384,2025-03-14,19:58:37
MANA-USD,Decentraland USD,0.27634493,0.008371323,3.1239362,536732352,45571476,1942255232,2025-03-14,19:58:37
SAND-USD,The Sandbox USD,0.28775716,0.013092905,4.7668815,710575168,58967600,2469357056,2025-03-14,19:58:37
AXS-USD,Axie Infinity USD,3.2394075,0.084097624,2.6652658,516491296,22800064,159440048,2025-03-14,19:58:37
THETA-USD,Theta Network USD,0.908148,0.040634274,4.683996,908147968,22401512,1000000000,2025-03-14,19:58:37
AAVE-USD,Aave USD,174.85805,10.5082245,6.3938093,2638368512,325987136,15088631,2025-03-14,19:58:37
FTM-USD,Fantom USD,0.69689536,-0.004967928,-0.70781803,1953840128,46269352,2803634944,2025-03-14,19:58:37
GRT-USD,Golden Ratio Token USD,0.45430142,-0.03135559,-6.45632,0,2312535,0,2025-03-14,19:58:37
FLOW-USD,Flow USD,0.4056101,0.012508959,3.1821196,636642624,24201098,1569592576,2025-03-14,19:58:37
KSM-USD,Kusama USD,16.600615,0.73863125,4.6566086,269452832,12042460,16231497,2025-03-14,19:58:37
XTZ-USD,Tezos USD,0.71278006,0.03704977,5.482922,737414336,24042914,1034560896,2025-03-14,19:58:37
NEO-USD,Neo USD,8.072046,0.3954029,5.1507277,569392704,22200552,70538832,2025-03-14,19:58:37
CHZ-USD,Chiliz USD,0.044158753,0.0015220083,3.5697067,417951424,64350868,9464747008,2025-03-14,19:58:37
CAKE-USD,PancakeSwap USD,1.6349773,0.037442088,2.3437357,482033344,46678496,294825696,2025-03-14,19:58:37
ZIL-USD,Zilliqa USD,0.012263747,0.00041414425,3.4949963,240977120,13566043,19649550336,2025-03-14,19:58:37
ENJ-USD,Enjin Coin USD,0.09205844,0.0029571354,3.3188415,167199856,13817877,1816236032,2025-03-14,19:58:37
LRC-USD,Loopring USD,0.10543658,0.002236411,2.1670585,144113440,12950573,1366825856,2025-03-14,19:58:37
BAT-USD,Basic Attention Token USD,0.15034908,0.0069173276,4.822734,224872368,12860235,1495668352,2025-03-14,19:58:37
DASH-USD,Dash USD,22.80988,0.7994747,3.6322546,277801600,41249844,12179003,2025-03-14,19:58:37
CRV-USD,Curve DAO Token USD,0.4128929,0.018522829,4.696816,536290464,88049880,1298860928,2025-03-14,19:58:37
RUNE-USD,THORChain USD,1.1766784,0.07171929,6.490672,413946784,152410576,351792608,2025-03-14,19:58:37
1INCH-USD,1inch Network USD,0.200571,0.0069100857,3.56814,276253376,18633096,1377334656,2025-03-14,19:58:37
CELO-USD,Celo USD,0.339469,0.013520032,4.1479006,191890960,15572628,565268032,2025-03-14,19:58:37
XEM-USD,NEM USD,0.019725133,0.00063756853,3.3402283,177526208,23107076,8999999488,2025-03-14,19:58:37
QTUM-USD,Qtum USD,2.1667662,0.07769275,3.7190082,228725552,44414988,105560792,2025-03-14,19:58:37
ONT-USD,Ontology USD,0.14601023,0.0061216652,4.376099,133263232,6286471,912697856,2025-03-14,19:58:37
OMG-USD,OMG Network USD,0.20359576,0.005053729,2.545419,28553368,11663074,140245392,2025-03-14,19:58:37
YFI-USD,yearn.finance USD,5090.5938,80.54492,1.6076651,171815808,25733194,33751,2025-03-14,19:58:37
ICX-USD,ICON USD,0.102971375,0.0040349066,4.07828,108561672,3066297,1054289792,2025-03-14,19:58:37
