Symbol,Name,Price,Change,Change %,Market Cap,Volume,Circulating Supply,Calculation Date,Calculation Hour
BTC-USD,Bitcoin USD,84799.01,602.52344,0.7156125,1682480824320,9918000128,19840808,2025-03-23,10:24:18
ETH-USD,Ethereum USD,2011.3806,18.52356,0.9295036,242646499328,6159922176,120636792,2025-03-23,10:24:18
BNB-USD,BNB USD,622.98474,-5.0933228,-0.8109353,88758542336,1195124992,142473072,2025-03-23,10:24:18
XRP-USD,XRP USD,2.3992538,0.009456158,0.39569327,139536072704,1913747712,58158112768,2025-03-23,10:24:18
ADA-USD,Cardano USD,0.7081423,-0.00022011995,-0.031071,24954183680,517808864,35238940672,2025-03-23,10:24:18
SOL-USD,Solana USD,133.06113,2.9347076,2.2552752,67943292928,1454744832,510617120,2025-03-23,10:24:18
DOGE-USD,Dogecoin USD,0.17068557,0.0021205097,1.257976,25354991616,497205792,148547960832,2025-03-23,10:24:18
DOT-USD,Polkadot USD,4.4743814,-0.0034956932,-0.07806336,6980937728,136731552,1560201728,2025-03-23,10:24:18
MATIC-USD,Polygon USD,0.2123896,0.0012673438,0.6002917,0,454872,0,2025-03-23,10:24:18
LTC-USD,Litecoin USD,92.099236,0.7261963,0.79475445,6958877184,277669024,75558472,2025-03-23,10:24:18
BCH-USD,Bitcoin Cash USD,323.5386,-0.5474243,-0.16891599,6420952576,183616272,19846016,2025-03-23,10:24:18
LINK-USD,Chainlink USD,14.354408,0.04587841,0.32064095,9432281088,210509968,657099968,2025-03-23,10:24:18
XLM-USD,Stellar USD,0.279643,0.0028369129,1.0248724,8601239552,146421120,30757928960,2025-03-23,10:24:18
UNI-USD,UNICORN Token USD,0.00017051361,1.3002136e-06,0.7683871,18230,3,106912512,2025-03-23,10:24:18
ETC-USD,Ethereum Classic USD,17.696384,-0.12433052,-0.69767135,2676230144,75036056,151230336,2025-03-23,10:24:18
FIL-USD,Filecoin USD,3.002455,-0.012279272,-0.4073061,1938947072,77065736,645787264,2025-03-23,10:24:18
ATOM-USD,Cosmos USD,4.7730794,-0.023407936,-0.48802236,1865959936,138567856,390934208,2025-03-23,10:24:18
VET-USD,VeChain USD,0.025263304,-0.00029611588,-1.1585401,2172266240,42678520,85985042432,2025-03-23,10:24:18
HBAR-USD,Hedera USD,0.18345854,-4.2706728e-05,-0.02327604,7745509376,155580048,42219401216,2025-03-23,10:24:18
ICP-USD,Internet Computer USD,5.80232,0.022891521,0.3960839,2795519488,42850448,481793408,2025-03-23,10:24:18
EGLD-USD,MultiversX USD,18.342007,0.16735077,0.9207973,513720384,31000922,28007860,2025-03-23,10:24:18
MANA-USD,Decentraland USD,0.26509687,0.0009354055,0.3540973,514885792,39166912,1942255232,2025-03-23,10:24:18
SAND-USD,The Sandbox USD,0.2847924,0.0013181865,0.4650124,706671616,40281244,2481357056,2025-03-23,10:24:18
AXS-USD,Axie Infinity USD,3.3870442,-0.02178526,-0.63907987,540930688,16917630,159705824,2025-03-23,10:24:18
THETA-USD,Theta Network USD,0.9242424,-0.010594964,-1.1333464,924242368,12532802,1000000000,2025-03-23,10:24:18
AAVE-USD,Aave USD,184.87764,3.4994507,1.9293721,2790017024,149746592,15091155,2025-03-23,10:24:18
FTM-USD,Fantom USD,0.69689536,-0.004967928,-0.70781803,1953840128,46269352,2803634944,2025-03-23,10:24:18
GRT-USD,Golden Ratio Token USD,0.45430142,-0.03135559,-6.45632,0,2312535,0,2025-03-23,10:24:18
FLOW-USD,Flow USD,0.41638303,-0.0031054318,-0.7402875,654165184,15317615,1571065856,2025-03-23,10:24:18
KSM-USD,Kusama USD,16.987522,-0.009231567,-0.05431208,276375008,8999944,16269296,2025-03-23,10:24:18
XTZ-USD,Tezos USD,0.68619436,-0.01793927,-2.5477045,710818816,14075102,1035885568,2025-03-23,10:24:18
NEO-USD,Neo USD,8.123963,-0.018213272,-0.22368981,573054912,12347494,70538832,2025-03-23,10:24:18
CHZ-USD,Chiliz USD,0.04561714,-0.00061775744,-1.3361295,432590144,35370200,9483061248,2025-03-23,10:24:18
CAKE-USD,PancakeSwap USD,2.6281087,-0.070287704,-2.604793,793593984,222209312,301963904,2025-03-23,10:24:18
ZIL-USD,Zilliqa USD,0.012439469,-0.00011393428,-0.9075921,244868672,10658005,19684816896,2025-03-23,10:24:18
ENJ-USD,Enjin Coin USD,0.091347545,-0.00014279038,-0.15607181,166089696,14265324,1818217344,2025-03-23,10:24:18
LRC-USD,Loopring USD,0.106524214,-0.00016403198,-0.15375297,145600048,9965432,1366825856,2025-03-23,10:24:18
BAT-USD,Basic Attention Token USD,0.14879085,-0.0019893497,-1.3193688,222541760,10537905,1495668352,2025-03-23,10:24:18
