Symbol,Name,Price,Change,Change %,Market Cap,Volume,Circulating Supply,Calculation Date,Calculation Hour
BTC-USD,Bitcoin USD,88064.94,-453.23438,-0.5120274,1747375357952,29922385920,19841896,2025-03-25,16:23:09
ETH-USD,Ethereum USD,2067.3254,-26.635742,-1.2720296,249405882368,11436299264,120641816,2025-03-25,16:23:09
BNB-USD,BNB USD,630.8779,-5.7713623,-0.9065209,89882836992,2234233344,142472640,2025-03-25,16:23:09
XRP-USD,XRP USD,2.4578593,-0.013707161,-0.554596,142944452608,2774721280,58158112768,2025-03-25,16:23:09
ADA-USD,Cardano USD,0.74917805,0.011358857,1.5395186,26400239616,1097733120,35238940672,2025-03-25,16:23:09
SOL-USD,Solana USD,145.59566,3.137024,2.2020605,74448789504,3544800256,511339360,2025-03-25,16:23:09
DOGE-USD,Dogecoin USD,0.19244577,0.0040172487,2.131973,28593364992,1583054592,148578828288,2025-03-25,16:23:09
DOT-USD,Polkadot USD,4.664244,-0.04047823,-0.86037594,7282422784,161482576,1561329664,2025-03-25,16:23:09
MATIC-USD,Polygon USD,0.21823609,0.005908981,2.782965,0,1267171,0,2025-03-25,16:23:09
LTC-USD,Litecoin USD,93.59266,-1.2976074,-1.3674809,7071717888,416292384,75558472,2025-03-25,16:23:09
BCH-USD,Bitcoin Cash USD,336.20398,0.7102661,0.2117031,6672648704,216104272,19847024,2025-03-25,16:23:09
LINK-USD,Chainlink USD,15.452673,0.22636318,1.486664,10153950208,316390528,657099968,2025-03-25,16:23:09
XLM-USD,Stellar USD,0.293154,0.0019399524,0.66617066,9023208448,164773456,30779754496,2025-03-25,16:23:09
UNI-USD,UNICORN Token USD,0.00017694662,-8.736679e-07,-0.49132168,18917,3,106912512,2025-03-25,16:23:09
ETC-USD,Ethereum Classic USD,18.45518,0.11281204,0.6150338,2791515648,88718424,151259200,2025-03-25,16:23:09
FIL-USD,Filecoin USD,3.1232958,-0.029314041,-0.92983305,2017467776,80751640,645941952,2025-03-25,16:23:09
ATOM-USD,Cosmos USD,4.8356404,-0.099208355,-2.0103617,1890417152,132810968,390934208,2025-03-25,16:23:09
VET-USD,VeChain USD,0.026785957,0.0004253909,1.6137383,2303191552,50353872,85985042432,2025-03-25,16:23:09
HBAR-USD,Hedera USD,0.19601285,0.0010363758,0.5315381,8275545088,222921408,42219401216,2025-03-25,16:23:09
ICP-USD,Internet Computer USD,6.14745,0.072267056,1.1895472,2962521088,68485720,481910560,2025-03-25,16:23:09
EGLD-USD,MultiversX USD,19.553452,0.37303543,1.9448792,547828608,24733230,28016978,2025-03-25,16:23:09
MANA-USD,Decentraland USD,0.2809466,-0.0020480752,-0.7237168,545670016,43485024,1942255232,2025-03-25,16:23:09
SAND-USD,The Sandbox USD,0.30491385,0.0039894283,1.325722,756600128,57450552,2481357056,2025-03-25,16:23:09
AXS-USD,Axie Infinity USD,3.5604637,0.03817129,1.0837045,569057856,21018450,159826896,2025-03-25,16:23:09
THETA-USD,Theta Network USD,0.9843994,0.003153503,0.32137397,984399360,15104967,1000000000,2025-03-25,16:23:09
AAVE-USD,Aave USD,187.12712,-5.6168976,-2.9141772,2824054528,171784112,15091636,2025-03-25,16:23:09
FTM-USD,Fantom USD,0.69689536,-0.004967928,-0.70781803,1953840128,46269352,2803634944,2025-03-25,16:23:09
GRT-USD,Golden Ratio Token USD,0.45430142,-0.03135559,-6.45632,0,2312535,0,2025-03-25,16:23:09
FLOW-USD,Flow USD,0.42645133,-0.00084882975,-0.19864897,669983104,21202268,1571065856,2025-03-25,16:23:09
KSM-USD,Kusama USD,18.253542,0.047805786,0.26257712,297151520,8800184,16279116,2025-03-25,16:23:09
XTZ-USD,Tezos USD,0.72181183,0.0052108765,0.7271628,747997376,17790798,1036277504,2025-03-25,16:23:09
NEO-USD,Neo USD,7.988161,-0.20620632,-2.516443,563475520,43844640,70538832,2025-03-25,16:23:09
CHZ-USD,Chiliz USD,0.048345566,0.00075086206,1.5776129,458694016,35019564,9487819776,2025-03-25,16:23:09
CAKE-USD,PancakeSwap USD,2.6018372,-0.017976284,-0.6861676,761905152,186025648,292833536,2025-03-25,16:23:09
ZIL-USD,Zilliqa USD,0.013108573,0.00010130927,0.77886844,258154768,12622109,19693582336,2025-03-25,16:23:09
ENJ-USD,Enjin Coin USD,0.098622724,0.0015037656,1.5483726,179366480,16578206,1818713472,2025-03-25,16:23:09
LRC-USD,Loopring USD,0.11197687,0.0010627434,0.95817083,153052880,17479806,1366825856,2025-03-25,16:23:09
