Symbol,Name,Price,Change,Change %,Market Cap,Volume,Circulating Supply,Calculation Date,Calculation Hour
BTC-USD,Bitcoin USD,86893.05,-362.7422,-0.41572207,1724104048640,32379250688,19841680,2025-03-25,06:35:44
ETH-USD,Ethereum USD,2064.711,-23.812988,-1.1401778,249090473984,12578859008,120641816,2025-03-25,06:35:44
BNB-USD,BNB USD,643.00867,16.062744,2.5620573,91611217920,1912157824,142472752,2025-03-25,06:35:44
XRP-USD,XRP USD,2.4321513,-0.024060726,-0.97958636,141449330688,2845707008,58158112768,2025-03-25,06:35:44
ADA-USD,Cardano USD,0.74629164,0.018903494,2.5988219,26298525696,920019904,35238940672,2025-03-25,06:35:44
SOL-USD,Solana USD,140.7769,0.81585693,0.5829241,71984824320,3349319168,511339776,2025-03-25,06:35:44
DOGE-USD,Dogecoin USD,0.18448317,0.008539528,4.8535624,27409233920,1571481344,148573093888,2025-03-25,06:35:44
DOT-USD,Polkadot USD,4.6351075,-0.10615015,-2.2388642,7235568640,163171472,1561035776,2025-03-25,06:35:44
MATIC-USD,Polygon USD,0.21823609,0.005908981,2.782965,0,1267171,0,2025-03-25,06:35:44
LTC-USD,Litecoin USD,92.844604,-0.53713226,-0.57519406,7015195648,442376288,75558472,2025-03-25,06:35:44
BCH-USD,Bitcoin Cash USD,327.82837,-1.9679871,-0.59672904,6506355712,200068304,19846834,2025-03-25,06:35:44
LINK-USD,Chainlink USD,15.271785,0.06995678,0.46018422,10035089408,338198720,657099968,2025-03-25,06:35:44
XLM-USD,Stellar USD,0.29075673,0.002157867,0.7477058,8949422080,166948944,30779760640,2025-03-25,06:35:44
UNI-USD,UNICORN Token USD,0.00017463874,-6.360933e-07,-0.36291736,18671,3,106912512,2025-03-25,06:35:44
ETC-USD,Ethereum Classic USD,18.349709,0.016454697,0.0897549,2775460864,95938096,151253680,2025-03-25,06:35:44
FIL-USD,Filecoin USD,3.1242461,-0.023394585,-0.74323946,2018081664,100023464,645941952,2025-03-25,06:35:44
ATOM-USD,Cosmos USD,4.868183,0.0024166107,0.04965814,1903139328,129218064,390934208,2025-03-25,06:35:44
VET-USD,VeChain USD,0.02635752,-0.0001492314,-0.5629967,2266352384,53197940,85985042432,2025-03-25,06:35:44
HBAR-USD,Hedera USD,0.19673556,0.0051290393,2.6768568,8306056704,199483344,42219401216,2025-03-25,06:35:44
ICP-USD,Internet Computer USD,6.0555196,0.015568733,0.2577678,2917590784,56490776,481806848,2025-03-25,06:35:44
EGLD-USD,MultiversX USD,19.506836,0.6397667,3.3909197,546462976,26421960,28013922,2025-03-25,06:35:44
MANA-USD,Decentraland USD,0.28106204,-0.004526496,-1.5849705,545894208,71643096,1942255232,2025-03-25,06:35:44
SAND-USD,The Sandbox USD,0.30247158,0.0019398034,0.6454534,750539968,56552324,2481357056,2025-03-25,06:35:44
AXS-USD,Axie Infinity USD,3.5193052,0.0042641163,0.12130359,562428032,21894534,159812240,2025-03-25,06:35:44
THETA-USD,Theta Network USD,0.9704415,-0.0017910004,-0.18421705,970441536,15061119,1000000000,2025-03-25,06:35:44
AAVE-USD,Aave USD,188.8027,-4.2401276,-2.1964688,2849314304,172153360,15091491,2025-03-25,06:35:44
FTM-USD,Fantom USD,0.69689536,-0.004967928,-0.70781803,1953840128,46269352,2803634944,2025-03-25,06:35:44
GRT-USD,Golden Ratio Token USD,0.45430142,-0.03135559,-6.45632,0,2312535,0,2025-03-25,06:35:44
FLOW-USD,Flow USD,0.42621958,-0.0037319958,-0.8680034,669619008,20989170,1571065856,2025-03-25,06:35:44
