Symbol,Name,Price,Change,Change %,Market Cap,Volume,Circulating Supply,Calculation Date,Calculation Hour
BTC-USD,Bitcoin USD,84955.266,829.4375,0.9859418,1685581201408,10195740672,19840808,2025-03-23,10:57:25
ETH-USD,Ethereum USD,2017.8463,29.077637,1.4620863,243426508800,6724887040,120636792,2025-03-23,10:57:25
BNB-USD,BNB USD,623.68665,-3.8775635,-0.6178753,88858542080,1196947968,142473056,2025-03-23,10:57:25
XRP-USD,XRP USD,2.4148102,0.029516935,1.2374467,140440813568,1921924864,58158112768,2025-03-23,10:57:25
ADA-USD,Cardano USD,0.7109464,0.0032225847,0.45534533,25052997632,523567552,35238940672,2025-03-23,10:57:25
SOL-USD,Solana USD,133.27647,3.7929993,2.9293265,68053254144,1448458880,510617120,2025-03-23,10:57:25
DOGE-USD,Dogecoin USD,0.17143668,0.0034399033,2.0476015,25466621952,502092384,148548272128,2025-03-23,10:57:25
DOT-USD,Polkadot USD,4.482367,0.018366337,0.41143155,6993406976,137580176,1560204032,2025-03-23,10:57:25
MATIC-USD,Polygon USD,0.21314983,0.0038568974,1.842824,0,459845,0,2025-03-23,10:57:25
LTC-USD,Litecoin USD,92.2599,1.1822281,1.2980429,6971016704,281121792,75558472,2025-03-23,10:57:25
BCH-USD,Bitcoin Cash USD,324.45447,1.1237793,0.34756744,6439130624,185574192,19846022,2025-03-23,10:57:25
LINK-USD,Chainlink USD,14.427362,0.20132256,1.4151678,9480219648,212910800,657099968,2025-03-23,10:57:25
XLM-USD,Stellar USD,0.28137773,0.0050290525,1.8198292,8654596096,148820256,30757928960,2025-03-23,10:57:25
UNI-USD,UNICORN Token USD,0.00017053448,1.4707766e-06,0.8699557,18232,3,106912512,2025-03-23,10:57:25
ETC-USD,Ethereum Classic USD,17.737728,-0.06810379,-0.3824745,2682482688,76053464,151230336,2025-03-23,10:57:25
FIL-USD,Filecoin USD,3.0181482,0.0137655735,0.45818463,1949096704,77635496,645792256,2025-03-23,10:57:25
ATOM-USD,Cosmos USD,4.7803373,-0.012827396,-0.2676182,1868797440,139587184,390934208,2025-03-23,10:57:25
VET-USD,VeChain USD,0.025338233,-0.00017623603,-0.6907312,2178708992,43541492,85985042432,2025-03-23,10:57:25
HBAR-USD,Hedera USD,0.1840625,0.00095257163,0.52021176,7771008000,155284080,42219401216,2025-03-23,10:57:25
ICP-USD,Internet Computer USD,5.837174,0.06317139,1.0940613,2812313856,43211636,481793728,2025-03-23,10:57:25
EGLD-USD,MultiversX USD,18.341108,0.22891426,1.2638651,513695168,31429556,28007860,2025-03-23,10:57:25
MANA-USD,Decentraland USD,0.26505053,0.0018952489,0.72019714,514795776,39127180,1942255232,2025-03-23,10:57:25
SAND-USD,The Sandbox USD,0.2857298,0.0027424693,0.9691162,708997632,40971320,2481357056,2025-03-23,10:57:25
AXS-USD,Axie Infinity USD,3.3861725,-0.004979849,-0.14684582,540791936,16994106,159705968,2025-03-23,10:57:25
THETA-USD,Theta Network USD,0.92395824,-0.010886908,-1.164567,923958272,12488729,1000000000,2025-03-23,10:57:25
AAVE-USD,Aave USD,185.66748,4.8559875,2.6856625,2801941504,153066768,15091181,2025-03-23,10:57:25
FTM-USD,Fantom USD,0.69689536,-0.004967928,-0.70781803,1953840128,46269352,2803634944,2025-03-23,10:57:25
GRT-USD,Golden Ratio Token USD,0.45430142,-0.03135559,-6.45632,0,2312535,0,2025-03-23,10:57:25
FLOW-USD,Flow USD,0.4176167,-0.0011048913,-0.2638767,656103360,15372314,1571065856,2025-03-23,10:57:25
KSM-USD,Kusama USD,17.229544,0.32006836,1.8928308,280314528,9682818,16269412,2025-03-23,10:57:25
XTZ-USD,Tezos USD,0.6854138,-0.015782058,-2.2507317,710011392,14449393,1035887232,2025-03-23,10:57:25
NEO-USD,Neo USD,8.122667,-0.0017614365,-0.02168564,572963456,12416726,70538832,2025-03-23,10:57:25
CHZ-USD,Chiliz USD,0.045649182,-0.00043315068,-0.93995565,432898080,35811932,9483151360,2025-03-23,10:57:25
CAKE-USD,PancakeSwap USD,2.6222384,-0.047795773,-1.790084,791795072,217202016,301953856,2025-03-23,10:57:25
ZIL-USD,Zilliqa USD,0.012495591,-6.0006045e-05,-0.4779211,245975936,10840261,19685017600,2025-03-23,10:57:25
ENJ-USD,Enjin Coin USD,0.09146314,0.00037821382,0.4152348,166299856,14356174,1818217344,2025-03-23,10:57:25
LRC-USD,Loopring USD,0.106731914,0.00022350252,0.20983993,145883952,10074602,1366825856,2025-03-23,10:57:25
BAT-USD,Basic Attention Token USD,0.1489296,-0.001611188,-1.0702666,222749280,10632263,1495668352,2025-03-23,10:57:25
DASH-USD,Dash USD,23.286161,-0.031059265,-0.13320293,283801920,37982584,12187579,2025-03-23,10:57:25
CRV-USD,Curve DAO Token USD,0.49674037,0.024181604,5.117161,648412096,135987600,1305334016,2025-03-23,10:57:25
RUNE-USD,THORChain USD,1.2762513,0.030970573,2.4870372,448917824,87537576,351747200,2025-03-23,10:57:25
1INCH-USD,1inch Network USD,0.21226922,0.0035104603,1.6815944,292443936,16292999,1377703040,2025-03-23,10:57:25
CELO-USD,Celo USD,0.38234457,0.011805087,3.185916,216127152,16809548,565268032,2025-03-23,10:57:25
XEM-USD,NEM USD,0.019233188,0.000112038106,0.58594286,173098688,22282076,8999999488,2025-03-23,10:57:25
QTUM-USD,Qtum USD,2.1511004,0.0049626827,0.23124069,227096896,39085464,105572440,2025-03-23,10:57:25
ONT-USD,Ontology USD,0.15056734,-0.0003540367,-0.23458087,137573056,5451337,913697856,2025-03-23,10:57:25
OMG-USD,OMG Network USD,0.21700437,-0.0013001859,-0.59558076,30433866,9471591,140245392,2025-03-23,10:57:25
YFI-USD,yearn.finance USD,5156.8584,-22.770508,-0.43961182,174042240,20374740,33749,2025-03-23,10:57:25
ICX-USD,ICON USD,0.10162049,-0.00076609105,-0.7482328,107281280,1950023,1055705280,2025-03-23,10:57:25
