Symbol,Name,Price,Change,Change %,Market Cap,Volume,Circulating Supply,Calculation Date,Calculation Hour
BTC-USD,Bitcoin USD,83366.51,845.10156,1.0240991,1653677883392,36584902656,19836236,2025-03-13,07:12:24
ETH-USD,Ethereum USD,1890.2228,-3.3861084,-0.17882216,227982966784,19434158080,120611688,2025-03-13,07:12:24
BNB-USD,BNB USD,579.41125,20.674683,3.7002518,82551693312,1864375680,142475136,2025-03-13,07:12:24
XRP-USD,XRP USD,2.2726002,0.068065405,3.0875154,131909214208,5570757120,58043297792,2025-03-13,07:12:24
ADA-USD,Cardano USD,0.7303207,-0.0055054426,-0.74819946,25729658880,1241610624,35230629888,2025-03-13,07:12:24
SOL-USD,Solana USD,127.35752,2.658722,2.132118,64877469696,3622496512,509412160,2025-03-13,07:12:24
DOGE-USD,Dogecoin USD,0.17206423,0.0049672276,2.972664,25535897600,1512140800,148409106432,2025-03-13,07:12:24
DOT-USD,Polkadot USD,4.026659,0.03920722,0.98325735,6270753280,202091664,1557309312,2025-03-13,07:12:24
MATIC-USD,Polygon USD,0.21768644,0.0012691468,0.58644164,416604768,6182853,1913783680,2025-03-13,07:12:24
LTC-USD,Litecoin USD,90.24125,0.25000763,0.27781877,6818490880,565616960,75558472,2025-03-13,07:12:24
BCH-USD,Bitcoin Cash USD,335.9917,1.1552734,0.3450245,6666579456,396790080,19841500,2025-03-13,07:12:24
LINK-USD,Chainlink USD,13.388319,0.25089264,1.9097521,8543086080,510904384,638099968,2025-03-13,07:12:24
XLM-USD,Stellar USD,0.27605456,0.020511508,8.026635,8483822080,277880192,30732410880,2025-03-13,07:12:24
UNI-USD,UNICORN Token USD,0.00016766008,1.5097175e-06,0.9086435,17924,3,106912512,2025-03-13,07:12:24
ETC-USD,Ethereum Classic USD,17.851286,0.11664009,0.65770036,2697296640,102577064,151098160,2025-03-13,07:12:24
FIL-USD,Filecoin USD,2.7935424,0.0295403,1.0687437,1798047872,130817368,643644416,2025-03-13,07:12:24
ATOM-USD,Cosmos USD,3.9206934,0.04792452,1.2374736,1532733184,116651984,390934208,2025-03-13,07:12:24
VET-USD,VeChain USD,0.024516394,0.00040213764,1.6676345,2108043136,68693544,85985042432,2025-03-13,07:12:24
HBAR-USD,Hedera USD,0.19818825,-0.0032709986,-1.6236535,8367028224,504013248,42217582592,2025-03-13,07:12:24
ICP-USD,Internet Computer USD,5.5548472,0.15597439,2.8890107,2674189056,74150600,481415424,2025-03-13,07:12:24
EGLD-USD,MultiversX USD,18.182384,-0.04606247,-0.25269115,508493824,22556190,27966288,2025-03-13,07:12:24
MANA-USD,Decentraland USD,0.2658767,0.0013447106,0.50832886,516400384,69855344,1942255232,2025-03-13,07:12:24
SAND-USD,The Sandbox USD,0.2779611,-0.0028903484,-1.0291389,686385280,80169536,2469357056,2025-03-13,07:12:24
AXS-USD,Axie Infinity USD,3.1717906,-0.00012493134,-0.00394017,505571456,33085106,159396240,2025-03-13,07:12:24
THETA-USD,Theta Network USD,0.89296734,0.020267904,2.3224318,892967360,27137240,1000000000,2025-03-13,07:12:24
AAVE-USD,Aave USD,173.33064,0.7873688,0.45633477,2615284992,366891392,15088416,2025-03-13,07:12:24
FTM-USD,Fantom USD,0.69689536,-0.004967928,-0.70781803,1953840128,46269352,2803634944,2025-03-13,07:12:24
GRT-USD,Golden Ratio Token USD,0.45430142,-0.03135559,-6.45632,0,2312535,0,2025-03-13,07:12:24
