Symbol,Name,Price,Change,Change %,Market Cap,Volume,Circulating Supply,Calculation Date,Calculation Hour
BTC-USD,Bitcoin USD,87944.36,2924.7734,3.4401233,1744935976960,27564015616,19841362,2025-03-24,12:40:05
ETH-USD,Ethereum USD,2081.206,75.99548,3.7899024,251075215360,13133188096,120639296,2025-03-24,12:40:05
BNB-USD,BNB USD,627.85986,5.1013794,0.81916034,89453002752,1630012160,142472864,2025-03-24,12:40:05
XRP-USD,XRP USD,2.4688375,0.057290792,2.3756812,143582937088,3162325504,58158112768,2025-03-24,12:40:05
ADA-USD,Cardano USD,0.7310242,0.022164702,3.1268158,25760518144,837849600,35238940672,2025-03-24,12:40:05
SOL-USD,Solana USD,142.93265,10.247101,7.7228465,73087352832,3818737152,511341216,2025-03-24,12:40:05
DOGE-USD,Dogecoin USD,0.18236837,0.010857359,6.330425,27093149696,1055602176,148562771968,2025-03-24,12:40:05
DOT-USD,Polkadot USD,4.7044992,0.2317524,5.1814303,7342635520,189410624,1560768768,2025-03-24,12:40:05
MATIC-USD,Polygon USD,0.21823609,0.005908981,2.782965,0,1267171,0,2025-03-24,12:40:05
LTC-USD,Litecoin USD,93.87565,1.2076263,1.3031762,7093100032,504355520,75558472,2025-03-24,12:40:05
BCH-USD,Bitcoin Cash USD,331.39386,7.552246,2.3320851,6576998912,236287280,19846472,2025-03-24,12:40:05
LINK-USD,Chainlink USD,15.100755,0.6736679,4.6694613,9922705408,370365632,657099968,2025-03-24,12:40:05
XLM-USD,Stellar USD,0.2912099,0.00928846,3.2946932,8957011968,185555600,30757922816,2025-03-24,12:40:05
UNI-USD,UNICORN Token USD,0.00017673714,5.844762e-06,3.4201386,18895,3,106912512,2025-03-24,12:40:05
ETC-USD,Ethereum Classic USD,18.236336,0.5667839,3.2076802,2758140928,104166840,151244256,2025-03-24,12:40:05
FIL-USD,Filecoin USD,3.1320689,0.13123584,4.3733068,2023134720,135474560,645941952,2025-03-24,12:40:05
ATOM-USD,Cosmos USD,4.9346447,0.17650318,3.7094939,1929121408,146920176,390934208,2025-03-24,12:40:05
VET-USD,VeChain USD,0.02651335,0.0013554022,5.3875647,2279751424,75875432,85985042432,2025-03-24,12:40:05
