Symbol,Name,Price,Change,Change %,Market Cap,Volume,Circulating Supply,Calculation Date,Calculation Hour
BTC-USD,Bitcoin USD,83166.31,632.7344,0.76663125,1649704828928,37601816576,19836216,2025-03-13,05:09:14
ETH-USD,Ethereum USD,1873.0724,-37.677124,-1.9718539,225914421248,20417753088,120611688,2025-03-13,05:09:14
BNB-USD,BNB USD,578.3815,22.608154,4.067872,82404982784,1844996864,142475152,2025-03-13,05:09:14
XRP-USD,XRP USD,2.2342913,0.04625368,2.1139374,129685643264,5663790592,58043297792,2025-03-13,05:09:14
ADA-USD,Cardano USD,0.7176657,-0.016784608,-2.2853312,25283813376,1273811456,35230629888,2025-03-13,05:09:14
SOL-USD,Solana USD,124.2448,1.0680237,0.8670646,63291822080,3760137728,509412256,2025-03-13,05:09:14
DOGE-USD,Dogecoin USD,0.1698438,0.0042842478,2.5877383,25206173696,1564739584,148407992320,2025-03-13,05:09:14
DOT-USD,Polkadot USD,3.9513204,-0.03903556,-0.978249,6153428480,212724704,1557309312,2025-03-13,05:09:14
MATIC-USD,Polygon USD,0.21471633,-0.0010300875,-0.4774496,410920608,5940051,1913783680,2025-03-13,05:09:14
LTC-USD,Litecoin USD,89.34992,-0.6312332,-0.70151865,6751143424,566575936,75558472,2025-03-13,05:09:14
BCH-USD,Bitcoin Cash USD,336.6323,1.1288757,0.33647257,6679282688,384651808,19841478,2025-03-13,05:09:14
LINK-USD,Chainlink USD,13.140645,0.060228348,0.4604436,8385044992,531904032,638099968,2025-03-13,05:09:14
XLM-USD,Stellar USD,0.26482108,0.010386735,4.08229,8138590720,268739520,30732410880,2025-03-13,05:09:14
UNI-USD,UNICORN Token USD,0.00016726015,1.701017e-06,1.0274365,17882,3,106912512,2025-03-13,05:09:14
ETC-USD,Ethereum Classic USD,17.685043,0.027721405,0.15699407,2672158976,104350272,151097120,2025-03-13,05:09:14
FIL-USD,Filecoin USD,2.7565393,-0.009545326,-0.34508365,1774231040,133769792,643644416,2025-03-13,05:09:14
ATOM-USD,Cosmos USD,3.8264303,-0.027733088,-0.7195592,1495882496,115174152,390934208,2025-03-13,05:09:14
VET-USD,VeChain USD,0.023882015,1.6340986e-05,0.06846958,2053495936,66667476,85985042432,2025-03-13,05:09:14
HBAR-USD,Hedera USD,0.19463384,-0.0066806525,-3.31852,8216970240,516093856,42217582592,2025-03-13,05:09:14
ICP-USD,Internet Computer USD,5.4676356,0.090102196,1.6755315,2632201472,75866160,481414912,2025-03-13,05:09:14
EGLD-USD,MultiversX USD,17.974798,-0.16634178,-0.91693234,502688416,22017688,27966288,2025-03-13,05:09:14
MANA-USD,Decentraland USD,0.26288262,0.00017729402,0.06748789,510585152,70119280,1942255232,2025-03-13,05:09:14
SAND-USD,The Sandbox USD,0.27222714,-0.0044971406,-1.625138,672226048,83284352,2469357056,2025-03-13,05:09:14
AXS-USD,Axie Infinity USD,3.1137877,-0.007224798,-0.2314895,496315744,33705080,159392944,2025-03-13,05:09:14
THETA-USD,Theta Network USD,0.86830664,-0.0013052821,-0.1500948,868306624,26736074,1000000000,2025-03-13,05:09:14
AAVE-USD,Aave USD,171.55267,-3.5955658,-2.052873,2588446720,377444768,15088350,2025-03-13,05:09:14
FTM-USD,Fantom USD,0.69689536,-0.004967928,-0.70781803,1953840128,46269352,2803634944,2025-03-13,05:09:14
GRT-USD,Golden Ratio Token USD,0.45430142,-0.03135559,-6.45632,0,2312535,0,2025-03-13,05:09:14
FLOW-USD,Flow USD,0.39336044,0.0018307269,0.46759066,617415616,31550220,1569592576,2025-03-13,05:09:14
KSM-USD,Kusama USD,15.840259,0.04874897,0.3087021,257008704,13076821,16225033,2025-03-13,05:09:14
XTZ-USD,Tezos USD,0.6795983,0.00032025576,0.04715178,702853760,26493022,1034219456,2025-03-13,05:09:14
NEO-USD,Neo USD,7.7458377,0.026490211,0.3431724,546382336,26869636,70538832,2025-03-13,05:09:14
CHZ-USD,Chiliz USD,0.042864308,0.00016200915,0.3793994,405551072,81130328,9461276672,2025-03-13,05:09:14
CAKE-USD,PancakeSwap USD,1.5554916,0.03854847,2.541191,448996864,53658388,288652704,2025-03-13,05:09:14
ZIL-USD,Zilliqa USD,0.012064272,0.00033730175,2.8762927,236970144,16438522,19642308608,2025-03-13,05:09:14
ENJ-USD,Enjin Coin USD,0.08973856,0.0001584217,0.1768524,162941984,17451590,1815740928,2025-03-13,05:09:14
LRC-USD,Loopring USD,0.10255736,-0.001528047,-1.4680665,140178048,17043536,1366825856,2025-03-13,05:09:14
BAT-USD,Basic Attention Token USD,0.1451903,0.00023663044,0.16324353,217156544,17227338,1495668352,2025-03-13,05:09:14
DASH-USD,Dash USD,21.78495,-0.01733017,-0.07948655,265291168,49571780,12177727,2025-03-13,05:09:14
CRV-USD,Curve DAO Token USD,0.39550024,-0.0179649,-4.3449607,512797632,118534920,1296579840,2025-03-13,05:09:14
RUNE-USD,THORChain USD,1.1359258,0.016887665,1.5091175,399620128,224827360,351801248,2025-03-13,05:09:14
1INCH-USD,1inch Network USD,0.1958761,-0.00052949786,-0.269595,269640032,21624852,1376584576,2025-03-13,05:09:14
CELO-USD,Celo USD,0.327222,-0.0023965538,-0.72706866,184968128,18460094,565268032,2025-03-13,05:09:14
XEM-USD,NEM USD,0.019077968,-9.685382e-05,-0.505113,171701712,35792260,8999999488,2025-03-13,05:09:14
QTUM-USD,Qtum USD,2.1085494,0.002080202,0.09875127,222575504,43218724,105558600,2025-03-13,05:09:14
ONT-USD,Ontology USD,0.13945597,0.001029253,0.74353033,127281176,8568604,912697856,2025-03-13,05:09:14
OMG-USD,OMG Network USD,0.20103075,0.0021881014,1.100418,28193636,9689139,140245392,2025-03-13,05:09:14
YFI-USD,yearn.finance USD,4979.563,-32.887695,-0.6561193,168068352,23925154,33751,2025-03-13,05:09:14
ICX-USD,ICON USD,0.09920038,0.0009741485,0.99173564,104571896,2304487,1054148032,2025-03-13,05:09:14
BTT-USD,BitTorrent [New] USD,6.909531e-07,6.0344973e-09,0.88104767,681321984,22795074,986061140393984,2025-03-13,05:09:14
WAVES-USD,Waves USD,1.4326328,0.015128255,1.0672479,167921040,41109092,117211496,2025-03-13,05:09:14
ZRX-USD,0x Protocol USD,0.24093515,0.0012089759,0.5043117,204408544,32919836,848396544,2025-03-13,05:09:14
KAVA-USD,Kava USD,0.42979857,0.00044062734,0.10262171,465408864,13318147,1082853504,2025-03-13,05:09:14
ANKR-USD,Ankr USD,0.017202038,0.00015362352,0.9010977,172020384,13224509,10000000000,2025-03-13,05:09:14
ALGO-USD,Algorand USD,0.19295944,0.0012873113,0.6716219,1637362176,95805296,8485524992,2025-03-13,05:09:14
STX-USD,Stox USD,0.0023335738,-0.0003557694,-13.228857,0,367,0,2025-03-13,05:09:14
DGB-USD,DigiByte USD,0.008312752,-0.00010545738,-1.2527343,146143040,5132886,17580587008,2025-03-13,05:09:14
