Symbol,Name,Price,Change,Change %,Market Cap,Volume,Circulating Supply,Calculation Date,Calculation Hour
BTC-USD,Bitcoin USD,87287.8,2374.5312,2.796429,1731906633728,23114151936,19841336,2025-03-24,10:31:47
ETH-USD,Ethereum USD,2077.2615,61.736206,3.0630324,250599342080,12310765568,120639296,2025-03-24,10:31:47
BNB-USD,BNB USD,625.4964,2.2600708,0.3626394,89116278784,1585500032,142472896,2025-03-24,10:31:47
XRP-USD,XRP USD,2.4483147,0.0437665,1.8201612,142389362688,2895845632,58158112768,2025-03-24,10:31:47
ADA-USD,Cardano USD,0.7260554,0.017339408,2.4465885,25585424384,775387584,35238940672,2025-03-24,10:31:47
SOL-USD,Solana USD,142.80978,9.56572,7.179088,73024552960,3443817984,511341376,2025-03-24,10:31:47
DOGE-USD,Dogecoin USD,0.17580432,0.0047890395,2.8003554,26117773312,794105088,148561608704,2025-03-24,10:31:47
DOT-USD,Polkadot USD,4.6855426,0.2038269,4.547964,7313048064,183322496,1560768768,2025-03-24,10:31:47
MATIC-USD,Polygon USD,0.21823609,0.005908981,2.782965,0,1267171,0,2025-03-24,10:31:47
LTC-USD,Litecoin USD,93.02898,0.8904648,0.96643794,7029126656,471502144,75558472,2025-03-24,10:31:47
BCH-USD,Bitcoin Cash USD,328.7188,4.928406,1.5221043,6523900416,227675776,19846446,2025-03-24,10:31:47
LINK-USD,Chainlink USD,15.071781,0.6846037,4.758428,9903667200,346850592,657099968,2025-03-24,10:31:47
XLM-USD,Stellar USD,0.2890812,0.008908182,3.1795285,8891537408,179139808,30757922816,2025-03-24,10:31:47
UNI-USD,UNICORN Token USD,0.00017545391,4.9403025e-06,2.8973043,18758,3,106912512,2025-03-24,10:31:47
ETC-USD,Ethereum Classic USD,18.156033,0.42915535,2.420926,2745978624,97336816,151243328,2025-03-24,10:31:47
FIL-USD,Filecoin USD,3.1159532,0.105036974,3.4885454,2012724992,130788048,645941952,2025-03-24,10:31:47
ATOM-USD,Cosmos USD,4.8384786,0.06150627,1.2875586,1891526912,140647680,390934208,2025-03-24,10:31:47
VET-USD,VeChain USD,0.026252981,0.0009558555,3.7785208,2257363712,72926616,85985042432,2025-03-24,10:31:47
HBAR-USD,Hedera USD,0.19162397,0.008031443,4.3746033,8090249216,202633824,42219401216,2025-03-24,10:31:47
ICP-USD,Internet Computer USD,6.0119147,0.19648409,3.378663,2896597248,55046532,481809440,2025-03-24,10:31:47
EGLD-USD,MultiversX USD,18.967632,0.623394,3.3983076,531300736,36164748,28010916,2025-03-24,10:31:47
MANA-USD,Decentraland USD,0.28020895,0.015064061,5.681443,544237248,121870864,1942255232,2025-03-24,10:31:47
SAND-USD,The Sandbox USD,0.29888234,0.013587415,4.7625875,741633856,66402192,2481357056,2025-03-24,10:31:47
AXS-USD,Axie Infinity USD,3.474287,0.08433342,2.4877477,555178752,22917464,159796448,2025-03-24,10:31:47
THETA-USD,Theta Network USD,0.9672818,0.041598856,4.493853,967281856,24215892,1000000000,2025-03-24,10:31:47
AAVE-USD,Aave USD,191.6496,6.4768066,3.4977036,2892256768,244758752,15091379,2025-03-24,10:31:47
FTM-USD,Fantom USD,0.69689536,-0.004967928,-0.70781803,1953840128,46269352,2803634944,2025-03-24,10:31:47
GRT-USD,Golden Ratio Token USD,0.45430142,-0.03135559,-6.45632,0,2312535,0,2025-03-24,10:31:47
FLOW-USD,Flow USD,0.4267484,0.009850353,2.362781,670449856,22236610,1571065856,2025-03-24,10:31:47
KSM-USD,Kusama USD,18.228006,1.2289085,7.229253,296638688,21013166,16273785,2025-03-24,10:31:47
XTZ-USD,Tezos USD,0.70828676,0.022262335,3.2451248,733761024,16140562,1035966080,2025-03-24,10:31:47
NEO-USD,Neo USD,8.185346,0.060011864,0.7385707,577384768,37009808,70538832,2025-03-24,10:31:47
CHZ-USD,Chiliz USD,0.047329895,0.0016963743,3.7173905,448933408,52984492,9485197312,2025-03-24,10:31:47
CAKE-USD,PancakeSwap USD,2.533499,-0.093036175,-3.542159,765098304,187438064,301992736,2025-03-24,10:31:47
ZIL-USD,Zilliqa USD,0.012974652,0.00051113777,4.101074,255458832,36779920,19689070592,2025-03-24,10:31:47
ENJ-USD,Enjin Coin USD,0.09604896,0.004621245,5.05453,174661696,17101784,1818465280,2025-03-24,10:31:47
LRC-USD,Loopring USD,0.11014232,0.0037122816,3.4880025,150545376,13823965,1366825856,2025-03-24,10:31:47
BAT-USD,Basic Attention Token USD,0.15322955,0.0044252574,2.9738824,229180592,16487158,1495668352,2025-03-24,10:31:47
DASH-USD,Dash USD,23.848576,0.59781647,2.5711668,290862432,38014568,12196218,2025-03-24,10:31:47
CRV-USD,Curve DAO Token USD,0.5083278,0.01067847,2.1457753,663740416,149852992,1305732992,2025-03-24,10:31:47
RUNE-USD,THORChain USD,1.2797421,0.0055509806,0.43564996,450135552,112079384,351739264,2025-03-24,10:31:47
1INCH-USD,1inch Network USD,0.21431455,0.0021707267,1.0232364,295261952,21977410,1377703680,2025-03-24,10:31:47
CELO-USD,Celo USD,0.38258296,0.0011090934,0.2907392,216261904,20927090,565268032,2025-03-24,10:31:47
XEM-USD,NEM USD,0.019491408,0.00018070824,0.9357878,175422672,24922056,8999999488,2025-03-24,10:31:47
QTUM-USD,Qtum USD,2.2107823,0.060809612,2.8283947,233400592,43065324,105573752,2025-03-24,10:31:47
ONT-USD,Ontology USD,0.15486126,0.004315257,2.8664021,141496400,7769811,913697856,2025-03-24,10:31:47
OMG-USD,OMG Network USD,0.22713132,0.010356694,4.7776375,31854124,18955250,140245392,2025-03-24,10:31:47
YFI-USD,yearn.finance USD,5274.2944,129.29883,2.5131042,178005664,26319086,33749,2025-03-24,10:31:47
ICX-USD,ICON USD,0.10490115,0.0031622648,3.1082094,110760984,3045241,1055860544,2025-03-24,10:31:47
BTT-USD,BitTorrent [New] USD,7.014633e-07,7.444669e-09,1.0726955,691685696,19169260,986061140393984,2025-03-24,10:31:47
WAVES-USD,Waves USD,1.415605,0.02501309,1.798732,166062448,25704770,117308480,2025-03-24,10:31:47
ZRX-USD,0x Protocol USD,0.2882646,0.02698505,10.328041,244562688,126834616,848396544,2025-03-24,10:31:47
KAVA-USD,Kava USD,0.4986852,-0.0144023,-2.806988,540003008,28664902,1082853504,2025-03-24,10:31:47
ANKR-USD,Ankr USD,0.021214725,0.003273448,18.245333,212147248,229004112,10000000000,2025-03-24,10:31:47
ALGO-USD,Algorand USD,0.20263837,0.01251331,6.581612,1726827008,72761840,8521717760,2025-03-24,10:31:47
STX-USD,Stox USD,0.0023018594,4.1164458e-07,0.01788376,0,11,0,2025-03-24,10:31:47
DGB-USD,DigiByte USD,0.008095223,0.00013229158,1.6613492,142463136,3965230,17598418944,2025-03-24,10:31:47
HNT-USD,Helium USD,3.3944721,0.08996487,2.7224948,610193408,4091662,179760928,2025-03-24,10:31:47
KLAY-USD,Klaytn USD,0.109269045,0.0012307614,1.1391935,0,244040,0,2025-03-24,10:31:47
GALA-USD,Gala USD,0.018179398,0.0008418225,4.8554816,793762496,70581704,43662749696,2025-03-24,10:31:47
RSR-USD,Reserve Rights USD,0.0067984127,0.0003203852,4.945714,380029504,36612340,55899742208,2025-03-24,10:31:47
MINA-USD,Mina USD,0.27556238,0.0048271716,1.7829919,336737984,15655933,1222002816,2025-03-24,10:31:47
XDC-USD,XDC Network USD,0.073725194,0.0010000616,1.3751292,1157264000,32175666,15696996352,2025-03-24,10:31:47
RVN-USD,Ravencoin USD,0.012696774,0.00034694653,2.8093252,189969072,10401310,14961994752,2025-03-24,10:31:47
IOST-USD,IOST USD,0.00426337,9.395229e-05,2.253365,97678592,13473157,22911123456,2025-03-24,10:31:47
WAXP-USD,WAX USD,0.024969604,0.00095921196,3.9949834,108678960,14372099,4352450048,2025-03-24,10:31:47
SC-USD,Siacoin USD,0.0034491117,5.728565e-05,1.6889361,193238672,15074617,56025636864,2025-03-24,10:31:47
COTI-USD,COTI USD,0.07620704,0.0009823814,1.3059255,136586560,29976248,1792308992,2025-03-24,10:31:47
TEL-USD,Telcoin USD,0.0064125736,0.00015676115,2.505851,602012928,2217724,93880082432,2025-03-24,10:31:47
WIN-USD,WINkLink USD,6.061155e-05,-8.401548e-08,-0.13841885,60229812,35016532,993701855232,2025-03-24,10:31:47
TWT-USD,Trust Wallet Token USD,0.90120375,0.002055943,0.22865012,375486464,11704855,416649888,2025-03-24,10:31:47
ZEN-USD,Horizen USD,9.591356,0.65718365,7.35584,152808112,23773518,15931856,2025-03-24,10:31:47
AR-USD,Arweave USD,7.333679,0.04930067,0.67679465,481474144,42503448,65652464,2025-03-24,10:31:47
BNT-USD,Bancor USD,0.42454943,0.0135341585,3.2928565,49182328,5744648,115845944,2025-03-24,10:31:47
OGN-USD,Origin Protocol USD,0.06799197,0.0011560619,1.7297086,46910100,8833227,689935872,2025-03-24,10:31:47
UMA-USD,UMA USD,1.3760301,-0.020343423,-1.4568766,118328152,36169900,85992416,2025-03-24,10:31:47
BAL-USD,Balancer USD,1.5279844,0.046827674,3.1615596,95639520,8948338,62591948,2025-03-24,10:31:47
REEF-USD,Reef USD,0.0004967757,2.2164633e-05,4.670062,10440086,8790277,21015693312,2025-03-24,10:31:47
LPT-USD,Livepeer USD,5.7184405,0.23108101,4.211153,223683680,36794764,39116204,2025-03-24,10:31:47
STORJ-USD,Storj USD,0.30448726,0.0116921365,3.9932866,122468008,25044832,402210624,2025-03-24,10:31:47
RLC-USD,iExec RLC USD,1.3936015,0.03965366,2.928751,100872432,8019271,72382552,2025-03-24,10:31:47
NKN-USD,NKN USD,0.049218647,0.0010341331,2.1461954,38673956,9361111,785758144,2025-03-24,10:31:47
OCEAN-USD,Ocean Protocol USD,0.24508154,0.012339875,5.3019633,0,68288,0,2025-03-24,10:31:47
BAND-USD,Band Protocol USD,0.8340325,0.03722906,4.6723027,132336232,10509312,158670352,2025-03-24,10:31:47
SKL-USD,SKALE USD,0.028193992,0.0003897939,1.4019275,163387072,23568406,5795102720,2025-03-24,10:31:47
MTL-USD,Metal DAO USD,0.79069036,0.018074632,2.3394096,66430280,1417525,84015544,2025-03-24,10:31:47
CVC-USD,Civic USD,0.09938242,0.0019825026,2.0354254,99382424,9892879,1000000000,2025-03-24,10:31:47
PERP-USD,Perpetual Protocol USD,0.3876558,0.017515808,4.7322173,25586118,9938852,66002156,2025-03-24,10:31:47
STMX-USD,StormX USD,0.0036896844,-0.0007063714,-16.068296,45571308,7579581,12351004672,2025-03-24,10:31:47
CTSI-USD,Cartesi USD,0.07655378,0.0013539568,1.8004762,65966564,7689393,861702272,2025-03-24,10:31:47
SXP-USD,Solar USD,0.21514876,0.0057740808,2.7577748,137176224,5151939,637587840,2025-03-24,10:31:47
TRX-USD,TRON USD,0.22818494,-0.0064305365,-2.740883,21679486976,640306112,95008407552,2025-03-24,10:31:47
FTT-USD,FTX Token USD,1.1824888,-0.0045591593,-0.38407522,388914784,19500642,328895104,2025-03-24,10:31:47
EWT-USD,Energy Web Token USD,0.88454527,0.017728984,2.0452988,26591322,90210,30062138,2025-03-24,10:31:47
API3-USD,API3 USD,1.2142797,0.027959108,2.3567915,104940448,204389776,86421976,2025-03-24,10:31:47
MOVR-USD,Moonriver USD,6.5522137,0.09941721,1.5406798,62340016,8465128,9514344,2025-03-24,10:31:47
KMD-USD,Komodo USD,0.17511314,0.0022587776,1.3067468,23807310,5135952,135953872,2025-03-24,10:31:47
PUNDIX-USD,Pundi X (New) USD,0.31343612,0.0049002767,1.5882396,80987672,9016744,258386544,2025-03-24,10:31:47
GNO-USD,Gnosis USD,131.9054,3.4207306,2.6623602,341396704,8339870,2588193,2025-03-24,10:31:47
MLN-USD,Enzyme USD,9.362162,0.12088871,1.3081439,27782920,8988433,2967575,2025-03-24,10:31:47
