Symbol,Name,Price,Change,Change %,Market Cap,Volume,Circulating Supply,Calculation Date,Calculation Hour
BTC-USD,Bitcoin USD,87497.38,1689.1484,1.9685167,1736081539072,33980530688,19841524,2025-03-24,22:15:39
ETH-USD,Ethereum USD,2081.5857,93.361084,4.695705,251126267904,14598366208,120641816,2025-03-24,22:15:39
BNB-USD,BNB USD,636.1629,13.835083,2.2231166,90635911168,1797591936,142472816,2025-03-24,22:15:39
XRP-USD,XRP USD,2.4476442,0.022658825,0.93438244,142350368768,3226898432,58158112768,2025-03-24,22:15:39
ADA-USD,Cardano USD,0.7353562,0.025366008,3.572722,25913174016,881843904,35238940672,2025-03-24,22:15:39
SOL-USD,Solana USD,141.57341,7.1755676,5.3390493,72392187904,4110949888,511340288,2025-03-24,22:15:39
DOGE-USD,Dogecoin USD,0.18556765,0.01363425,7.929957,27569457152,1499136000,148568244224,2025-03-24,22:15:39
DOT-USD,Polkadot USD,4.634546,0.13345003,2.9648287,7234594816,206748560,1561014912,2025-03-24,22:15:39
MATIC-USD,Polygon USD,0.21823609,0.005908981,2.782965,0,1267171,0,2025-03-24,22:15:39
LTC-USD,Litecoin USD,93.96321,2.6896973,2.9468484,7099716096,532788288,75558472,2025-03-24,22:15:39
BCH-USD,Bitcoin Cash USD,333.21875,9.121307,2.8143744,6613280768,225602224,19846666,2025-03-24,22:15:39
LINK-USD,Chainlink USD,15.206376,0.7980366,5.5387177,9992109056,403605088,657099968,2025-03-24,22:15:39
XLM-USD,Stellar USD,0.29151765,0.010170877,3.6150665,8972844032,187001376,30779762688,2025-03-24,22:15:39
UNI-USD,UNICORN Token USD,0.00017585955,3.2574317e-06,1.8872538,18801,3,106912512,2025-03-24,22:15:39
ETC-USD,Ethereum Classic USD,18.313494,0.59257126,3.3439054,2769907968,109089400,151249568,2025-03-24,22:15:39
FIL-USD,Filecoin USD,3.1443145,0.11414671,3.7670174,2031044608,132718792,645941952,2025-03-24,22:15:39
ATOM-USD,Cosmos USD,4.9767013,0.19793797,4.1420345,1945562752,144523440,390934208,2025-03-24,22:15:39
VET-USD,VeChain USD,0.026412217,0.0013288632,5.2977924,2271055616,70090648,85985042432,2025-03-24,22:15:39
HBAR-USD,Hedera USD,0.19334479,0.008931965,4.843456,8162900480,221154096,42219401216,2025-03-24,22:15:39
ICP-USD,Internet Computer USD,6.055541,0.24370146,4.1931825,2917611776,62457784,481808576,2025-03-24,22:15:39
EGLD-USD,MultiversX USD,19.345833,1.0860176,5.947582,541952640,33097748,28013922,2025-03-24,22:15:39
MANA-USD,Decentraland USD,0.28039056,0.014971137,5.6405544,544590016,116015872,1942255232,2025-03-24,22:15:39
SAND-USD,The Sandbox USD,0.3018886,0.017809302,6.2691298,749093440,69269352,2481357056,2025-03-24,22:15:39
AXS-USD,Axie Infinity USD,3.5203125,0.17827749,5.3343964,562568896,26040616,159806528,2025-03-24,22:15:39
THETA-USD,Theta Network USD,0.9829107,0.069776475,7.6414204,982910656,23647802,1000000000,2025-03-24,22:15:39
AAVE-USD,Aave USD,190.67575,7.5920105,4.14674,2877578496,219683088,15091475,2025-03-24,22:15:39
FTM-USD,Fantom USD,0.69689536,-0.004967928,-0.70781803,1953840128,46269352,2803634944,2025-03-24,22:15:39
GRT-USD,Golden Ratio Token USD,0.45430142,-0.03135559,-6.45632,0,2312535,0,2025-03-24,22:15:39
FLOW-USD,Flow USD,0.4300158,0.019757032,4.8157454,675583168,22653144,1571065856,2025-03-24,22:15:39
KSM-USD,Kusama USD,18.365015,0.80903816,4.6083274,298901536,16444522,16275594,2025-03-24,22:15:39
XTZ-USD,Tezos USD,0.7244425,0.033058763,4.781529,750679040,19161852,1036216256,2025-03-24,22:15:39
NEO-USD,Neo USD,8.18721,0.14023685,1.7427304,577516224,46323596,70538832,2025-03-24,22:15:39
