Symbol,Name,Price,Change,Change %,Market Cap,Volume,Circulating Supply,Calculation Date,Calculation Hour
BTC-USD,Bitcoin USD,84522.37,3978.0938,4.9390182,1676657164288,31344703488,19836846,2025-03-14,14:20:11
ETH-USD,Ethereum USD,1932.5007,78.71863,4.2463818,233086992384,13805701120,120614184,2025-03-14,14:20:11
BNB-USD,BNB USD,585.11426,5.135742,0.8855148,83364151296,1605725696,142474992,2025-03-14,14:20:11
XRP-USD,XRP USD,2.3624382,0.10628438,4.710864,137278734336,4807098368,58108919808,2025-03-14,14:20:11
ADA-USD,Cardano USD,0.7411814,0.040048897,5.7120275,26112286720,1080281216,35230629888,2025-03-14,14:20:11
SOL-USD,Solana USD,132.50766,9.616951,7.8256135,67520073728,2998163456,509556000,2025-03-14,14:20:11
DOGE-USD,Dogecoin USD,0.17271723,0.0076665133,4.64494,25635936256,1101556096,148427210752,2025-03-14,14:20:11
DOT-USD,Polkadot USD,4.1897535,0.28796005,7.380203,6526727680,228319456,1557783168,2025-03-14,14:20:11
MATIC-USD,Polygon USD,0.21735273,0.008681968,4.160607,415966144,2934609,1913783680,2025-03-14,14:20:11
LTC-USD,Litecoin USD,92.04368,4.7353897,5.423763,6954679296,513147584,75558472,2025-03-14,14:20:11
BCH-USD,Bitcoin Cash USD,330.13696,1.2679138,0.38554004,6550597120,273556032,19842060,2025-03-14,14:20:11
LINK-USD,Chainlink USD,14.482497,1.58957,12.329012,9241281536,833364288,638099968,2025-03-14,14:20:11
XLM-USD,Stellar USD,0.27593982,0.002391845,0.87438107,8473528832,324863584,30707888128,2025-03-14,14:20:11
UNI-USD,UNICORN Token USD,0.00017000004,8.178933e-06,5.054312,18175,3,106912512,2025-03-14,14:20:11
ETC-USD,Ethereum Classic USD,18.186714,0.5748615,3.264057,2748283392,116954192,151114896,2025-03-14,14:20:11
FIL-USD,Filecoin USD,2.8878427,0.16609097,6.1023564,1859159808,130974656,643788480,2025-03-14,14:20:11
ATOM-USD,Cosmos USD,4.1557775,0.30553508,7.935475,1624635520,115435248,390934208,2025-03-14,14:20:11
VET-USD,VeChain USD,0.024814969,0.0016582515,7.1609926,2133716096,62231828,85985042432,2025-03-14,14:20:11
HBAR-USD,Hedera USD,0.19658463,0.007695049,4.073834,8299327488,343892192,42217582592,2025-03-14,14:20:11
ICP-USD,Internet Computer USD,5.641674,0.26764536,4.980353,2715921920,58107768,481403552,2025-03-14,14:20:11
EGLD-USD,MultiversX USD,18.078957,0.56754494,3.2410066,505711488,21148948,27972384,2025-03-14,14:20:11
MANA-USD,Decentraland USD,0.2768676,0.014509082,5.530254,537747520,49073880,1942255232,2025-03-14,14:20:11
SAND-USD,The Sandbox USD,0.28650984,0.017603934,6.546501,707495168,61950036,2469357056,2025-03-14,14:20:11
AXS-USD,Axie Infinity USD,3.2474878,0.16540742,5.366743,517758720,24173956,159433616,2025-03-14,14:20:11
THETA-USD,Theta Network USD,0.8948685,0.04437852,5.217993,894868480,26531890,1000000000,2025-03-14,14:20:11
AAVE-USD,Aave USD,174.92908,7.162384,4.269249,2639439872,352789120,15088629,2025-03-14,14:20:11
FTM-USD,Fantom USD,0.69689536,-0.004967928,-0.70781803,1953840128,46269352,2803634944,2025-03-14,14:20:11
GRT-USD,Golden Ratio Token USD,0.45430142,-0.03135559,-6.45632,0,2312535,0,2025-03-14,14:20:11
FLOW-USD,Flow USD,0.4074803,0.01849857,4.755641,639578048,26517138,1569592576,2025-03-14,14:20:11
KSM-USD,Kusama USD,16.592546,0.91401386,5.8297133,269307360,13808855,16230622,2025-03-14,14:20:11
XTZ-USD,Tezos USD,0.7021993,0.031523943,4.7003255,726455104,24593380,1034542656,2025-03-14,14:20:11
NEO-USD,Neo USD,8.092503,0.48569345,6.384986,570835648,24168022,70538832,2025-03-14,14:20:11
CHZ-USD,Chiliz USD,0.04370043,0.0012718365,2.9975917,413590208,61595680,9464213504,2025-03-14,14:20:11
CAKE-USD,PancakeSwap USD,1.6322554,0.046841025,2.9544935,481294176,53142908,294864480,2025-03-14,14:20:11
ZIL-USD,Zilliqa USD,0.0123049,0.0005623251,4.7887735,241771008,15615900,19648352256,2025-03-14,14:20:11
ENJ-USD,Enjin Coin USD,0.0915536,0.003365852,3.816693,166260256,14289955,1815988224,2025-03-14,14:20:11
LRC-USD,Loopring USD,0.10593059,0.003912106,3.8346994,144788672,12809991,1366825856,2025-03-14,14:20:11
BAT-USD,Basic Attention Token USD,0.14995393,0.0070830733,4.9576735,224281360,14169398,1495668352,2025-03-14,14:20:11
DASH-USD,Dash USD,22.885578,1.1064796,5.080465,278719488,42318908,12178827,2025-03-14,14:20:11
CRV-USD,Curve DAO Token USD,0.4108709,0.025915593,6.732111,533611136,95503168,1298731904,2025-03-14,14:20:11
RUNE-USD,THORChain USD,1.2052451,0.09498334,8.555044,423998144,144393904,351794112,2025-03-14,14:20:11
1INCH-USD,1inch Network USD,0.20028254,0.007836178,4.0718803,275856064,20698436,1377334656,2025-03-14,14:20:11
CELO-USD,Celo USD,0.34130958,0.018962264,5.8825626,192931376,17838928,565268032,2025-03-14,14:20:11
XEM-USD,NEM USD,0.019602725,0.00071212463,3.7697303,176424528,28283618,8999999488,2025-03-14,14:20:11
QTUM-USD,Qtum USD,2.174185,0.105926275,5.121522,229508032,46570916,105560480,2025-03-14,14:20:11
ONT-USD,Ontology USD,0.14712748,0.0087916255,6.355272,134282928,7014028,912697856,2025-03-14,14:20:11
OMG-USD,OMG Network USD,0.20582475,0.004595697,2.2838144,28865974,14549071,140245392,2025-03-14,14:20:11
YFI-USD,yearn.finance USD,5113.6694,198.41699,4.0367575,172594656,28880230,33751,2025-03-14,14:20:11
ICX-USD,ICON USD,0.1036395,0.0058542714,5.986871,109265992,3533848,1054289088,2025-03-14,14:20:11
