Symbol,Name,Price,Change,Change %,Market Cap,Volume,Circulating Supply,Calculation Date,Calculation Hour
BTC-USD,Bitcoin USD,84109.46,1776.8281,2.1581101,1668586274816,25818210304,19838272,2025-03-17,19:56:46
ETH-USD,Ethereum USD,1934.6501,53.469604,2.8423433,233360752640,10554873856,120621680,2025-03-17,19:56:46
BNB-USD,BNB USD,628.7975,28.070312,4.6727138,89587589120,2465047296,142474480,2025-03-17,19:56:46
XRP-USD,XRP USD,2.3480356,0.04402542,1.9108183,136441815040,3511048960,58108919808,2025-03-17,19:56:46
ADA-USD,Cardano USD,0.7207035,0.016877174,2.3979244,25393840128,770870272,35234795520,2025-03-17,19:56:46
SOL-USD,Solana USD,128.89278,2.8167877,2.2341993,65725616128,2519746816,509924768,2025-03-17,19:56:46
DOGE-USD,Dogecoin USD,0.17440091,0.006021753,3.5763052,25893500928,1014324544,148471136256,2025-03-17,19:56:46
DOT-USD,Polkadot USD,4.405044,0.08380175,1.9393011,6867257344,180627168,1558953216,2025-03-17,19:56:46
MATIC-USD,Polygon USD,0.21595004,0.0064686984,3.087967,413281696,3798064,1913783680,2025-03-17,19:56:46
LTC-USD,Litecoin USD,92.9354,2.5055923,2.7707536,7022056448,679497408,75558472,2025-03-17,19:56:46
BCH-USD,Bitcoin Cash USD,336.855,2.9448547,0.88193125,6684397568,274876448,19843544,2025-03-17,19:56:46
LINK-USD,Chainlink USD,14.115999,0.8004246,6.011186,9275622400,343512480,657099968,2025-03-17,19:56:46
XLM-USD,Stellar USD,0.27354288,0.010091662,3.8305624,8412256768,210094528,30752972800,2025-03-17,19:56:46
UNI-USD,UNICORN Token USD,0.00016911863,3.45835e-06,2.087617,18080,3,106912512,2025-03-17,19:56:46
ETC-USD,Ethereum Classic USD,17.969318,0.5165882,2.9599268,2716190720,97066688,151157136,2025-03-17,19:56:46
FIL-USD,Filecoin USD,3.050924,0.20970297,7.3807383,1965400576,138557952,644198400,2025-03-17,19:56:46
ATOM-USD,Cosmos USD,4.702713,0.07687998,1.6619636,1838451456,159856304,390934208,2025-03-17,19:56:46
VET-USD,VeChain USD,0.02543685,0.0012080129,4.9858475,2187188480,54465428,85985042432,2025-03-17,19:56:46
HBAR-USD,Hedera USD,0.1915819,0.007826999,4.2594743,8088473088,295087136,42219401216,2025-03-17,19:56:46
