Symbol,Name,Price,Change,Change %,Market Cap,Volume,Circulating Supply,Calculation Date,Calculation Hour
BTC-USD,Bitcoin USD,82971.08,-305.83594,-0.36724573,1645875036160,28888928256,19836732,2025-03-14,07:36:47
ETH-USD,Ethereum USD,1896.6652,10.161377,0.53863853,228764712960,15868194816,120614184,2025-03-14,07:36:47
BNB-USD,BNB USD,578.9877,-1.4102173,-0.24297772,82491293696,2337022720,142475040,2025-03-14,07:36:47
XRP-USD,XRP USD,2.3212368,0.064131975,2.8413382,134884556800,5611450368,58108919808,2025-03-14,07:36:47
ADA-USD,Cardano USD,0.71970934,-0.0063485503,-0.8743891,25355814912,1135446528,35230629888,2025-03-14,07:36:47
SOL-USD,Solana USD,125.88871,-0.968338,-0.76333535,64147472384,2495659008,509556960,2025-03-14,07:36:47
DOGE-USD,Dogecoin USD,0.16897751,-0.0019989163,-1.1691161,25080182784,1215899776,148423196672,2025-03-14,07:36:47
DOT-USD,Polkadot USD,4.136548,0.11087036,2.7540753,6443134976,197813632,1557611648,2025-03-14,07:36:47
MATIC-USD,Polygon USD,0.21553324,-0.0017654896,-0.8124699,412484000,3645518,1913783680,2025-03-14,07:36:47
LTC-USD,Litecoin USD,90.238014,0.21852112,0.24274708,6818246144,489924960,75558472,2025-03-14,07:36:47
BCH-USD,Bitcoin Cash USD,331.11914,-2.8494873,-0.8532238,6570052608,268249664,19841960,2025-03-14,07:36:47
LINK-USD,Chainlink USD,13.904877,0.5848999,4.3911505,8872700928,679579264,638099968,2025-03-14,07:36:47
XLM-USD,Stellar USD,0.28013152,0.0047525465,1.7258162,8609251328,478417664,30732890112,2025-03-14,07:36:47
UNI-USD,UNICORN Token USD,0.00016681192,-3.9336737e-07,-0.23525998,17834,3,106912512,2025-03-14,07:36:47
ETC-USD,Ethereum Classic USD,18.176626,0.42370605,2.38669,2746691072,120568984,151111152,2025-03-14,07:36:47
FIL-USD,Filecoin USD,2.8304722,0.04104066,1.4712977,1822023936,129898880,643717312,2025-03-14,07:36:47
ATOM-USD,Cosmos USD,4.028014,0.12628841,3.2367353,1574688512,116820144,390934208,2025-03-14,07:36:47
VET-USD,VeChain USD,0.024257343,-6.386824e-05,-0.26260728,2085768704,73874512,85985042432,2025-03-14,07:36:47
HBAR-USD,Hedera USD,0.19211589,-0.0054603666,-2.763677,8110668288,378109792,42217582592,2025-03-14,07:36:47
ICP-USD,Internet Computer USD,5.5657444,0.022125721,0.3991285,2679394560,57802272,481408128,2025-03-14,07:36:47
EGLD-USD,MultiversX USD,17.720503,-0.40086174,-2.2120948,495630656,25464774,27969334,2025-03-14,07:36:47
MANA-USD,Decentraland USD,0.2761048,0.010327548,3.8857992,536265984,52811272,1942255232,2025-03-14,07:36:47
SAND-USD,The Sandbox USD,0.28001496,0.002779454,1.0025676,691456896,64404128,2469357056,2025-03-14,07:36:47
AXS-USD,Axie Infinity USD,3.2084603,0.043771982,1.3831435,511518432,26701780,159428000,2025-03-14,07:36:47
THETA-USD,Theta Network USD,0.8864891,-0.0002849698,-0.03213165,886489088,30878720,1000000000,2025-03-14,07:36:47
AAVE-USD,Aave USD,166.12663,-6.2837524,-3.6446476,2506618624,384752480,15088602,2025-03-14,07:36:47
FTM-USD,Fantom USD,0.69689536,-0.004967928,-0.70781803,1953840128,46269352,2803634944,2025-03-14,07:36:47
GRT-USD,Golden Ratio Token USD,0.45430142,-0.03135559,-6.45632,0,2312535,0,2025-03-14,07:36:47
FLOW-USD,Flow USD,0.3999219,0.0013480484,0.3382193,627714432,28412972,1569592576,2025-03-14,07:36:47
KSM-USD,Kusama USD,16.258034,0.16407776,1.019504,263862560,14979263,16229672,2025-03-14,07:36:47
XTZ-USD,Tezos USD,0.69415677,0.00444597,0.6446067,718118848,26516214,1034519616,2025-03-14,07:36:47
NEO-USD,Neo USD,7.957848,0.08225775,1.0444608,561337280,25900808,70538832,2025-03-14,07:36:47
