Symbol,Name,Price,Change,Change %,Market Cap,Volume,Circulating Supply,Calculation Date,Calculation Hour
BTC-USD,Bitcoin USD,87587.03,119.90625,0.13709565,1737881026560,32487581696,19841762,2025-03-25,10:46:17
ETH-USD,Ethereum USD,2068.8806,-16.817383,-0.806321,249593495552,11929706496,120641816,2025-03-25,10:46:17
BNB-USD,BNB USD,632.9792,6.4053955,1.022297,90182238208,2311167744,142472688,2025-03-25,10:46:17
XRP-USD,XRP USD,2.4458072,-0.010860443,-0.4420798,142243528704,2779117312,58158112768,2025-03-25,10:46:17
ADA-USD,Cardano USD,0.7558452,0.025997698,3.5620654,26635184128,1067553152,35238940672,2025-03-25,10:46:17
SOL-USD,Solana USD,145.7435,1.8513489,1.2866242,74524426240,3329623040,511339616,2025-03-25,10:46:17
DOGE-USD,Dogecoin USD,0.18791929,0.011407241,6.462589,27920232448,1661361536,148575666176,2025-03-25,10:46:17
DOT-USD,Polkadot USD,4.6992326,0.012293339,0.26228783,7335681024,163058800,1561038208,2025-03-25,10:46:17
MATIC-USD,Polygon USD,0.21823609,0.005908981,2.782965,0,1267171,0,2025-03-25,10:46:17
LTC-USD,Litecoin USD,94.19077,0.9424057,1.0106447,7116910080,440744288,75558472,2025-03-25,10:46:17
BCH-USD,Bitcoin Cash USD,330.50098,1.8105164,0.5508251,6559422976,199459264,19846910,2025-03-25,10:46:17
LINK-USD,Chainlink USD,15.505155,0.3615904,2.3877501,10188436480,339367488,657099968,2025-03-25,10:46:17
XLM-USD,Stellar USD,0.2942251,0.0048232973,1.6666424,9056177152,173205664,30779758592,2025-03-25,10:46:17
UNI-USD,UNICORN Token USD,0.00017658339,6.18762e-07,0.3516436,18878,3,106912512,2025-03-25,10:46:17
ETC-USD,Ethereum Classic USD,18.366049,0.17590523,0.96704066,2777981696,89645848,151256368,2025-03-25,10:46:17
FIL-USD,Filecoin USD,3.124809,0.0025422573,0.08141729,2018445312,82649360,645941952,2025-03-25,10:46:17
ATOM-USD,Cosmos USD,4.870455,0.02649784,0.5470244,1904027392,129008856,390934208,2025-03-25,10:46:17
VET-USD,VeChain USD,0.026554337,0.00017696247,0.67088884,2283275776,55187292,85985042432,2025-03-25,10:46:17
HBAR-USD,Hedera USD,0.20069076,0.008517161,4.432012,8473043456,210970336,42219401216,2025-03-25,10:46:17
ICP-USD,Internet Computer USD,6.1139264,0.07677078,1.2716378,2946368256,65458572,481910976,2025-03-25,10:46:17
EGLD-USD,MultiversX USD,19.504187,0.47602844,2.5017045,546388736,25215176,28013922,2025-03-25,10:46:17
MANA-USD,Decentraland USD,0.28062394,-3.2663345e-05,-0.01164341,545043328,51711628,1942255232,2025-03-25,10:46:17
SAND-USD,The Sandbox USD,0.30557904,0.0057627857,1.9221113,758250688,55406988,2481357056,2025-03-25,10:46:17
AXS-USD,Axie Infinity USD,3.5048094,0.013000011,0.37230745,560126080,20799840,159816416,2025-03-25,10:46:17
THETA-USD,Theta Network USD,0.974434,0.0033842921,0.34852475,974434048,15693184,1000000000,2025-03-25,10:46:17
AAVE-USD,Aave USD,188.90271,-3.3788605,-1.757247,2850841344,175185264,15091585,2025-03-25,10:46:17
FTM-USD,Fantom USD,0.69689536,-0.004967928,-0.70781803,1953840128,46269352,2803634944,2025-03-25,10:46:17
GRT-USD,Golden Ratio Token USD,0.45430142,-0.03135559,-6.45632,0,2312535,0,2025-03-25,10:46:17
FLOW-USD,Flow USD,0.4278731,0.0005195737,0.12157962,672216832,21113248,1571065856,2025-03-25,10:46:17
KSM-USD,Kusama USD,18.254395,0.04442787,0.24396919,297147776,9558932,16278149,2025-03-25,10:46:17
XTZ-USD,Tezos USD,0.7226721,0.013778865,1.9437143,748875648,18149594,1036259264,2025-03-25,10:46:17
NEO-USD,Neo USD,7.9758463,-0.22781944,-2.7770383,562606848,42693764,70538832,2025-03-25,10:46:17
CHZ-USD,Chiliz USD,0.048303943,0.0009827726,2.076821,458278080,30820734,9487384576,2025-03-25,10:46:17
CAKE-USD,PancakeSwap USD,2.6071353,0.07066202,2.7858434,763447040,226043648,292829856,2025-03-25,10:46:17
ZIL-USD,Zilliqa USD,0.0130752195,7.429533e-05,0.5714611,257494496,13278539,19693320192,2025-03-25,10:46:17
ENJ-USD,Enjin Coin USD,0.098461874,0.0021803752,2.2645788,179073936,15299422,1818713472,2025-03-25,10:46:17
LRC-USD,Loopring USD,0.11175017,0.0013956949,1.2647443,152743024,17442072,1366825856,2025-03-25,10:46:17
BAT-USD,Basic Attention Token USD,0.15670128,0.0032996833,2.1510162,234373136,14634574,1495668352,2025-03-25,10:46:17
DASH-USD,Dash USD,23.967268,0.07809067,0.32688773,292334336,39804040,12197232,2025-03-25,10:46:17
CRV-USD,Curve DAO Token USD,0.5060422,-0.004932046,-0.965222,660954560,101773104,1306125440,2025-03-25,10:46:17
RUNE-USD,THORChain USD,1.2543441,-0.030434132,-2.3688219,441196992,129212968,351735200,2025-03-25,10:46:17
1INCH-USD,1inch Network USD,0.21645318,0.0015724003,0.7317574,298208320,14559258,1377703680,2025-03-25,10:46:17
CELO-USD,Celo USD,0.3897995,0.0064785182,1.6900967,220341200,14155917,565268032,2025-03-25,10:46:17
XEM-USD,NEM USD,0.019471738,-2.8528273e-05,-0.14629295,175245648,14926708,8999999488,2025-03-25,10:46:17
QTUM-USD,Qtum USD,2.2316778,0.0153262615,0.6915088,235609616,40067404,105575112,2025-03-25,10:46:17
ONT-USD,Ontology USD,0.15616767,0.0008776188,0.5651425,142690064,6531565,913697856,2025-03-25,10:46:17
OMG-USD,OMG Network USD,0.22683322,-0.00082169473,-0.36094478,31812316,7738481,140245392,2025-03-25,10:46:17
YFI-USD,yearn.finance USD,5365.9956,92.76758,1.7592225,181100560,30559220,33749,2025-03-25,10:46:17
ICX-USD,ICON USD,0.10722033,0.0019568428,1.8589995,113225872,3252285,1056011264,2025-03-25,10:46:17
BTT-USD,BitTorrent [New] USD,7.018322e-07,1.252829e-10,0.01786344,692049472,17835572,986061140393984,2025-03-25,10:46:17
WAVES-USD,Waves USD,1.4176044,0.0018903017,0.13352728,166309408,16929894,117317216,2025-03-25,10:46:17
ZRX-USD,0x Protocol USD,0.2858353,-0.0024692416,-0.85647124,242501680,62700420,848396544,2025-03-25,10:46:17
KAVA-USD,Kava USD,0.48008922,-0.020258278,-4.0488377,519866304,18426352,1082853504,2025-03-25,10:46:17
ANKR-USD,Ankr USD,0.020232508,-0.00085564144,-4.05745,202325072,106858200,10000000000,2025-03-25,10:46:17
ALGO-USD,Algorand USD,0.20841649,0.0052120984,2.5649502,1776103808,69978312,8521896448,2025-03-25,10:46:17
STX-USD,Stox USD,0.0026044322,0.00030257297,13.144716,0,8882,0,2025-03-25,10:46:17
DGB-USD,DigiByte USD,0.009093033,0.000966697,11.895862,160059328,12304579,17602412544,2025-03-25,10:46:17
HNT-USD,Helium USD,3.428849,0.015483618,0.45361614,616373056,4618108,179760928,2025-03-25,10:46:17
KLAY-USD,Klaytn USD,0.10864026,-0.00063777715,-0.58363295,0,247645,0,2025-03-25,10:46:17
GALA-USD,Gala USD,0.018385047,0.00019643642,1.0800049,803008448,48371784,43677257728,2025-03-25,10:46:17
RSR-USD,Reserve Rights USD,0.0073112883,0.00045741862,6.6738753,408699136,45150976,55899742208,2025-03-25,10:46:17
MINA-USD,Mina USD,0.28230056,0.005858183,2.1191363,344974720,21324158,1222012160,2025-03-25,10:46:17
XDC-USD,XDC Network USD,0.07415967,0.00022350997,0.30230832,1164100480,17300406,15697218560,2025-03-25,10:46:17
RVN-USD,Ravencoin USD,0.0129767405,0.00026906375,2.1173334,194205344,8969016,14965649408,2025-03-25,10:46:17
IOST-USD,IOST USD,0.004313721,4.3482054e-05,1.0182645,98832184,12484805,22911123456,2025-03-25,10:46:17
WAXP-USD,WAX USD,0.025152395,0.00014203973,0.5679222,109489376,8096729,4353039872,2025-03-25,10:46:17
SC-USD,Siacoin USD,0.0034535609,-9.804266e-06,-0.28308904,193487936,19266630,56025636864,2025-03-25,10:46:17
COTI-USD,COTI USD,0.07902488,0.0017324015,2.2413554,141637008,28308340,1792308992,2025-03-25,10:46:17
TEL-USD,Telcoin USD,0.0064760935,6.23134e-05,0.97155285,607976192,2628901,93880082432,2025-03-25,10:46:17
WIN-USD,WINkLink USD,6.069654e-05,-8.7951776e-08,-0.14469537,60314264,25017626,993701855232,2025-03-25,10:46:17
TWT-USD,Trust Wallet Token USD,0.9126353,0.00824213,0.9113469,380249408,10841170,416649888,2025-03-25,10:46:17
ZEN-USD,Horizen USD,9.817601,0.13190746,1.3618844,156430448,23205630,15933672,2025-03-25,10:46:17
AR-USD,Arweave USD,7.699688,0.37181044,5.073916,505503520,34159280,65652464,2025-03-25,10:46:17
BNT-USD,Bancor USD,0.42862818,0.002992481,0.70305955,49654836,3926258,115845944,2025-03-25,10:46:17
OGN-USD,Origin Protocol USD,0.06761289,-0.00055390596,-0.81257993,46638048,8410356,689780480,2025-03-25,10:46:17
UMA-USD,UMA USD,1.3982294,0.021341085,1.5499438,120253848,18839416,86004384,2025-03-25,10:46:17
BAL-USD,Balancer USD,1.5402901,0.0087252855,0.56970024,96421064,8135490,62599292,2025-03-25,10:46:17
REEF-USD,Reef USD,0.00047952408,-1.7349783e-05,-3.4917862,10077531,2793113,21015693312,2025-03-25,10:46:17
LPT-USD,Livepeer USD,5.8990364,0.14305544,2.4853342,230897872,43237896,39141624,2025-03-25,10:46:17
STORJ-USD,Storj USD,0.30741015,0.0028237104,0.92706335,123643632,20282416,402210624,2025-03-25,10:46:17
RLC-USD,iExec RLC USD,1.4122437,0.013928175,0.9960628,102221800,12319722,72382552,2025-03-25,10:46:17
NKN-USD,NKN USD,0.049954742,0.0006347038,1.2869153,39254292,7773201,785797120,2025-03-25,10:46:17
OCEAN-USD,Ocean Protocol USD,0.24940282,0.006069213,2.4941864,0,108331,0,2025-03-25,10:46:17
BAND-USD,Band Protocol USD,0.8636274,0.029124022,3.489988,137070896,10411119,158715328,2025-03-25,10:46:17
SKL-USD,SKALE USD,0.028882626,0.00065223314,2.3103917,167377792,22828706,5795102720,2025-03-25,10:46:17
MTL-USD,Metal DAO USD,0.79916835,0.006301284,0.7947424,67142568,2561813,84015544,2025-03-25,10:46:17
CVC-USD,Civic USD,0.10108914,0.001610443,1.6188852,101089144,23124942,1000000000,2025-03-25,10:46:17
PERP-USD,Perpetual Protocol USD,0.3893148,0.00055092573,0.141714,25695618,8205286,66002156,2025-03-25,10:46:17
STMX-USD,StormX USD,0.00442347,8.3800405e-06,0.18980312,54634336,7454221,12351013888,2025-03-25,10:46:17
CTSI-USD,Cartesi USD,0.077327855,0.00059592724,0.77663684,66642780,7306629,861821184,2025-03-25,10:46:17
SXP-USD,Solar USD,0.2156638,0.0002718866,0.12623237,137528320,4179296,637697728,2025-03-25,10:46:17
TRX-USD,TRON USD,0.22772364,-0.000501886,-0.21990603,21634936832,399164192,95005229056,2025-03-25,10:46:17
FTT-USD,FTX Token USD,1.1665435,-0.018175483,-1.5341643,383670432,14780436,328895104,2025-03-25,10:46:17
EWT-USD,Energy Web Token USD,0.87484235,-0.012842059,-1.4466919,26299632,150371,30062138,2025-03-25,10:46:17
API3-USD,API3 USD,1.3053067,0.09344053,7.710469,112807192,127384720,86421976,2025-03-25,10:46:17
MOVR-USD,Moonriver USD,6.5155487,-0.08769846,-1.3281109,61997588,6257982,9515329,2025-03-25,10:46:17
KMD-USD,Komodo USD,0.17591535,-0.00065270066,-0.3696611,23916374,1866803,135953872,2025-03-25,10:46:17
PUNDIX-USD,Pundi X (New) USD,0.3186207,0.0043801367,1.3938786,82327304,7026237,258386544,2025-03-25,10:46:17
GNO-USD,Gnosis USD,131.80302,-0.46784973,-0.3537034,341131712,4732052,2588193,2025-03-25,10:46:17
