Symbol,Name,Price,Change,Change %,Market Cap,Volume,Circulating Supply,Calculation Date,Calculation Hour
BTC-USD,Bitcoin USD,88022.23,-297.0703,-0.33636156,1746523389952,30293577728,19841846,2025-03-25,15:16:00
ETH-USD,Ethereum USD,2075.4514,-10.723877,-0.51404715,250386219008,11600464896,120641816,2025-03-25,15:16:00
BNB-USD,BNB USD,631.53143,-5.3095703,-0.8337297,89975947264,2238214656,142472640,2025-03-25,15:16:00
XRP-USD,XRP USD,2.4707596,0.0054545403,0.22124897,143694725120,2720836352,58158112768,2025-03-25,15:16:00
ADA-USD,Cardano USD,0.75331825,0.01809442,2.4610791,26546137088,1091748224,35238940672,2025-03-25,15:16:00
SOL-USD,Solana USD,145.63127,3.6045837,2.5379694,74467008512,3565307904,511339424,2025-03-25,15:16:00
DOGE-USD,Dogecoin USD,0.193058,0.010391265,5.6886435,28684169216,1628081152,148577992704,2025-03-25,15:16:00
DOT-USD,Polkadot USD,4.674208,-0.017573833,-0.37456942,7297890304,162344656,1561310464,2025-03-25,15:16:00
MATIC-USD,Polygon USD,0.21823609,0.005908981,2.782965,0,1267171,0,2025-03-25,15:16:00
LTC-USD,Litecoin USD,93.854614,-0.5454254,-0.5777817,7091511296,420961792,75558472,2025-03-25,15:16:00
BCH-USD,Bitcoin Cash USD,338.68948,4.057434,1.2124964,6721964544,209549440,19846984,2025-03-25,15:16:00
LINK-USD,Chainlink USD,15.478793,0.38199425,2.5303063,10171114496,314248864,657099968,2025-03-25,15:16:00
XLM-USD,Stellar USD,0.29546797,0.004907608,1.6890165,9094431744,165780976,30779754496,2025-03-25,15:16:00
UNI-USD,UNICORN Token USD,0.00017686152,-9.1949187e-07,-0.51720387,18908,3,106912512,2025-03-25,15:16:00
ETC-USD,Ethereum Classic USD,18.631172,0.28305626,1.5427005,2818126080,89273040,151258640,2025-03-25,15:16:00
FIL-USD,Filecoin USD,3.1381936,-0.0055987835,-0.17808753,2027090944,80455112,645941952,2025-03-25,15:16:00
ATOM-USD,Cosmos USD,4.860266,-0.06399298,-1.2995461,1900044288,131125528,390934208,2025-03-25,15:16:00
VET-USD,VeChain USD,0.026714517,0.0005089082,1.9419769,2297048832,50892060,85985042432,2025-03-25,15:16:00
HBAR-USD,Hedera USD,0.1973455,0.0037782043,1.9518802,8331808256,221031600,42219401216,2025-03-25,15:16:00
ICP-USD,Internet Computer USD,6.160651,0.11587286,1.9169106,2968881920,67799608,481910368,2025-03-25,15:16:00
EGLD-USD,MultiversX USD,19.562105,0.35042,1.8239971,548071040,24797968,28016978,2025-03-25,15:16:00
MANA-USD,Decentraland USD,0.28241754,0.001919508,0.68432564,548526912,43642312,1942255232,2025-03-25,15:16:00
SAND-USD,The Sandbox USD,0.30621025,0.0061858892,2.0617955,759816960,54045544,2481357056,2025-03-25,15:16:00
AXS-USD,Axie Infinity USD,3.557094,0.05322957,1.5191723,568517312,20216936,159826336,2025-03-25,15:16:00
THETA-USD,Theta Network USD,0.9875862,0.0119223,1.2219611,987586176,14685233,1000000000,2025-03-25,15:16:00
AAVE-USD,Aave USD,187.33421,-5.2040253,-2.7028534,2827179264,172017456,15091634,2025-03-25,15:16:00
FTM-USD,Fantom USD,0.69689536,-0.004967928,-0.70781803,1953840128,46269352,2803634944,2025-03-25,15:16:00
GRT-USD,Golden Ratio Token USD,0.45430142,-0.03135559,-6.45632,0,2312535,0,2025-03-25,15:16:00
FLOW-USD,Flow USD,0.42863938,0.0035211742,0.82828164,673420672,21092032,1571065856,2025-03-25,15:16:00
KSM-USD,Kusama USD,18.366838,0.18557549,1.0206997,298982528,8831087,16278389,2025-03-25,15:16:00
XTZ-USD,Tezos USD,0.724179,0.010179639,1.4257185,750448000,17750318,1036274176,2025-03-25,15:16:00
NEO-USD,Neo USD,7.997193,-0.19524813,-2.3832734,564112640,43933288,70538832,2025-03-25,15:16:00
CHZ-USD,Chiliz USD,0.048484694,0.0009062663,1.9047804,460009728,34704364,9487730688,2025-03-25,15:16:00
CAKE-USD,PancakeSwap USD,2.5950174,-0.025087118,-0.95749146,759907648,195420800,292833344,2025-03-25,15:16:00
ZIL-USD,Zilliqa USD,0.013165341,0.00017442647,1.342679,259279776,12575265,19694116864,2025-03-25,15:16:00
ENJ-USD,Enjin Coin USD,0.09969955,0.003155537,3.2684977,181324912,16408429,1818713472,2025-03-25,15:16:00
LRC-USD,Loopring USD,0.11247711,0.0017556697,1.5856601,153736624,17542744,1366825856,2025-03-25,15:16:00
BAT-USD,Basic Attention Token USD,0.15846969,0.0042475164,2.754155,237018112,15130326,1495668352,2025-03-25,15:16:00
DASH-USD,Dash USD,24.096298,0.07865906,0.3274993,293911424,39976716,12197369,2025-03-25,15:16:00
CRV-USD,Curve DAO Token USD,0.5033621,4.440546e-05,0.00882243,657510976,97867128,1306238464,2025-03-25,15:16:00
RUNE-USD,THORChain USD,1.2569551,-0.019759178,-1.5476601,442114624,115076608,351734592,2025-03-25,15:16:00
1INCH-USD,1inch Network USD,0.21696866,0.0006828755,0.31572342,298918528,14950319,1377703680,2025-03-25,15:16:00
CELO-USD,Celo USD,0.39632016,0.009641588,2.493446,224027120,14087626,565268032,2025-03-25,15:16:00
XEM-USD,NEM USD,0.019458216,-0.00022725388,-1.1544273,175123952,15590187,8999999488,2025-03-25,15:16:00
QTUM-USD,Qtum USD,2.2431471,0.0049130917,0.21950772,236821120,38882360,105575392,2025-03-25,15:16:00
ONT-USD,Ontology USD,0.15741539,0.0016544908,1.0622007,143830112,6659770,913697856,2025-03-25,15:16:00
OMG-USD,OMG Network USD,0.22613683,0.0006760955,0.29987112,31714652,7681863,140245392,2025-03-25,15:16:00
YFI-USD,yearn.finance USD,5431.6245,109.94238,2.0659287,183315504,30302484,33749,2025-03-25,15:16:00
ICX-USD,ICON USD,0.10699336,0.0010403916,0.98194104,112986896,3290181,1056017792,2025-03-25,15:16:00
BTT-USD,BitTorrent [New] USD,7.034603e-07,-3.2303547e-09,-0.4571088,693654848,17023976,986061140393984,2025-03-25,15:16:00
WAVES-USD,Waves USD,1.4243981,0.0057053566,0.4021555,167108912,17214948,117318960,2025-03-25,15:16:00
ZRX-USD,0x Protocol USD,0.2857947,-0.004386872,-1.5117629,242467248,60540188,848396544,2025-03-25,15:16:00
KAVA-USD,Kava USD,0.48705775,-0.00850603,-1.716435,527412160,14775439,1082853504,2025-03-25,15:16:00
ANKR-USD,Ankr USD,0.020153975,-0.0009507816,-4.505059,201539744,86538848,10000000000,2025-03-25,15:16:00
ALGO-USD,Algorand USD,0.2122175,0.009261325,4.5632114,1808502400,72205344,8521929216,2025-03-25,15:16:00
STX-USD,Stox USD,0.0026106318,-0.00070637465,-21.295547,0,7098,0,2025-03-25,15:16:00
DGB-USD,DigiByte USD,0.009340537,0.000706058,8.1772,164419072,13694692,17602744320,2025-03-25,15:16:00
HNT-USD,Helium USD,3.390556,0.04470277,1.3360633,609489536,4483563,179760928,2025-03-25,15:16:00
KLAY-USD,Klaytn USD,0.10944807,-0.0003779754,-0.34415844,0,259680,0,2025-03-25,15:16:00
GALA-USD,Gala USD,0.018546144,0.0003648866,2.0069318,810043264,44956016,43677179904,2025-03-25,15:16:00
RSR-USD,Reserve Rights USD,0.0077428306,0.00088376505,12.884629,432822208,54104440,55899742208,2025-03-25,15:16:00
MINA-USD,Mina USD,0.2831877,0.005944073,2.1439888,346060224,20026958,1222017152,2025-03-25,15:16:00
XDC-USD,XDC Network USD,0.07541917,0.0006377548,0.8528173,1183874688,17526556,15697265664,2025-03-25,15:16:00
RVN-USD,Ravencoin USD,0.013089858,0.0001597451,1.2354519,195906896,7583427,14966311936,2025-03-25,15:16:00
IOST-USD,IOST USD,0.0043370537,7.9093035e-05,1.8575255,99366768,12517490,22911123456,2025-03-25,15:16:00
WAXP-USD,WAX USD,0.025332293,0.0003534332,1.4149319,110275208,7643031,4353147392,2025-03-25,15:16:00
SC-USD,Siacoin USD,0.003499676,1.6666483e-05,0.478507,196071568,18506338,56025636864,2025-03-25,15:16:00
COTI-USD,COTI USD,0.08218739,0.0025608838,3.216119,147305200,28374068,1792308992,2025-03-25,15:16:00
TEL-USD,Telcoin USD,0.00647438,-9.03951e-05,-1.3769732,607815360,2699302,93880082432,2025-03-25,15:16:00
WIN-USD,WINkLink USD,6.0796938e-05,-2.7275019e-07,-0.44662493,60414032,25891724,993701855232,2025-03-25,15:16:00
TWT-USD,Trust Wallet Token USD,0.9212214,0.0081352,0.8909555,383826784,11286245,416649888,2025-03-25,15:16:00
ZEN-USD,Horizen USD,9.989783,0.30418777,3.1406136,159177616,23907370,15934041,2025-03-25,15:16:00
AR-USD,Arweave USD,7.6742535,0.35776186,4.889799,503833664,37202444,65652464,2025-03-25,15:16:00
BNT-USD,Bancor USD,0.4318066,0.004592687,1.075033,50023040,3433525,115845944,2025-03-25,15:16:00
OGN-USD,Origin Protocol USD,0.06774677,-0.00080210716,-1.1701264,46732768,8331398,689815360,2025-03-25,15:16:00
UMA-USD,UMA USD,1.4164982,0.016299605,1.1640891,121825768,19814426,86004888,2025-03-25,15:16:00
BAL-USD,Balancer USD,1.5453995,0.0023019314,0.14917448,96743240,7874056,62600792,2025-03-25,15:16:00
REEF-USD,Reef USD,0.00048580064,-3.6170968e-05,-6.9296784,10209438,2980163,21015693312,2025-03-25,15:16:00
LPT-USD,Livepeer USD,5.9156694,0.06985426,1.1949468,231548912,37265756,39141624,2025-03-25,15:16:00
STORJ-USD,Storj USD,0.30779183,0.0013403594,0.43738174,123797136,20241056,402210624,2025-03-25,15:16:00
RLC-USD,iExec RLC USD,1.417002,0.0016210079,0.1145302,102566216,8143280,72382552,2025-03-25,15:16:00
NKN-USD,NKN USD,0.05034185,0.00027416274,0.54758734,39558840,7681447,785804224,2025-03-25,15:16:00
OCEAN-USD,Ocean Protocol USD,0.24844924,0.0024778098,1.0073502,0,101790,0,2025-03-25,15:16:00
BAND-USD,Band Protocol USD,0.86252224,0.021448255,2.5501049,136903600,10780242,158724720,2025-03-25,15:16:00
SKL-USD,SKALE USD,0.028899815,-0.00012470968,-0.4296719,167477392,21740978,5795102720,2025-03-25,15:16:00
MTL-USD,Metal DAO USD,0.8042131,0.00819689,1.029737,67566400,2704824,84015544,2025-03-25,15:16:00
CVC-USD,Civic USD,0.102771185,0.0031839833,3.1971793,102771184,22813138,1000000000,2025-03-25,15:16:00
PERP-USD,Perpetual Protocol USD,0.3932323,0.0042462945,1.0916363,25954178,8226423,66002156,2025-03-25,15:16:00
STMX-USD,StormX USD,0.004428374,1.0098796e-05,0.2285671,54696040,7344346,12351268864,2025-03-25,15:16:00
CTSI-USD,Cartesi USD,0.0779611,0.0011126474,1.447848,67188976,6856625,861826944,2025-03-25,15:16:00
SXP-USD,Solar USD,0.21924308,0.0028047264,1.295856,139815248,4378846,637717952,2025-03-25,15:16:00
TRX-USD,TRON USD,0.22790831,-0.0013962835,-0.6089206,21652176896,378887520,95003893760,2025-03-25,15:16:00
FTT-USD,FTX Token USD,1.1918917,0.015203953,1.2921023,392007328,15402287,328895104,2025-03-25,15:16:00
EWT-USD,Energy Web Token USD,0.86815083,-0.028508902,-3.1794522,26098470,140751,30062138,2025-03-25,15:16:00
API3-USD,API3 USD,1.2558755,0.006994009,0.5600251,108535240,129584952,86421976,2025-03-25,15:16:00
MOVR-USD,Moonriver USD,6.5057774,-0.09486818,-1.4372509,61905776,5051648,9515508,2025-03-25,15:16:00
KMD-USD,Komodo USD,0.1716969,-0.004978895,-2.8180978,23342860,2439770,135953872,2025-03-25,15:16:00
PUNDIX-USD,Pundi X (New) USD,0.31961635,0.0042042136,1.3329266,82584560,6964611,258386544,2025-03-25,15:16:00
GNO-USD,Gnosis USD,132.29141,-0.24693298,-0.18631196,342395840,4495216,2588193,2025-03-25,15:16:00
MLN-USD,Enzyme USD,9.281301,-0.13048553,-1.3864096,27542960,5709729,2967575,2025-03-25,15:16:00
