Symbol,Name,Price,Change,Change %,Market Cap,Volume,Circulating Supply,Calculation Date,Calculation Hour
BTC-USD,Bitcoin USD,84589.25,217.91406,0.25827748,1678316535808,9109178368,19840778,2025-03-23,08:10:44
ETH-USD,Ethereum USD,2016.2941,21.543823,1.0800282,243239256064,6607168512,120636792,2025-03-23,08:10:44
BNB-USD,BNB USD,621.1859,-7.0132446,-1.1164026,88502272000,1184614528,142473088,2025-03-23,08:10:44
XRP-USD,XRP USD,2.3977816,0.0016658306,0.06952322,139450449920,1739061888,58158112768,2025-03-23,08:10:44
ADA-USD,Cardano USD,0.71095145,-0.0027416348,-0.3841445,25053175808,501990912,35238940672,2025-03-23,08:10:44
SOL-USD,Solana USD,132.68057,1.2902222,0.98197556,67748986880,1355998080,510617216,2025-03-23,08:10:44
DOGE-USD,Dogecoin USD,0.17108221,0.002010733,1.1892844,25413670912,471804704,148546535424,2025-03-23,08:10:44
DOT-USD,Polkadot USD,4.4628325,-0.0053067207,-0.11877011,6962889728,131298648,1560195072,2025-03-23,08:10:44
MATIC-USD,Polygon USD,0.21333058,0.00091715157,0.4317739,0,449374,0,2025-03-23,08:10:44
LTC-USD,Litecoin USD,91.921936,0.4176712,0.4564534,6945480704,268859840,75558472,2025-03-23,08:10:44
BCH-USD,Bitcoin Cash USD,324.04968,-1.1312561,-0.34788176,6431075840,182767728,19845956,2025-03-23,08:10:44
LINK-USD,Chainlink USD,14.349665,0.08615589,0.6040351,9429164032,202644896,657099968,2025-03-23,08:10:44
XLM-USD,Stellar USD,0.27746138,0.00070247054,0.25381738,8534137344,134731664,30757928960,2025-03-23,08:10:44
UNI-USD,UNICORN Token USD,0.00016998254,4.00134e-07,0.23594935,18173,3,106912512,2025-03-23,08:10:44
ETC-USD,Ethereum Classic USD,17.75972,-0.113838196,-0.6369079,2685778944,74075664,151228688,2025-03-23,08:10:44
FIL-USD,Filecoin USD,3.0166285,-0.011214256,-0.3703705,1947959680,76343952,645740672,2025-03-23,08:10:44
