Symbol,Name,Price,Change,Change %,Market Cap,Volume,Circulating Supply,Calculation Date,Calculation Hour
BTC-USD,Bitcoin USD,80402.22,-2157.4062,-2.6131458,1594889338880,30455252992,19836384,2025-03-13,14:24:04
ETH-USD,Ethereum USD,1854.2858,-33.36023,-1.7672983,223648530432,17712031744,120611688,2025-03-13,14:24:04
BNB-USD,BNB USD,579.87463,19.873413,3.5488088,82617688064,2382149120,142475088,2025-03-13,14:24:04
XRP-USD,XRP USD,2.2597275,0.0412426,1.8590461,131162046464,5404333568,58043297792,2025-03-13,14:24:04
ADA-USD,Cardano USD,0.7031956,-0.02660817,-3.6459363,24774023168,1127734912,35230629888,2025-03-13,14:24:04
SOL-USD,Solana USD,122.6601,-2.5718842,-2.0536966,62487425024,3043268864,509435616,2025-03-13,14:24:04
DOGE-USD,Dogecoin USD,0.16517861,-0.0020376295,-1.2185643,24514719744,1455176832,148413399040,2025-03-13,14:24:04
DOT-USD,Polkadot USD,3.9095993,-0.06049657,-1.5238055,6089260032,182038464,1557515136,2025-03-13,14:24:04
MATIC-USD,Polygon USD,0.20860492,-0.007983625,-3.6860754,399224704,7074474,1913783680,2025-03-13,14:24:04
LTC-USD,Litecoin USD,87.27657,-3.4133606,-3.763773,6594484224,507105024,75558472,2025-03-13,14:24:04
BCH-USD,Bitcoin Cash USD,329.02963,-26.657227,-7.4945827,6528494080,314313536,19841660,2025-03-13,14:24:04
LINK-USD,Chainlink USD,12.898126,-0.37577152,-2.8309062,8230293504,392798784,638099968,2025-03-13,14:24:04
XLM-USD,Stellar USD,0.27334476,0.017331421,6.769732,8400543232,436531040,30732408832,2025-03-13,14:24:04
UNI-USD,UNICORN Token USD,0.0001618336,-3.822497e-06,-2.3074915,17302,3,106912512,2025-03-13,14:24:04
ETC-USD,Ethereum Classic USD,17.627165,-0.2753067,-1.5378101,2663496704,99907160,151101824,2025-03-13,14:24:04
FIL-USD,Filecoin USD,2.7245624,-0.06810331,-2.4386466,1753649408,121408536,643644416,2025-03-13,14:24:04
ATOM-USD,Cosmos USD,3.8545363,-0.068780184,-1.7531146,1506870144,109832640,390934208,2025-03-13,14:24:04
VET-USD,VeChain USD,0.023173667,-0.0010293685,-4.2530518,1992588800,69900944,85985042432,2025-03-13,14:24:04
HBAR-USD,Hedera USD,0.18916689,-0.010482252,-5.250333,7986168320,392270752,42217582592,2025-03-13,14:24:04
ICP-USD,Internet Computer USD,5.380708,-0.076321125,-1.3985873,2590330624,66002444,481410720,2025-03-13,14:24:04
EGLD-USD,MultiversX USD,17.51883,-0.8879719,-4.824151,489989984,24542582,27969334,2025-03-13,14:24:04
MANA-USD,Decentraland USD,0.26274827,-0.008536965,-3.1468592,510324224,69948712,1942255232,2025-03-13,14:24:04
SAND-USD,The Sandbox USD,0.26924488,-0.011112541,-3.9637098,664861760,70264312,2469357056,2025-03-13,14:24:04
AXS-USD,Axie Infinity USD,3.0847883,-0.08364725,-2.6400182,491725120,32155792,159403200,2025-03-13,14:24:04
THETA-USD,Theta Network USD,0.8512727,-0.04040551,-4.531402,851272704,27874502,1000000000,2025-03-13,14:24:04
