Symbol,Name,Price,Change,Change %,Market Cap,Volume,Circulating Supply,Calculation Date,Calculation Hour
BTC-USD,Bitcoin USD,86564.766,-695.3828,-0.7969109,1717589114880,32744022016,19841664,2025-03-25,05:28:46
ETH-USD,Ethereum USD,2056.9998,-26.70166,-1.2814604,248160190464,12760001536,120641816,2025-03-25,05:28:46
BNB-USD,BNB USD,640.868,15.828857,2.5324566,91306229760,1865653888,142472768,2025-03-25,05:28:46
XRP-USD,XRP USD,2.4248862,-0.027003288,-1.1013191,141026803712,2902688256,58158112768,2025-03-25,05:28:46
ADA-USD,Cardano USD,0.73974067,0.013053179,1.7962534,26067677184,901016512,35238940672,2025-03-25,05:28:46
SOL-USD,Solana USD,139.93877,0.46295166,0.3319319,71556259840,3468552704,511339808,2025-03-25,05:28:46
DOGE-USD,Dogecoin USD,0.18319388,0.007332638,4.1695538,27217563648,1580878336,148572438528,2025-03-25,05:28:46
DOT-USD,Polkadot USD,4.628282,-0.12240791,-2.5766392,7224909824,168894832,1561034880,2025-03-25,05:28:46
MATIC-USD,Polygon USD,0.21823609,0.005908981,2.782965,0,1267171,0,2025-03-25,05:28:46
LTC-USD,Litecoin USD,92.65811,-0.7289047,-0.78052276,7001104896,451381376,75558472,2025-03-25,05:28:46
BCH-USD,Bitcoin Cash USD,328.47888,-1.9407043,-0.5873416,6519260672,203497328,19846818,2025-03-25,05:28:46
LINK-USD,Chainlink USD,15.245031,0.1274643,0.84315294,10017509376,346329248,657099968,2025-03-25,05:28:46
XLM-USD,Stellar USD,0.29048777,0.0023716986,0.8231731,8941143040,170175120,30779760640,2025-03-25,05:28:46
UNI-USD,UNICORN Token USD,0.0001739448,-1.258828e-06,-0.71849436,18596,3,106912512,2025-03-25,05:28:46
ETC-USD,Ethereum Classic USD,18.293201,-0.005126953,-0.02802264,2766904064,99088792,151253152,2025-03-25,05:28:46
FIL-USD,Filecoin USD,3.1121721,-0.053543806,-1.6913658,2010282496,101503200,645941952,2025-03-25,05:28:46
ATOM-USD,Cosmos USD,4.8981495,0.016193867,0.3317167,1914854144,131271256,390934208,2025-03-25,05:28:46
VET-USD,VeChain USD,0.02617731,-0.00039882213,-1.500681,2250857216,55793860,85985042432,2025-03-25,05:28:46
HBAR-USD,Hedera USD,0.19490625,0.0036160052,1.8903238,8228825088,198118560,42219401216,2025-03-25,05:28:46
ICP-USD,Internet Computer USD,6.041714,0.009879112,0.16377687,2910939392,56163052,481806848,2025-03-25,05:28:46
EGLD-USD,MultiversX USD,19.369574,0.34922218,1.8360474,542617664,27786936,28013922,2025-03-25,05:28:46
MANA-USD,Decentraland USD,0.27973074,-0.007239729,-2.5228107,543308480,78610312,1942255232,2025-03-25,05:28:46
SAND-USD,The Sandbox USD,0.30146506,0.00056537986,0.187898,748042496,58300080,2481357056,2025-03-25,05:28:46
AXS-USD,Axie Infinity USD,3.498738,-0.031059027,-0.8799071,559138944,22196090,159811600,2025-03-25,05:28:46
THETA-USD,Theta Network USD,0.97048575,-0.0020301342,-0.20875274,970485696,15861952,1000000000,2025-03-25,05:28:46
AAVE-USD,Aave USD,187.66791,-5.369171,-2.7814195,2832188416,184110864,15091490,2025-03-25,05:28:46
FTM-USD,Fantom USD,0.69689536,-0.004967928,-0.70781803,1953840128,46269352,2803634944,2025-03-25,05:28:46
GRT-USD,Golden Ratio Token USD,0.45430142,-0.03135559,-6.45632,0,2312535,0,2025-03-25,05:28:46
FLOW-USD,Flow USD,0.4256164,-0.0061828196,-1.4318768,668671424,21300506,1571065856,2025-03-25,05:28:46
KSM-USD,Kusama USD,18.356638,-0.17414474,-0.93975496,298794336,10524225,16277181,2025-03-25,05:28:46
XTZ-USD,Tezos USD,0.7193533,0.0041275024,0.57709795,745423552,17763636,1036241216,2025-03-25,05:28:46
NEO-USD,Neo USD,7.9869256,-0.29103804,-3.5158188,563388416,47462784,70538832,2025-03-25,05:28:46
CHZ-USD,Chiliz USD,0.04830026,0.00050837174,1.063717,458217376,34887028,9486851072,2025-03-25,05:28:46
CAKE-USD,PancakeSwap USD,2.6186829,0.04264307,1.6553755,766817792,237815568,292825760,2025-03-25,05:28:46
ZIL-USD,Zilliqa USD,0.013056582,-0.00032032374,-2.3946075,257111824,17843786,19692124160,2025-03-25,05:28:46
ENJ-USD,Enjin Coin USD,0.09679937,0.0022031367,2.328986,176050320,17446728,1818713472,2025-03-25,05:28:46
LRC-USD,Loopring USD,0.11065444,-0.0014713928,-1.3122702,151245360,17355770,1366825856,2025-03-25,05:28:46
BAT-USD,Basic Attention Token USD,0.15602043,0.0016744584,1.0848804,233354816,14413920,1495668352,2025-03-25,05:28:46
DASH-USD,Dash USD,23.839167,-0.071899414,-0.3006938,290767840,39252944,12197063,2025-03-25,05:28:46
CRV-USD,Curve DAO Token USD,0.4948767,-0.0162054,-3.1707983,646328384,106486056,1306039168,2025-03-25,05:28:46
RUNE-USD,THORChain USD,1.2407033,-0.04396093,-3.4219794,436399840,134167016,351735872,2025-03-25,05:28:46
1INCH-USD,1inch Network USD,0.21553737,-0.0011640191,-0.5371509,296946624,16877110,1377703680,2025-03-25,05:28:46
CELO-USD,Celo USD,0.39003435,0.000726074,0.18650796,220473952,15190744,565268032,2025-03-25,05:28:46
XEM-USD,NEM USD,0.0193799,-0.00014094077,-0.7219975,174419104,14839188,8999999488,2025-03-25,05:28:46
QTUM-USD,Qtum USD,2.2233438,0.021162271,0.9609675,234729152,40259452,105574832,2025-03-25,05:28:46
ONT-USD,Ontology USD,0.15581852,-0.0010750443,-0.68520105,142371056,6896077,913697856,2025-03-25,05:28:46
OMG-USD,OMG Network USD,0.22590563,0.00097569823,0.43377826,31682224,7777748,140245392,2025-03-25,05:28:46
YFI-USD,yearn.finance USD,5356.761,76.3291,1.445514,180788896,31050154,33749,2025-03-25,05:28:46
ICX-USD,ICON USD,0.10648066,6.2189996e-05,0.05843963,112444224,3348813,1056006144,2025-03-25,05:28:46
BTT-USD,BitTorrent [New] USD,6.981442e-07,-9.720225e-10,-0.13903476,688412928,17812972,986061140393984,2025-03-25,05:28:46
WAVES-USD,Waves USD,1.4096118,-0.006989956,-0.49343398,165369232,16585004,117315448,2025-03-25,05:28:46
ZRX-USD,0x Protocol USD,0.28104886,-0.024858981,-8.126293,238440880,75877928,848396544,2025-03-25,05:28:46
KAVA-USD,Kava USD,0.48011872,-0.019327134,-3.869717,519898208,21243330,1082853504,2025-03-25,05:28:46
ANKR-USD,Ankr USD,0.020283965,-0.0025982726,-11.354975,202839664,167195664,10000000000,2025-03-25,05:28:46
ALGO-USD,Algorand USD,0.20206396,0.001844585,0.9212883,1721960192,66166808,8521856512,2025-03-25,05:28:46
STX-USD,Stox USD,0.0026039341,0.00030207494,13.123079,0,8808,0,2025-03-25,05:28:46
DGB-USD,DigiByte USD,0.009181597,0.0009930357,12.127116,161614544,11536283,17602009088,2025-03-25,05:28:46
HNT-USD,Helium USD,3.3179617,-0.058501005,-1.7326101,596439872,4206448,179760928,2025-03-25,05:28:46
KLAY-USD,Klaytn USD,0.10765841,-0.0020982623,-1.9117407,0,237927,0,2025-03-25,05:28:46
GALA-USD,Gala USD,0.018191809,5.743839e-05,0.31673452,794569088,47518360,43677298688,2025-03-25,05:28:46
RSR-USD,Reserve Rights USD,0.0069875894,0.00016763434,2.4579992,390604448,36990780,55899742208,2025-03-25,05:28:46
MINA-USD,Mina USD,0.2833045,0.0032577813,1.1633086,346200544,21488332,1222008576,2025-03-25,05:28:46
XDC-USD,XDC Network USD,0.07398661,0.0018942058,2.6274688,1161380608,19153580,15697171456,2025-03-25,05:28:46
RVN-USD,Ravencoin USD,0.01283909,2.2347085e-05,0.17435011,192134832,9244052,14964832256,2025-03-25,05:28:46
