Symbol,Name,Price,Change,Change %,Market Cap,Volume,Circulating Supply,Calculation Date,Calculation Hour
BTC-USD,Bitcoin USD,88115.836,3083.289,3.6260145,1748345552896,33446006784,19841446,2025-03-24,18:41:42
ETH-USD,Ethereum USD,2088.2388,96.873535,4.864686,251923660800,14714621952,120639296,2025-03-24,18:41:42
BNB-USD,BNB USD,635.9314,12.894897,2.069689,90602946560,1777523072,142472832,2025-03-24,18:41:42
XRP-USD,XRP USD,2.4646273,0.07194805,3.0070035,143338061824,3314263552,58158112768,2025-03-24,18:41:42
ADA-USD,Cardano USD,0.73837197,0.037829876,5.4000874,26019446784,885383232,35238940672,2025-03-24,18:41:42
SOL-USD,Solana USD,142.30812,11.767105,9.014101,72767905792,4143818496,511340544,2025-03-24,18:41:42
DOGE-USD,Dogecoin USD,0.18576735,0.015344664,9.003894,27598755840,1410075392,148566228992,2025-03-24,18:41:42
DOT-USD,Polkadot USD,4.693022,0.23646593,5.306024,7325859328,188461088,1561011072,2025-03-24,18:41:42
MATIC-USD,Polygon USD,0.21823609,0.005908981,2.782965,0,1267171,0,2025-03-24,18:41:42
LTC-USD,Litecoin USD,95.35686,4.5041885,4.9576902,7205018112,535764704,75558472,2025-03-24,18:41:42
BCH-USD,Bitcoin Cash USD,334.63077,11.704285,3.62444,6641286144,231751504,19846610,2025-03-24,18:41:42
LINK-USD,Chainlink USD,15.208332,0.94223213,6.6047006,9993394176,415485056,657099968,2025-03-24,18:41:42
XLM-USD,Stellar USD,0.29245025,0.012293309,4.388009,9001548800,188924432,30779762688,2025-03-24,18:41:42
UNI-USD,UNICORN Token USD,0.00017708841,6.1863975e-06,3.6198492,18932,3,106912512,2025-03-24,18:41:42
ETC-USD,Ethereum Classic USD,18.378996,0.6851826,3.8724377,2779772160,106424864,151247216,2025-03-24,18:41:42
FIL-USD,Filecoin USD,3.1367702,0.14919949,4.99401,2026171520,134912640,645941952,2025-03-24,18:41:42
ATOM-USD,Cosmos USD,4.94011,0.16430855,3.4404435,1931258112,142100256,390934208,2025-03-24,18:41:42
VET-USD,VeChain USD,0.02657837,0.0017888919,7.2163305,2285342208,72795160,85985042432,2025-03-24,18:41:42
HBAR-USD,Hedera USD,0.1951277,0.011216804,6.099044,8238173696,217892064,42219401216,2025-03-24,18:41:42
ICP-USD,Internet Computer USD,6.0582967,0.2623067,4.52566,2918951936,62899912,481810656,2025-03-24,18:41:42
EGLD-USD,MultiversX USD,19.292725,0.9975071,5.452291,540464832,33730556,28013922,2025-03-24,18:41:42
MANA-USD,Decentraland USD,0.28118035,0.018635213,7.097918,546123968,118020696,1942255232,2025-03-24,18:41:42
SAND-USD,The Sandbox USD,0.30079153,0.018223912,6.4493985,746371200,68740136,2481357056,2025-03-24,18:41:42
AXS-USD,Axie Infinity USD,3.5247893,0.18255186,5.4619727,563276928,24741866,159804432,2025-03-24,18:41:42
THETA-USD,Theta Network USD,0.9821009,0.07029939,7.709947,982100928,24623078,1000000000,2025-03-24,18:41:42
AAVE-USD,Aave USD,192.57028,10.164963,5.572734,2906168320,240563552,15091470,2025-03-24,18:41:42
FTM-USD,Fantom USD,0.69689536,-0.004967928,-0.70781803,1953840128,46269352,2803634944,2025-03-24,18:41:42
GRT-USD,Golden Ratio Token USD,0.45430142,-0.03135559,-6.45632,0,2312535,0,2025-03-24,18:41:42
FLOW-USD,Flow USD,0.42796373,0.019809097,4.8533287,672359232,22758348,1571065856,2025-03-24,18:41:42
KSM-USD,Kusama USD,18.351694,1.1369705,6.6046367,298675904,19770480,16275113,2025-03-24,18:41:42
XTZ-USD,Tezos USD,0.72178084,0.035657644,5.196973,747759744,16408284,1035992768,2025-03-24,18:41:42
NEO-USD,Neo USD,8.190154,0.18147373,2.2659602,577723904,43850476,70538832,2025-03-24,18:41:42
CHZ-USD,Chiliz USD,0.04815951,0.0031060502,6.8941474,456839712,49626028,9485970432,2025-03-24,18:41:42
CAKE-USD,PancakeSwap USD,2.62473,0.02364397,0.9090072,768557120,230626608,292813792,2025-03-24,18:41:42
ZIL-USD,Zilliqa USD,0.012918015,0.0007277299,5.969748,254354816,36842700,19689930752,2025-03-24,18:41:42
ENJ-USD,Enjin Coin USD,0.097728185,0.0071129054,7.8495617,177739568,18724796,1818713472,2025-03-24,18:41:42
LRC-USD,Loopring USD,0.11071764,0.005725026,5.4527926,151331728,15741370,1366825856,2025-03-24,18:41:42
BAT-USD,Basic Attention Token USD,0.15551879,0.008077323,5.478324,232604528,17163150,1495668352,2025-03-24,18:41:42
DASH-USD,Dash USD,23.974594,0.7976837,3.441712,292405408,40730776,12196470,2025-03-24,18:41:42
