Symbol,Name,Price,Change,Change %,Market Cap,Volume,Circulating Supply,Calculation Date,Calculation Hour
BTC-USD,Bitcoin USD,87413.41,1354.2578,1.5736291,1734415351808,34132633600,19841524,2025-03-24,21:25:58
ETH-USD,Ethereum USD,2092.183,88.367676,4.4099646,252399484928,14421422080,120639296,2025-03-24,21:25:58
BNB-USD,BNB USD,639.8606,13.529358,2.1600976,91162738688,1797842816,142472816,2025-03-24,21:25:58
XRP-USD,XRP USD,2.4539292,0.021675825,0.89119005,142715879424,3251030016,58158112768,2025-03-24,21:25:58
ADA-USD,Cardano USD,0.73284554,0.023117185,3.2571912,25824702464,894009664,35238940672,2025-03-24,21:25:58
SOL-USD,Solana USD,141.18414,8.413818,6.337117,72193146880,4193987072,511340320,2025-03-24,21:25:58
DOGE-USD,Dogecoin USD,0.18351771,0.010972753,6.3593664,27264841728,1472012800,148567900160,2025-03-24,21:25:58
DOT-USD,Polkadot USD,4.6344566,0.10194826,2.2492633,7234456064,202007504,1561014912,2025-03-24,21:25:58
MATIC-USD,Polygon USD,0.21823609,0.005908981,2.782965,0,1267171,0,2025-03-24,21:25:58
LTC-USD,Litecoin USD,93.90521,2.501114,2.7363358,7095334400,542418560,75558472,2025-03-24,21:25:58
BCH-USD,Bitcoin Cash USD,332.6742,7.1737366,2.203908,6602472448,230204688,19846662,2025-03-24,21:25:58
LINK-USD,Chainlink USD,15.139815,0.6796951,4.700478,9948371968,410782336,657099968,2025-03-24,21:25:58
XLM-USD,Stellar USD,0.29250374,0.010561138,3.7458363,9003195392,189001632,30779762688,2025-03-24,21:25:58
UNI-USD,UNICORN Token USD,0.00017554354,2.767978e-06,1.6020632,18767,3,106912512,2025-03-24,21:25:58
ETC-USD,Ethereum Classic USD,18.392588,0.5825348,3.2708204,2781860608,109134840,151249008,2025-03-24,21:25:58
FIL-USD,Filecoin USD,3.1352615,0.10640478,3.5130334,2025196928,134411552,645941952,2025-03-24,21:25:58
ATOM-USD,Cosmos USD,4.9892073,0.18190765,3.783985,1950451712,145288320,390934208,2025-03-24,21:25:58
VET-USD,VeChain USD,0.026475467,0.0013723113,5.46669,2276494080,71416304,85985042432,2025-03-24,21:25:58
HBAR-USD,Hedera USD,0.19403535,0.008452058,4.554318,8192056320,223953056,42219401216,2025-03-24,21:25:58
ICP-USD,Internet Computer USD,6.050886,0.20131493,3.4415362,2915371520,63426356,481809056,2025-03-24,21:25:58
EGLD-USD,MultiversX USD,19.455114,1.1110687,6.0568337,545014016,33225116,28013922,2025-03-24,21:25:58
MANA-USD,Decentraland USD,0.2800251,0.014986694,5.654537,543880192,115944632,1942255232,2025-03-24,21:25:58
SAND-USD,The Sandbox USD,0.30110162,0.01656276,5.8209176,747140672,69349216,2481357056,2025-03-24,21:25:58
AXS-USD,Axie Infinity USD,3.5271144,0.17321348,5.1645384,563655168,25853838,159806336,2025-03-24,21:25:58
THETA-USD,Theta Network USD,0.98477733,0.06476921,7.0400715,984777280,24227246,1000000000,2025-03-24,21:25:58
AAVE-USD,Aave USD,191.06383,6.9786224,3.7909775,2883434752,226314448,15091474,2025-03-24,21:25:58
FTM-USD,Fantom USD,0.69689536,-0.004967928,-0.70781803,1953840128,46269352,2803634944,2025-03-24,21:25:58
GRT-USD,Golden Ratio Token USD,0.45430142,-0.03135559,-6.45632,0,2312535,0,2025-03-24,21:25:58
FLOW-USD,Flow USD,0.4294566,0.01764676,4.2851677,674704640,22782106,1571065856,2025-03-24,21:25:58
KSM-USD,Kusama USD,18.285366,0.503088,2.8291638,297596928,16936868,16275142,2025-03-24,21:25:58
XTZ-USD,Tezos USD,0.7263819,0.032206,4.639458,752533632,19214170,1036002752,2025-03-24,21:25:58
NEO-USD,Neo USD,8.186603,0.11989403,1.4862814,577473344,45604300,70538832,2025-03-24,21:25:58
CHZ-USD,Chiliz USD,0.04809929,0.0027195178,5.9927998,456276736,47954780,9486142464,2025-03-24,21:25:58
CAKE-USD,PancakeSwap USD,2.6570785,0.03216052,1.2251962,778061056,230836400,292825760,2025-03-24,21:25:58
ZIL-USD,Zilliqa USD,0.01301398,0.00074950047,6.1111455,256252160,36661524,19690528768,2025-03-24,21:25:58
ENJ-USD,Enjin Coin USD,0.0970569,0.0052113757,5.6740594,176518688,18874316,1818713472,2025-03-24,21:25:58
LRC-USD,Loopring USD,0.111251235,0.005947627,5.6480784,152061056,19535434,1366825856,2025-03-24,21:25:58
BAT-USD,Basic Attention Token USD,0.15708765,0.008722991,5.879429,234951040,17212446,1495668352,2025-03-24,21:25:58
DASH-USD,Dash USD,24.055738,0.63591003,2.715261,293397504,40760632,12196570,2025-03-24,21:25:58
CRV-USD,Curve DAO Token USD,0.51555747,0.0159671,3.1960382,673243072,119700296,1305854592,2025-03-24,21:25:58
RUNE-USD,THORChain USD,1.2716309,-0.008243918,-0.64412653,447280352,123876408,351737568,2025-03-24,21:25:58
1INCH-USD,1inch Network USD,0.21723437,0.0067822784,3.2227204,299284608,21536000,1377703680,2025-03-24,21:25:58
CELO-USD,Celo USD,0.38868785,0.016014338,4.297153,219712816,17762372,565268032,2025-03-24,21:25:58
XEM-USD,NEM USD,0.019672358,0.0003543496,1.8342955,177051232,19912806,8999999488,2025-03-24,21:25:58
QTUM-USD,Qtum USD,2.243714,0.09489608,4.4162087,236878720,42088548,105574376,2025-03-24,21:25:58
ONT-USD,Ontology USD,0.15667365,0.007573426,5.079427,143152384,8640625,913697856,2025-03-24,21:25:58
OMG-USD,OMG Network USD,0.22468095,-0.0007889122,-0.34989467,31510468,12736073,140245392,2025-03-24,21:25:58
YFI-USD,yearn.finance USD,5439.332,290.56348,5.643359,183575632,31511286,33749,2025-03-24,21:25:58
ICX-USD,ICON USD,0.10646149,0.005407594,5.351193,112408880,3079876,1055864192,2025-03-24,21:25:58
BTT-USD,BitTorrent [New] USD,7.0716357e-07,1.6644378e-08,2.41041,697306496,17977912,986061140393984,2025-03-24,21:25:58
WAVES-USD,Waves USD,1.4260528,0.03571284,2.5686333,167293760,21162050,117312464,2025-03-24,21:25:58
ZRX-USD,0x Protocol USD,0.28634438,0.026567787,10.227163,242933584,146364768,848396544,2025-03-24,21:25:58
KAVA-USD,Kava USD,0.49712607,-0.01887682,-3.6582818,538314688,28872332,1082853504,2025-03-24,21:25:58
ANKR-USD,Ankr USD,0.020989357,0.0033470728,18.97188,209893552,294286304,10000000000,2025-03-24,21:25:58
ALGO-USD,Algorand USD,0.20365822,0.010733798,5.563739,1735534336,75949208,8521798144,2025-03-24,21:25:58
STX-USD,Stox USD,0.0029630582,0.00066119875,28.724552,0,8685,0,2025-03-24,21:25:58
DGB-USD,DigiByte USD,0.009305798,0.0011963611,14.752699,163767344,8674334,17598418944,2025-03-24,21:25:58
HNT-USD,Helium USD,3.3613465,0.10518646,3.230384,604238720,4946630,179760928,2025-03-24,21:25:58
KLAY-USD,Klaytn USD,0.10975605,0.0026108027,2.4366987,0,246464,0,2025-03-24,21:25:58
GALA-USD,Gala USD,0.018160533,0.0009189155,5.3296323,792936704,67864480,43662630912,2025-03-24,21:25:58
RSR-USD,Reserve Rights USD,0.0070027965,0.00025456166,3.7722723,391454496,40572012,55899742208,2025-03-24,21:25:58
MINA-USD,Mina USD,0.27977738,0.010199636,3.7835586,341889536,17435556,1222005632,2025-03-24,21:25:58
XDC-USD,XDC Network USD,0.074754745,0.0041389912,5.861286,1173432448,25283212,15697097728,2025-03-24,21:25:58
RVN-USD,Ravencoin USD,0.012987929,0.0008405717,6.919784,194346560,10979981,14963630080,2025-03-24,21:25:58
IOST-USD,IOST USD,0.0043164017,0.00016186014,3.895989,98893616,14113907,22911123456,2025-03-24,21:25:58
WAXP-USD,WAX USD,0.025287505,0.0012784991,5.3250737,110069288,15479107,4352714752,2025-03-24,21:25:58
SC-USD,Siacoin USD,0.003498356,0.00012416812,3.6799386,195997632,19576314,56025636864,2025-03-24,21:25:58
COTI-USD,COTI USD,0.07904193,-0.00023224205,-0.29295942,141667568,31966180,1792308992,2025-03-24,21:25:58
TEL-USD,Telcoin USD,0.0064686975,0.00035423506,5.7933917,607281856,2691577,93880082432,2025-03-24,21:25:58
WIN-USD,WINkLink USD,6.0980707e-05,7.649687e-07,1.2703749,60596640,30178702,993701855232,2025-03-24,21:25:58
TWT-USD,Trust Wallet Token USD,0.92517,0.025072277,2.7855058,385472000,12043728,416649888,2025-03-24,21:25:58
ZEN-USD,Horizen USD,9.707847,0.79324436,8.898257,154672160,26330416,15932694,2025-03-24,21:25:58
AR-USD,Arweave USD,7.472314,0.21846962,3.011776,490575840,42408860,65652464,2025-03-24,21:25:58
BNT-USD,Bancor USD,0.42991608,0.01771,4.2963934,49804036,4992398,115845944,2025-03-24,21:25:58
OGN-USD,Origin Protocol USD,0.06879632,0.002605185,3.9358506,47457572,9380997,689827200,2025-03-24,21:25:58
UMA-USD,UMA USD,1.4058651,-0.0055710077,-0.39469972,120907328,21623982,86002080,2025-03-24,21:25:58
BAL-USD,Balancer USD,1.5509615,0.07024968,4.7443156,97083088,9144060,62595420,2025-03-24,21:25:58
