Symbol,Name,Price,Change,Change %,Market Cap,Volume,Circulating Supply,Calculation Date,Calculation Hour
BTC-USD,Bitcoin USD,88332.29,3305.4453,3.887534,1752632131584,24443348992,19841352,2025-03-24,11:21:27
ETH-USD,Ethereum USD,2092.0696,76.739136,3.807774,252385787904,12710526976,120639296,2025-03-24,11:21:27
BNB-USD,BNB USD,628.33936,4.8598022,0.7794577,89521315840,1603106176,142472880,2025-03-24,11:21:27
XRP-USD,XRP USD,2.4830568,0.06724882,2.7836986,144409903104,2952125440,58158112768,2025-03-24,11:21:27
ADA-USD,Cardano USD,0.7359088,0.024915993,3.5043964,25932646400,795442624,35238940672,2025-03-24,11:21:27
SOL-USD,Solana USD,144.7929,11.519196,8.643261,74038583296,3618859776,511341248,2025-03-24,11:21:27
DOGE-USD,Dogecoin USD,0.1806846,0.008964777,5.220582,26842902528,839166592,148562214912,2025-03-24,11:21:27
DOT-USD,Polkadot USD,4.725948,0.23311138,5.1885147,7376111616,185367200,1560768768,2025-03-24,11:21:27
MATIC-USD,Polygon USD,0.21823609,0.005908981,2.782965,0,1267171,0,2025-03-24,11:21:27
LTC-USD,Litecoin USD,94.30169,2.0247192,2.194175,7125291008,483713664,75558472,2025-03-24,11:21:27
BCH-USD,Bitcoin Cash USD,331.7827,7.0117493,2.158982,6584712192,230657008,19846460,2025-03-24,11:21:27
LINK-USD,Chainlink USD,15.276583,0.8279495,5.7303004,10038241280,350770592,657099968,2025-03-24,11:21:27
XLM-USD,Stellar USD,0.29287747,0.010530531,3.7296448,9008302080,181899552,30757922816,2025-03-24,11:21:27
UNI-USD,UNICORN Token USD,0.00017735195,6.555376e-06,3.8381212,18961,3,106912512,2025-03-24,11:21:27
ETC-USD,Ethereum Classic USD,18.328781,0.5859585,3.3025165,2772113920,101304456,151243760,2025-03-24,11:21:27
FIL-USD,Filecoin USD,3.1480694,0.13157988,4.3620176,2033470080,132399896,645941952,2025-03-24,11:21:27
ATOM-USD,Cosmos USD,4.868703,0.09212208,1.9286147,1903342464,142924848,390934208,2025-03-24,11:21:27
VET-USD,VeChain USD,0.026737323,0.001369141,5.397078,2299009792,74973224,85985042432,2025-03-24,11:21:27
HBAR-USD,Hedera USD,0.19440833,0.010244995,5.562993,8207802368,207290960,42219401216,2025-03-24,11:21:27
ICP-USD,Internet Computer USD,6.0708704,0.22982645,3.9346793,2925004288,55956752,481809728,2025-03-24,11:21:27
EGLD-USD,MultiversX USD,19.11178,0.73597527,4.005131,535338464,36118440,28010916,2025-03-24,11:21:27
MANA-USD,Decentraland USD,0.28357336,0.019039094,7.1972156,550771840,125115912,1942255232,2025-03-24,11:21:27
SAND-USD,The Sandbox USD,0.30323705,0.017014295,5.944414,752439424,66133608,2481357056,2025-03-24,11:21:27
AXS-USD,Axie Infinity USD,3.5133793,0.12109041,3.5695848,561427840,23357892,159797104,2025-03-24,11:21:27
THETA-USD,Theta Network USD,0.98259544,0.0596838,6.4669013,982595392,24686510,1000000000,2025-03-24,11:21:27
AAVE-USD,Aave USD,192.72385,6.6356506,3.5658572,2908469248,246539392,15091382,2025-03-24,11:21:27
FTM-USD,Fantom USD,0.69689536,-0.004967928,-0.70781803,1953840128,46269352,2803634944,2025-03-24,11:21:27
GRT-USD,Golden Ratio Token USD,0.45430142,-0.03135559,-6.45632,0,2312535,0,2025-03-24,11:21:27
FLOW-USD,Flow USD,0.43101463,0.013607115,3.2599137,677152384,22214012,1571065856,2025-03-24,11:21:27
KSM-USD,Kusama USD,18.428127,1.0654659,6.1365333,299897600,20303674,16273905,2025-03-24,11:21:27
XTZ-USD,Tezos USD,0.7160798,0.031256557,4.564179,741836736,15958812,1035969344,2025-03-24,11:21:27
NEO-USD,Neo USD,8.213612,0.09583473,1.1805562,579378560,38485284,70538832,2025-03-24,11:21:27
CHZ-USD,Chiliz USD,0.047497816,0.0018351488,4.0189233,450530304,52935748,9485285376,2025-03-24,11:21:27
CAKE-USD,PancakeSwap USD,2.5548635,-0.03538847,-1.366217,747965952,188038752,292761600,2025-03-24,11:21:27
ZIL-USD,Zilliqa USD,0.013067721,0.00059491023,4.7696643,257293888,36854364,19689269248,2025-03-24,11:21:27
ENJ-USD,Enjin Coin USD,0.09719672,0.005675599,6.2014146,176748864,17198468,1818465280,2025-03-24,11:21:27
LRC-USD,Loopring USD,0.110888414,0.004295245,4.029571,151565152,13906178,1366825856,2025-03-24,11:21:27
BAT-USD,Basic Attention Token USD,0.15396468,0.0051265955,3.4444144,230280096,16442102,1495668352,2025-03-24,11:21:27
DASH-USD,Dash USD,23.972258,0.71466446,3.0728257,292371584,38638308,12196248,2025-03-24,11:21:27
CRV-USD,Curve DAO Token USD,0.51270944,0.013295203,2.662154,669466048,147742672,1305741696,2025-03-24,11:21:27
RUNE-USD,THORChain USD,1.2948472,0.018835783,1.4761461,455448416,114730056,351739104,2025-03-24,11:21:27
1INCH-USD,1inch Network USD,0.2158036,0.003607154,1.6999161,297313408,22218780,1377703680,2025-03-24,11:21:27
CELO-USD,Celo USD,0.38816532,0.007271379,1.909027,219417440,20913376,565268032,2025-03-24,11:21:27
XEM-USD,NEM USD,0.019784378,0.00053487346,2.778637,178059408,24998300,8999999488,2025-03-24,11:21:27
QTUM-USD,Qtum USD,2.2328236,0.08174801,3.8003306,235727696,43179764,105573808,2025-03-24,11:21:27
ONT-USD,Ontology USD,0.155856,0.0056651086,3.7719388,142405280,7844651,913697856,2025-03-24,11:21:27
OMG-USD,OMG Network USD,0.227239,0.010382116,4.7875423,31869224,18710074,140245392,2025-03-24,11:21:27
YFI-USD,yearn.finance USD,5298.4927,138.76758,2.6894314,178822352,26064684,33749,2025-03-24,11:21:27
ICX-USD,ICON USD,0.105557315,0.004068397,4.00871,111453808,3080506,1055860544,2025-03-24,11:21:27
BTT-USD,BitTorrent [New] USD,7.047074e-07,1.2451039e-08,1.7986156,694884608,18748520,986061140393984,2025-03-24,11:21:27
WAVES-USD,Waves USD,1.4171757,0.027004004,1.942486,166247232,25452526,117308832,2025-03-24,11:21:27
ZRX-USD,0x Protocol USD,0.2883399,0.026675433,10.194513,244626576,132335448,848396544,2025-03-24,11:21:27
KAVA-USD,Kava USD,0.4916768,-0.019303322,-3.7777023,532413920,29804794,1082853504,2025-03-24,11:21:27
ANKR-USD,Ankr USD,0.021139445,0.0032302458,18.036789,211394448,234878768,10000000000,2025-03-24,11:21:27
ALGO-USD,Algorand USD,0.20534204,0.0148367435,7.7880974,1749868416,73638008,8521725440,2025-03-24,11:21:27
STX-USD,Stox USD,0.0023018594,1.7043203e-07,0.00740424,0,11,0,2025-03-24,11:21:27
DGB-USD,DigiByte USD,0.008177586,0.00018464494,2.3100915,143912576,4021288,17598418944,2025-03-24,11:21:27
HNT-USD,Helium USD,3.4419115,0.13776588,4.1694865,618721152,4162695,179760928,2025-03-24,11:21:27
KLAY-USD,Klaytn USD,0.109965324,0.0017727166,1.6384815,0,246649,0,2025-03-24,11:21:27
GALA-USD,Gala USD,0.018296517,0.00088754296,5.0981903,798876032,70473712,43662737408,2025-03-24,11:21:27
RSR-USD,Reserve Rights USD,0.0069321524,0.00044925883,6.929912,387505504,37037120,55899742208,2025-03-24,11:21:27
MINA-USD,Mina USD,0.2786747,0.008407474,3.1108043,340541248,16096234,1222002816,2025-03-24,11:21:27
XDC-USD,XDC Network USD,0.074048504,0.0013107955,1.8020903,1162339712,31664936,15697004544,2025-03-24,11:21:27
RVN-USD,Ravencoin USD,0.012773762,0.00043577421,3.5319743,191123168,10390951,14962167808,2025-03-24,11:21:27
IOST-USD,IOST USD,0.004285369,0.00011995435,2.8797772,98182616,13459558,22911123456,2025-03-24,11:21:27
WAXP-USD,WAX USD,0.025226286,0.0011786614,4.901364,109796768,14578203,4352474624,2025-03-24,11:21:27
SC-USD,Siacoin USD,0.0034915232,0.00010221219,3.015719,195614816,15321084,56025636864,2025-03-24,11:21:27
COTI-USD,COTI USD,0.07854124,0.0028699413,3.7926457,140770176,32490068,1792308992,2025-03-24,11:21:27
TEL-USD,Telcoin USD,0.006444034,0.00019241637,3.077865,604966464,2262181,93880082432,2025-03-24,11:21:27
WIN-USD,WINkLink USD,6.104671e-05,6.0604725e-07,1.0027167,60662228,34560528,993701855232,2025-03-24,11:21:27
TWT-USD,Trust Wallet Token USD,0.9076496,0.0041691065,0.46144915,378172096,11670912,416649888,2025-03-24,11:21:27
ZEN-USD,Horizen USD,9.659642,0.70856476,7.9159756,153896784,24752982,15931934,2025-03-24,11:21:27
AR-USD,Arweave USD,7.372322,0.11718178,1.615155,484011104,42018548,65652464,2025-03-24,11:21:27
BNT-USD,Bancor USD,0.42752245,0.015148431,3.6734757,49526744,5691406,115845944,2025-03-24,11:21:27
OGN-USD,Origin Protocol USD,0.06829271,0.001276359,1.9045414,47117592,8867564,689935872,2025-03-24,11:21:27
UMA-USD,UMA USD,1.3842682,-0.0045877695,-0.33032936,119036560,36260952,85992416,2025-03-24,11:21:27
BAL-USD,Balancer USD,1.5329462,0.043536186,2.9230528,95950792,8731326,62592408,2025-03-24,11:21:27
REEF-USD,Reef USD,0.0004841615,1.4948018e-06,0.30969608,10174990,8653189,21015693312,2025-03-24,11:21:27
LPT-USD,Livepeer USD,5.831047,0.32061386,5.818304,228088432,39471576,39116204,2025-03-24,11:21:27
STORJ-USD,Storj USD,0.3059236,0.014201909,4.8683,123045728,25149236,402210624,2025-03-24,11:21:27
RLC-USD,iExec RLC USD,1.408548,0.05880916,4.3570786,101954296,8175645,72382552,2025-03-24,11:21:27
NKN-USD,NKN USD,0.049719665,0.0014543831,3.0133092,39067712,9283211,785759744,2025-03-24,11:21:27
OCEAN-USD,Ocean Protocol USD,0.24549875,0.01326412,5.7115207,0,66649,0,2025-03-24,11:21:27
