Symbol,Name,Price,Change,Change %,Market Cap,Volume,Circulating Supply,Calculation Date,Calculation Hour
BTC-USD,Bitcoin USD,84978.42,872.78125,1.0377184,1686040608768,10517584896,19840808,2025-03-23,11:14:11
ETH-USD,Ethereum USD,2015.1746,26.364258,1.3256253,243104202752,6736898560,120636792,2025-03-23,11:14:11
BNB-USD,BNB USD,623.86597,-2.7636108,-0.44102773,88884101120,1195852288,142473056,2025-03-23,11:14:11
XRP-USD,XRP USD,2.4157653,0.03159952,1.3253882,140496355328,1939942784,58158112768,2025-03-23,11:14:11
ADA-USD,Cardano USD,0.71083707,0.0032243729,0.45566952,25049145344,523298688,35238940672,2025-03-23,11:14:11
SOL-USD,Solana USD,133.4131,3.8968964,3.008811,68123009024,1460670464,510617120,2025-03-23,11:14:11
DOGE-USD,Dogecoin USD,0.17160872,0.0035537034,2.114607,25492176896,507326048,148548272128,2025-03-23,11:14:11
DOT-USD,Polkadot USD,4.4884753,0.03292942,0.73906696,7002936832,137766224,1560204032,2025-03-23,11:14:11
MATIC-USD,Polygon USD,0.21333215,0.0032369047,1.5406882,0,458168,0,2025-03-23,11:14:11
LTC-USD,Litecoin USD,92.20805,1.0955658,1.202429,6967099392,281667168,75558472,2025-03-23,11:14:11
BCH-USD,Bitcoin Cash USD,324.54422,1.0552368,0.32620773,6440911360,185538432,19846022,2025-03-23,11:14:11
LINK-USD,Chainlink USD,14.446452,0.21012306,1.4759667,9492763648,214120800,657099968,2025-03-23,11:14:11
XLM-USD,Stellar USD,0.2818724,0.0058325827,2.1129513,8669810688,150275968,30757928960,2025-03-23,11:14:11
UNI-USD,UNICORN Token USD,0.00017083295,1.7929415e-06,1.0606643,18264,3,106912512,2025-03-23,11:14:11
ETC-USD,Ethereum Classic USD,17.735008,-0.1293621,-0.72413844,2682071296,75327208,151230336,2025-03-23,11:14:11
FIL-USD,Filecoin USD,3.0183976,0.023588419,0.7876407,1949257728,77301016,645792256,2025-03-23,11:14:11
ATOM-USD,Cosmos USD,4.7811284,-0.0011844635,-0.02477063,1869106688,139852352,390934208,2025-03-23,11:14:11
VET-USD,VeChain USD,0.025374133,-0.00012246147,-0.48030567,2181795840,43904876,85985042432,2025-03-23,11:14:11
HBAR-USD,Hedera USD,0.1840794,0.0008997768,0.491198,7771721728,155016352,42219401216,2025-03-23,11:14:11
ICP-USD,Internet Computer USD,5.837695,0.08541107,1.4848213,2812564992,43179432,481793728,2025-03-23,11:14:11
EGLD-USD,MultiversX USD,18.370047,0.27158546,1.5005939,514505696,31549432,28007860,2025-03-23,11:14:11
MANA-USD,Decentraland USD,0.26468506,0.002159208,0.8224691,514085952,39288192,1942255232,2025-03-23,11:14:11
SAND-USD,The Sandbox USD,0.28639036,0.0032745302,1.1566079,710636736,41568472,2481357056,2025-03-23,11:14:11
AXS-USD,Axie Infinity USD,3.3934486,0.01005578,0.29721174,541953984,17209964,159705968,2025-03-23,11:14:11
THETA-USD,Theta Network USD,0.9232818,-0.008664727,-0.92974323,923281792,12569697,1000000000,2025-03-23,11:14:11
AAVE-USD,Aave USD,186.01842,5.324234,2.9465451,2807237632,154332544,15091181,2025-03-23,11:14:11
FTM-USD,Fantom USD,0.69689536,-0.004967928,-0.70781803,1953840128,46269352,2803634944,2025-03-23,11:14:11
GRT-USD,Golden Ratio Token USD,0.45430142,-0.03135559,-6.45632,0,2312535,0,2025-03-23,11:14:11
FLOW-USD,Flow USD,0.41772312,-0.0007272363,-0.17379187,656270528,15692283,1571065856,2025-03-23,11:14:11
KSM-USD,Kusama USD,17.353498,0.48471832,2.8734717,282331232,9960023,16269412,2025-03-23,11:14:11
XTZ-USD,Tezos USD,0.6851961,-0.015052795,-2.1496377,709785920,14491302,1035887232,2025-03-23,11:14:11
NEO-USD,Neo USD,8.124799,-0.009160042,-0.1126139,573113856,12406655,70538832,2025-03-23,11:14:11
CHZ-USD,Chiliz USD,0.04566911,-0.00040161982,-0.8717448,433087040,36060480,9483151360,2025-03-23,11:14:11
CAKE-USD,PancakeSwap USD,2.600081,-0.079613686,-2.9709978,785104512,218353504,301953856,2025-03-23,11:14:11
ZIL-USD,Zilliqa USD,0.012475185,-6.974768e-05,-0.55597746,245574240,10909153,19685017600,2025-03-23,11:14:11
ENJ-USD,Enjin Coin USD,0.09154323,0.0006398782,0.7039032,166445488,14171108,1818217344,2025-03-23,11:14:11
LRC-USD,Loopring USD,0.1066469,0.00032113492,0.30202988,145767744,10009173,1366825856,2025-03-23,11:14:11
BAT-USD,Basic Attention Token USD,0.1488912,-0.0015158355,-1.0078169,222691856,10693800,1495668352,2025-03-23,11:14:11
DASH-USD,Dash USD,23.271856,-0.046157837,-0.1979534,283627584,38105936,12187579,2025-03-23,11:14:11
CRV-USD,Curve DAO Token USD,0.4992228,0.026732951,5.6578894,651652480,138233360,1305334016,2025-03-23,11:14:11
RUNE-USD,THORChain USD,1.2772384,0.02970457,2.381059,449264992,87939320,351747200,2025-03-23,11:14:11
1INCH-USD,1inch Network USD,0.21219167,0.003349319,1.6037586,292337120,16306834,1377703040,2025-03-23,11:14:11
CELO-USD,Celo USD,0.38129097,0.01113534,3.008281,215531584,17027816,565268032,2025-03-23,11:14:11
XEM-USD,NEM USD,0.019252377,0.00014785863,0.77394783,173271392,22232918,8999999488,2025-03-23,11:14:11
QTUM-USD,Qtum USD,2.1513813,0.0052525997,0.2447463,227126544,39036228,105572440,2025-03-23,11:14:11
ONT-USD,Ontology USD,0.1502999,-0.00067166984,-0.44489515,137328704,5521014,913697856,2025-03-23,11:14:11
OMG-USD,OMG Network USD,0.21673967,-0.00076048076,-0.3496442,30396740,9681270,140245392,2025-03-23,11:14:11
YFI-USD,yearn.finance USD,5163.384,-1.7192383,-0.03328224,174262480,20415606,33749,2025-03-23,11:14:11
ICX-USD,ICON USD,0.101424746,-0.0007470697,-0.731188,107074640,1961591,1055705280,2025-03-23,11:14:11
BTT-USD,BitTorrent [New] USD,6.918838e-07,-4.248477e-10,-0.06136016,682239744,15524981,986061140393984,2025-03-23,11:14:11
WAVES-USD,Waves USD,1.3909557,-0.007875323,-0.56299233,163159424,19840096,117300240,2025-03-23,11:14:11
ZRX-USD,0x Protocol USD,0.26213548,-0.0016369522,-0.6205931,222394832,26252660,848396544,2025-03-23,11:14:11
KAVA-USD,Kava USD,0.5117611,-0.03154236,-5.8056645,554162304,21143570,1082853504,2025-03-23,11:14:11
ANKR-USD,Ankr USD,0.017898487,4.9514696e-05,0.27741632,178984880,13021135,10000000000,2025-03-23,11:14:11
ALGO-USD,Algorand USD,0.19046259,0.0018238425,0.9668462,1621892608,43626324,8515544576,2025-03-23,11:14:11
STX-USD,Stox USD,0.0023018126,5.6484714e-07,0.02454998,0,11,0,2025-03-23,11:14:11
DGB-USD,DigiByte USD,0.007994976,9.355508e-05,1.184037,140698928,2248752,17598418944,2025-03-23,11:14:11
HNT-USD,Helium USD,3.3176482,0.03694868,1.1262434,596383488,4611356,179760928,2025-03-23,11:14:11
KLAY-USD,Klaytn USD,0.10821627,-0.00026646256,-0.24562591,0,213002,0,2025-03-23,11:14:11
GALA-USD,Gala USD,0.017409824,0.0003888402,2.284484,759885184,46628128,43646918656,2025-03-23,11:14:11
RSR-USD,Reserve Rights USD,0.006491141,0.00019030925,3.0203767,362853088,28403862,55899742208,2025-03-23,11:14:11
MINA-USD,Mina USD,0.2703967,0.00680393,2.5812283,330289088,20983080,1221498112,2025-03-23,11:14:11
XDC-USD,XDC Network USD,0.07271137,-0.00014859438,-0.20394269,1141335040,22782832,15696788480,2025-03-23,11:14:11
RVN-USD,Ravencoin USD,0.012345647,-7.512607e-05,-0.6048412,184672000,6851107,14958470144,2025-03-23,11:14:11
IOST-USD,IOST USD,0.0041676816,-8.040946e-05,-1.8928338,95486264,11150643,22911123456,2025-03-23,11:14:11
WAXP-USD,WAX USD,0.024014233,-0.00021755882,-0.8978218,104507176,9609749,4351884800,2025-03-23,11:14:11
SC-USD,Siacoin USD,0.0033925662,-7.0986105e-05,-2.0495193,190070688,15659000,56025636864,2025-03-23,11:14:11
COTI-USD,COTI USD,0.07551259,0.0016704723,2.2622228,135341888,27229308,1792308992,2025-03-23,11:14:11
TEL-USD,Telcoin USD,0.0062532467,0.0003379397,5.71297,587055360,1395236,93880082432,2025-03-23,11:14:11
WIN-USD,WINkLink USD,6.05506e-05,-4.0504165e-07,-0.6644817,60169244,33132302,993701855232,2025-03-23,11:14:11
TWT-USD,Trust Wallet Token USD,0.90187943,0.004942119,0.5509988,375767968,8697191,416649888,2025-03-23,11:14:11
ZEN-USD,Horizen USD,8.970715,0.052350044,0.58698857,142904528,18828480,15930116,2025-03-23,11:14:11
AR-USD,Arweave USD,7.254861,0.08309603,1.1586535,476299488,54911152,65652464,2025-03-23,11:14:11
BNT-USD,Bancor USD,0.4120194,0.00059872866,0.14553285,47730780,3737417,115845944,2025-03-23,11:14:11
OGN-USD,Origin Protocol USD,0.0670353,0.0011284128,1.7121352,46255004,9740826,690009664,2025-03-23,11:14:11
UMA-USD,UMA USD,1.389426,0.059684396,4.4884253,119468272,141480960,85983904,2025-03-23,11:14:11
BAL-USD,Balancer USD,1.4898335,0.009954572,0.67265916,93233136,8044248,62579568,2025-03-23,11:14:11
REEF-USD,Reef USD,0.000484298,-2.1493615e-05,-4.249497,10177859,5828965,21015693312,2025-03-23,11:14:11
LPT-USD,Livepeer USD,5.5198574,0.07382536,1.3555764,215643744,39768384,39066904,2025-03-23,11:14:11
