Symbol,Name,Price,Change,Change %,Market Cap,Volume,Circulating Supply,Calculation Date,Calculation Hour
BTC-USD,Bitcoin USD,86894.586,-1113.3594,-1.2650688,1724220178432,25504399360,19842664,2025-03-27,09:11:08
ETH-USD,Ethereum USD,2016.0656,-53.472534,-2.5837986,243232112640,12695052288,120646920,2025-03-27,09:11:08
BNB-USD,BNB USD,632.4743,1.0598145,0.16784532,90110140416,1994914688,142472416,2025-03-27,09:11:08
XRP-USD,XRP USD,2.3387582,-0.119716644,-4.8695493,136129052672,3202421248,58205696000,2025-03-27,09:11:08
ADA-USD,Cardano USD,0.7313495,-0.039397478,-5.1115947,25774297088,765181440,35242102784,2025-03-27,09:11:08
SOL-USD,Solana USD,137.19159,-7.3685455,-5.097216,70167461888,3228928000,511456000,2025-03-27,09:11:08
DOGE-USD,Dogecoin USD,0.19327109,-0.010290131,-5.0550513,28720420864,1580832000,148601749504,2025-03-27,09:11:08
DOT-USD,Polkadot USD,4.576018,-0.18080664,-3.8009965,7146276864,197723024,1561680384,2025-03-27,09:11:08
MATIC-USD,Polygon USD,0.21823609,0.005908981,2.782965,0,1267171,0,2025-03-27,09:11:08
LTC-USD,Litecoin USD,93.74976,-2.5841675,-2.6825094,7083588608,437723840,75558472,2025-03-27,09:11:08
BCH-USD,Bitcoin Cash USD,330.27377,-7.8143005,-2.3113232,6555206656,280444576,19847796,2025-03-27,09:11:08
LINK-USD,Chainlink USD,15.466691,-0.4060707,-2.5582821,10163162112,372332672,657099968,2025-03-27,09:11:08
XLM-USD,Stellar USD,0.28738698,-0.008964807,-3.0250542,8845912064,186824880,30780489728,2025-03-27,09:11:08
UNI-USD,UNICORN Token USD,0.00017474536,-2.1923624e-06,-1.2390563,18682,3,106912512,2025-03-27,09:11:08
ETC-USD,Ethereum Classic USD,18.03959,-0.60434914,-3.241534,2729053184,89208216,151281328,2025-03-27,09:11:08
FIL-USD,Filecoin USD,3.0019283,-0.1892569,-5.930615,1939071488,106008096,645941952,2025-03-27,09:11:08
ATOM-USD,Cosmos USD,4.779906,-0.15067244,-3.055875,1868628736,137370016,390934208,2025-03-27,09:11:08
VET-USD,VeChain USD,0.025982039,-0.0014953241,-5.442022,2234066688,49402492,85985042432,2025-03-27,09:11:08
HBAR-USD,Hedera USD,0.18988939,-0.010475844,-5.2283764,8017016320,199319616,42219401216,2025-03-27,09:11:08
ICP-USD,Internet Computer USD,5.9966083,-0.33187485,-5.244146,2890819328,66748580,482075744,2025-03-27,09:11:08
EGLD-USD,MultiversX USD,18.793152,-0.8219662,-4.1904693,526591072,31805728,28020368,2025-03-27,09:11:08
MANA-USD,Decentraland USD,0.27758065,-0.011641771,-4.025198,539132480,48114524,1942255232,2025-03-27,09:11:08
SAND-USD,The Sandbox USD,0.3053622,-0.01069814,-3.3848429,757712640,59825048,2481357056,2025-03-27,09:11:08
AXS-USD,Axie Infinity USD,3.3695242,-0.24935412,-6.8903675,538679104,30401986,159868000,2025-03-27,09:11:08
THETA-USD,Theta Network USD,0.98214924,-0.04160285,-4.063767,982149248,20378446,1000000000,2025-03-27,09:11:08
AAVE-USD,Aave USD,182.02579,-7.5931396,-4.0044165,2747190784,258270928,15092317,2025-03-27,09:11:08
FTM-USD,Fantom USD,0.69689536,-0.004967928,-0.70781803,1953840128,46269352,2803634944,2025-03-27,09:11:08
GRT-USD,Golden Ratio Token USD,0.45430142,-0.03135559,-6.45632,0,2312535,0,2025-03-27,09:11:08
FLOW-USD,Flow USD,0.41957146,-0.016962618,-3.8857524,659793152,17032834,1572540544,2025-03-27,09:11:08
KSM-USD,Kusama USD,18.176903,-0.4788189,-2.566607,296030400,12372256,16286075,2025-03-27,09:11:08
XTZ-USD,Tezos USD,0.72398496,-0.023945868,-3.2016141,750347456,17101070,1036413120,2025-03-27,09:11:08
NEO-USD,Neo USD,7.5357094,-0.47703838,-5.953496,531560128,54180360,70538832,2025-03-27,09:11:08
CHZ-USD,Chiliz USD,0.04712059,-0.0025353879,-5.105908,447243488,51719468,9491466240,2025-03-27,09:11:08
CAKE-USD,PancakeSwap USD,2.349154,-0.04639244,-1.9366169,688463424,247483936,293068640,2025-03-27,09:11:08
ZIL-USD,Zilliqa USD,0.0126832025,-0.00069407746,-5.188474,249874576,14233941,19701221376,2025-03-27,09:11:08
ENJ-USD,Enjin Coin USD,0.0950682,-0.005930528,-5.871887,172949056,21631844,1819210240,2025-03-27,09:11:08
LRC-USD,Loopring USD,0.1096021,-0.005710505,-4.95219,149806992,12397727,1366825856,2025-03-27,09:11:08
BAT-USD,Basic Attention Token USD,0.15370587,-0.0060935766,-3.8132625,229892992,13679627,1495668352,2025-03-27,09:11:08
DASH-USD,Dash USD,24.036753,-0.49591446,-2.0214436,293267840,39103360,12200809,2025-03-27,09:11:08
CRV-USD,Curve DAO Token USD,0.57333565,0.005648792,0.99505347,749477120,177875504,1307222272,2025-03-27,09:11:08
RUNE-USD,THORChain USD,1.2627472,-0.04882157,-3.7223754,444140576,138411280,351725664,2025-03-27,09:11:08
1INCH-USD,1inch Network USD,0.21167849,-0.008298561,-3.7724664,291683680,22007098,1377956224,2025-03-27,09:11:08
CELO-USD,Celo USD,0.38369614,-0.016469747,-4.115733,216891168,15153736,565268032,2025-03-27,09:11:08
