Symbol,Name,Price,Change,Change %,Market Cap,Volume,Circulating Supply,Calculation Date,Calculation Hour
BTC-USD,Bitcoin USD,84715.39,507.6172,0.6028192,1680821846016,9995381760,19840808,2025-03-23,10:07:41
ETH-USD,Ethereum USD,2008.5485,12.005249,0.6012978,242304843776,6755774976,120636792,2025-03-23,10:07:41
BNB-USD,BNB USD,623.128,-4.426941,-0.7054254,88778964992,1194743936,142473072,2025-03-23,10:07:41
XRP-USD,XRP USD,2.4021676,0.007854223,0.32804412,139705532416,1903824000,58158112768,2025-03-23,10:07:41
ADA-USD,Cardano USD,0.70951676,0.00016474724,0.02322274,25002618880,514085088,35238940672,2025-03-23,10:07:41
SOL-USD,Solana USD,133.27078,3.158249,2.4273164,68050345984,1450075520,510617152,2025-03-23,10:07:41
DOGE-USD,Dogecoin USD,0.17087717,0.0021974295,1.3027134,25383401472,494234720,148547649536,2025-03-23,10:07:41
DOT-USD,Polkadot USD,4.459521,-0.012339115,-0.2759264,6957751808,135666352,1560201728,2025-03-23,10:07:41
MATIC-USD,Polygon USD,0.21227853,0.0007646233,0.36150077,0,459049,0,2025-03-23,10:07:41
LTC-USD,Litecoin USD,92.041824,0.6791458,0.74335456,6954539520,276575872,75558472,2025-03-23,10:07:41
BCH-USD,Bitcoin Cash USD,323.08966,-0.7630005,-0.23560584,6412034560,183228864,19845990,2025-03-23,10:07:41
LINK-USD,Chainlink USD,14.345931,0.051612854,0.36106893,9426710528,209857808,657099968,2025-03-23,10:07:41
XLM-USD,Stellar USD,0.2793996,0.0023400187,0.84458846,8593753088,145575776,30757928960,2025-03-23,10:07:41
UNI-USD,UNICORN Token USD,0.00017028136,1.0486692e-06,0.6196563,18205,3,106912512,2025-03-23,10:07:41
ETC-USD,Ethereum Classic USD,17.687338,-0.12405968,-0.6965132,2674851584,74973192,151229744,2025-03-23,10:07:41
FIL-USD,Filecoin USD,2.9998403,-0.012222528,-0.40578797,1937240064,75808056,645781056,2025-03-23,10:07:41
ATOM-USD,Cosmos USD,4.7920136,-0.0012130737,-0.02531024,1873362048,136595088,390934208,2025-03-23,10:07:41
VET-USD,VeChain USD,0.02531942,-0.000260517,-1.0184413,2177091328,41966108,85985042432,2025-03-23,10:07:41
HBAR-USD,Hedera USD,0.18367545,9.268522e-06,0.00503857,7754667520,154622384,42219401216,2025-03-23,10:07:41
ICP-USD,Internet Computer USD,5.8055906,0.022544384,0.38983232,2797095424,42812720,481793408,2025-03-23,10:07:41
EGLD-USD,MultiversX USD,18.423738,0.2781372,1.5328083,516009472,30783014,28007860,2025-03-23,10:07:41
MANA-USD,Decentraland USD,0.2644742,5.4597855e-05,0.02064811,513676448,38870428,1942255232,2025-03-23,10:07:41
SAND-USD,The Sandbox USD,0.28451684,0.00075265765,0.26524347,705987904,39667944,2481357056,2025-03-23,10:07:41
AXS-USD,Axie Infinity USD,3.3897421,-0.02218771,-0.6502991,541360640,16885262,159705552,2025-03-23,10:07:41
THETA-USD,Theta Network USD,0.9245359,-0.013355374,-1.4239768,924535872,12481364,1000000000,2025-03-23,10:07:41
AAVE-USD,Aave USD,184.48453,3.165207,1.7456586,2784082688,148301120,15091144,2025-03-23,10:07:41
FTM-USD,Fantom USD,0.69689536,-0.004967928,-0.70781803,1953840128,46269352,2803634944,2025-03-23,10:07:41
GRT-USD,Golden Ratio Token USD,0.45430142,-0.03135559,-6.45632,0,2312535,0,2025-03-23,10:07:41
FLOW-USD,Flow USD,0.41652334,-0.0025478005,-0.6079626,654385600,15180164,1571065856,2025-03-23,10:07:41
KSM-USD,Kusama USD,17.05517,0.05788231,0.3405361,277469600,8936204,16268944,2025-03-23,10:07:41
XTZ-USD,Tezos USD,0.6862417,-0.018885136,-2.6782644,710866688,14014742,1035883840,2025-03-23,10:07:41
NEO-USD,Neo USD,8.113331,-0.024413109,-0.29999936,572304832,12299923,70538832,2025-03-23,10:07:41
CHZ-USD,Chiliz USD,0.045635235,-0.00061989576,-1.3401715,432761760,34972744,9483061248,2025-03-23,10:07:41
CAKE-USD,PancakeSwap USD,2.6219184,-0.06771326,-2.5175612,791723136,225014160,301963328,2025-03-23,10:07:41
ZIL-USD,Zilliqa USD,0.012459582,-0.00013779756,-1.0938604,245264592,10516133,19684816896,2025-03-23,10:07:41
ENJ-USD,Enjin Coin USD,0.09162471,4.813075e-05,0.05255435,166593632,14201155,1818217344,2025-03-23,10:07:41
LRC-USD,Loopring USD,0.1066677,-0.00010096282,-0.09456308,145796176,9921079,1366825856,2025-03-23,10:07:41
BAT-USD,Basic Attention Token USD,0.14913835,-0.0017911643,-1.186751,223061520,10369865,1495668352,2025-03-23,10:07:41
