Symbol,Name,Price,Change,Change %,Market Cap,Volume,Circulating Supply,Calculation Date,Calculation Hour
BTC-USD,Bitcoin USD,88399.76,3398.3984,3.9980512,1753973522432,29769975808,19841384,2025-03-24,14:56:59
ETH-USD,Ethereum USD,2089.478,99.617676,5.0062647,252073148416,13835442176,120639296,2025-03-24,14:56:59
BNB-USD,BNB USD,638.6937,16.536316,2.6578975,90996514816,1761187072,142472848,2025-03-24,14:56:59
XRP-USD,XRP USD,2.467972,0.06819916,2.8419,143532605440,3249573376,58158112768,2025-03-24,14:56:59
ADA-USD,Cardano USD,0.7359357,0.030947506,4.3897824,25933594624,881914560,35238940672,2025-03-24,14:56:59
SOL-USD,Solana USD,142.23616,11.053543,8.426067,72731181056,3905189888,511340960,2025-03-24,14:56:59
DOGE-USD,Dogecoin USD,0.18276966,0.012547508,7.3712544,27153022976,1157670784,148564180992,2025-03-24,14:56:59
DOT-USD,Polkadot USD,4.7202115,0.30607796,6.9340515,7368170496,191353808,1560983040,2025-03-24,14:56:59
MATIC-USD,Polygon USD,0.21823609,0.005908981,2.782965,0,1267171,0,2025-03-24,14:56:59
LTC-USD,Litecoin USD,94.508514,3.0678406,3.355007,7140918272,515886752,75558472,2025-03-24,14:56:59
BCH-USD,Bitcoin Cash USD,334.80893,13.725403,4.274719,6644796928,233419424,19846534,2025-03-24,14:56:59
LINK-USD,Chainlink USD,15.129441,0.8129177,5.6781764,9941555200,398177664,657099968,2025-03-24,14:56:59
XLM-USD,Stellar USD,0.29007444,0.010301471,3.6820784,8922087424,187584000,30757920768,2025-03-24,14:56:59
UNI-USD,UNICORN Token USD,0.00017745188,6.3383923e-06,3.7042038,18971,3,106912512,2025-03-24,14:56:59
ETC-USD,Ethereum Classic USD,18.369808,0.8101063,4.6134396,2778350080,104656280,151245472,2025-03-24,14:56:59
FIL-USD,Filecoin USD,3.1524909,0.17805171,5.986055,2036326016,135263488,645941952,2025-03-24,14:56:59
ATOM-USD,Cosmos USD,4.9377694,0.23724413,5.047184,1930342912,145316160,390934208,2025-03-24,14:56:59
VET-USD,VeChain USD,0.02630035,0.0013827328,5.549222,2261436672,74667656,85985042432,2025-03-24,14:56:59
HBAR-USD,Hedera USD,0.19342194,0.012511417,6.9158106,8166158336,213806784,42219401216,2025-03-24,14:56:59
ICP-USD,Internet Computer USD,6.051088,0.28337717,4.913158,2915473408,60651712,481809824,2025-03-24,14:56:59
EGLD-USD,MultiversX USD,19.240637,1.0131779,5.5585265,539005696,34733104,28013922,2025-03-24,14:56:59
MANA-USD,Decentraland USD,0.28051493,0.021143794,8.151949,544831552,125655768,1942255232,2025-03-24,14:56:59
SAND-USD,The Sandbox USD,0.30036297,0.019954652,7.116281,745307840,68436216,2481357056,2025-03-24,14:56:59
AXS-USD,Axie Infinity USD,3.505659,0.17928004,5.3896446,560212352,24440406,159802288,2025-03-24,14:56:59
THETA-USD,Theta Network USD,0.97799057,0.07118803,7.850439,977990592,25002346,1000000000,2025-03-24,14:56:59
AAVE-USD,Aave USD,193.00624,11.280716,6.207563,2912746496,242846240,15091463,2025-03-24,14:56:59
FTM-USD,Fantom USD,0.69689536,-0.004967928,-0.70781803,1953840128,46269352,2803634944,2025-03-24,14:56:59
GRT-USD,Golden Ratio Token USD,0.45430142,-0.03135559,-6.45632,0,2312535,0,2025-03-24,14:56:59
FLOW-USD,Flow USD,0.42526424,0.016037613,3.9190044,668118144,22521564,1571065856,2025-03-24,14:56:59
KSM-USD,Kusama USD,18.199398,1.2359524,7.2859735,296179040,20403392,16274111,2025-03-24,14:56:59
XTZ-USD,Tezos USD,0.714542,0.032984614,4.8395953,740251904,16229576,1035980992,2025-03-24,14:56:59
NEO-USD,Neo USD,8.226139,0.24798965,3.1083567,580262208,41349588,70538832,2025-03-24,14:56:59
CHZ-USD,Chiliz USD,0.047684092,0.0027196035,6.048331,452313632,51337896,9485629440,2025-03-24,14:56:59
CAKE-USD,PancakeSwap USD,2.6267643,0.03709221,1.4323117,769022208,218485248,292764064,2025-03-24,14:56:59
ZIL-USD,Zilliqa USD,0.012984243,0.00076707825,6.278694,255658032,37083108,19689867264,2025-03-24,14:56:59
ENJ-USD,Enjin Coin USD,0.0968834,0.0066865757,7.413315,176179104,18418344,1818465280,2025-03-24,14:56:59
