Symbol,Name,Price,Change,Change %,Market Cap,Volume,Circulating Supply,Calculation Date,Calculation Hour
BTC-USD,Bitcoin USD,81965.125,-608.4375,-0.7368467,1625889177600,32344838144,19836352,2025-03-13,11:18:56
ETH-USD,Ethereum USD,1877.8849,-11.442871,-0.6056596,226494857216,19428847616,120611688,2025-03-13,11:18:56
BNB-USD,BNB USD,587.8449,31.49823,5.6616216,83753263104,2385498624,142475104,2025-03-13,11:18:56
XRP-USD,XRP USD,2.303759,0.11254835,5.1363616,133717778432,5760279552,58043297792,2025-03-13,11:18:56
ADA-USD,Cardano USD,0.71538925,-0.020267427,-2.7550077,25203615744,1144103040,35230629888,2025-03-13,11:18:56
SOL-USD,Solana USD,124.59024,-1.3291931,-1.0555931,63467761664,3235432448,509411968,2025-03-13,11:18:56
DOGE-USD,Dogecoin USD,0.1671196,0.0004054308,0.24318746,24802500608,1479050240,148411678720,2025-03-13,11:18:56
DOT-USD,Polkadot USD,3.9950242,0.031203985,0.7872196,6221488640,188630464,1557309312,2025-03-13,11:18:56
MATIC-USD,Polygon USD,0.2142489,-0.0066257864,-2.9997938,410026048,6891369,1913783680,2025-03-13,11:18:56
LTC-USD,Litecoin USD,88.766464,-1.4069748,-1.5602928,6707058176,537723584,75558472,2025-03-13,11:18:56
BCH-USD,Bitcoin Cash USD,331.8507,-10.346191,-3.0234632,6584445952,345952800,19841590,2025-03-13,11:18:56
LINK-USD,Chainlink USD,13.100828,-0.19245338,-1.4477521,8359638016,433957184,638099968,2025-03-13,11:18:56
XLM-USD,Stellar USD,0.28695482,0.031029254,12.124324,8818812928,407133088,30732410880,2025-03-13,11:18:56
UNI-USD,UNICORN Token USD,0.00016439777,-1.9067666e-06,-1.1465564,17576,3,106912512,2025-03-13,11:18:56
ETC-USD,Ethereum Classic USD,17.772825,0.1799488,1.0228492,2685476352,103055624,151100128,2025-03-13,11:18:56
FIL-USD,Filecoin USD,2.7549744,-0.017956734,-0.647569,1773223808,127800672,643644416,2025-03-13,11:18:56
ATOM-USD,Cosmos USD,3.9132092,0.03937912,1.0165439,1529807360,113419888,390934208,2025-03-13,11:18:56
VET-USD,VeChain USD,0.0238742,-0.00058209896,-2.3801646,2052824192,68672072,85985042432,2025-03-13,11:18:56
HBAR-USD,Hedera USD,0.1956502,-0.005349949,-2.6616604,8259878400,426109248,42217582592,2025-03-13,11:18:56
ICP-USD,Internet Computer USD,5.4840765,0.06424379,1.185342,2640109056,68906384,481413632,2025-03-13,11:18:56
EGLD-USD,MultiversX USD,17.771156,-0.53513336,-2.923227,496993248,24077868,27966288,2025-03-13,11:18:56
MANA-USD,Decentraland USD,0.26501954,-0.0017821193,-0.6679607,514735552,71349200,1942255232,2025-03-13,11:18:56
SAND-USD,The Sandbox USD,0.27342325,-0.0070307255,-2.506909,675179648,78106592,2469357056,2025-03-13,11:18:56
AXS-USD,Axie Infinity USD,3.1349268,-0.026074171,-0.82486975,499711136,32881076,159401216,2025-03-13,11:18:56
THETA-USD,Theta Network USD,0.86677134,-0.01552248,-1.7593313,866771328,27134806,1000000000,2025-03-13,11:18:56
AAVE-USD,Aave USD,170.60121,-0.518631,-0.30308294,2574110208,352582528,15088464,2025-03-13,11:18:56
FTM-USD,Fantom USD,0.69689536,-0.004967928,-0.70781803,1953840128,46269352,2803634944,2025-03-13,11:18:56
GRT-USD,Golden Ratio Token USD,0.45430142,-0.03135559,-6.45632,0,2312535,0,2025-03-13,11:18:56
FLOW-USD,Flow USD,0.3944614,-0.0014753342,-0.37262088,619143616,30457204,1569592576,2025-03-13,11:18:56
KSM-USD,Kusama USD,15.896149,0.09415722,0.5958515,257932512,12821307,16226101,2025-03-13,11:18:56
XTZ-USD,Tezos USD,0.68015,-0.0034932494,-0.5109766,703583296,26521184,1034453248,2025-03-13,11:18:56
NEO-USD,Neo USD,7.749771,-0.041876793,-0.53745306,546659776,25378760,70538832,2025-03-13,11:18:56
CHZ-USD,Chiliz USD,0.04282944,-0.00023143366,-0.5374547,405244064,59172904,9461811200,2025-03-13,11:18:56
CAKE-USD,PancakeSwap USD,1.62073,0.08771682,5.721859,467971968,84125472,288741472,2025-03-13,11:18:56
ZIL-USD,Zilliqa USD,0.011947884,7.1512535e-05,0.6021427,234700688,18943320,19643703296,2025-03-13,11:18:56
ENJ-USD,Enjin Coin USD,0.089311145,-0.0012402683,-1.3696848,162165904,17199570,1815740928,2025-03-13,11:18:56
LRC-USD,Loopring USD,0.10286717,-0.0013539046,-1.2990726,140601504,16696478,1366825856,2025-03-13,11:18:56
BAT-USD,Basic Attention Token USD,0.1448287,-0.0026311427,-1.784315,216615712,18076780,1495668352,2025-03-13,11:18:56
DASH-USD,Dash USD,21.982876,0.2806511,1.2931937,267705824,48388928,12177926,2025-03-13,11:18:56
CRV-USD,Curve DAO Token USD,0.39834568,-0.01033029,-2.5277414,517242752,114035744,1298477056,2025-03-13,11:18:56
RUNE-USD,THORChain USD,1.139878,0.011197209,0.992065,401006592,222389920,351797824,2025-03-13,11:18:56
1INCH-USD,1inch Network USD,0.19556625,-0.0006786734,-0.3458318,269213472,22997358,1376584576,2025-03-13,11:18:56
CELO-USD,Celo USD,0.32637236,-0.005986154,-1.8011065,184487856,18654040,565268032,2025-03-13,11:18:56
XEM-USD,NEM USD,0.019014753,9.531155e-06,0.05015417,171132784,34490924,8999999488,2025-03-13,11:18:56
QTUM-USD,Qtum USD,2.1038187,0.002058506,0.09793746,222076928,43363964,105558968,2025-03-13,11:18:56
ONT-USD,Ontology USD,0.14027205,0.00042572618,0.30442107,128025992,8131847,912697856,2025-03-13,11:18:56
OMG-USD,OMG Network USD,0.1991985,-6.2674284e-05,-0.03145284,27936674,11776370,140245392,2025-03-13,11:18:56
YFI-USD,yearn.finance USD,4990.643,-10.001953,-0.20001021,168442320,27357048,33751,2025-03-13,11:18:56
ICX-USD,ICON USD,0.09926792,-0.0003176108,-0.31893244,104643248,3838392,1054149632,2025-03-13,11:18:56
BTT-USD,BitTorrent [New] USD,6.8625474e-07,-1.20491e-09,-0.17526501,676689152,21868242,986061140393984,2025-03-13,11:18:56
WAVES-USD,Waves USD,1.406867,-0.01941955,-1.3615417,164903936,21857218,117213584,2025-03-13,11:18:56
ZRX-USD,0x Protocol USD,0.24094738,-0.0023171902,-0.9525394,204418928,30679194,848396544,2025-03-13,11:18:56
KAVA-USD,Kava USD,0.4320836,0.0018949807,0.44050765,467883232,14121685,1082853504,2025-03-13,11:18:56
ANKR-USD,Ankr USD,0.017213264,-9.9694356e-05,-0.57583785,172132656,13815518,10000000000,2025-03-13,11:18:56
ALGO-USD,Algorand USD,0.19411053,0.00021849573,0.1126941,1647138944,91945016,8485572608,2025-03-13,11:18:56
STX-USD,Stox USD,0.002333499,-2.8332695e-05,-1.1996053,0,50,0,2025-03-13,11:18:56
DGB-USD,DigiByte USD,0.008245183,-0.00013593305,-1.6219035,144959104,4427728,17581066240,2025-03-13,11:18:56
HNT-USD,Helium USD,2.846419,0.05333972,1.9097085,510619040,7067915,179389968,2025-03-13,11:18:56
KLAY-USD,Klaytn USD,0.10946808,0.0015073642,1.396211,0,296412,0,2025-03-13,11:18:56
GALA-USD,Gala USD,0.016291944,-6.1048195e-05,-0.37330982,708523008,65657976,43489161216,2025-03-13,11:18:56
RSR-USD,Reserve Rights USD,0.005329196,-0.00022016186,-3.9673395,297900672,33502168,55899742208,2025-03-13,11:18:56
MINA-USD,Mina USD,0.24952945,-0.005865872,-2.2967837,304408928,18147542,1219931776,2025-03-13,11:18:56
XDC-USD,XDC Network USD,0.06705231,0.0011029094,1.6723462,1052357120,35575536,15694567424,2025-03-13,11:18:56
RVN-USD,Ravencoin USD,0.0119147785,-0.00031374395,-2.5656788,177802096,15022880,14922820608,2025-03-13,11:18:56
IOST-USD,IOST USD,0.0045377,-0.00023278408,-4.87967,96743768,26924396,21319999488,2025-03-13,11:18:56
WAXP-USD,WAX USD,0.023010584,0.00020819344,0.9130368,100006912,6323555,4346126848,2025-03-13,11:18:56
SC-USD,Siacoin USD,0.003120925,2.5312649e-05,0.8176959,174851808,22705674,56025636864,2025-03-13,11:18:56
COTI-USD,COTI USD,0.06376236,-0.0018004403,-2.7461278,114281848,13979406,1792308992,2025-03-13,11:18:56
TEL-USD,Telcoin USD,0.0055073756,-0.0003693723,-6.285323,517032864,3183843,93880082432,2025-03-13,11:18:56
WIN-USD,WINkLink USD,5.986608e-05,2.785615e-06,4.88015,59489036,42471292,993701855232,2025-03-13,11:18:56
TWT-USD,Trust Wallet Token USD,0.86389226,0.009759307,1.1425986,359940608,15329657,416649888,2025-03-13,11:18:56
ZEN-USD,Horizen USD,9.004999,0.13427639,1.5137117,143289696,17892092,15912238,2025-03-13,11:18:56
AR-USD,Arweave USD,6.0104766,-0.06809807,-1.1202908,394602592,36014180,65652464,2025-03-13,11:18:56
BNT-USD,Bancor USD,0.38434064,-0.007032752,-1.7969453,44524424,5737808,115846248,2025-03-13,11:18:56
OGN-USD,Origin Protocol USD,0.060705706,0.00031254068,0.5175167,41915168,9301163,690465024,2025-03-13,11:18:56
UMA-USD,UMA USD,1.1487113,-0.016659498,-1.4295375,98558728,16847174,85799392,2025-03-13,11:18:56
BAL-USD,Balancer USD,1.4119937,-0.013769031,-0.96573365,88136000,9941685,62419540,2025-03-13,11:18:56
REEF-USD,Reef USD,0.00048713406,2.132944e-05,4.579057,10237461,2879001,21015693312,2025-03-13,11:18:56
LPT-USD,Livepeer USD,5.246584,-0.07728624,-1.4516928,203671728,26384616,38819876,2025-03-13,11:18:56
STORJ-USD,Storj USD,0.28383306,0.0062326193,2.2451787,114082808,26562024,401936320,2025-03-13,11:18:56
RLC-USD,iExec RLC USD,1.1881843,0.020988345,1.7981935,86003800,12534665,72382552,2025-03-13,11:18:56
