Symbol,Name,Price,Change,Change %,Market Cap,Volume,Circulating Supply,Calculation Date,Calculation Hour
BTC-USD,Bitcoin USD,84327.65,-38.242188,-0.04532931,1673123463168,9087239168,19840746,2025-03-23,07:04:24
ETH-USD,Ethereum USD,2014.6467,19.203857,0.9623835,243040518144,6631173632,120636792,2025-03-23,07:04:24
BNB-USD,BNB USD,622.0756,-9.06311,-1.4359871,88629035008,1180344704,142473104,2025-03-23,07:04:24
XRP-USD,XRP USD,2.3876636,-0.020079374,-0.83395267,138862018560,1740963584,58158112768,2025-03-23,07:04:24
ADA-USD,Cardano USD,0.7102922,-0.003286302,-0.46054083,25029947392,495970016,35238940672,2025-03-23,07:04:24
SOL-USD,Solana USD,131.42902,0.65885925,0.5038292,67109924864,1336756608,510617280,2025-03-23,07:04:24
DOGE-USD,Dogecoin USD,0.17058297,0.0014296472,0.8451798,25339408384,465690656,148545945600,2025-03-23,07:04:24
DOT-USD,Polkadot USD,4.4375696,-0.05484867,-1.2209123,6923474432,130660816,1560195072,2025-03-23,07:04:24
MATIC-USD,Polygon USD,0.21296589,0.0004797876,0.22579874,0,456313,0,2025-03-23,07:04:24
LTC-USD,Litecoin USD,92.04237,0.42668152,0.46572852,6954580992,265519760,75558472,2025-03-23,07:04:24
BCH-USD,Bitcoin Cash USD,323.5676,-1.5450745,-0.4752416,6421502976,181643504,19845940,2025-03-23,07:04:24
LINK-USD,Chainlink USD,14.280511,0.03954029,0.27765056,9383723008,205391200,657099968,2025-03-23,07:04:24
XLM-USD,Stellar USD,0.27789176,-0.00023314357,-0.08382182,8547374592,133701696,30757928960,2025-03-23,07:04:24
UNI-USD,UNICORN Token USD,0.00016947553,-7.631024e-08,-0.04501034,18119,3,106912512,2025-03-23,07:04:24
ETC-USD,Ethereum Classic USD,17.735909,-0.2016983,-1.1244488,2682168832,74357176,151228160,2025-03-23,07:04:24
FIL-USD,Filecoin USD,3.0196,-0.016536951,-0.5446646,1949756288,77042136,645700224,2025-03-23,07:04:24
ATOM-USD,Cosmos USD,4.8239813,0.02001524,0.41663295,1885859328,134466000,390934208,2025-03-23,07:04:24
VET-USD,VeChain USD,0.025353001,-0.00034129247,-1.3282859,2179979008,40112708,85985042432,2025-03-23,07:04:24
