Symbol,Name,Price,Change,Change %,Market Cap,Volume,Circulating Supply,Calculation Date,Calculation Hour
BTC-USD,Bitcoin USD,84797.734,535.1094,0.6350538,1682453037056,9196691456,19840778,2025-03-23,08:27:18
ETH-USD,Ethereum USD,2015.7798,25.154175,1.263629,243177209856,6534199808,120636792,2025-03-23,08:27:18
BNB-USD,BNB USD,622.0188,-5.401428,-0.8608967,88620933120,1185547904,142473088,2025-03-23,08:27:18
XRP-USD,XRP USD,2.4131284,0.02417183,1.0118074,140343001088,1782633088,58158112768,2025-03-23,08:27:18
ADA-USD,Cardano USD,0.71405995,0.0023263097,0.32684797,25162717184,507728896,35238940672,2025-03-23,08:27:18
SOL-USD,Solana USD,133.21524,2.5474396,1.9495491,68021997568,1369471488,510617216,2025-03-23,08:27:18
DOGE-USD,Dogecoin USD,0.171498,0.0027296096,1.6173773,25475481600,477491872,148546813952,2025-03-23,08:27:18
DOT-USD,Polkadot USD,4.4753175,0.018092632,0.40592417,6982368256,132347256,1560195072,2025-03-23,08:27:18
MATIC-USD,Polygon USD,0.21469365,0.0033355802,1.5781606,0,470607,0,2025-03-23,08:27:18
LTC-USD,Litecoin USD,92.15787,0.7765579,0.8497906,6963307008,269254496,75558472,2025-03-23,08:27:18
BCH-USD,Bitcoin Cash USD,324.72278,-0.05996704,-0.01845681,6444437504,183780544,19845966,2025-03-23,08:27:18
LINK-USD,Chainlink USD,14.417533,0.20569897,1.4473807,9473760256,206519536,657099968,2025-03-23,08:27:18
XLM-USD,Stellar USD,0.27925754,0.0027311146,0.9876525,8589383168,136748960,30757928960,2025-03-23,08:27:18
UNI-USD,UNICORN Token USD,0.00017040105,8.1006147e-07,0.47766045,18218,3,106912512,2025-03-23,08:27:18
ETC-USD,Ethereum Classic USD,17.772358,-0.07474327,-0.41880193,2687699456,74055224,151229200,2025-03-23,08:27:18
FIL-USD,Filecoin USD,3.0191758,-0.009107351,-0.3007397,1949647872,76512000,645755072,2025-03-23,08:27:18
ATOM-USD,Cosmos USD,4.8312273,0.039580345,0.8260242,1888691968,135395856,390934208,2025-03-23,08:27:18
VET-USD,VeChain USD,0.025471635,-6.020069e-05,-0.23578751,2190179584,41148388,85985042432,2025-03-23,08:27:18
HBAR-USD,Hedera USD,0.18464692,0.00013069808,0.07083974,7795682304,153984304,42219401216,2025-03-23,08:27:18
ICP-USD,Internet Computer USD,5.8209577,0.052896023,0.9170476,2804483584,41993936,481790752,2025-03-23,08:27:18
EGLD-USD,MultiversX USD,18.641426,0.4708004,2.5910022,522106464,29010198,28007860,2025-03-23,08:27:18
MANA-USD,Decentraland USD,0.26550388,0.0005457401,0.20596766,515676320,37445052,1942255232,2025-03-23,08:27:18
SAND-USD,The Sandbox USD,0.28585145,0.00034680963,0.12146899,709299520,37116584,2481357056,2025-03-23,08:27:18
AXS-USD,Axie Infinity USD,3.4121559,-0.012392521,-0.36187166,544936384,16768440,159704432,2025-03-23,08:27:18
THETA-USD,Theta Network USD,0.9344546,-0.006633103,-0.7048282,934454656,12094606,1000000000,2025-03-23,08:27:18
AAVE-USD,Aave USD,185.23369,3.596817,1.9802189,2795387904,151322528,15091142,2025-03-23,08:27:18
FTM-USD,Fantom USD,0.69689536,-0.004967928,-0.70781803,1953840128,46269352,2803634944,2025-03-23,08:27:18
GRT-USD,Golden Ratio Token USD,0.45430142,-0.03135559,-6.45632,0,2312535,0,2025-03-23,08:27:18
FLOW-USD,Flow USD,0.41805986,-0.0025028288,-0.5951156,656799616,14873012,1571065856,2025-03-23,08:27:18
KSM-USD,Kusama USD,17.032814,0.040046692,0.23566552,277100160,8572457,16268607,2025-03-23,08:27:18
XTZ-USD,Tezos USD,0.69036824,-0.015979886,-2.2623236,715137856,13711049,1035878848,2025-03-23,08:27:18
NEO-USD,Neo USD,8.167689,0.031074524,0.381909,576139264,12372309,70538832,2025-03-23,08:27:18
CHZ-USD,Chiliz USD,0.045881093,-0.0004333593,-0.93568766,435085056,33782536,9482884096,2025-03-23,08:27:18
CAKE-USD,PancakeSwap USD,2.6049929,-0.030145407,-1.1439735,786595584,230824976,301956896,2025-03-23,08:27:18
ZIL-USD,Zilliqa USD,0.012542989,-1.9708648e-05,-0.15688474,246901440,10364774,19684417536,2025-03-23,08:27:18
ENJ-USD,Enjin Coin USD,0.09224535,0.0005592033,0.60990804,167722096,14314289,1818217344,2025-03-23,08:27:18
LRC-USD,Loopring USD,0.10717156,0.0004903674,0.45966107,146484864,10004300,1366825856,2025-03-23,08:27:18
BAT-USD,Basic Attention Token USD,0.14978,-0.0012343079,-0.8173408,224021216,10243830,1495668352,2025-03-23,08:27:18
DASH-USD,Dash USD,23.17705,-0.14826393,-0.63563603,282470272,36959028,12187499,2025-03-23,08:27:18
CRV-USD,Curve DAO Token USD,0.49394846,0.027639836,5.9273677,644681920,139906528,1305160320,2025-03-23,08:27:18
RUNE-USD,THORChain USD,1.2730958,0.028582811,2.2967045,447808224,85523768,351747456,2025-03-23,08:27:18
1INCH-USD,1inch Network USD,0.21078916,0.0013424307,0.6409407,290404864,16087456,1377703040,2025-03-23,08:27:18
CELO-USD,Celo USD,0.39104858,0.020270675,5.467066,221047264,13000459,565268032,2025-03-23,08:27:18
XEM-USD,NEM USD,0.01931537,0.00010563992,0.5499268,173838320,21138742,8999999488,2025-03-23,08:27:18
