Symbol,Name,Price,Change,Change %,Market Cap,Volume,Circulating Supply,Calculation Date,Calculation Hour
BTC-USD,Bitcoin USD,83190.85,-429.14062,-0.51320803,1650378145792,24906881024,19838456,2025-03-18,06:45:50
ETH-USD,Ethereum USD,1909.0968,3.5963135,0.18873097,230283247616,10512304128,120624192,2025-03-18,06:45:50
BNB-USD,BNB USD,640.48535,-1.2540283,-0.19540952,91252744192,2273245952,142474368,2025-03-18,06:45:50
XRP-USD,XRP USD,2.2907565,-0.056576014,-2.4102292,133113380864,3642747392,58108919808,2025-03-18,06:45:50
ADA-USD,Cardano USD,0.70981646,-0.015071988,-2.0792162,25010239488,674971904,35234795520,2025-03-18,06:45:50
SOL-USD,Solana USD,125.49193,-3.4505615,-2.6760528,64007168000,2867978240,510050080,2025-03-18,06:45:50
DOGE-USD,Dogecoin USD,0.16822182,-0.0059783757,-3.4319007,24977059840,1120684032,148476936192,2025-03-18,06:45:50
DOT-USD,Polkadot USD,4.325026,-0.09648037,-2.1820726,6742513152,166481056,1558953216,2025-03-18,06:45:50
MATIC-USD,Polygon USD,0.21076308,-0.006713271,-3.0868952,403354976,3675641,1913783680,2025-03-18,06:45:50
LTC-USD,Litecoin USD,89.96561,-3.3296967,-3.5689871,6797663232,588980160,75558472,2025-03-18,06:45:50
BCH-USD,Bitcoin Cash USD,342.13718,5.7752686,1.7169781,6789284352,276933920,19843750,2025-03-18,06:45:50
LINK-USD,Chainlink USD,14.201882,0.39126778,2.833092,9332056064,352400704,657099968,2025-03-18,06:45:50
XLM-USD,Stellar USD,0.27088135,-0.0034095347,-1.2430319,8330554880,205555264,30753517568,2025-03-18,06:45:50
UNI-USD,UNICORN Token USD,0.00016707426,-1.1392258e-06,-0.67724496,17862,3,106912512,2025-03-18,06:45:50
ETC-USD,Ethereum Classic USD,17.630716,-0.25899696,-1.4477421,2665104896,115352288,151162592,2025-03-18,06:45:50
FIL-USD,Filecoin USD,2.9390464,0.00924778,0.31564242,1893383424,141073504,644216896,2025-03-18,06:45:50
ATOM-USD,Cosmos USD,4.7986364,0.22288465,4.871002,1875951104,178575664,390934208,2025-03-18,06:45:50
VET-USD,VeChain USD,0.024661643,-0.000425132,-1.6946498,2120532480,51998068,85985042432,2025-03-18,06:45:50
HBAR-USD,Hedera USD,0.1887066,-0.0023872256,-1.2492429,7967079936,229163424,42219401216,2025-03-18,06:45:50
ICP-USD,Internet Computer USD,5.8673935,0.123419285,2.1486738,2826698496,79563120,481763936,2025-03-18,06:45:50
EGLD-USD,MultiversX USD,18.054976,-0.22990608,-1.2573612,505405024,25365654,27992562,2025-03-18,06:45:50
MANA-USD,Decentraland USD,0.26933026,0.002515018,0.9426072,523108096,49033820,1942255232,2025-03-18,06:45:50
SAND-USD,The Sandbox USD,0.28248233,-0.0035525858,-1.2420126,697549696,67672600,2469357056,2025-03-18,06:45:50
AXS-USD,Axie Infinity USD,3.3672626,-0.065523386,-1.9087476,537226880,30039134,159544096,2025-03-18,06:45:50
THETA-USD,Theta Network USD,0.90363073,-0.023440897,-2.5284865,903630720,20799384,1000000000,2025-03-18,06:45:50
AAVE-USD,Aave USD,172.77644,2.9653015,1.7462379,2607130368,265231936,15089618,2025-03-18,06:45:50
FTM-USD,Fantom USD,0.69689536,-0.004967928,-0.70781803,1953840128,46269352,2803634944,2025-03-18,06:45:50
GRT-USD,Golden Ratio Token USD,0.45430142,-0.03135559,-6.45632,0,2312535,0,2025-03-18,06:45:50
FLOW-USD,Flow USD,0.41205427,-0.0015596151,-0.37707096,646757312,21198038,1569592576,2025-03-18,06:45:50
KSM-USD,Kusama USD,17.634975,0.42445564,2.4662592,286511328,14586723,16246766,2025-03-18,06:45:50
