Symbol,Name,Price,Change,Change %,Market Cap,Volume,Circulating Supply,Calculation Date,Calculation Hour
BTC-USD,Bitcoin USD,87410.04,2018.1016,2.363334,1734345097216,34442203136,19841488,2025-03-24,20:03:58
ETH-USD,Ethereum USD,2077.3616,89.9978,4.5285006,250611417088,14669106176,120639296,2025-03-24,20:03:58
BNB-USD,BNB USD,634.52026,12.906433,2.0762775,90401890304,1779269760,142472816,2025-03-24,20:03:58
XRP-USD,XRP USD,2.4469917,0.030512094,1.2626625,142312423424,3279873536,58158112768,2025-03-24,20:03:58
ADA-USD,Cardano USD,0.73026943,0.026697874,3.7946198,25733920768,891598080,35238940672,2025-03-24,20:03:58
SOL-USD,Solana USD,140.28903,8.984634,6.842601,71735459840,4175639296,511340480,2025-03-24,20:03:58
DOGE-USD,Dogecoin USD,0.18343073,0.012392327,7.2453475,27251765248,1436478464,148567064576,2025-03-24,20:03:58
DOT-USD,Polkadot USD,4.6856365,0.20991707,4.690134,7314341888,187065952,1561013504,2025-03-24,20:03:58
MATIC-USD,Polygon USD,0.21823609,0.005908981,2.782965,0,1267171,0,2025-03-24,20:03:58
LTC-USD,Litecoin USD,93.74985,2.6077805,2.8612273,7083594752,545235328,75558472,2025-03-24,20:03:58
BCH-USD,Bitcoin Cash USD,332.07928,7.2304993,2.2258015,6590654976,230608448,19846632,2025-03-24,20:03:58
LINK-USD,Chainlink USD,15.078544,0.77338886,5.4063735,9908110336,412511712,657099968,2025-03-24,20:03:58
XLM-USD,Stellar USD,0.28923634,0.0086815655,3.0944235,8902625280,189149072,30779762688,2025-03-24,20:03:58
UNI-USD,UNICORN Token USD,0.00017576345,4.37953e-06,2.5553985,18791,3,106912512,2025-03-24,20:03:58
ETC-USD,Ethereum Classic USD,18.322638,0.6123867,3.4578116,2771269376,106692344,151248384,2025-03-24,20:03:58
FIL-USD,Filecoin USD,3.124217,0.11742616,3.9053688,2018062848,134160248,645941952,2025-03-24,20:03:58
ATOM-USD,Cosmos USD,4.9846115,0.18452978,3.8443034,1948655232,142705536,390934208,2025-03-24,20:03:58
VET-USD,VeChain USD,0.02621927,0.0013676193,5.5031333,2254465024,71551528,85985042432,2025-03-24,20:03:58
HBAR-USD,Hedera USD,0.19340907,0.008688971,4.703858,8165615104,219811312,42219401216,2025-03-24,20:03:58
ICP-USD,Internet Computer USD,6.0294657,0.23555708,4.0655966,2905050368,63623080,481808896,2025-03-24,20:03:58
EGLD-USD,MultiversX USD,19.218836,0.8516979,4.6370687,538394944,33656580,28013922,2025-03-24,20:03:58
MANA-USD,Decentraland USD,0.27900705,0.015758157,5.9860363,541902848,115633560,1942255232,2025-03-24,20:03:58
SAND-USD,The Sandbox USD,0.30028135,0.016774327,5.9167295,745105216,69176032,2481357056,2025-03-24,20:03:58
AXS-USD,Axie Infinity USD,3.501876,0.15460372,4.618802,559617152,24972620,159804944,2025-03-24,20:03:58
THETA-USD,Theta Network USD,0.9761975,0.06332153,6.9364905,976197440,24394774,1000000000,2025-03-24,20:03:58
AAVE-USD,Aave USD,190.7451,6.4074707,3.475943,2878624256,227048624,15091472,2025-03-24,20:03:58
FTM-USD,Fantom USD,0.69689536,-0.004967928,-0.70781803,1953840128,46269352,2803634944,2025-03-24,20:03:58
GRT-USD,Golden Ratio Token USD,0.45430142,-0.03135559,-6.45632,0,2312535,0,2025-03-24,20:03:58
FLOW-USD,Flow USD,0.42657122,0.018136919,4.4405885,670171456,22844798,1571065856,2025-03-24,20:03:58
KSM-USD,Kusama USD,18.231462,0.5850735,3.3155434,296719136,17984262,16275116,2025-03-24,20:03:58
XTZ-USD,Tezos USD,0.7301593,0.03939998,5.703862,756443392,18067594,1035997824,2025-03-24,20:03:58
NEO-USD,Neo USD,8.165478,0.1317215,1.6396074,575983232,44264848,70538832,2025-03-24,20:03:58
CHZ-USD,Chiliz USD,0.047763422,0.0025938377,5.7424455,453086528,48955000,9486056448,2025-03-24,20:03:58
CAKE-USD,PancakeSwap USD,2.6162748,0.025523663,0.9851872,766112512,230428256,292825696,2025-03-24,20:03:58
ZIL-USD,Zilliqa USD,0.012928886,0.00066440273,5.417292,254571456,36788888,19690129408,2025-03-24,20:03:58
ENJ-USD,Enjin Coin USD,0.09785626,0.0070541576,7.768715,177972496,18884412,1818713472,2025-03-24,20:03:58
LRC-USD,Loopring USD,0.11028436,0.0051512048,4.8996887,150739520,19609308,1366825856,2025-03-24,20:03:58
BAT-USD,Basic Attention Token USD,0.1554416,0.0070472956,4.7490315,232489088,16968996,1495668352,2025-03-24,20:03:58
DASH-USD,Dash USD,23.868357,0.6911068,2.9818282,291110624,40630000,12196508,2025-03-24,20:03:58
CRV-USD,Curve DAO Token USD,0.50744224,0.0049579144,0.9866858,662638848,120849056,1305841024,2025-03-24,20:03:58
RUNE-USD,THORChain USD,1.2626497,-0.010241866,-0.80461746,444121504,123306736,351737696,2025-03-24,20:03:58
1INCH-USD,1inch Network USD,0.21549629,0.005351126,2.546397,296890016,21275428,1377703680,2025-03-24,20:03:58
CELO-USD,Celo USD,0.39049196,0.020571262,5.5609922,220732624,17872856,565268032,2025-03-24,20:03:58
XEM-USD,NEM USD,0.019638252,0.00043513998,2.265985,176744256,21791384,8999999488,2025-03-24,20:03:58
QTUM-USD,Qtum USD,2.241285,0.09561443,4.4561462,236622096,42061792,105574288,2025-03-24,20:03:58
ONT-USD,Ontology USD,0.15617214,0.006717816,4.494895,142694144,8092615,913697856,2025-03-24,20:03:58
OMG-USD,OMG Network USD,0.22290966,-0.000600636,-0.26872516,31262054,13685010,140245392,2025-03-24,20:03:58
YFI-USD,yearn.finance USD,5466.7334,320.18555,6.221364,184500416,29775922,33749,2025-03-24,20:03:58
ICX-USD,ICON USD,0.10600642,0.005235538,5.1954865,111928384,3038078,1055864192,2025-03-24,20:03:58
BTT-USD,BitTorrent [New] USD,7.0700696e-07,1.8237529e-08,2.647837,697152128,18165884,986061140393984,2025-03-24,20:03:58
WAVES-USD,Waves USD,1.417542,0.024719357,1.7747648,166294288,21957930,117311720,2025-03-24,20:03:58
ZRX-USD,0x Protocol USD,0.29417142,0.03514853,13.569663,249574016,140876848,848396544,2025-03-24,20:03:58
KAVA-USD,Kava USD,0.4930389,-0.01929307,-3.7657313,533888864,28898618,1082853504,2025-03-24,20:03:58
ANKR-USD,Ankr USD,0.02092059,0.0032770224,18.573465,209205904,276056768,10000000000,2025-03-24,20:03:58
ALGO-USD,Algorand USD,0.20349152,0.0135816485,7.1516304,1734111488,77086216,8521786880,2025-03-24,20:03:58
STX-USD,Stox USD,0.0026976832,0.00039582397,17.195835,0,8612,0,2025-03-24,20:03:58
DGB-USD,DigiByte USD,0.009029806,0.0008652713,10.597928,158910304,8608767,17598418944,2025-03-24,20:03:58
HNT-USD,Helium USD,3.339919,0.056447506,1.7191352,600386944,5418949,179760928,2025-03-24,20:03:58
KLAY-USD,Klaytn USD,0.10973234,0.0027790815,2.598399,0,240050,0,2025-03-24,20:03:58
GALA-USD,Gala USD,0.018177068,0.0010467749,6.11067,793659584,68902176,43662684160,2025-03-24,20:03:58
RSR-USD,Reserve Rights USD,0.006977256,0.00048601395,7.487228,390026784,41808880,55899742208,2025-03-24,20:03:58
MINA-USD,Mina USD,0.27840912,0.0101905465,3.7993405,340217120,17492216,1222004224,2025-03-24,20:03:58
XDC-USD,XDC Network USD,0.07574143,0.0059656426,8.549727,1188919936,26166320,15697088512,2025-03-24,20:03:58
RVN-USD,Ravencoin USD,0.012971957,0.0008478137,6.992769,194104752,11389422,14963412992,2025-03-24,20:03:58
IOST-USD,IOST USD,0.004279879,0.000132252,3.1886172,98056832,13307789,22911123456,2025-03-24,20:03:58
WAXP-USD,WAX USD,0.025035586,0.0010964051,4.5799575,108971856,15124570,4352678400,2025-03-24,20:03:58
SC-USD,Siacoin USD,0.003473922,9.444961e-05,2.7948017,194628688,17458076,56025636864,2025-03-24,20:03:58
COTI-USD,COTI USD,0.07907133,0.0011823848,1.5180389,141720256,34597272,1792308992,2025-03-24,20:03:58
TEL-USD,Telcoin USD,0.0064620385,0.00034223543,5.592264,606656704,2702511,93880082432,2025-03-24,20:03:58
WIN-USD,WINkLink USD,6.0952465e-05,9.1955735e-07,1.5317608,60568576,31006616,993701855232,2025-03-24,20:03:58
TWT-USD,Trust Wallet Token USD,0.9140266,0.020130694,2.252022,380829088,11956112,416649888,2025-03-24,20:03:58
AR-USD,Arweave USD,7.417734,0.18488216,2.5561438,486992544,42946696,65652464,2025-03-24,20:03:58
BNT-USD,Bancor USD,0.4272373,0.01716438,4.185683,49493708,5037532,115845944,2025-03-24,20:03:58
OGN-USD,Origin Protocol USD,0.06877489,0.0029234737,4.4394984,47442788,9606860,689827200,2025-03-24,20:03:58
UMA-USD,UMA USD,1.4180948,-0.022504807,-1.5621818,121954864,22076150,85999096,2025-03-24,20:03:58
BAL-USD,Balancer USD,1.542566,0.074067354,5.0437417,96557224,9112017,62595200,2025-03-24,20:03:58
REEF-USD,Reef USD,0.0004809957,-6.0300517e-06,-1.2381349,10108458,6301751,21015693312,2025-03-24,20:03:58
LPT-USD,Livepeer USD,5.8385205,0.40878582,7.5286546,228529152,43834336,39141624,2025-03-24,20:03:58
STORJ-USD,Storj USD,0.30379882,0.012794763,4.396759,122191112,26741878,402210624,2025-03-24,20:03:58
RLC-USD,iExec RLC USD,1.4060932,0.048152924,3.5460203,101776616,12367496,72382552,2025-03-24,20:03:58
NKN-USD,NKN USD,0.049934544,0.0027184822,5.7575397,39237224,10345758,785773184,2025-03-24,20:03:58
OCEAN-USD,Ocean Protocol USD,0.2482466,0.0151117,6.481961,0,72580,0,2025-03-24,20:03:58
BAND-USD,Band Protocol USD,0.8418995,0.04491234,5.6352625,133599512,10378777,158688192,2025-03-24,20:03:58
SKL-USD,SKALE USD,0.028814452,0.0013861712,5.053806,166982704,24814232,5795102720,2025-03-24,20:03:58
MTL-USD,Metal DAO USD,0.79588497,0.030919433,4.041937,66866708,1525517,84015544,2025-03-24,20:03:58
CVC-USD,Civic USD,0.09942161,0.0032732338,3.4043517,99421608,10404891,1000000000,2025-03-24,20:03:58
PERP-USD,Perpetual Protocol USD,0.39233273,0.021945655,5.925059,25894806,9920103,66002156,2025-03-24,20:03:58
STMX-USD,StormX USD,0.0036184636,-0.0007627795,-17.41011,44691660,8076621,12351004672,2025-03-24,20:03:58
CTSI-USD,Cartesi USD,0.07709363,0.0031034201,4.194366,66437120,7910081,861771840,2025-03-24,20:03:58
SXP-USD,Solar USD,0.21650349,0.010362476,5.0268884,138049216,5270038,637630464,2025-03-24,20:03:58
TRX-USD,TRON USD,0.22843552,-0.0015714318,-0.6832099,21702912000,610377600,95006728192,2025-03-24,20:03:58
FTT-USD,FTX Token USD,1.1730051,0.0058704615,0.502976,385795648,19339516,328895104,2025-03-24,20:03:58
EWT-USD,Energy Web Token USD,0.90084445,0.035865366,4.1463895,27081310,125351,30062138,2025-03-24,20:03:58
API3-USD,API3 USD,1.3120006,-0.091006875,-6.4865565,113385696,135687264,86421976,2025-03-24,20:03:58
MOVR-USD,Moonriver USD,6.5356417,0.13441658,2.099861,62184684,8252486,9514702,2025-03-24,20:03:58
KMD-USD,Komodo USD,0.17620571,0.0077521205,4.6019263,23955850,3287688,135953872,2025-03-24,20:03:58
PUNDIX-USD,Pundi X (New) USD,0.31588012,0.01052326,3.446218,81619176,8395531,258386544,2025-03-24,20:03:58
GNO-USD,Gnosis USD,132.78079,5.837715,4.598685,343662272,6322555,2588192,2025-03-24,20:03:58
MLN-USD,Enzyme USD,9.38794,0.29909325,3.2907763,27859420,7338555,2967575,2025-03-24,20:03:58
