Symbol,Name,Price,Change,Change %,Market Cap,Volume,Circulating Supply,Calculation Date,Calculation Hour
BTC-USD,Bitcoin USD,88147.89,3245.5469,3.8226793,1748973387776,26592677888,19841352,2025-03-24,11:59:21
ETH-USD,Ethereum USD,2084.4724,80.48291,4.0161324,251469283328,13029979136,120639296,2025-03-24,11:59:21
BNB-USD,BNB USD,629.17865,6.359619,1.0210949,89640886272,1626568320,142472880,2025-03-24,11:59:21
XRP-USD,XRP USD,2.4768276,0.06559563,2.720421,144047620096,3135527168,58158112768,2025-03-24,11:59:21
ADA-USD,Cardano USD,0.73399264,0.024450362,3.445931,25865123840,826680128,35238940672,2025-03-24,11:59:21
SOL-USD,Solana USD,143.01936,10.565811,7.9769936,73131704320,3750361856,511341248,2025-03-24,11:59:21
DOGE-USD,Dogecoin USD,0.18206657,0.010937899,6.391617,27048257536,993049536,148562460672,2025-03-24,11:59:21
DOT-USD,Polkadot USD,4.7244368,0.24622965,5.498399,7373752832,189549024,1560768768,2025-03-24,11:59:21
MATIC-USD,Polygon USD,0.21823609,0.005908981,2.782965,0,1267171,0,2025-03-24,11:59:21
LTC-USD,Litecoin USD,94.171486,1.8146057,1.9647758,7115452928,501810720,75558472,2025-03-24,11:59:21
BCH-USD,Bitcoin Cash USD,330.93753,7.0620117,2.1804712,6567941632,234313680,19846468,2025-03-24,11:59:21
LINK-USD,Chainlink USD,15.175092,0.7516022,5.2109623,9971552256,366262784,657099968,2025-03-24,11:59:21
XLM-USD,Stellar USD,0.29107094,0.009771228,3.4736073,8952737792,184324768,30757922816,2025-03-24,11:59:21
UNI-USD,UNICORN Token USD,0.00017736014,6.681672e-06,3.9147694,18962,3,106912512,2025-03-24,11:59:21
ETC-USD,Ethereum Classic USD,18.24219,0.58467484,3.311189,2759017216,104010824,151243760,2025-03-24,11:59:21
FIL-USD,Filecoin USD,3.1338935,0.13384724,4.4614973,2024313216,134922880,645941952,2025-03-24,11:59:21
ATOM-USD,Cosmos USD,4.898133,0.13327885,2.7971327,1914847616,144874384,390934208,2025-03-24,11:59:21
VET-USD,VeChain USD,0.026584653,0.0013904572,5.518956,2285882624,75933480,85985042432,2025-03-24,11:59:21
HBAR-USD,Hedera USD,0.1928812,0.009580508,5.226664,8143328256,215476448,42219401216,2025-03-24,11:59:21
ICP-USD,Internet Computer USD,6.045942,0.22777843,3.9149485,2912993536,57660468,481809728,2025-03-24,11:59:21
EGLD-USD,MultiversX USD,19.092968,0.78720474,4.3003097,534811488,36297816,28010916,2025-03-24,11:59:21
MANA-USD,Decentraland USD,0.28292802,0.0197317,7.4969587,549518400,126029984,1942255232,2025-03-24,11:59:21
SAND-USD,The Sandbox USD,0.3013729,0.017097235,6.0143056,747813696,67706704,2481357056,2025-03-24,11:59:21
AXS-USD,Axie Infinity USD,3.5165622,0.14974117,4.447555,561942336,23770660,159798784,2025-03-24,11:59:21
THETA-USD,Theta Network USD,0.9767453,0.06458604,7.0805707,976745344,25377030,1000000000,2025-03-24,11:59:21
AAVE-USD,Aave USD,192.07176,8.235001,4.479512,2898628352,248087344,15091382,2025-03-24,11:59:21
FTM-USD,Fantom USD,0.69689536,-0.004967928,-0.70781803,1953840128,46269352,2803634944,2025-03-24,11:59:21
GRT-USD,Golden Ratio Token USD,0.45430142,-0.03135559,-6.45632,0,2312535,0,2025-03-24,11:59:21
FLOW-USD,Flow USD,0.42922378,0.014532417,3.5043998,674338816,22459852,1571065856,2025-03-24,11:59:21
KSM-USD,Kusama USD,18.34095,1.2205086,7.12895,298479008,20481676,16273912,2025-03-24,11:59:21
XTZ-USD,Tezos USD,0.7140241,0.030931115,4.5280924,739708288,16211660,1035971008,2025-03-24,11:59:21
NEO-USD,Neo USD,8.19316,0.13401222,1.6628577,577935936,39674368,70538832,2025-03-24,11:59:21
CHZ-USD,Chiliz USD,0.047457185,0.0021012127,4.6327095,450149024,52762156,9485372416,2025-03-24,11:59:21
CAKE-USD,PancakeSwap USD,2.5511925,-0.053513765,-2.054498,746894400,204662448,292762848,2025-03-24,11:59:21
ZIL-USD,Zilliqa USD,0.013078153,0.00070725195,5.717059,257499264,37012128,19689269248,2025-03-24,11:59:21
ENJ-USD,Enjin Coin USD,0.09689504,0.0061569735,6.7854395,176200256,17692576,1818465280,2025-03-24,11:59:21
LRC-USD,Loopring USD,0.11059509,0.0045617,4.3021297,151164224,14152592,1366825856,2025-03-24,11:59:21
BAT-USD,Basic Attention Token USD,0.15437104,0.0057400614,3.8619556,230887888,16273140,1495668352,2025-03-24,11:59:21
DASH-USD,Dash USD,24.053892,0.9647808,4.178515,293367680,38825976,12196267,2025-03-24,11:59:21
CRV-USD,Curve DAO Token USD,0.5094458,0.0070891976,1.4111922,665204608,148683728,1305741696,2025-03-24,11:59:21
RUNE-USD,THORChain USD,1.2844942,0.028892994,2.3011365,451806720,115113584,351739040,2025-03-24,11:59:21
1INCH-USD,1inch Network USD,0.21605009,0.0049856156,2.3621376,297652992,22671786,1377703680,2025-03-24,11:59:21
CELO-USD,Celo USD,0.3866086,0.009738386,2.584019,218537472,21089876,565268032,2025-03-24,11:59:21
XEM-USD,NEM USD,0.019826239,0.00062455237,3.2525935,178436144,24914544,8999999488,2025-03-24,11:59:21
QTUM-USD,Qtum USD,2.226775,0.081436634,3.7959764,235089184,43174176,105573840,2025-03-24,11:59:21
