Symbol,Name,Price,Change,Change %,Market Cap,Volume,Circulating Supply,Calculation Date,Calculation Hour
BTC-USD,Bitcoin USD,84184.33,3374.4453,4.175785,1669957156864,29552734208,19836912,2025-03-14,19:09:06
ETH-USD,Ethereum USD,1922.3412,62.45764,3.3581553,231861616640,12571429888,120614184,2025-03-14,19:09:06
BNB-USD,BNB USD,586.0767,12.115723,2.1108947,83501277184,1554728576,142474992,2025-03-14,19:09:06
XRP-USD,XRP USD,2.351713,0.11641836,5.2082,136655495168,4377393664,58108919808,2025-03-14,19:09:06
ADA-USD,Cardano USD,0.7367884,0.039222777,5.6228065,25957521408,1017743872,35230629888,2025-03-14,19:09:06
SOL-USD,Solana USD,134.7062,12.672859,10.384755,68660736000,3100030208,509707264,2025-03-14,19:09:06
DOGE-USD,Dogecoin USD,0.17158544,0.008302122,5.084487,25468377088,1054389824,148429717504,2025-03-14,19:09:06
DOT-USD,Polkadot USD,4.202067,0.29018736,7.418109,6546064896,216312896,1557820160,2025-03-14,19:09:06
MATIC-USD,Polygon USD,0.21552587,0.007407412,3.5592322,412469888,13877408,1913783680,2025-03-14,19:09:06
LTC-USD,Litecoin USD,91.20344,4.237854,4.8730307,6891191808,495416928,75558472,2025-03-14,19:09:06
BCH-USD,Bitcoin Cash USD,327.7241,0.37454224,0.11441987,6502744576,271869664,19842132,2025-03-14,19:09:06
LINK-USD,Chainlink USD,13.821453,0.9715586,7.560831,9082076160,977336768,657099968,2025-03-14,19:09:06
XLM-USD,Stellar USD,0.27429885,0.004532814,1.6802809,8423137792,303613664,30707888128,2025-03-14,19:09:06
UNI-USD,UNICORN Token USD,0.00016920926,6.8957306e-06,4.2484007,18090,3,106912512,2025-03-14,19:09:06
ETC-USD,Ethereum Classic USD,18.074772,0.3935871,2.2260158,2731419648,111801744,151117808,2025-03-14,19:09:06
FIL-USD,Filecoin USD,2.8901095,0.1893549,7.0111856,1860917888,120307072,643891840,2025-03-14,19:09:06
ATOM-USD,Cosmos USD,4.2641397,0.41299605,10.72398,1666998016,122955800,390934208,2025-03-14,19:09:06
VET-USD,VeChain USD,0.024805563,0.001522759,6.54028,2132907392,54449464,85985042432,2025-03-14,19:09:06
HBAR-USD,Hedera USD,0.1911851,0.0037107468,1.979336,8071372800,310577824,42217582592,2025-03-14,19:09:06
ICP-USD,Internet Computer USD,5.693654,0.34209776,6.392487,2740942592,57647504,481403072,2025-03-14,19:09:06
EGLD-USD,MultiversX USD,18.086224,0.75128555,4.3339367,506113728,17951132,27983384,2025-03-14,19:09:06
MANA-USD,Decentraland USD,0.27678806,0.010193974,3.823784,537593088,45779168,1942255232,2025-03-14,19:09:06
SAND-USD,The Sandbox USD,0.2861488,0.016440898,6.0958104,706603520,59274852,2469357056,2025-03-14,19:09:06
AXS-USD,Axie Infinity USD,3.2276895,0.13607454,4.4014044,514622144,23280348,159439792,2025-03-14,19:09:06
THETA-USD,Theta Network USD,0.90027344,0.04881984,5.7337046,900273408,22925304,1000000000,2025-03-14,19:09:06
AAVE-USD,Aave USD,173.49818,11.257355,6.938678,2617850112,326618656,15088631,2025-03-14,19:09:06
FTM-USD,Fantom USD,0.69689536,-0.004967928,-0.70781803,1953840128,46269352,2803634944,2025-03-14,19:09:06
