Symbol,Name,Price,Change,Change %,Market Cap,Volume,Circulating Supply,Calculation Date,Calculation Hour
BTC-USD,Bitcoin USD,88486.26,3414.3438,4.0134816,1755693056000,30788171776,19841420,2025-03-24,16:19:25
ETH-USD,Ethereum USD,2094.5718,98.84326,4.9527454,252687663104,14378017792,120639296,2025-03-24,16:19:25
BNB-USD,BNB USD,636.9102,13.983337,2.2447875,90742407168,1767130496,142472832,2025-03-24,16:19:25
XRP-USD,XRP USD,2.472158,0.078547716,3.2815566,143776038912,3270626304,58158112768,2025-03-24,16:19:25
ADA-USD,Cardano USD,0.73769367,0.043840766,6.3184543,25995544576,840296192,35238940672,2025-03-24,16:19:25
SOL-USD,Solana USD,142.40413,11.403809,8.705175,72817041408,3994667008,511340736,2025-03-24,16:19:25
DOGE-USD,Dogecoin USD,0.18812959,0.017509818,10.262472,27949484032,1292978816,148565065728,2025-03-24,16:19:25
DOT-USD,Polkadot USD,4.7103763,0.2807088,6.3370204,7352846336,191554544,1560989184,2025-03-24,16:19:25
MATIC-USD,Polygon USD,0.21823609,0.005908981,2.782965,0,1267171,0,2025-03-24,16:19:25
LTC-USD,Litecoin USD,94.78581,3.2615204,3.563563,7161870848,522555712,75558472,2025-03-24,16:19:25
BCH-USD,Bitcoin Cash USD,335.4869,13.07428,4.055139,6658260480,231196512,19846560,2025-03-24,16:19:25
LINK-USD,Chainlink USD,15.206459,0.8623924,6.012186,9992163328,404095968,657099968,2025-03-24,16:19:25
XLM-USD,Stellar USD,0.29128754,0.010447532,3.720103,8960273408,189125056,30760921088,2025-03-24,16:19:25
UNI-USD,UNICORN Token USD,0.00017782029,6.953749e-06,4.069701,19011,3,106912512,2025-03-24,16:19:25
ETC-USD,Ethereum Classic USD,18.345789,0.7112179,4.033094,2774727680,105627504,151246016,2025-03-24,16:19:25
FIL-USD,Filecoin USD,3.151162,0.17346215,5.8253713,2035467648,135492432,645941952,2025-03-24,16:19:25
ATOM-USD,Cosmos USD,4.93791,0.24341393,5.185088,1930398080,143221360,390934208,2025-03-24,16:19:25
VET-USD,VeChain USD,0.026363498,0.0013509635,5.4011497,2266866432,74982200,85985042432,2025-03-24,16:19:25
HBAR-USD,Hedera USD,0.19502065,0.013084948,7.192079,8233654784,214185088,42219401216,2025-03-24,16:19:25
ICP-USD,Internet Computer USD,6.077208,0.3078437,5.335834,2928066816,61616584,481811200,2025-03-24,16:19:25
EGLD-USD,MultiversX USD,19.191769,0.9364872,5.129961,537636736,34130912,28013922,2025-03-24,16:19:25
MANA-USD,Decentraland USD,0.28291902,0.023522407,9.068114,549500928,125599000,1942255232,2025-03-24,16:19:25
