Symbol,Name,Price,Change,Change %,Market Cap,Volume,Circulating Supply,Calculation Date,Calculation Hour
BTC-USD,Bitcoin USD,80930.766,-1236.0859,-1.5043596,1605373132800,30407694336,19836376,2025-03-13,13:22:24
ETH-USD,Ethereum USD,1862.2697,-18.096191,-0.96237683,224611483648,17653567488,120611688,2025-03-13,13:22:24
BNB-USD,BNB USD,581.52594,25.079224,4.50703,82852962304,2364736768,142475088,2025-03-13,13:22:24
XRP-USD,XRP USD,2.2884712,0.040423393,1.7981589,132830420992,5424691200,58043297792,2025-03-13,13:22:24
ADA-USD,Cardano USD,0.70588505,-0.027900815,-3.80231,24868775936,1100867968,35230629888,2025-03-13,13:22:24
SOL-USD,Solana USD,123.69539,-1.4687958,-1.1734948,63011901440,3120321280,509411904,2025-03-13,13:22:24
DOGE-USD,Dogecoin USD,0.16576435,-0.0012301654,-0.73665106,24601550848,1451938304,148412809216,2025-03-13,13:22:24
DOT-USD,Polkadot USD,3.9354408,-0.025146961,-0.6349347,6129462272,183483424,1557503360,2025-03-13,13:22:24
MATIC-USD,Polygon USD,0.2112169,-0.0044550896,-2.0656767,404223456,6981903,1913783680,2025-03-13,13:22:24
LTC-USD,Litecoin USD,88.10795,-2.3236694,-2.5695326,6657301504,506680800,75558472,2025-03-13,13:22:24
BCH-USD,Bitcoin Cash USD,329.8718,-18.961975,-5.435818,6545193472,331577440,19841628,2025-03-13,13:22:24
LINK-USD,Chainlink USD,12.933616,-0.26990604,-2.0441964,8252939776,401024704,638099968,2025-03-13,13:22:24
XLM-USD,Stellar USD,0.27801627,0.021394998,8.337186,8544110080,432038720,30732410880,2025-03-13,13:22:24
UNI-USD,UNICORN Token USD,0.00016293034,-1.9802828e-06,-1.2008238,17419,3,106912512,2025-03-13,13:22:24
ETC-USD,Ethereum Classic USD,17.805971,0.018529892,0.10417545,2690504960,99545512,151101264,2025-03-13,13:22:24
FIL-USD,Filecoin USD,2.7427058,-0.043531418,-1.5623698,1765327232,122121120,643644416,2025-03-13,13:22:24
ATOM-USD,Cosmos USD,3.887975,0.03145218,0.8155558,1519942400,111470104,390934208,2025-03-13,13:22:24
VET-USD,VeChain USD,0.023347676,-0.00076069124,-3.1552951,2007550976,68330152,85985042432,2025-03-13,13:22:24
HBAR-USD,Hedera USD,0.18979377,-0.009933442,-4.9735045,8012633600,402000704,42217582592,2025-03-13,13:22:24
ICP-USD,Internet Computer USD,5.3912234,-0.015240669,-0.28190085,2595392768,64871268,481410720,2025-03-13,13:22:24
EGLD-USD,MultiversX USD,17.588415,-0.6707401,-3.6734455,491882688,24047804,27966288,2025-03-13,13:22:24
MANA-USD,Decentraland USD,0.26354793,-0.0031239986,-1.1714841,511877344,70349704,1942255232,2025-03-13,13:22:24
SAND-USD,The Sandbox USD,0.27152556,-0.005997956,-2.1612434,670493568,70575824,2469357056,2025-03-13,13:22:24
AXS-USD,Axie Infinity USD,3.106428,-0.032389402,-1.0319022,495173504,32250940,159402864,2025-03-13,13:22:24
THETA-USD,Theta Network USD,0.8588302,-0.024897218,-2.817299,858830208,27791486,1000000000,2025-03-13,13:22:24
AAVE-USD,Aave USD,168.88156,-0.9505615,-0.55970705,2548168960,349153536,15088497,2025-03-13,13:22:24
FTM-USD,Fantom USD,0.69689536,-0.004967928,-0.70781803,1953840128,46269352,2803634944,2025-03-13,13:22:24
GRT-USD,Golden Ratio Token USD,0.45430142,-0.03135559,-6.45632,0,2312535,0,2025-03-13,13:22:24
FLOW-USD,Flow USD,0.39156625,-0.004637569,-1.1704957,614599488,29751952,1569592576,2025-03-13,13:22:24
KSM-USD,Kusama USD,15.792902,0.04962635,0.31522825,256257952,12869796,16226147,2025-03-13,13:22:24
XTZ-USD,Tezos USD,0.67497736,-0.006991923,-1.0252544,698237056,27164358,1034459904,2025-03-13,13:22:24
NEO-USD,Neo USD,7.6985207,-0.083797455,-1.0767723,543044672,25480960,70538832,2025-03-13,13:22:24
CHZ-USD,Chiliz USD,0.042699847,-0.00027715415,-0.6448853,404025472,56995788,9461988352,2025-03-13,13:22:24
CAKE-USD,PancakeSwap USD,1.6005229,0.0712229,4.65722,462147936,90889872,288748096,2025-03-13,13:22:24
ZIL-USD,Zilliqa USD,0.011801261,-2.706796e-05,-0.2288412,231825184,19258824,19644102656,2025-03-13,13:22:24
ENJ-USD,Enjin Coin USD,0.088624336,-0.0022948533,-2.5240593,160918832,16223744,1815740928,2025-03-13,13:22:24
LRC-USD,Loopring USD,0.1024898,-0.0012767315,-1.2303865,140085712,15886070,1366825856,2025-03-13,13:22:24
BAT-USD,Basic Attention Token USD,0.14333327,-0.0024993867,-1.713873,214379040,17584366,1495668352,2025-03-13,13:22:24
DASH-USD,Dash USD,21.917646,0.08716202,0.39927176,266912688,47207492,12177982,2025-03-13,13:22:24
CRV-USD,Curve DAO Token USD,0.39027998,-0.010927498,-2.723654,506780480,107554672,1298504960,2025-03-13,13:22:24
RUNE-USD,THORChain USD,1.1189144,-0.020735264,-1.8194457,393631360,213503376,351797568,2025-03-13,13:22:24
1INCH-USD,1inch Network USD,0.19471465,-0.0012352318,-0.63038373,268041184,22961434,1376584576,2025-03-13,13:22:24
CELO-USD,Celo USD,0.32442695,-0.0068128705,-2.0567782,183388176,19363798,565268032,2025-03-13,13:22:24
XEM-USD,NEM USD,0.01902595,3.1713396e-05,0.1669691,171233536,33123432,8999999488,2025-03-13,13:22:24
QTUM-USD,Qtum USD,2.090034,-0.010396004,-0.49494562,220622080,43568744,105559080,2025-03-13,13:22:24
ONT-USD,Ontology USD,0.13912709,-0.000953123,-0.68040955,126980992,8031352,912697856,2025-03-13,13:22:24
OMG-USD,OMG Network USD,0.19974667,-0.0012153089,-0.60474426,28013552,12759642,140245392,2025-03-13,13:22:24
YFI-USD,yearn.finance USD,4963.4556,-45.38037,-0.9060007,167524688,27855694,33751,2025-03-13,13:22:24
ICX-USD,ICON USD,0.098366566,-0.0010927394,-1.098681,103693112,3858254,1054149952,2025-03-13,13:22:24
BTT-USD,BitTorrent [New] USD,6.8742304e-07,1.943306e-09,0.2834922,677841152,21212802,986061140393984,2025-03-13,13:22:24
WAVES-USD,Waves USD,1.4123471,-0.014179349,-0.9939789,165547296,26760268,117214312,2025-03-13,13:22:24
ZRX-USD,0x Protocol USD,0.2388221,-0.0033459663,-1.3816708,202615856,29992378,848396544,2025-03-13,13:22:24
KAVA-USD,Kava USD,0.42756006,0.002072364,0.48705918,462984896,13878018,1082853504,2025-03-13,13:22:24
ANKR-USD,Ankr USD,0.01705686,-0.00013284013,-0.7727925,170568608,13543438,10000000000,2025-03-13,13:22:24
ALGO-USD,Algorand USD,0.1909432,-0.0025680512,-1.3270788,1622556544,89948704,8497587712,2025-03-13,13:22:24
STX-USD,Stox USD,0.0023342234,-2.7062837e-05,-1.1461078,0,8,0,2025-03-13,13:22:24
DGB-USD,DigiByte USD,0.008078127,-0.00019205455,-2.3222547,142023280,4352064,17581213696,2025-03-13,13:22:24
HNT-USD,Helium USD,2.811054,0.048362732,1.7505682,504274880,6948615,179389968,2025-03-13,13:22:24
KLAY-USD,Klaytn USD,0.107951,0.0006354451,0.59212524,0,299128,0,2025-03-13,13:22:24
GALA-USD,Gala USD,0.01624428,-4.1661784e-05,-0.2558131,706449472,66132372,43489124352,2025-03-13,13:22:24
RSR-USD,Reserve Rights USD,0.005336113,-0.00014458364,-2.638052,298287328,29915162,55899742208,2025-03-13,13:22:24
MINA-USD,Mina USD,0.24825725,-0.0043540895,-1.723636,302857088,17393420,1219932544,2025-03-13,13:22:24
XDC-USD,XDC Network USD,0.06688038,0.00073554367,1.1120231,1049659968,36765028,15694586880,2025-03-13,13:22:24
RVN-USD,Ravencoin USD,0.011854106,-0.00037219934,-3.0442555,176900288,15118761,14923123712,2025-03-13,13:22:24
IOST-USD,IOST USD,0.004537171,-0.00022080634,-4.640764,96732496,26058964,21319999488,2025-03-13,13:22:24
WAXP-USD,WAX USD,0.022949373,0.00013182312,0.57771844,99741984,6240401,4346174464,2025-03-13,13:22:24
SC-USD,Siacoin USD,0.0031146726,5.3406227e-05,1.7445847,174501520,22040892,56025636864,2025-03-13,13:22:24
COTI-USD,COTI USD,0.06328291,-0.0017340258,-2.6670308,113422528,13307852,1792308992,2025-03-13,13:22:24
TEL-USD,Telcoin USD,0.0052263583,-0.00041699922,-7.3892064,490650976,3526571,93880082432,2025-03-13,13:22:24
WIN-USD,WINkLink USD,5.8811307e-05,1.5852202e-06,2.7701006,58440904,46448708,993701855232,2025-03-13,13:22:24
TWT-USD,Trust Wallet Token USD,0.859693,-0.0038759708,-0.44883618,358191008,13951986,416649888,2025-03-13,13:22:24
ZEN-USD,Horizen USD,8.927705,0.040436745,0.45499468,142061296,17354708,15912409,2025-03-13,13:22:24
AR-USD,Arweave USD,5.9255176,-0.12459612,-2.0594,389024832,35533476,65652464,2025-03-13,13:22:24
BNT-USD,Bancor USD,0.38208908,-0.00976029,-2.490831,44263592,5795331,115846264,2025-03-13,13:22:24
OGN-USD,Origin Protocol USD,0.06035347,-2.1100044e-05,-0.03494565,41671960,8956269,690465024,2025-03-13,13:22:24
UMA-USD,UMA USD,1.1444266,-0.018704414,-1.6081092,98191616,16987682,85799840,2025-03-13,13:22:24
BAL-USD,Balancer USD,1.4005296,-0.010639906,-0.75397205,87421128,10044725,62420048,2025-03-13,13:22:24
REEF-USD,Reef USD,0.00048544147,1.6620383e-05,3.5451412,10201890,2475410,21015693312,2025-03-13,13:22:24
LPT-USD,Livepeer USD,5.186711,-0.1104126,-2.0843887,201347472,27167166,38819876,2025-03-13,13:22:24
STORJ-USD,Storj USD,0.28284124,0.005248606,1.8907539,113684168,25662054,401936320,2025-03-13,13:22:24
RLC-USD,iExec RLC USD,1.1779089,0.020211577,1.7458422,85260048,13864849,72382552,2025-03-13,13:22:24
NKN-USD,NKN USD,0.04464479,-0.00016631559,-0.3711482,35061496,6550810,785343488,2025-03-13,13:22:24
OCEAN-USD,Ocean Protocol USD,0.21266739,-0.001587674,-0.7410255,0,168468,0,2025-03-13,13:22:24
BAND-USD,Band Protocol USD,0.74468964,5.465746e-05,0.0073421,117804616,11199925,158192896,2025-03-13,13:22:24
SKL-USD,SKALE USD,0.02564998,-0.0006057434,-2.307096,148644272,20235442,5795102720,2025-03-13,13:22:24
MTL-USD,Metal DAO USD,0.721395,0.006980717,0.9771276,60608392,1359336,84015544,2025-03-13,13:22:24
CVC-USD,Civic USD,0.095773876,0.0031712651,3.4245942,95773872,10911041,1000000000,2025-03-13,13:22:24
PERP-USD,Perpetual Protocol USD,0.33776784,-0.01001662,-2.8801267,22293406,8011068,66002156,2025-03-13,13:22:24
STMX-USD,StormX USD,0.0044081425,0.00084290025,23.642159,54434596,7517219,12348647424,2025-03-13,13:22:24
CTSI-USD,Cartesi USD,0.0703675,-0.001520209,-2.114694,60459016,7743370,859189440,2025-03-13,13:22:24
SXP-USD,Solar USD,0.19207744,0.0041105,2.186817,122241240,8360714,636416448,2025-03-13,13:22:24
TRX-USD,TRON USD,0.22565094,0.0037380457,1.6844656,21443758080,607795392,95030665216,2025-03-13,13:22:24
FTT-USD,FTX Token USD,1.3131709,0.09933865,8.183888,431895488,57196664,328895104,2025-03-13,13:22:24
EWT-USD,Energy Web Token USD,0.8649047,0.016803503,1.9813007,26000886,75170,30062138,2025-03-13,13:22:24
API3-USD,API3 USD,0.5657281,-0.001514256,-0.2669528,48891348,13616059,86421976,2025-03-13,13:22:24
MOVR-USD,Moonriver USD,5.6008563,-0.10549545,-1.8487351,53222872,8171735,9502631,2025-03-13,13:22:24
KMD-USD,Komodo USD,0.16372667,0.0067292303,4.286201,22259276,6863144,135953872,2025-03-13,13:22:24
PUNDIX-USD,Pundi X (New) USD,0.29020754,-0.0018271804,-0.6256771,74985720,10779664,258386544,2025-03-13,13:22:24
GNO-USD,Gnosis USD,121.57719,0.88095856,0.7298972,314641248,8852222,2587996,2025-03-13,13:22:24
MLN-USD,Enzyme USD,9.080983,0.19015312,2.1387577,26948500,3766131,2967575,2025-03-13,13:22:24
