Symbol,Name,Price,Change,Change %,Market Cap,Volume,Circulating Supply,Calculation Date,Calculation Hour
BTC-USD,Bitcoin USD,87498.87,-78.90625,-0.09010113,1736131739648,32743022592,19841762,2025-03-25,11:03:11
ETH-USD,Ethereum USD,2064.0598,-16.865723,-0.8104849,249011929088,12064456704,120641816,2025-03-25,11:03:11
BNB-USD,BNB USD,633.0948,7.230591,1.1552951,90198712320,2314654720,142472672,2025-03-25,11:03:11
XRP-USD,XRP USD,2.4405181,-0.013162136,-0.5364257,141935919104,2789453312,58158112768,2025-03-25,11:03:11
ADA-USD,Cardano USD,0.75351477,0.023904681,3.276365,26553061376,1072302016,35238940672,2025-03-25,11:03:11
SOL-USD,Solana USD,144.70927,0.9135895,0.6353334,73995575296,3391482368,511339584,2025-03-25,11:03:11
DOGE-USD,Dogecoin USD,0.18697213,0.0104953945,5.947179,27779508224,1675712512,148575666176,2025-03-25,11:03:11
DOT-USD,Polkadot USD,4.6825347,0.0028276443,0.06042777,7309615104,163145120,1561038208,2025-03-25,11:03:11
MATIC-USD,Polygon USD,0.21823609,0.005908981,2.782965,0,1267171,0,2025-03-25,11:03:11
LTC-USD,Litecoin USD,93.958435,0.590683,0.6326395,7099355648,442246688,75558472,2025-03-25,11:03:11
BCH-USD,Bitcoin Cash USD,330.08597,0.23153687,0.07019579,6551185920,200234752,19846910,2025-03-25,11:03:11
LINK-USD,Chainlink USD,15.397768,0.25644684,1.693695,10117872640,341050784,657099968,2025-03-25,11:03:11
XLM-USD,Stellar USD,0.29332018,0.0034515858,1.1907476,9028324352,173873568,30779758592,2025-03-25,11:03:11
UNI-USD,UNICORN Token USD,0.0001752071,-6.519258e-07,-0.37071022,18731,3,106912512,2025-03-25,11:03:11
ETC-USD,Ethereum Classic USD,18.304892,0.10595131,0.5821865,2768731392,88727336,151256368,2025-03-25,11:03:11
FIL-USD,Filecoin USD,3.121014,-0.0022571087,-0.07226687,2015993984,83156992,645941952,2025-03-25,11:03:11
ATOM-USD,Cosmos USD,4.848875,0.019684315,0.4076139,1895591040,129875952,390934208,2025-03-25,11:03:11
VET-USD,VeChain USD,0.026558293,5.8570877e-05,0.22102174,2283616000,53744456,85985042432,2025-03-25,11:03:11
