Symbol,Name,Price,Change,Change %,Market Cap,Volume,Circulating Supply,Calculation Date,Calculation Hour
BTC-USD,Bitcoin USD,81075.52,-2669.8438,-3.188049,1608256454656,31429838848,19836520,2025-03-13,21:05:30
ETH-USD,Ethereum USD,1861.7815,-47.301636,-2.4777188,224552599552,18201921536,120611688,2025-03-13,21:05:30
BNB-USD,BNB USD,579.2188,9.323975,1.6360846,82524241920,2402408448,142475072,2025-03-13,21:05:30
XRP-USD,XRP USD,2.2512484,0.010525465,0.46972808,130817605632,5571858944,58108919808,2025-03-13,21:05:30
ADA-USD,Cardano USD,0.70233196,-0.03304684,-4.4938526,24743598080,1195325568,35230629888,2025-03-13,21:05:30
SOL-USD,Solana USD,123.28823,-3.2967453,-2.60437,62807379968,2871049984,509435360,2025-03-13,21:05:30
DOGE-USD,Dogecoin USD,0.16506635,-0.007313043,-4.2424126,24498671616,1437934848,148417118208,2025-03-13,21:05:30
DOT-USD,Polkadot USD,3.9810386,0.008378506,0.21090822,6200894464,192131760,1557607168,2025-03-13,21:05:30
MATIC-USD,Polygon USD,0.21103263,-0.005504638,-2.542123,403870816,4161951,1913783680,2025-03-13,21:05:30
LTC-USD,Litecoin USD,88.03681,-3.4497986,-3.7708244,6651927040,522680128,75558472,2025-03-13,21:05:30
BCH-USD,Bitcoin Cash USD,326.1163,-27.807007,-7.8567867,6470723072,291086656,19841766,2025-03-13,21:05:30
LINK-USD,Chainlink USD,13.027453,-0.45468807,-3.3725216,8312817664,364752320,638099968,2025-03-13,21:05:30
XLM-USD,Stellar USD,0.27327248,0.013698429,5.2772756,8398454272,481579488,30732892160,2025-03-13,21:05:30
UNI-USD,UNICORN Token USD,0.00016296473,-5.4984994e-06,-3.2639186,17422,3,106912512,2025-03-13,21:05:30
ETC-USD,Ethereum Classic USD,17.89436,-0.09611511,-0.5342578,2703941888,103583792,151105824,2025-03-13,21:05:30
FIL-USD,Filecoin USD,2.7465363,-0.0446136,-1.5983925,1767792640,130884008,643644416,2025-03-13,21:05:30
ATOM-USD,Cosmos USD,3.906352,0.014614344,0.3755242,1527126656,112180560,390934208,2025-03-13,21:05:30
VET-USD,VeChain USD,0.0237082,-0.00061589666,-2.5320392,2038550528,78699704,85985042432,2025-03-13,21:05:30
HBAR-USD,Hedera USD,0.1892645,-0.011632815,-5.7904315,7990289408,419009440,42217582592,2025-03-13,21:05:30
ICP-USD,Internet Computer USD,5.450591,-0.036095142,-0.6578691,2623962624,67556440,481408832,2025-03-13,21:05:30
EGLD-USD,MultiversX USD,17.555992,-0.90055466,-4.8793235,491029376,28101090,27969334,2025-03-13,21:05:30
MANA-USD,Decentraland USD,0.2713771,0.00081810355,0.3023753,527083584,53139632,1942255232,2025-03-13,21:05:30
SAND-USD,The Sandbox USD,0.2747932,-0.005771309,-2.0570426,678562560,68693176,2469357056,2025-03-13,21:05:30
AXS-USD,Axie Infinity USD,3.1702106,-0.018492222,-0.5799289,505352768,30831230,159406688,2025-03-13,21:05:30
THETA-USD,Theta Network USD,0.86578006,-0.03428656,-3.809335,865780096,33082970,1000000000,2025-03-13,21:05:30
AAVE-USD,Aave USD,162.79604,-12.022125,-6.876927,2456356096,375476128,15088550,2025-03-13,21:05:30
FTM-USD,Fantom USD,0.69689536,-0.004967928,-0.70781803,1953840128,46269352,2803634944,2025-03-13,21:05:30
GRT-USD,Golden Ratio Token USD,0.45430142,-0.03135559,-6.45632,0,2312535,0,2025-03-13,21:05:30
FLOW-USD,Flow USD,0.39272004,-0.008765489,-2.183267,616410496,32688594,1569592576,2025-03-13,21:05:30
KSM-USD,Kusama USD,15.887379,-0.12277222,-0.76683486,257808672,15130729,16227263,2025-03-13,21:05:30
XTZ-USD,Tezos USD,0.6764364,-0.010918319,-1.588455,699763200,28447500,1034484736,2025-03-13,21:05:30
NEO-USD,Neo USD,7.688992,-0.22098446,-2.7937393,542372544,27648938,70538832,2025-03-13,21:05:30
CHZ-USD,Chiliz USD,0.04255394,-0.0013754405,-3.1310287,402675136,52753340,9462700032,2025-03-13,21:05:30
CAKE-USD,PancakeSwap USD,1.6022508,0.04374659,2.8069656,462646848,99733880,288748064,2025-03-13,21:05:30
ZIL-USD,Zilliqa USD,0.011877667,-0.0002457006,-2.0266738,233336320,21540450,19644960768,2025-03-13,21:05:30
ENJ-USD,Enjin Coin USD,0.08902222,-0.002931863,-3.1883972,161663296,16428710,1815988224,2025-03-13,21:05:30
