Symbol,Name,Price,Change,Change %,Market Cap,Volume,Circulating Supply,Calculation Date,Calculation Hour
BTC-USD,Bitcoin USD,87744.08,-423.1875,-0.47997633,1740998836224,31621044224,19841780,2025-03-25,11:36:51
ETH-USD,Ethereum USD,2071.1978,-14.342529,-0.6877146,249873055744,11878159360,120641816,2025-03-25,11:36:51
BNB-USD,BNB USD,633.7859,6.369568,1.015211,90297171968,2322950656,142472672,2025-03-25,11:36:51
XRP-USD,XRP USD,2.4425626,-0.03721714,-1.5008256,142054817792,2630122752,58158112768,2025-03-25,11:36:51
ADA-USD,Cardano USD,0.7568696,0.020154238,2.7356808,26671284224,1058861632,35238940672,2025-03-25,11:36:51
SOL-USD,Solana USD,146.74712,3.7006989,2.5870528,75037614080,3375000064,511339552,2025-03-25,11:36:51
DOGE-USD,Dogecoin USD,0.18858784,0.00732325,4.0400877,28019621888,1568728192,148575961088,2025-03-25,11:36:51
DOT-USD,Polkadot USD,4.6953063,-0.020534039,-0.43543193,7329554944,160555488,1561038592,2025-03-25,11:36:51
MATIC-USD,Polygon USD,0.21823609,0.005908981,2.782965,0,1267171,0,2025-03-25,11:36:51
LTC-USD,Litecoin USD,93.623055,-0.66326904,-0.70345706,7074014208,432512320,75558472,2025-03-25,11:36:51
BCH-USD,Bitcoin Cash USD,331.486,0.3277893,0.09897645,6578979840,198769664,19846932,2025-03-25,11:36:51
LINK-USD,Chainlink USD,15.386159,0.19879055,1.3089157,10110244864,329992352,657099968,2025-03-25,11:36:51
XLM-USD,Stellar USD,0.29242504,-0.00022670627,-0.07746754,9000772608,167685824,30779758592,2025-03-25,11:36:51
UNI-USD,UNICORN Token USD,0.00017627278,-1.4785765e-06,-0.83182645,18845,3,106912512,2025-03-25,11:36:51
ETC-USD,Ethereum Classic USD,18.327307,0.019893646,0.10865632,2772121856,86734288,151256368,2025-03-25,11:36:51
FIL-USD,Filecoin USD,3.1154094,-0.024840117,-0.79102814,2012373632,80901656,645941952,2025-03-25,11:36:51
ATOM-USD,Cosmos USD,4.8547516,-0.015100479,-0.31008315,1897888384,129268784,390934208,2025-03-25,11:36:51
VET-USD,VeChain USD,0.026531884,-0.00013146922,-0.49307203,2281345024,51871656,85985042432,2025-03-25,11:36:51
HBAR-USD,Hedera USD,0.19843778,0.005083531,2.6291282,8377924096,210597712,42219401216,2025-03-25,11:36:51
ICP-USD,Internet Computer USD,6.092642,0.01292181,0.21254219,2936110848,64967408,481910976,2025-03-25,11:36:51
EGLD-USD,MultiversX USD,19.525797,0.38289833,2.0002127,546994112,25004020,28013922,2025-03-25,11:36:51
MANA-USD,Decentraland USD,0.2796078,-0.004106313,-1.4473436,543069696,48564892,1942255232,2025-03-25,11:36:51
SAND-USD,The Sandbox USD,0.30246362,-2.0831823e-05,-0.00688446,750520256,54764568,2481357056,2025-03-25,11:36:51
