Symbol,Name,Price,Change,Change %,Market Cap,Volume,Circulating Supply,Calculation Date,Calculation Hour
BTC-USD,Bitcoin USD,88143.66,3069.4766,3.607998,1748901298176,33827610624,19841488,2025-03-24,18:58:01
ETH-USD,Ethereum USD,2085.9824,93.56799,4.696216,251651440640,14794894336,120639296,2025-03-24,18:58:01
BNB-USD,BNB USD,635.7149,12.80249,2.0552647,90572095488,1778805760,142472832,2025-03-24,18:58:01
XRP-USD,XRP USD,2.4619353,0.066599846,2.7804036,143181512704,3323394304,58158112768,2025-03-24,18:58:01
ADA-USD,Cardano USD,0.7373509,0.03561759,5.0756607,25983463424,887491456,35238940672,2025-03-24,18:58:01
SOL-USD,Solana USD,141.94771,11.088135,8.473316,72583610368,4150771456,511340512,2025-03-24,18:58:01
DOGE-USD,Dogecoin USD,0.18580845,0.015129805,8.864493,27604916224,1416833664,148566523904,2025-03-24,18:58:01
DOT-USD,Polkadot USD,4.6825166,0.21155167,4.7316837,7309471232,188432864,1561013504,2025-03-24,18:58:01
MATIC-USD,Polygon USD,0.21823609,0.005908981,2.782965,0,1267171,0,2025-03-24,18:58:01
LTC-USD,Litecoin USD,95.11792,4.3155212,4.752644,7186964480,534774368,75558472,2025-03-24,18:58:01
BCH-USD,Bitcoin Cash USD,333.29703,9.996246,3.0919354,6614817280,235714960,19846612,2025-03-24,18:58:01
LINK-USD,Chainlink USD,15.184521,0.90670204,6.3504257,9977748480,415193888,657099968,2025-03-24,18:58:01
XLM-USD,Stellar USD,0.29187998,0.011462063,4.0874906,8983996416,189112208,30779762688,2025-03-24,18:58:01
UNI-USD,UNICORN Token USD,0.00017718208,6.357426e-06,3.7216058,18942,3,106912512,2025-03-24,18:58:01
ETC-USD,Ethereum Classic USD,18.373077,0.6574764,3.711281,2778887424,106436904,151247792,2025-03-24,18:58:01
FIL-USD,Filecoin USD,3.1314843,0.14266896,4.7734303,2022757120,134698880,645941952,2025-03-24,18:58:01
ATOM-USD,Cosmos USD,4.9487176,0.18355227,3.8519566,1934622848,141961936,390934208,2025-03-24,18:58:01
VET-USD,VeChain USD,0.026513467,0.001644358,6.612047,2279761408,72486040,85985042432,2025-03-24,18:58:01
HBAR-USD,Hedera USD,0.19471994,0.010579973,5.7456155,8220958720,218840048,42219401216,2025-03-24,18:58:01
ICP-USD,Internet Computer USD,6.051687,0.25876093,4.4668393,2915756288,62991716,481808864,2025-03-24,18:58:01
EGLD-USD,MultiversX USD,19.340597,0.9821453,5.3498244,541805952,33782596,28013922,2025-03-24,18:58:01
MANA-USD,Decentraland USD,0.28044775,0.016892523,6.4094787,544701120,116638648,1942255232,2025-03-24,18:58:01
SAND-USD,The Sandbox USD,0.3007884,0.01745382,6.160137,746363456,68837440,2481357056,2025-03-24,18:58:01
