Symbol,Name,Price,Change,Change %,Market Cap,Volume,Circulating Supply,Calculation Date,Calculation Hour
BTC-USD,Bitcoin USD,88437.945,3310.086,3.8883746,1754731249664,29787088896,19841384,2025-03-24,14:39:31
ETH-USD,Ethereum USD,2091.9136,94.25647,4.718351,252366979072,13876785152,120639296,2025-03-24,14:39:31
BNB-USD,BNB USD,638.717,16.613892,2.6705933,90999824384,1757000192,142472848,2025-03-24,14:39:31
XRP-USD,XRP USD,2.4733608,0.06841087,2.844582,143845982208,3250023680,58158112768,2025-03-24,14:39:31
ADA-USD,Cardano USD,0.7375726,0.030546963,4.3204913,25991276544,882478912,35238940672,2025-03-24,14:39:31
SOL-USD,Solana USD,142.72528,10.887314,8.2581005,72981291008,3911760640,511341024,2025-03-24,14:39:31
DOGE-USD,Dogecoin USD,0.18314363,0.012423277,7.2769775,27208534016,1156737152,148563918848,2025-03-24,14:39:31
DOT-USD,Polkadot USD,4.7027187,0.27223873,6.144674,7340809216,190698208,1560971392,2025-03-24,14:39:31
MATIC-USD,Polygon USD,0.21823609,0.005908981,2.782965,0,1267171,0,2025-03-24,14:39:31
LTC-USD,Litecoin USD,94.64792,2.5731735,2.7946606,7151451648,516122432,75558472,2025-03-24,14:39:31
BCH-USD,Bitcoin Cash USD,335.12738,13.23822,4.112656,6651106304,234671312,19846504,2025-03-24,14:39:31
LINK-USD,Chainlink USD,15.168519,0.788393,5.482513,9967233024,399626880,657099968,2025-03-24,14:39:31
XLM-USD,Stellar USD,0.29066777,0.010642707,3.800627,8940337152,187852048,30757922816,2025-03-24,14:39:31
UNI-USD,UNICORN Token USD,0.00017782157,6.7771325e-06,3.9622116,19011,3,106912512,2025-03-24,14:39:31
ETC-USD,Ethereum Classic USD,18.370731,0.75930595,4.311447,2778486528,104987696,151245296,2025-03-24,14:39:31
FIL-USD,Filecoin USD,3.146225,0.16295719,5.4623747,2032278784,135281952,645941952,2025-03-24,14:39:31
ATOM-USD,Cosmos USD,4.929876,0.21439743,4.546679,1927257088,145751536,390934208,2025-03-24,14:39:31
VET-USD,VeChain USD,0.026410853,0.0013861954,5.5393224,2270938368,75209896,85985042432,2025-03-24,14:39:31
HBAR-USD,Hedera USD,0.19327547,0.011673957,6.428337,8159974400,216758320,42219401216,2025-03-24,14:39:31
ICP-USD,Internet Computer USD,6.0488586,0.2712083,4.694088,2914398720,60663004,481809696,2025-03-24,14:39:31
EGLD-USD,MultiversX USD,19.239725,0.973423,5.329064,538922304,34967456,28010916,2025-03-24,14:39:31
MANA-USD,Decentraland USD,0.2813114,0.020845443,8.003145,546378496,126061576,1942255232,2025-03-24,14:39:31
SAND-USD,The Sandbox USD,0.30109027,0.01955989,6.947691,747112512,68707152,2481357056,2025-03-24,14:39:31
AXS-USD,Axie Infinity USD,3.5134456,0.16810632,5.0250893,561455744,24514022,159802032,2025-03-24,14:39:31
THETA-USD,Theta Network USD,0.9797763,0.071144044,7.8297954,979776320,25019222,1000000000,2025-03-24,14:39:31
AAVE-USD,Aave USD,193.16104,10.883652,5.9709277,2915082752,243852112,15091463,2025-03-24,14:39:31
FTM-USD,Fantom USD,0.69689536,-0.004967928,-0.70781803,1953840128,46269352,2803634944,2025-03-24,14:39:31
GRT-USD,Golden Ratio Token USD,0.45430142,-0.03135559,-6.45632,0,2312535,0,2025-03-24,14:39:31
FLOW-USD,Flow USD,0.42600203,0.015610427,3.803795,669277248,22581064,1571065856,2025-03-24,14:39:31
KSM-USD,Kusama USD,18.211946,1.068388,6.23201,296383040,20512582,16274099,2025-03-24,14:39:31
XTZ-USD,Tezos USD,0.7154122,0.030885458,4.5119414,741152256,16312442,1035979392,2025-03-24,14:39:31
NEO-USD,Neo USD,8.248316,0.25576496,3.200043,581826560,41366824,70538832,2025-03-24,14:39:31
CHZ-USD,Chiliz USD,0.047586992,0.0024475902,5.422298,451388512,51847020,9485544448,2025-03-24,14:39:31
CAKE-USD,PancakeSwap USD,2.6248612,0.02989459,1.1520232,768464640,217615568,292763904,2025-03-24,14:39:31
ZIL-USD,Zilliqa USD,0.012987624,0.0007094396,5.778055,255724592,37220296,19689867264,2025-03-24,14:39:31
ENJ-USD,Enjin Coin USD,0.09673375,0.0059700906,6.577624,175906960,18409204,1818465280,2025-03-24,14:39:31
LRC-USD,Loopring USD,0.11099826,0.0060154125,5.729904,151715296,14396781,1366825856,2025-03-24,14:39:31
BAT-USD,Basic Attention Token USD,0.15424976,0.0066422075,4.49991,230706480,16033239,1495668352,2025-03-24,14:39:31
DASH-USD,Dash USD,24.09329,0.9537926,4.1219287,293850208,39235644,12196350,2025-03-24,14:39:31
CRV-USD,Curve DAO Token USD,0.504275,-0.008756995,-1.7069118,658475072,136640032,1305785600,2025-03-24,14:39:31
RUNE-USD,THORChain USD,1.2785314,0.01798606,1.4268541,449708800,124812328,351738560,2025-03-24,14:39:31
1INCH-USD,1inch Network USD,0.2163079,0.008278057,3.9792664,298008192,21689740,1377703680,2025-03-24,14:39:31
CELO-USD,Celo USD,0.38587043,0.011273146,3.0094018,218120224,20396138,565268032,2025-03-24,14:39:31
XEM-USD,NEM USD,0.01969811,0.00048548914,2.5269215,177282992,22436000,8999999488,2025-03-24,14:39:31
QTUM-USD,Qtum USD,2.2402797,0.113869905,5.355033,236515248,42480724,105573984,2025-03-24,14:39:31
ONT-USD,Ontology USD,0.15583499,0.007431507,5.007631,142386096,7974648,913697856,2025-03-24,14:39:31
OMG-USD,OMG Network USD,0.22546564,0.010356888,4.814724,31620518,17847544,140245392,2025-03-24,14:39:31
YFI-USD,yearn.finance USD,5322.994,193.98682,3.7821515,179649264,26921640,33749,2025-03-24,14:39:31
ICX-USD,ICON USD,0.10565454,0.0054920167,5.4831066,111556552,3057100,1055861440,2025-03-24,14:39:31
BTT-USD,BitTorrent [New] USD,7.0590073e-07,1.7656589e-08,2.5654564,696061312,18625536,986061140393984,2025-03-24,14:39:31
WAVES-USD,Waves USD,1.419081,0.03718722,2.6910343,166472304,24414846,117309936,2025-03-24,14:39:31
ZRX-USD,0x Protocol USD,0.28965494,0.031153232,12.051462,245742256,138545008,848396544,2025-03-24,14:39:31
KAVA-USD,Kava USD,0.49109787,-0.012853324,-2.5505059,531787040,28199734,1082853504,2025-03-24,14:39:31
