Symbol,Name,Price,Change,Change %,Market Cap,Volume,Circulating Supply,Calculation Date,Calculation Hour
BTC-USD,Bitcoin USD,80391.0,-2232.375,-2.7018726,1594669006848,31218792448,19836412,2025-03-13,16:47:28
ETH-USD,Ethereum USD,1844.5842,-25.57373,-1.3674628,222478417920,18185742336,120611688,2025-03-13,16:47:28
BNB-USD,BNB USD,575.93695,10.815002,1.9137448,82056667136,2407485184,142475088,2025-03-13,16:47:28
XRP-USD,XRP USD,2.2339666,0.00042414665,0.01898739,129666793472,5547323904,58043297792,2025-03-13,16:47:28
ADA-USD,Cardano USD,0.69845724,-0.03201431,-4.382688,24607090688,1178704000,35230629888,2025-03-13,16:47:28
SOL-USD,Solana USD,121.84065,-2.7747498,-2.2266495,62069956608,3006806272,509435520,2025-03-13,16:47:28
DOGE-USD,Dogecoin USD,0.16273227,-0.0061428696,-3.6375222,24151836672,1463890560,148414545920,2025-03-13,16:47:28
DOT-USD,Polkadot USD,3.8900692,-0.07402778,-1.8674524,6059192832,197827184,1557605504,2025-03-13,16:47:28
MATIC-USD,Polygon USD,0.20741352,-0.0073444247,-3.4198668,396944608,7658275,1913783680,2025-03-13,16:47:28
LTC-USD,Litecoin USD,86.50689,-4.733574,-5.188024,6536328192,519743744,75558472,2025-03-13,16:47:28
BCH-USD,Bitcoin Cash USD,326.88638,-27.907593,-7.865858,6485981184,307112800,19841700,2025-03-13,16:47:28
LINK-USD,Chainlink USD,12.831275,-0.42267323,-3.189038,8187636224,383591968,638099968,2025-03-13,16:47:28
XLM-USD,Stellar USD,0.26902738,0.012386411,4.8263545,8267930112,448802912,30732670976,2025-03-13,16:47:28
UNI-USD,UNICORN Token USD,0.0001619638,-4.5606575e-06,-2.7387345,17315,3,106912512,2025-03-13,16:47:28
ETC-USD,Ethereum Classic USD,17.651981,-0.24848557,-1.3881584,2667276288,103772960,151103504,2025-03-13,16:47:28
FIL-USD,Filecoin USD,2.6902404,-0.078467846,-2.8340979,1731558144,124918096,643644416,2025-03-13,16:47:28
ATOM-USD,Cosmos USD,3.8337436,-0.055806875,-1.4347911,1498741504,111313200,390934208,2025-03-13,16:47:28
VET-USD,VeChain USD,0.023185581,-0.0009502154,-3.9369516,1993613056,74397160,85985042432,2025-03-13,16:47:28
HBAR-USD,Hedera USD,0.18544896,-0.009764612,-5.0020137,7829206528,402070592,42217582592,2025-03-13,16:47:28
ICP-USD,Internet Computer USD,5.3496203,-0.08271599,-1.522658,2575360256,67096076,481409888,2025-03-13,16:47:28
EGLD-USD,MultiversX USD,17.316359,-0.8762646,-4.816598,484327040,25933882,27969334,2025-03-13,16:47:28
MANA-USD,Decentraland USD,0.2628472,-0.014431566,-5.2047124,510516288,65462388,1942255232,2025-03-13,16:47:28
SAND-USD,The Sandbox USD,0.26827455,-0.013950586,-4.943073,662465600,70239824,2469357056,2025-03-13,16:47:28
AXS-USD,Axie Infinity USD,3.073089,-0.101899385,-3.2094436,489864416,31714128,159404560,2025-03-13,16:47:28
THETA-USD,Theta Network USD,0.8475244,-0.045582294,-5.103793,847524416,29719642,1000000000,2025-03-13,16:47:28
AAVE-USD,Aave USD,161.1442,-8.400757,-4.9548817,2431424000,372633728,15088499,2025-03-13,16:47:28
FTM-USD,Fantom USD,0.69689536,-0.004967928,-0.70781803,1953840128,46269352,2803634944,2025-03-13,16:47:28
GRT-USD,Golden Ratio Token USD,0.45430142,-0.03135559,-6.45632,0,2312535,0,2025-03-13,16:47:28
FLOW-USD,Flow USD,0.387177,-0.0103061795,-2.592859,607710080,30791998,1569592576,2025-03-13,16:47:28
KSM-USD,Kusama USD,15.593697,-0.30639076,-1.9269766,253040656,13745239,16227112,2025-03-13,16:47:28
XTZ-USD,Tezos USD,0.6665318,-0.01813513,-2.6487536,689508032,27853780,1034471360,2025-03-13,16:47:28
NEO-USD,Neo USD,7.570828,-0.28299284,-3.6032488,534037344,26277428,70538832,2025-03-13,16:47:28
CHZ-USD,Chiliz USD,0.042120185,-0.0018989295,-4.3138742,398555712,57470892,9462344704,2025-03-13,16:47:28
CAKE-USD,PancakeSwap USD,1.5917573,0.050330877,3.2652094,459615936,94477960,288747488,2025-03-13,16:47:28
ZIL-USD,Zilliqa USD,0.011674738,-0.00030379836,-2.5361912,229349056,20470798,19644899328,2025-03-13,16:47:28
ENJ-USD,Enjin Coin USD,0.087534264,-0.0035630688,-3.9112833,158939552,16366920,1815740928,2025-03-13,16:47:28
LRC-USD,Loopring USD,0.10161387,-0.0018414557,-1.7799542,138888464,15846532,1366825856,2025-03-13,16:47:28
BAT-USD,Basic Attention Token USD,0.14215662,-0.0048950315,-3.328791,212619152,17903746,1495668352,2025-03-13,16:47:28
DASH-USD,Dash USD,21.737131,-0.3179283,-1.4415196,264716864,46746432,12178095,2025-03-13,16:47:28
CRV-USD,Curve DAO Token USD,0.38358918,-0.019756943,-4.898262,498105664,111092200,1298539392,2025-03-13,16:47:28
RUNE-USD,THORChain USD,1.0988997,-0.020085692,-1.7949898,386589632,203788688,351796992,2025-03-13,16:47:28
1INCH-USD,1inch Network USD,0.19070952,-0.0052141696,-2.6613286,262527776,23687898,1376584576,2025-03-13,16:47:28
CELO-USD,Celo USD,0.32146552,-0.010977685,-3.3021233,181714176,21153262,565268032,2025-03-13,16:47:28
XEM-USD,NEM USD,0.019013004,-0.00014318712,-0.7474746,171117040,35553972,8999999488,2025-03-13,16:47:28
