Symbol,Name,Price,Change,Change %,Market Cap,Volume,Circulating Supply,Calculation Date,Calculation Hour
BTC-USD,Bitcoin USD,87041.44,1390.2109,1.623107,1727038095360,33935912960,19841562,2025-03-24,22:48:21
ETH-USD,Ethereum USD,2065.2742,77.901855,3.919845,249158418432,14667180032,120641816,2025-03-24,22:48:21
BNB-USD,BNB USD,635.52106,13.766968,2.214223,90544472064,1793924352,142472800,2025-03-24,22:48:21
XRP-USD,XRP USD,2.4370162,0.016537905,0.68325317,141732249600,3214512640,58158112768,2025-03-24,22:48:21
ADA-USD,Cardano USD,0.732352,0.022518575,3.1723707,25807308800,888065600,35238940672,2025-03-24,22:48:21
SOL-USD,Solana USD,140.13011,6.6414948,4.975326,71654162432,4057092096,511340192,2025-03-24,22:48:21
DOGE-USD,Dogecoin USD,0.18481667,0.0135091245,7.885885,27457998848,1512208128,148568850432,2025-03-24,22:48:21
DOT-USD,Polkadot USD,4.615888,0.12138128,2.7006578,7205474816,206337360,1561015808,2025-03-24,22:48:21
MATIC-USD,Polygon USD,0.21823609,0.005908981,2.782965,0,1267171,0,2025-03-24,22:48:21
LTC-USD,Litecoin USD,93.31211,2.2680664,2.4911716,7050520064,530358976,75558472,2025-03-24,22:48:21
BCH-USD,Bitcoin Cash USD,330.32263,7.504883,2.324807,6555813888,223674208,19846700,2025-03-24,22:48:21
LINK-USD,Chainlink USD,15.0783615,0.7929373,5.5506735,9907990528,400221408,657099968,2025-03-24,22:48:21
XLM-USD,Stellar USD,0.29000914,0.010415673,3.7252862,8926411776,186705760,30779760640,2025-03-24,22:48:21
UNI-USD,UNICORN Token USD,0.0001746446,2.546978e-06,1.4799584,18671,3,106912512,2025-03-24,22:48:21
ETC-USD,Ethereum Classic USD,18.171974,0.48184395,2.723798,2748512768,108765872,151250096,2025-03-24,22:48:21
FIL-USD,Filecoin USD,3.123972,0.1096971,3.6392534,2017904640,131663304,645941952,2025-03-24,22:48:21
ATOM-USD,Cosmos USD,4.952336,0.1780324,3.728971,1936037504,144794976,390934208,2025-03-24,22:48:21
VET-USD,VeChain USD,0.026147991,0.0012352336,4.9582314,2248336128,69358624,85985042432,2025-03-24,22:48:21
HBAR-USD,Hedera USD,0.19206804,0.007533014,4.082151,8108997120,220996304,42219401216,2025-03-24,22:48:21
ICP-USD,Internet Computer USD,6.014275,0.22785759,3.9377997,2897729280,62357956,481808544,2025-03-24,22:48:21
EGLD-USD,MultiversX USD,19.299389,0.98646164,5.3866963,540651584,33066522,28013922,2025-03-24,22:48:21
MANA-USD,Decentraland USD,0.27730703,0.013653398,5.178534,538601024,114182200,1942255232,2025-03-24,22:48:21
SAND-USD,The Sandbox USD,0.29812822,0.014988393,5.293632,739762560,69352912,2481357056,2025-03-24,22:48:21
AXS-USD,Axie Infinity USD,3.4772227,0.14595675,4.3814178,555685056,26308986,159807152,2025-03-24,22:48:21
THETA-USD,Theta Network USD,0.9788014,0.069541514,7.648146,978801408,23456998,1000000000,2025-03-24,22:48:21
AAVE-USD,Aave USD,189.13158,6.530197,3.5762022,2854275072,216916912,15091479,2025-03-24,22:48:21
FTM-USD,Fantom USD,0.69689536,-0.004967928,-0.70781803,1953840128,46269352,2803634944,2025-03-24,22:48:21
GRT-USD,Golden Ratio Token USD,0.45430142,-0.03135559,-6.45632,0,2312535,0,2025-03-24,22:48:21
FLOW-USD,Flow USD,0.42647713,0.018418878,4.5137877,670023680,22748270,1571065856,2025-03-24,22:48:21
KSM-USD,Kusama USD,18.172634,0.7220707,4.1378055,295779552,16323813,16276096,2025-03-24,22:48:21
XTZ-USD,Tezos USD,0.7201821,0.0312804,4.5406184,746266880,19121238,1036219712,2025-03-24,22:48:21
NEO-USD,Neo USD,8.103574,0.092653275,1.1565963,571616640,47082012,70538832,2025-03-24,22:48:21
CHZ-USD,Chiliz USD,0.0481567,0.0029931553,6.627366,456829696,48588680,9486316544,2025-03-24,22:48:21
CAKE-USD,PancakeSwap USD,2.6308734,0.017521143,0.6704497,770388224,230687072,292826048,2025-03-24,22:48:21
ZIL-USD,Zilliqa USD,0.012962782,0.0007275166,5.94606,255246592,37037984,19690727424,2025-03-24,22:48:21
ENJ-USD,Enjin Coin USD,0.09643232,0.00566148,6.2371106,175382768,18408180,1818713472,2025-03-24,22:48:21
LRC-USD,Loopring USD,0.11038303,0.005364105,5.107745,150874368,19349372,1366825856,2025-03-24,22:48:21
BAT-USD,Basic Attention Token USD,0.15569304,0.0081213415,5.5033164,232865152,17140246,1495668352,2025-03-24,22:48:21
DASH-USD,Dash USD,23.947393,0.7200165,3.099863,292083008,40457556,12196860,2025-03-24,22:48:21
CRV-USD,Curve DAO Token USD,0.50294226,0.0077101886,1.55689,656800000,126965616,1305915264,2025-03-24,22:48:21
RUNE-USD,THORChain USD,1.2580022,-0.0017955303,-0.1425178,442486432,119859424,351737408,2025-03-24,22:48:21
1INCH-USD,1inch Network USD,0.2148326,0.0070575923,3.3967435,295975648,20897150,1377703680,2025-03-24,22:48:21
CELO-USD,Celo USD,0.38502002,0.018672138,5.096827,217639504,17269372,565268032,2025-03-24,22:48:21
XEM-USD,NEM USD,0.019615062,0.00042105652,2.193693,176535568,18656466,8999999488,2025-03-24,22:48:21
QTUM-USD,Qtum USD,2.2173398,0.08950496,4.206382,234094432,41593244,105574464,2025-03-24,22:48:21
ONT-USD,Ontology USD,0.15527718,0.0069280416,4.6700935,141876432,8676519,913697856,2025-03-24,22:48:21
OMG-USD,OMG Network USD,0.22484702,0.0012077689,0.5400579,31533760,11650519,140245392,2025-03-24,22:48:21
YFI-USD,yearn.finance USD,5407.869,282.14502,5.504492,182513776,32604174,33749,2025-03-24,22:48:21
ICX-USD,ICON USD,0.106885515,0.0061565563,6.112006,112856592,3350569,1055864192,2025-03-24,22:48:21
BTT-USD,BitTorrent [New] USD,7.025852e-07,1.34022e-08,1.9446454,692792000,17833076,986061140393984,2025-03-24,22:48:21
WAVES-USD,Waves USD,1.4180781,0.022025347,1.5776916,166358720,20531664,117312808,2025-03-24,22:48:21
ZRX-USD,0x Protocol USD,0.2859514,0.027765363,10.75401,242600208,149752592,848396544,2025-03-24,22:48:21
