Symbol,Name,Price,Change,Change %,Market Cap,Volume,Circulating Supply,Calculation Date,Calculation Hour
BTC-USD,Bitcoin USD,80304.0,-2533.4766,-3.0583723,1592943837184,31405195264,19836420,2025-03-13,16:57:08
ETH-USD,Ethereum USD,1843.9103,-33.684692,-1.7940363,222397120512,18168662016,120611688,2025-03-13,16:57:08
BNB-USD,BNB USD,576.605,11.318298,2.0022278,82151841792,2407783424,142475088,2025-03-13,16:57:08
XRP-USD,XRP USD,2.236221,0.0044863224,0.20101754,129797652480,5546153984,58043297792,2025-03-13,16:57:08
ADA-USD,Cardano USD,0.6974528,-0.030958414,-4.250129,24571701248,1178029184,35230629888,2025-03-13,16:57:08
SOL-USD,Solana USD,121.28603,-3.2475357,-2.6077564,61787410432,3012654592,509435520,2025-03-13,16:57:08
DOGE-USD,Dogecoin USD,0.16280597,-0.0061281174,-3.627523,24162824192,1465377152,148414857216,2025-03-13,16:57:08
DOT-USD,Polkadot USD,3.8876333,-0.07633138,-1.9256295,6055398912,197761248,1557605504,2025-03-13,16:57:08
MATIC-USD,Polygon USD,0.20682923,-0.008226335,-3.825211,395826432,7670122,1913783680,2025-03-13,16:57:08
LTC-USD,Litecoin USD,86.54356,-4.7926025,-5.2472095,6539098624,519651680,75558472,2025-03-13,16:57:08
BCH-USD,Bitcoin Cash USD,325.7137,-29.73227,-8.3647785,6462713856,307164832,19841700,2025-03-13,16:57:08
LINK-USD,Chainlink USD,12.802292,-0.44067097,-3.3275845,8169141760,382102784,638099968,2025-03-13,16:57:08
XLM-USD,Stellar USD,0.2693533,0.012699395,4.948063,8277945856,449937600,30732670976,2025-03-13,16:57:08
UNI-USD,UNICORN Token USD,0.0001614343,-5.090158e-06,-3.0567043,17259,3,106912512,2025-03-13,16:57:08
ETC-USD,Ethereum Classic USD,17.640059,-0.2632141,-1.470202,2665474560,103821384,151103504,2025-03-13,16:57:08
FIL-USD,Filecoin USD,2.6876936,-0.080569744,-2.9104857,1729918976,124976328,643644416,2025-03-13,16:57:08
ATOM-USD,Cosmos USD,3.8334312,-0.0586946,-1.508033,1498619392,110865568,390934208,2025-03-13,16:57:08
VET-USD,VeChain USD,0.023183072,-0.0009031724,-3.7497408,1993397376,74468568,85985042432,2025-03-13,16:57:08
HBAR-USD,Hedera USD,0.185452,-0.01075995,-5.4838414,7829335040,403215552,42217582592,2025-03-13,16:57:08
ICP-USD,Internet Computer USD,5.347125,-0.08448601,-1.5554503,2574158848,67160152,481409888,2025-03-13,16:57:08
EGLD-USD,MultiversX USD,17.277128,-0.9197483,-5.0544233,483229760,25989250,27969334,2025-03-13,16:57:08
MANA-USD,Decentraland USD,0.2634247,-0.015111864,-5.425451,511637984,65325100,1942255232,2025-03-13,16:57:08
SAND-USD,The Sandbox USD,0.2680082,-0.014271677,-5.0558543,661808000,70149328,2469357056,2025-03-13,16:57:08
AXS-USD,Axie Infinity USD,3.0695453,-0.1054585,-3.3215234,489299552,31667510,159404560,2025-03-13,16:57:08
THETA-USD,Theta Network USD,0.84748733,-0.045452178,-5.090174,847487360,29704086,1000000000,2025-03-13,16:57:08
AAVE-USD,Aave USD,161.1424,-8.4735565,-4.9957247,2431396864,373088192,15088499,2025-03-13,16:57:08
FTM-USD,Fantom USD,0.69689536,-0.004967928,-0.70781803,1953840128,46269352,2803634944,2025-03-13,16:57:08
GRT-USD,Golden Ratio Token USD,0.45430142,-0.03135559,-6.45632,0,2312535,0,2025-03-13,16:57:08
