Symbol,Name,Price,Change,Change %,Market Cap,Volume,Circulating Supply,Calculation Date,Calculation Hour
BTC-USD,Bitcoin USD,88208.73,18.164062,0.02060347,1750228402176,29665947648,19841896,2025-03-25,16:56:04
ETH-USD,Ethereum USD,2078.451,-11.292725,-0.54039645,250748076032,11436865536,120641816,2025-03-25,16:56:04
BNB-USD,BNB USD,631.544,-4.88916,-0.7682107,89977741312,2237633280,142472640,2025-03-25,16:56:04
XRP-USD,XRP USD,2.4604723,-0.007859707,-0.31842712,143096414208,2773113088,58158112768,2025-03-25,16:56:04
ADA-USD,Cardano USD,0.7502776,0.0123102665,1.6681323,26438987776,1093170432,35238940672,2025-03-25,16:56:04
SOL-USD,Solana USD,145.36255,2.7277832,1.9124272,74329587712,3552248832,511339360,2025-03-25,16:56:04
DOGE-USD,Dogecoin USD,0.19131292,0.0048065633,2.577163,28425099264,1567975040,148579090432,2025-03-25,16:56:04
DOT-USD,Polkadot USD,4.666565,-0.028831959,-0.61404634,7286048256,160671888,1561330048,2025-03-25,16:56:04
MATIC-USD,Polygon USD,0.21823609,0.005908981,2.782965,0,1267171,0,2025-03-25,16:56:04
LTC-USD,Litecoin USD,93.66724,-0.9753418,-1.0305501,7077352960,414862336,75558472,2025-03-25,16:56:04
BCH-USD,Bitcoin Cash USD,335.93146,0.19784546,0.05893062,6667240960,219498432,19847028,2025-03-25,16:56:04
LINK-USD,Chainlink USD,15.483438,0.30369377,2.0006566,10174166016,313036960,657099968,2025-03-25,16:56:04
XLM-USD,Stellar USD,0.29254633,0.0017671883,0.60773784,9004504064,165346912,30779754496,2025-03-25,16:56:04
UNI-USD,UNICORN Token USD,0.00017687993,-7.440394e-08,-0.04204427,18910,3,106912512,2025-03-25,16:56:04
ETC-USD,Ethereum Classic USD,18.470758,0.16872025,0.92187357,2793881856,88774832,151259728,2025-03-25,16:56:04
FIL-USD,Filecoin USD,3.1347055,-0.007810116,-0.24853608,2024837888,81294752,645941952,2025-03-25,16:56:04
ATOM-USD,Cosmos USD,4.8327246,-0.110210896,-2.2296693,1889277440,133805528,390934208,2025-03-25,16:56:04
