Symbol,Name,Price,Change,Change %,Market Cap,Volume,Circulating Supply,Calculation Date,Calculation Hour
BTC-USD,Bitcoin USD,83328.01,-429.09375,-0.5123089,1653064597504,25742974976,19838044,2025-03-17,08:01:08
ETH-USD,Ethereum USD,1912.0233,4.729492,0.24796402,230631456768,10518949888,120621680,2025-03-17,08:01:08
BNB-USD,BNB USD,638.37616,38.35486,6.3922496,90952384512,2078343936,142474608,2025-03-17,08:01:08
XRP-USD,XRP USD,2.3346488,-0.0147717,-0.62873274,135663927296,4237644544,58108919808,2025-03-17,08:01:08
ADA-USD,Cardano USD,0.7215621,-0.0042111874,-0.5802313,25424093184,1001319744,35234795520,2025-03-17,08:01:08
SOL-USD,Solana USD,129.23537,-4.0250244,-3.0204163,65900376064,2665687296,509925248,2025-03-17,08:01:08
DOGE-USD,Dogecoin USD,0.17353365,0.0021495223,1.2542168,25763557376,1125555712,148464336896,2025-03-17,08:01:08
DOT-USD,Polkadot USD,4.3856854,0.11973572,2.8067846,6834579968,202675936,1558383360,2025-03-17,08:01:08
MATIC-USD,Polygon USD,0.21716732,0.0013780147,0.6385894,415611264,4520979,1913783680,2025-03-17,08:01:08
LTC-USD,Litecoin USD,93.52533,2.6276627,2.8907917,7066630656,648051456,75558472,2025-03-17,08:01:08
BCH-USD,Bitcoin Cash USD,336.65088,5.220398,1.5751079,6680273408,282809600,19843328,2025-03-17,08:01:08
LINK-USD,Chainlink USD,13.80393,-0.15058708,-1.0791309,9070562304,332643904,657099968,2025-03-17,08:01:08
XLM-USD,Stellar USD,0.27149794,0.0019908547,0.73870873,8343641088,181503056,30731876352,2025-03-17,08:01:08
UNI-USD,UNICORN Token USD,0.00016772492,-5.407928e-07,-0.3213902,17931,3,106912512,2025-03-17,08:01:08
ETC-USD,Ethereum Classic USD,17.906775,0.25638008,1.4525384,2706622720,98328432,151150768,2025-03-17,08:01:08
FIL-USD,Filecoin USD,2.929721,0.032325268,1.1156702,1887321728,111612760,644198400,2025-03-17,08:01:08
ATOM-USD,Cosmos USD,4.613441,-0.006523609,-0.14120968,1803551872,185900080,390934208,2025-03-17,08:01:08
VET-USD,VeChain USD,0.025183208,0.00059531257,2.4211686,2165379328,53220228,85985042432,2025-03-17,08:01:08
HBAR-USD,Hedera USD,0.19045213,0.0018188655,0.96423584,8040774656,347816256,42219401216,2025-03-17,08:01:08
ICP-USD,Internet Computer USD,5.780307,0.07010174,1.2276483,2784640768,58903896,481746208,2025-03-17,08:01:08
EGLD-USD,MultiversX USD,18.190647,0.21048355,1.1706474,509147104,17357926,27989498,2025-03-17,08:01:08
MANA-USD,Decentraland USD,0.267306,-0.0046450794,-1.7080555,519176448,39375192,1942255232,2025-03-17,08:01:08
SAND-USD,The Sandbox USD,0.28678584,0.0025520623,0.897872,708176640,59065164,2469357056,2025-03-17,08:01:08
AXS-USD,Axie Infinity USD,3.4467802,0.16613388,5.064055,549770752,23714324,159502704,2025-03-17,08:01:08
THETA-USD,Theta Network USD,0.92756224,0.044319212,5.0177855,927562240,21680690,1000000000,2025-03-17,08:01:08
AAVE-USD,Aave USD,172.19722,2.1186066,1.2456697,2598270976,231064304,15088926,2025-03-17,08:01:08
FTM-USD,Fantom USD,0.69689536,-0.004967928,-0.70781803,1953840128,46269352,2803634944,2025-03-17,08:01:08
GRT-USD,Golden Ratio Token USD,0.45430142,-0.03135559,-6.45632,0,2312535,0,2025-03-17,08:01:08
FLOW-USD,Flow USD,0.41499752,0.005589515,1.3652631,651377024,18281792,1569592576,2025-03-17,08:01:08
KSM-USD,Kusama USD,17.162977,0.47348404,2.8370197,278770144,12788663,16242528,2025-03-17,08:01:08
XTZ-USD,Tezos USD,0.70470494,0.0019581318,0.2786366,729350144,23918176,1034972288,2025-03-17,08:01:08
NEO-USD,Neo USD,8.052288,0.0054798126,0.06810515,567998976,22599166,70538832,2025-03-17,08:01:08
CHZ-USD,Chiliz USD,0.045441527,-0.00016779453,-0.36789045,430335008,53624356,9470083072,2025-03-17,08:01:08
CAKE-USD,PancakeSwap USD,2.662019,0.83740973,45.895294,808346176,582414976,303659072,2025-03-17,08:01:08
ZIL-USD,Zilliqa USD,0.012355285,0.00020147488,1.6577129,242898880,13332680,19659513856,2025-03-17,08:01:08
ENJ-USD,Enjin Coin USD,0.0911078,-4.596263e-05,-0.05042467,165518320,13951526,1816730496,2025-03-17,08:01:08
LRC-USD,Loopring USD,0.107206784,0.001383312,1.3071898,146533008,12420876,1366825856,2025-03-17,08:01:08
BAT-USD,Basic Attention Token USD,0.15001257,0.0020002574,1.3514175,224369040,11659639,1495668352,2025-03-17,08:01:08
DASH-USD,Dash USD,23.214418,0.24502182,1.0667292,282797312,38530816,12181969,2025-03-17,08:01:08
CRV-USD,Curve DAO Token USD,0.44168383,0.017643124,4.160709,574115392,119212904,1299833344,2025-03-17,08:01:08
RUNE-USD,THORChain USD,1.188123,-0.008541346,-0.7137682,417964256,114153400,351785344,2025-03-17,08:01:08
1INCH-USD,1inch Network USD,0.20731133,0.006441191,3.2066462,285537088,25235868,1377334656,2025-03-17,08:01:08
CELO-USD,Celo USD,0.35004053,0.0063592494,1.850334,197866720,15869467,565268032,2025-03-17,08:01:08
XEM-USD,NEM USD,0.01950712,4.450977e-05,0.22868608,175564080,20132864,8999999488,2025-03-17,08:01:08
QTUM-USD,Qtum USD,2.1863174,-0.0038378239,-0.17522486,230796784,46263684,105564168,2025-03-17,08:01:08
ONT-USD,Ontology USD,0.14785288,0.0011828244,0.8064539,134945008,7142280,912697856,2025-03-17,08:01:08
OMG-USD,OMG Network USD,0.22498399,-0.009308264,-3.9729307,31552970,16073350,140245392,2025-03-17,08:01:08
YFI-USD,yearn.finance USD,5027.925,-46.69873,-0.92024213,169690784,23641204,33749,2025-03-17,08:01:08
ICX-USD,ICON USD,0.10316437,0.00078784674,0.76955396,108821272,2071372,1054833856,2025-03-17,08:01:08
BTT-USD,BitTorrent [New] USD,6.944581e-07,2.0339712e-09,0.29374516,684778176,20117010,986061140393984,2025-03-17,08:01:08
WAVES-USD,Waves USD,1.4249433,0.020944357,1.4917603,167069440,22328762,117246376,2025-03-17,08:01:08
ZRX-USD,0x Protocol USD,0.25339508,0.0031984448,1.2783815,214979520,32725892,848396544,2025-03-17,08:01:08
KAVA-USD,Kava USD,0.50307614,0.020067543,4.1546884,544757760,28983734,1082853504,2025-03-17,08:01:08
ANKR-USD,Ankr USD,0.017955018,0.00015068427,0.84634155,179550176,11584577,10000000000,2025-03-17,08:01:08
ALGO-USD,Algorand USD,0.19186214,-0.0022138208,-1.1406997,1630493440,83904320,8498254848,2025-03-17,08:01:08
STX-USD,Stox USD,0.0024368893,0.00019580498,8.7370615,0,848,0,2025-03-17,08:01:08
DGB-USD,DigiByte USD,0.008335306,-5.7345256e-05,-0.6832775,146601296,6224788,17587990528,2025-03-17,08:01:08
